sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 4d 7h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 2789841748 | Bytes Rx: 1047700489 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 4d 7h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 2789841748 | Bytes Rx: 1047700489 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.142 | Public IP: 106.212.248.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:18 IST Fri Jun 19 2020 | Duration: 8h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1110358079 | Bytes Rx: 126510675 | IP Addr: 10.149.234.142 | Public IP: 106.212.248.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:18 IST Fri Jun 19 2020 | Duration: 8h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1110358079 | Bytes Rx: 126510675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179029 | Audit Session ID: 0a95072b2bb550005eec36ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 179029 | Audit Session ID: 0a95072b2bb550005eec36ae | Security Group Tag: none | EasyVPN: 0 ||
Username: sawtiwar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.170 | Public IP: 171.76.172.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:48 IST Fri Jun 19 2020 | Duration: 8h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 723026486 | Bytes Rx: 258556021 | IP Addr: 10.149.234.170 | Public IP: 171.76.172.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:48 IST Fri Jun 19 2020 | Duration: 8h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 723026486 | Bytes Rx: 258556021 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179032 | Audit Session ID: 0a95072b2bb580005eec36cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 179032 | Audit Session ID: 0a95072b2bb580005eec36cc | Security Group Tag: none | EasyVPN: 0 ||
Username: prrajan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.174 | Public IP: 157.50.185.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:29 IST Fri Jun 19 2020 | Duration: 8h:09m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 170700230 | Bytes Rx: 111445289 | IP Addr: 10.149.234.174 | Public IP: 157.50.185.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:29 IST Fri Jun 19 2020 | Duration: 8h:09m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 170700230 | Bytes Rx: 111445289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179036 | Audit Session ID: 0a95072b2bb5c0005eec36f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179036 | Audit Session ID: 0a95072b2bb5c0005eec36f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: zquraish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.253 | Public IP: 49.37.192.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:38 IST Fri Jun 19 2020 | Duration: 8h:01m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1443168700 | Bytes Rx: 109275333 | IP Addr: 10.149.234.253 | Public IP: 49.37.192.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:38 IST Fri Jun 19 2020 | Duration: 8h:01m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1443168700 | Bytes Rx: 109275333 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179047 | Audit Session ID: 0a95072b2bb670005eec38de | Security Group Tag: none | EasyVPN: 0 |Session ID: 179047 | Audit Session ID: 0a95072b2bb670005eec38de | Security Group Tag: none | EasyVPN: 0 ||
Username: gkousthu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.254 | Public IP: 27.59.163.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:18 IST Fri Jun 19 2020 | Duration: 8h:00m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 577485150 | Bytes Rx: 95741464 | IP Addr: 10.149.234.254 | Public IP: 27.59.163.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:18 IST Fri Jun 19 2020 | Duration: 8h:00m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 577485150 | Bytes Rx: 95741464 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179048 | Audit Session ID: 0a95072b2bb680005eec3906 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179048 | Audit Session ID: 0a95072b2bb680005eec3906 | Security Group Tag: none | EasyVPN: 0 ||
Username: ANarayan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.1 | Public IP: 60.243.93.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:31 IST Fri Jun 19 2020 | Duration: 8h:00m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 460563377 | Bytes Rx: 376089701 | IP Addr: 10.149.235.1 | Public IP: 60.243.93.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:31 IST Fri Jun 19 2020 | Duration: 8h:00m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 460563377 | Bytes Rx: 376089701 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179049 | Audit Session ID: 0a95072b2bb690005eec3913 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179049 | Audit Session ID: 0a95072b2bb690005eec3913 | Security Group Tag: none | EasyVPN: 0 ||
Username: bissahoo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.199 | Public IP: 60.243.66.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:41 IST Fri Jun 19 2020 | Duration: 7h:59m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1239403723 | Bytes Rx: 469740633 | IP Addr: 10.149.235.199 | Public IP: 60.243.66.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:41 IST Fri Jun 19 2020 | Duration: 7h:59m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1239403723 | Bytes Rx: 469740633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179051 | Audit Session ID: 0a95072b2bb6b0005eec3959 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179051 | Audit Session ID: 0a95072b2bb6b0005eec3959 | Security Group Tag: none | EasyVPN: 0 ||
Username: draju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.202 | Public IP: 157.50.141.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:50 IST Fri Jun 19 2020 | Duration: 7h:59m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 362396030 | Bytes Rx: 167158195 | IP Addr: 10.149.235.202 | Public IP: 157.50.141.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:50 IST Fri Jun 19 2020 | Duration: 7h:59m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 362396030 | Bytes Rx: 167158195 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179052 | Audit Session ID: 0a95072b2bb6c0005eec3962 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179052 | Audit Session ID: 0a95072b2bb6c0005eec3962 | Security Group Tag: none | EasyVPN: 0 ||
Username: gowrikanthan.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.207 | Public IP: 122.164.185.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:20 IST Fri Jun 19 2020 | Duration: 7h:58m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 683426873 | Bytes Rx: 247991250 | IP Addr: 10.149.235.207 | Public IP: 122.164.185.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:20 IST Fri Jun 19 2020 | Duration: 7h:58m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 683426873 | Bytes Rx: 247991250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179056 | Audit Session ID: 0a95072b2bb700005eec3980 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179056 | Audit Session ID: 0a95072b2bb700005eec3980 | Security Group Tag: none | EasyVPN: 0 ||
Username: jbasra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.209 | Public IP: 124.123.31.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:54 IST Fri Jun 19 2020 | Duration: 7h:58m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1937811934 | Bytes Rx: 162256372 | IP Addr: 10.149.235.209 | Public IP: 124.123.31.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:54 IST Fri Jun 19 2020 | Duration: 7h:58m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1937811934 | Bytes Rx: 162256372 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179058 | Audit Session ID: 0a95072b2bb720005eec39a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179058 | Audit Session ID: 0a95072b2bb720005eec39a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: avengai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.211 | Public IP: 49.206.127.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:07 IST Fri Jun 19 2020 | Duration: 7h:58m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 674352870 | Bytes Rx: 135162557 | IP Addr: 10.149.235.211 | Public IP: 49.206.127.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:07 IST Fri Jun 19 2020 | Duration: 7h:58m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 674352870 | Bytes Rx: 135162557 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179060 | Audit Session ID: 0a95072b2bb740005eec39af | Security Group Tag: none | EasyVPN: 0 |Session ID: 179060 | Audit Session ID: 0a95072b2bb740005eec39af | Security Group Tag: none | EasyVPN: 0 ||
Username: cmveeras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.2 | Public IP: 49.207.141.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:28 IST Fri Jun 19 2020 | Duration: 7h:57m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 658552312 | Bytes Rx: 458983677 | IP Addr: 10.149.235.2 | Public IP: 49.207.141.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:28 IST Fri Jun 19 2020 | Duration: 7h:57m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 658552312 | Bytes Rx: 458983677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179062 | Audit Session ID: 0a95072b2bb760005eec39c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179062 | Audit Session ID: 0a95072b2bb760005eec39c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakhee.bijoy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.5 | Public IP: 45.117.1.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:44 IST Fri Jun 19 2020 | Duration: 7h:56m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1897171678 | Bytes Rx: 307577591 | IP Addr: 10.149.235.5 | Public IP: 45.117.1.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:44 IST Fri Jun 19 2020 | Duration: 7h:56m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1897171678 | Bytes Rx: 307577591 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179065 | Audit Session ID: 0a95072b2bb790005eec3a10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179065 | Audit Session ID: 0a95072b2bb790005eec3a10 | Security Group Tag: none | EasyVPN: 0 ||
Username: ruravich | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.6 | Public IP: 59.93.21.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:47 IST Fri Jun 19 2020 | Duration: 7h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1017498537 | Bytes Rx: 523627191 | IP Addr: 10.149.235.6 | Public IP: 59.93.21.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:47 IST Fri Jun 19 2020 | Duration: 7h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1017498537 | Bytes Rx: 523627191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179066 | Audit Session ID: 0a95072b2bb7a0005eec3a13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179066 | Audit Session ID: 0a95072b2bb7a0005eec3a13 | Security Group Tag: none | EasyVPN: 0 ||
Username: anujoshi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.8 | Public IP: 103.86.180.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:50 IST Fri Jun 19 2020 | Duration: 7h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 155998398 | Bytes Rx: 56428571 | IP Addr: 10.149.235.8 | Public IP: 103.86.180.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:50 IST Fri Jun 19 2020 | Duration: 7h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 155998398 | Bytes Rx: 56428571 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179068 | Audit Session ID: 0a95072b2bb7c0005eec3a16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179068 | Audit Session ID: 0a95072b2bb7c0005eec3a16 | Security Group Tag: none | EasyVPN: 0 ||
Username: msugumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.11 | Public IP: 157.46.43.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:50 IST Fri Jun 19 2020 | Duration: 7h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 627650030 | Bytes Rx: 149257487 | IP Addr: 10.149.235.11 | Public IP: 157.46.43.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:50 IST Fri Jun 19 2020 | Duration: 7h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 627650030 | Bytes Rx: 149257487 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179070 | Audit Session ID: 0a95072b2bb7e0005eec3a16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179070 | Audit Session ID: 0a95072b2bb7e0005eec3a16 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsekhar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.10 | Public IP: 49.207.130.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:51 IST Fri Jun 19 2020 | Duration: 7h:56m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 627414699 | Bytes Rx: 549233136 | IP Addr: 10.149.235.10 | Public IP: 49.207.130.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:51 IST Fri Jun 19 2020 | Duration: 7h:56m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 627414699 | Bytes Rx: 549233136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179071 | Audit Session ID: 0a95072b2bb7f0005eec3a17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 179071 | Audit Session ID: 0a95072b2bb7f0005eec3a17 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssaple | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.9 | Public IP: 49.32.39.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:14 IST Fri Jun 19 2020 | Duration: 7h:55m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 756770694 | Bytes Rx: 91569631 | IP Addr: 10.149.235.9 | Public IP: 49.32.39.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:14 IST Fri Jun 19 2020 | Duration: 7h:55m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 756770694 | Bytes Rx: 91569631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179073 | Audit Session ID: 0a95072b2bb810005eec3a2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 179073 | Audit Session ID: 0a95072b2bb810005eec3a2e | Security Group Tag: none | EasyVPN: 0 ||
Username: ksangle | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.133 | Public IP: 103.109.13.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:51 IST Fri Jun 19 2020 | Duration: 7h:49m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 453457085 | Bytes Rx: 128822727 | IP Addr: 10.149.234.133 | Public IP: 103.109.13.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:51 IST Fri Jun 19 2020 | Duration: 7h:49m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 453457085 | Bytes Rx: 128822727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 179089 | Audit Session ID: 0a95072b2bb910005eec3bbb | Security Group Tag: none | EasyVPN: 0 |Session ID: 179089 | Audit Session ID: 0a95072b2bb910005eec3bbb | Security Group Tag: none | EasyVPN: 0 ||
