sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 0h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1475052176 | Bytes Rx: 672880963 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 0h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1475052176 | Bytes Rx: 672880963 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: RahKale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.142 | Public IP: 103.51.137.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:03 IST Sat Jun 20 2020 | Duration: 3h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 338195262 | Bytes Rx: 107799474 | IP Addr: 10.149.235.142 | Public IP: 103.51.137.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:03 IST Sat Jun 20 2020 | Duration: 3h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 338195262 | Bytes Rx: 107799474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181445 | Audit Session ID: 0a95072b2c4c50005eed881f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181445 | Audit Session ID: 0a95072b2c4c50005eed881f | Security Group Tag: none | EasyVPN: 0 ||
Username: ayogesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.51 | Public IP: 157.50.178.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:58 IST Sat Jun 20 2020 | Duration: 3h:00m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 70698162 | Bytes Rx: 41486090 | IP Addr: 10.149.235.51 | Public IP: 157.50.178.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:58 IST Sat Jun 20 2020 | Duration: 3h:00m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 70698162 | Bytes Rx: 41486090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181450 | Audit Session ID: 0a95072b2c4ca0005eed89be | Security Group Tag: none | EasyVPN: 0 |Session ID: 181450 | Audit Session ID: 0a95072b2c4ca0005eed89be | Security Group Tag: none | EasyVPN: 0 ||
Username: pourkank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.66 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:37 IST Sat Jun 20 2020 | Duration: 2h:58m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 258962351 | Bytes Rx: 29820563 | IP Addr: 10.149.235.66 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:37 IST Sat Jun 20 2020 | Duration: 2h:58m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 258962351 | Bytes Rx: 29820563 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181452 | Audit Session ID: 0a95072b2c4cc0005eed8a21 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181452 | Audit Session ID: 0a95072b2c4cc0005eed8a21 | Security Group Tag: none | EasyVPN: 0 ||
Username: tduraira | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.47 | Public IP: 60.243.0.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:00 IST Sat Jun 20 2020 | Duration: 2h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 42052010 | Bytes Rx: 13469502 | IP Addr: 10.149.235.47 | Public IP: 60.243.0.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:00 IST Sat Jun 20 2020 | Duration: 2h:56m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 42052010 | Bytes Rx: 13469502 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181453 | Audit Session ID: 0a95072b2c4cd0005eed8ab0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181453 | Audit Session ID: 0a95072b2c4cd0005eed8ab0 | Security Group Tag: none | EasyVPN: 0 ||
Username: nivsanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.140 | Public IP: 106.208.133.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:46 IST Sat Jun 20 2020 | Duration: 2h:51m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 60742470 | Bytes Rx: 282585226 | IP Addr: 10.149.235.140 | Public IP: 106.208.133.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:46 IST Sat Jun 20 2020 | Duration: 2h:51m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 60742470 | Bytes Rx: 282585226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181457 | Audit Session ID: 0a95072b2c4d10005eed8bce | Security Group Tag: none | EasyVPN: 0 |Session ID: 181457 | Audit Session ID: 0a95072b2c4d10005eed8bce | Security Group Tag: none | EasyVPN: 0 ||
Username: rduratka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.143 | Public IP: 1.187.52.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:09 IST Sat Jun 20 2020 | Duration: 2h:51m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 274696017 | Bytes Rx: 32634373 | IP Addr: 10.149.235.143 | Public IP: 1.187.52.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:09 IST Sat Jun 20 2020 | Duration: 2h:51m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 274696017 | Bytes Rx: 32634373 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181458 | Audit Session ID: 0a95072b2c4d20005eed8be5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181458 | Audit Session ID: 0a95072b2c4d20005eed8be5 | Security Group Tag: none | EasyVPN: 0 ||
Username: AimanM | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.144 | Public IP: 157.33.186.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:29 IST Sat Jun 20 2020 | Duration: 2h:50m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 146846240 | Bytes Rx: 57820505 | IP Addr: 10.149.235.144 | Public IP: 157.33.186.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:29 IST Sat Jun 20 2020 | Duration: 2h:50m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 146846240 | Bytes Rx: 57820505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181459 | Audit Session ID: 0a95072b2c4d30005eed8bf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181459 | Audit Session ID: 0a95072b2c4d30005eed8bf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwinig | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.145 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:42 IST Sat Jun 20 2020 | Duration: 2h:50m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 72929839 | Bytes Rx: 22739640 | IP Addr: 10.149.235.145 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:42 IST Sat Jun 20 2020 | Duration: 2h:50m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 72929839 | Bytes Rx: 22739640 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181460 | Audit Session ID: 0a95072b2c4d40005eed8c06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181460 | Audit Session ID: 0a95072b2c4d40005eed8c06 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashukl | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.147 | Public IP: 160.202.38.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:22 IST Sat Jun 20 2020 | Duration: 2h:49m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 62474372 | Bytes Rx: 46726175 | IP Addr: 10.149.235.147 | Public IP: 160.202.38.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:22 IST Sat Jun 20 2020 | Duration: 2h:49m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 62474372 | Bytes Rx: 46726175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181462 | Audit Session ID: 0a95072b2c4d60005eed8c2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181462 | Audit Session ID: 0a95072b2c4d60005eed8c2e | Security Group Tag: none | EasyVPN: 0 ||
Username: srmariva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.149 | Public IP: 45.123.25.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:26 IST Sat Jun 20 2020 | Duration: 2h:49m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 117100923 | Bytes Rx: 53713752 | IP Addr: 10.149.235.149 | Public IP: 45.123.25.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:26 IST Sat Jun 20 2020 | Duration: 2h:49m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 117100923 | Bytes Rx: 53713752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181463 | Audit Session ID: 0a95072b2c4d70005eed8c32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181463 | Audit Session ID: 0a95072b2c4d70005eed8c32 | Security Group Tag: none | EasyVPN: 0 ||
Username: vimalraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.152 | Public IP: 1.38.196.208 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:40:56 IST Sat Jun 20 2020 | Duration: 2h:49m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 685661370 | Bytes Rx: 250110257 | IP Addr: 10.149.235.152 | Public IP: 1.38.196.208 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:40:56 IST Sat Jun 20 2020 | Duration: 2h:49m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 685661370 | Bytes Rx: 250110257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181466 | Audit Session ID: 0a95072b2c4da0005eed8c50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181466 | Audit Session ID: 0a95072b2c4da0005eed8c50 | Security Group Tag: none | EasyVPN: 0 ||
Username: satramak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.151 | Public IP: 122.174.219.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:56 IST Sat Jun 20 2020 | Duration: 2h:49m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 554150681 | Bytes Rx: 80406702 | IP Addr: 10.149.235.151 | Public IP: 122.174.219.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:56 IST Sat Jun 20 2020 | Duration: 2h:49m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 554150681 | Bytes Rx: 80406702 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181467 | Audit Session ID: 0a95072b2c4db0005eed8c50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181467 | Audit Session ID: 0a95072b2c4db0005eed8c50 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnadella | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.154 | Public IP: 106.197.229.252 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:42:34 IST Sat Jun 20 2020 | Duration: 2h:47m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1101916490 | Bytes Rx: 340072424 | IP Addr: 10.149.235.154 | Public IP: 106.197.229.252 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:42:34 IST Sat Jun 20 2020 | Duration: 2h:47m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1101916490 | Bytes Rx: 340072424 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181471 | Audit Session ID: 0a95072b2c4df0005eed8cb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181471 | Audit Session ID: 0a95072b2c4df0005eed8cb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: abmanoha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.155 | Public IP: 49.207.143.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:59 IST Sat Jun 20 2020 | Duration: 2h:47m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 348925005 | Bytes Rx: 186365088 | IP Addr: 10.149.235.155 | Public IP: 49.207.143.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:59 IST Sat Jun 20 2020 | Duration: 2h:47m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 348925005 | Bytes Rx: 186365088 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181472 | Audit Session ID: 0a95072b2c4e00005eed8ccb | Security Group Tag: none | EasyVPN: 0 |Session ID: 181472 | Audit Session ID: 0a95072b2c4e00005eed8ccb | Security Group Tag: none | EasyVPN: 0 ||
Username: ssalave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.68 | Public IP: 49.35.110.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:41 IST Sat Jun 20 2020 | Duration: 2h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 121919652 | Bytes Rx: 29128108 | IP Addr: 10.149.235.68 | Public IP: 49.35.110.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:41 IST Sat Jun 20 2020 | Duration: 2h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 121919652 | Bytes Rx: 29128108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181475 | Audit Session ID: 0a95072b2c4e30005eed8cf5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181475 | Audit Session ID: 0a95072b2c4e30005eed8cf5 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrdeshp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.124 | Public IP: 59.94.250.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:31 IST Sat Jun 20 2020 | Duration: 2h:43m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 139445392 | Bytes Rx: 49578116 | IP Addr: 10.149.235.124 | Public IP: 59.94.250.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:31 IST Sat Jun 20 2020 | Duration: 2h:43m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 139445392 | Bytes Rx: 49578116 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181480 | Audit Session ID: 0a95072b2c4e80005eed8d9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181480 | Audit Session ID: 0a95072b2c4e80005eed8d9f | Security Group Tag: none | EasyVPN: 0 ||
Username: aganesan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.138 | Public IP: 157.46.44.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:46 IST Sat Jun 20 2020 | Duration: 2h:39m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 33834341 | Bytes Rx: 24824964 | IP Addr: 10.149.235.138 | Public IP: 157.46.44.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:46 IST Sat Jun 20 2020 | Duration: 2h:39m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 33834341 | Bytes Rx: 24824964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181481 | Audit Session ID: 0a95072b2c4e90005eed8e9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181481 | Audit Session ID: 0a95072b2c4e90005eed8e9e | Security Group Tag: none | EasyVPN: 0 ||
Username: prpancha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.152 | Public IP: 150.107.89.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:27 IST Sat Jun 20 2020 | Duration: 2h:31m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 118406030 | Bytes Rx: 36380536 | IP Addr: 10.149.234.152 | Public IP: 150.107.89.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:27 IST Sat Jun 20 2020 | Duration: 2h:31m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 118406030 | Bytes Rx: 36380536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181492 | Audit Session ID: 0a95072b2c4f40005eed906b | Security Group Tag: none | EasyVPN: 0 |Session ID: 181492 | Audit Session ID: 0a95072b2c4f40005eed906b | Security Group Tag: none | EasyVPN: 0 ||
Username: shrbanda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.36 | Public IP: 124.123.174.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:12 IST Sat Jun 20 2020 | Duration: 2h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 48732530 | Bytes Rx: 141581253 | IP Addr: 10.149.235.36 | Public IP: 124.123.174.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:12 IST Sat Jun 20 2020 | Duration: 2h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 48732530 | Bytes Rx: 141581253 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181494 | Audit Session ID: 0a95072b2c4f60005eed9200 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181494 | Audit Session ID: 0a95072b2c4f60005eed9200 | Security Group Tag: none | EasyVPN: 0 ||
