sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 5h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1682984386 | Bytes Rx: 696023083 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 5h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1682984386 | Bytes Rx: 696023083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: MMaheswa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.169 | Public IP: 157.50.84.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:45 IST Sat Jun 20 2020 | Duration: 4h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 282123970 | Bytes Rx: 44991218 | IP Addr: 10.149.234.169 | Public IP: 157.50.84.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:45 IST Sat Jun 20 2020 | Duration: 4h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 282123970 | Bytes Rx: 44991218 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181725 | Audit Session ID: 0a95072b2c5dd0005eedbbd9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181725 | Audit Session ID: 0a95072b2c5dd0005eedbbd9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumbaric | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.177 | Public IP: 45.249.70.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:51 IST Sat Jun 20 2020 | Duration: 4h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 463519688 | Bytes Rx: 143184967 | IP Addr: 10.149.234.177 | Public IP: 45.249.70.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:51 IST Sat Jun 20 2020 | Duration: 4h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 463519688 | Bytes Rx: 143184967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181726 | Audit Session ID: 0a95072b2c5de0005eedbbdf | Security Group Tag: none | EasyVPN: 0 |Session ID: 181726 | Audit Session ID: 0a95072b2c5de0005eedbbdf | Security Group Tag: none | EasyVPN: 0 ||
Username: ksubrama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.197 | Public IP: 157.46.16.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:39 IST Sat Jun 20 2020 | Duration: 4h:55m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 658522514 | Bytes Rx: 418616549 | IP Addr: 10.149.234.197 | Public IP: 157.46.16.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:39 IST Sat Jun 20 2020 | Duration: 4h:55m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 658522514 | Bytes Rx: 418616549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181734 | Audit Session ID: 0a95072b2c5e60005eedbcc3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181734 | Audit Session ID: 0a95072b2c5e60005eedbcc3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sahkandi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.236 | Public IP: 49.35.105.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:06 IST Sat Jun 20 2020 | Duration: 4h:49m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 195676423 | Bytes Rx: 78753706 | IP Addr: 10.149.234.236 | Public IP: 49.35.105.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:06 IST Sat Jun 20 2020 | Duration: 4h:49m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 195676423 | Bytes Rx: 78753706 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181739 | Audit Session ID: 0a95072b2c5eb0005eedbe0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181739 | Audit Session ID: 0a95072b2c5eb0005eedbe0a | Security Group Tag: none | EasyVPN: 0 ||
Username: VijaySel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.229 | Public IP: 157.50.26.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:38 IST Sat Jun 20 2020 | Duration: 4h:44m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 133438260 | Bytes Rx: 69728980 | IP Addr: 10.149.234.229 | Public IP: 157.50.26.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:38 IST Sat Jun 20 2020 | Duration: 4h:44m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 133438260 | Bytes Rx: 69728980 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181754 | Audit Session ID: 0a95072b2c5fa0005eedbf56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181754 | Audit Session ID: 0a95072b2c5fa0005eedbf56 | Security Group Tag: none | EasyVPN: 0 ||
Username: rupatil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.250 | Public IP: 157.47.41.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:33 IST Sat Jun 20 2020 | Duration: 4h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 547480139 | Bytes Rx: 125171064 | IP Addr: 10.149.235.250 | Public IP: 157.47.41.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:33 IST Sat Jun 20 2020 | Duration: 4h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 547480139 | Bytes Rx: 125171064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181756 | Audit Session ID: 0a95072b2c5fc0005eedc005 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181756 | Audit Session ID: 0a95072b2c5fc0005eedc005 | Security Group Tag: none | EasyVPN: 0 ||
Username: murali.n | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.56 | Public IP: 42.106.186.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:28 IST Sat Jun 20 2020 | Duration: 4h:37m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 160405203 | Bytes Rx: 308362448 | IP Addr: 10.149.235.56 | Public IP: 42.106.186.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:28 IST Sat Jun 20 2020 | Duration: 4h:37m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 160405203 | Bytes Rx: 308362448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181764 | Audit Session ID: 0a95072b2c6040005eedc0f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181764 | Audit Session ID: 0a95072b2c6040005eedc0f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwinig | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.57 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Sat Jun 20 2020 | Duration: 4h:37m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 199189916 | Bytes Rx: 55145033 | IP Addr: 10.149.235.57 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Sat Jun 20 2020 | Duration: 4h:37m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 199189916 | Bytes Rx: 55145033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181765 | Audit Session ID: 0a95072b2c6050005eedc0f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181765 | Audit Session ID: 0a95072b2c6050005eedc0f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivakrs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.168 | Public IP: 103.41.90.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:59 IST Sat Jun 20 2020 | Duration: 4h:33m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1648780390 | Bytes Rx: 100663307 | IP Addr: 10.149.234.168 | Public IP: 103.41.90.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:59 IST Sat Jun 20 2020 | Duration: 4h:33m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 1648780390 | Bytes Rx: 100663307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181767 | Audit Session ID: 0a95072b2c6070005eedc1c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181767 | Audit Session ID: 0a95072b2c6070005eedc1c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ASapkal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.202 | Public IP: 103.86.180.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:06 IST Sat Jun 20 2020 | Duration: 4h:31m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 246218156 | Bytes Rx: 115148936 | IP Addr: 10.149.234.202 | Public IP: 103.86.180.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:06 IST Sat Jun 20 2020 | Duration: 4h:31m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 246218156 | Bytes Rx: 115148936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181773 | Audit Session ID: 0a95072b2c60d0005eedc242 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181773 | Audit Session ID: 0a95072b2c60d0005eedc242 | Security Group Tag: none | EasyVPN: 0 ||
Username: surajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.152 | Public IP: 42.111.139.198 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:37 IST Sat Jun 20 2020 | Duration: 4h:26m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 223099586 | Bytes Rx: 80631558 | IP Addr: 10.149.235.152 | Public IP: 42.111.139.198 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:37 IST Sat Jun 20 2020 | Duration: 4h:26m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 223099586 | Bytes Rx: 80631558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181782 | Audit Session ID: 0a95072b2c6160005eedc38d | Security Group Tag: none | EasyVPN: 0 |Session ID: 181782 | Audit Session ID: 0a95072b2c6160005eedc38d | Security Group Tag: none | EasyVPN: 0 ||
Username: SivasRav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.162 | Public IP: 157.50.63.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:18 IST Sat Jun 20 2020 | Duration: 4h:20m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 225585972 | Bytes Rx: 104682629 | IP Addr: 10.149.234.162 | Public IP: 157.50.63.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:18 IST Sat Jun 20 2020 | Duration: 4h:20m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 225585972 | Bytes Rx: 104682629 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181787 | Audit Session ID: 0a95072b2c61b0005eedc4e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181787 | Audit Session ID: 0a95072b2c61b0005eedc4e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sajjanr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.180 | Public IP: 183.83.152.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:32 IST Sat Jun 20 2020 | Duration: 4h:19m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 41654539 | Bytes Rx: 16841229 | IP Addr: 10.149.234.180 | Public IP: 183.83.152.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:32 IST Sat Jun 20 2020 | Duration: 4h:19m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 41654539 | Bytes Rx: 16841229 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181791 | Audit Session ID: 0a95072b2c61f0005eedc52c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181791 | Audit Session ID: 0a95072b2c61f0005eedc52c | Security Group Tag: none | EasyVPN: 0 ||
Username: gjayak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.179 | Public IP: 49.207.143.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:38 IST Sat Jun 20 2020 | Duration: 4h:10m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 610480169 | Bytes Rx: 20693286 | IP Addr: 10.149.234.179 | Public IP: 49.207.143.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:52:38 IST Sat Jun 20 2020 | Duration: 4h:10m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 610480169 | Bytes Rx: 20693286 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181796 | Audit Session ID: 0a95072b2c6240005eedc74e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181796 | Audit Session ID: 0a95072b2c6240005eedc74e | Security Group Tag: none | EasyVPN: 0 ||
Username: lkalaska | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.81 | Public IP: 106.193.242.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:02 IST Sat Jun 20 2020 | Duration: 4h:05m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 85129309 | Bytes Rx: 71702821 | IP Addr: 10.149.235.81 | Public IP: 106.193.242.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:02 IST Sat Jun 20 2020 | Duration: 4h:05m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 85129309 | Bytes Rx: 71702821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181804 | Audit Session ID: 0a95072b2c62c0005eedc856 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181804 | Audit Session ID: 0a95072b2c62c0005eedc856 | Security Group Tag: none | EasyVPN: 0 ||
Username: chateja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.151 | Public IP: 49.207.58.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:43 IST Sat Jun 20 2020 | Duration: 4h:05m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 51651282 | Bytes Rx: 25109371 | IP Addr: 10.149.234.151 | Public IP: 49.207.58.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:43 IST Sat Jun 20 2020 | Duration: 4h:05m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 51651282 | Bytes Rx: 25109371 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181805 | Audit Session ID: 0a95072b2c62d0005eedc87f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181805 | Audit Session ID: 0a95072b2c62d0005eedc87f | Security Group Tag: none | EasyVPN: 0 ||
Username: surmehta | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.53 | Public IP: 182.68.201.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:55 IST Sat Jun 20 2020 | Duration: 3h:58m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 356748297 | Bytes Rx: 119247247 | IP Addr: 10.149.235.53 | Public IP: 182.68.201.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:55 IST Sat Jun 20 2020 | Duration: 3h:58m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 356748297 | Bytes Rx: 119247247 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181817 | Audit Session ID: 0a95072b2c6390005eedc9f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181817 | Audit Session ID: 0a95072b2c6390005eedc9f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mansoomo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.225 | Public IP: 27.5.228.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:38 IST Sat Jun 20 2020 | Duration: 3h:57m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 205689782 | Bytes Rx: 153276755 | IP Addr: 10.149.234.225 | Public IP: 27.5.228.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:38 IST Sat Jun 20 2020 | Duration: 3h:57m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 205689782 | Bytes Rx: 153276755 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181826 | Audit Session ID: 0a95072b2c6420005eedca5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181826 | Audit Session ID: 0a95072b2c6420005eedca5a | Security Group Tag: none | EasyVPN: 0 ||
Username: SeshuBS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.231 | Public IP: 210.18.173.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:06:40 IST Sat Jun 20 2020 | Duration: 3h:56m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 303005521 | Bytes Rx: 19430624 | IP Addr: 10.149.234.231 | Public IP: 210.18.173.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:06:40 IST Sat Jun 20 2020 | Duration: 3h:56m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 303005521 | Bytes Rx: 19430624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181831 | Audit Session ID: 0a95072b2c6470005eedca98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181831 | Audit Session ID: 0a95072b2c6470005eedca98 | Security Group Tag: none | EasyVPN: 0 ||
