sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 3d 22h:29m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 852581054 | Bytes Rx: 3584053644 | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 3d 22h:29m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 852581054 | Bytes Rx: 3584053644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: piypatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.112 | Public IP: 1.23.76.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:12 IST Fri Jun 12 2020 | Duration: 6h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 164292884 | Bytes Rx: 62642764 | IP Addr: 10.150.239.112 | Public IP: 1.23.76.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:12 IST Fri Jun 12 2020 | Duration: 6h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 164292884 | Bytes Rx: 62642764 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16450 | Audit Session ID: 0a96cf6a040420005ee2ddb0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16450 | Audit Session ID: 0a96cf6a040420005ee2ddb0 | Security Group Tag: none | EasyVPN: 0 ||
Username: hrokade | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.237 | Public IP: 117.195.60.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:55 IST Fri Jun 12 2020 | Duration: 6h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 890090161 | Bytes Rx: 60824388 | IP Addr: 10.150.238.237 | Public IP: 117.195.60.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:55 IST Fri Jun 12 2020 | Duration: 6h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 890090161 | Bytes Rx: 60824388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16451 | Audit Session ID: 0a96cf6a040430005ee2de8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 16451 | Audit Session ID: 0a96cf6a040430005ee2de8f | Security Group Tag: none | EasyVPN: 0 ||
Username: amitdey | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.5 | Public IP: 106.210.216.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:53 IST Fri Jun 12 2020 | Duration: 6h:12m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 771098442 | Bytes Rx: 353749865 | IP Addr: 10.150.238.5 | Public IP: 106.210.216.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:53 IST Fri Jun 12 2020 | Duration: 6h:12m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 771098442 | Bytes Rx: 353749865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16455 | Audit Session ID: 0a96cf6a040470005ee2df41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16455 | Audit Session ID: 0a96cf6a040470005ee2df41 | Security Group Tag: none | EasyVPN: 0 ||
Username: Smetkari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.54 | Public IP: 175.100.180.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:40 IST Fri Jun 12 2020 | Duration: 6h:10m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 9327678260 | Bytes Rx: 506407578 | IP Addr: 10.150.239.54 | Public IP: 175.100.180.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:40 IST Fri Jun 12 2020 | Duration: 6h:10m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 9327678260 | Bytes Rx: 506407578 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16457 | Audit Session ID: 0a96cf6a040490005ee2dfac | Security Group Tag: none | EasyVPN: 0 |Session ID: 16457 | Audit Session ID: 0a96cf6a040490005ee2dfac | Security Group Tag: none | EasyVPN: 0 ||
Username: Mpopale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.55 | Public IP: 106.210.174.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:44 IST Fri Jun 12 2020 | Duration: 6h:10m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 263074959 | Bytes Rx: 188726185 | IP Addr: 10.150.239.55 | Public IP: 106.210.174.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:44 IST Fri Jun 12 2020 | Duration: 6h:10m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 263074959 | Bytes Rx: 188726185 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16458 | Audit Session ID: 0a96cf6a0404a0005ee2dfb0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16458 | Audit Session ID: 0a96cf6a0404a0005ee2dfb0 | Security Group Tag: none | EasyVPN: 0 ||
Username: MSavkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.19 | Public IP: 103.59.190.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:22 IST Fri Jun 12 2020 | Duration: 6h:04m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 390934271 | Bytes Rx: 88702066 | IP Addr: 10.150.238.19 | Public IP: 103.59.190.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:22 IST Fri Jun 12 2020 | Duration: 6h:04m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 390934271 | Bytes Rx: 88702066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16460 | Audit Session ID: 0a96cf6a0404c0005ee2e102 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16460 | Audit Session ID: 0a96cf6a0404c0005ee2e102 | Security Group Tag: none | EasyVPN: 0 ||
Username: tejdeshm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.11 | Public IP: 103.110.255.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:23 IST Fri Jun 12 2020 | Duration: 6h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 412758636 | Bytes Rx: 261022076 | IP Addr: 10.150.238.11 | Public IP: 103.110.255.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:23 IST Fri Jun 12 2020 | Duration: 6h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 412758636 | Bytes Rx: 261022076 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16461 | Audit Session ID: 0a96cf6a0404d0005ee2e103 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16461 | Audit Session ID: 0a96cf6a0404d0005ee2e103 | Security Group Tag: none | EasyVPN: 0 ||
Username: pallbhav | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.20 | Public IP: 106.220.165.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:56 IST Fri Jun 12 2020 | Duration: 6h:04m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 241888015 | Bytes Rx: 72094525 | IP Addr: 10.150.238.20 | Public IP: 106.220.165.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:56 IST Fri Jun 12 2020 | Duration: 6h:04m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 241888015 | Bytes Rx: 72094525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16462 | Audit Session ID: 0a96cf6a0404e0005ee2e124 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16462 | Audit Session ID: 0a96cf6a0404e0005ee2e124 | Security Group Tag: none | EasyVPN: 0 ||
Username: geetrdho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.84 | Public IP: 157.33.144.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:17 IST Fri Jun 12 2020 | Duration: 6h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 741362915 | Bytes Rx: 129544995 | IP Addr: 10.150.238.84 | Public IP: 157.33.144.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:17 IST Fri Jun 12 2020 | Duration: 6h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 741362915 | Bytes Rx: 129544995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16465 | Audit Session ID: 0a96cf6a040510005ee2e175 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16465 | Audit Session ID: 0a96cf6a040510005ee2e175 | Security Group Tag: none | EasyVPN: 0 ||
Username: SagarMP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.196 | Public IP: 157.49.214.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:06 IST Fri Jun 12 2020 | Duration: 5h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 543971861 | Bytes Rx: 86258491 | IP Addr: 10.150.239.196 | Public IP: 157.49.214.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:06 IST Fri Jun 12 2020 | Duration: 5h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 543971861 | Bytes Rx: 86258491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16478 | Audit Session ID: 0a96cf6a0405e0005ee2e476 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16478 | Audit Session ID: 0a96cf6a0405e0005ee2e476 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashksing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.144 | Public IP: 106.193.208.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:48 IST Fri Jun 12 2020 | Duration: 5h:48m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1283233696 | Bytes Rx: 137976043 | IP Addr: 10.150.238.144 | Public IP: 106.193.208.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:48 IST Fri Jun 12 2020 | Duration: 5h:48m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1283233696 | Bytes Rx: 137976043 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16480 | Audit Session ID: 0a96cf6a040600005ee2e4dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 16480 | Audit Session ID: 0a96cf6a040600005ee2e4dc | Security Group Tag: none | EasyVPN: 0 ||
Username: cpeter | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.54 | Public IP: 103.252.26.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:05 IST Fri Jun 12 2020 | Duration: 5h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 642521015 | Bytes Rx: 172979578 | IP Addr: 10.150.238.54 | Public IP: 103.252.26.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:05 IST Fri Jun 12 2020 | Duration: 5h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 642521015 | Bytes Rx: 172979578 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16482 | Audit Session ID: 0a96cf6a040620005ee2e529 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16482 | Audit Session ID: 0a96cf6a040620005ee2e529 | Security Group Tag: none | EasyVPN: 0 ||
Username: nismane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.56 | Public IP: 219.91.248.101 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:45:24 IST Fri Jun 12 2020 | Duration: 5h:46m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 156610388 | Bytes Rx: 68306706 | IP Addr: 10.150.238.56 | Public IP: 219.91.248.101 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:45:24 IST Fri Jun 12 2020 | Duration: 5h:46m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 156610388 | Bytes Rx: 68306706 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16483 | Audit Session ID: 0a96cf6a040630005ee2e53c | Security Group Tag: none | EasyVPN: 0 |Session ID: 16483 | Audit Session ID: 0a96cf6a040630005ee2e53c | Security Group Tag: none | EasyVPN: 0 ||
Username: NJaffer | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.12 | Public IP: 157.51.203.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:07 IST Fri Jun 12 2020 | Duration: 5h:41m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 42827207 | Bytes Rx: 16597975 | IP Addr: 10.150.238.12 | Public IP: 157.51.203.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:07 IST Fri Jun 12 2020 | Duration: 5h:41m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 42827207 | Bytes Rx: 16597975 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16485 | Audit Session ID: 0a96cf6a040650005ee2e657 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16485 | Audit Session ID: 0a96cf6a040650005ee2e657 | Security Group Tag: none | EasyVPN: 0 ||
Username: PChikane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.17 | Public IP: 103.97.104.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:06 IST Fri Jun 12 2020 | Duration: 5h:34m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 69704280 | Bytes Rx: 32074480 | IP Addr: 10.150.238.17 | Public IP: 103.97.104.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:06 IST Fri Jun 12 2020 | Duration: 5h:34m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 69704280 | Bytes Rx: 32074480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16486 | Audit Session ID: 0a96cf6a040660005ee2e7fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 16486 | Audit Session ID: 0a96cf6a040660005ee2e7fa | Security Group Tag: none | EasyVPN: 0 ||
Username: SSutrwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.23 | Public IP: 157.34.134.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:32 IST Fri Jun 12 2020 | Duration: 5h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 757734856 | Bytes Rx: 52619865 | IP Addr: 10.150.238.23 | Public IP: 157.34.134.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:32 IST Fri Jun 12 2020 | Duration: 5h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 757734856 | Bytes Rx: 52619865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16492 | Audit Session ID: 0a96cf6a0406c0005ee2e97c | Security Group Tag: none | EasyVPN: 0 |Session ID: 16492 | Audit Session ID: 0a96cf6a0406c0005ee2e97c | Security Group Tag: none | EasyVPN: 0 ||
Username: rvarma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.35 | Public IP: 1.186.185.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:56 IST Fri Jun 12 2020 | Duration: 5h:26m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 59151665 | Bytes Rx: 29619794 | IP Addr: 10.150.238.35 | Public IP: 1.186.185.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:56 IST Fri Jun 12 2020 | Duration: 5h:26m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 59151665 | Bytes Rx: 29619794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16495 | Audit Session ID: 0a96cf6a0406f0005ee2ea0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 16495 | Audit Session ID: 0a96cf6a0406f0005ee2ea0c | Security Group Tag: none | EasyVPN: 0 ||
Username: syedamja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.36 | Public IP: 183.82.135.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:11 IST Fri Jun 12 2020 | Duration: 5h:25m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 421238836 | Bytes Rx: 48407634 | IP Addr: 10.150.238.36 | Public IP: 183.82.135.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:11 IST Fri Jun 12 2020 | Duration: 5h:25m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 421238836 | Bytes Rx: 48407634 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16496 | Audit Session ID: 0a96cf6a040700005ee2ea1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 16496 | Audit Session ID: 0a96cf6a040700005ee2ea1b | Security Group Tag: none | EasyVPN: 0 ||
Username: saurkulk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.178 | Public IP: 113.193.137.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:14 IST Fri Jun 12 2020 | Duration: 5h:23m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 271415498 | Bytes Rx: 147523486 | IP Addr: 10.150.238.178 | Public IP: 113.193.137.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:14 IST Fri Jun 12 2020 | Duration: 5h:23m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 271415498 | Bytes Rx: 147523486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16498 | Audit Session ID: 0a96cf6a040720005ee2ea96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16498 | Audit Session ID: 0a96cf6a040720005ee2ea96 | Security Group Tag: none | EasyVPN: 0 ||
Username: AdPowale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.181 | Public IP: 103.210.201.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:12 IST Fri Jun 12 2020 | Duration: 5h:19m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 638788532 | Bytes Rx: 82741338 | IP Addr: 10.150.238.181 | Public IP: 103.210.201.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:12 IST Fri Jun 12 2020 | Duration: 5h:19m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 638788532 | Bytes Rx: 82741338 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 16501 | Audit Session ID: 0a96cf6a040750005ee2eb84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 16501 | Audit Session ID: 0a96cf6a040750005ee2eb84 | Security Group Tag: none | EasyVPN: 0 ||
