sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 11h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 4803094409 | Bytes Rx: 893345115 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 11h:42m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 4803094409 | Bytes Rx: 893345115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: shivaji.m | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.212 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:23:14 UTC Mon Jun 8 2020 | Duration: 1d 21h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 2400997389 | Bytes Rx: 2252001887 | IP Addr: 10.145.233.212 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:23:14 UTC Mon Jun 8 2020 | Duration: 1d 21h:38m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 2400997389 | Bytes Rx: 2252001887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81165 | Audit Session ID: 0a91072813d0d0005ede1192 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81165 | Audit Session ID: 0a91072813d0d0005ede1192 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkverma | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.243 | Public IP: 42.106.212.225 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:18:57 UTC Mon Jun 8 2020 | Duration: 1d 14h:43m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 8504867 | Bytes Rx: 2961992 | IP Addr: 10.145.233.243 | Public IP: 42.106.212.225 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:18:57 UTC Mon Jun 8 2020 | Duration: 1d 14h:43m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 8504867 | Bytes Rx: 2961992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81344 | Audit Session ID: 0a91072813dc00005ede7301 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81344 | Audit Session ID: 0a91072813dc00005ede7301 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.20 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:11 UTC Tue Jun 9 2020 | Duration: 1d 0h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 2403531771 | Bytes Rx: 7152155447 | IP Addr: 10.145.232.20 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:11 UTC Tue Jun 9 2020 | Duration: 1d 0h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 2403531771 | Bytes Rx: 7152155447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81517 | Audit Session ID: 0a91072813e6d0005edf3beb | Security Group Tag: none | EasyVPN: 0 |Session ID: 81517 | Audit Session ID: 0a91072813e6d0005edf3beb | Security Group Tag: none | EasyVPN: 0 ||
Username: jamesday | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.174 | Public IP: 46.208.228.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:25 UTC Tue Jun 9 2020 | Duration: 1d 0h:21m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1555798507 | Bytes Rx: 232966210 | IP Addr: 10.145.233.174 | Public IP: 46.208.228.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:25 UTC Tue Jun 9 2020 | Duration: 1d 0h:21m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1555798507 | Bytes Rx: 232966210 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81523 | Audit Session ID: 0a91072813e730005edf3ce9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81523 | Audit Session ID: 0a91072813e730005edf3ce9 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmoussa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.1 | Public IP: 37.156.75.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:10 UTC Tue Jun 9 2020 | Duration: 23h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1524764677 | Bytes Rx: 249803813 | IP Addr: 10.145.232.1 | Public IP: 37.156.75.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:52:10 UTC Tue Jun 9 2020 | Duration: 23h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1524764677 | Bytes Rx: 249803813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81595 | Audit Session ID: 0a91072813ebb0005edf4dba | Security Group Tag: none | EasyVPN: 0 |Session ID: 81595 | Audit Session ID: 0a91072813ebb0005edf4dba | Security Group Tag: none | EasyVPN: 0 ||
Username: abumoham | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.43 | Public IP: 80.6.198.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:54 UTC Tue Jun 9 2020 | Duration: 21h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 601136104 | Bytes Rx: 96758884 | IP Addr: 10.145.232.43 | Public IP: 80.6.198.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:54 UTC Tue Jun 9 2020 | Duration: 21h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 601136104 | Bytes Rx: 96758884 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81679 | Audit Session ID: 0a91072813f0f0005edf689e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81679 | Audit Session ID: 0a91072813f0f0005edf689e | Security Group Tag: none | EasyVPN: 0 ||
Username: indranil.sapre | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.44 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:09 UTC Tue Jun 9 2020 | Duration: 21h:09m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1373616854 | Bytes Rx: 381802155 | IP Addr: 10.145.232.44 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:09 UTC Tue Jun 9 2020 | Duration: 21h:09m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1373616854 | Bytes Rx: 381802155 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81681 | Audit Session ID: 0a91072813f110005edf6a15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81681 | Audit Session ID: 0a91072813f110005edf6a15 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahollowa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.241 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:06 UTC Tue Jun 9 2020 | Duration: 19h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 470272540 | Bytes Rx: 205345219 | IP Addr: 10.145.233.241 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:06 UTC Tue Jun 9 2020 | Duration: 19h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 470272540 | Bytes Rx: 205345219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81715 | Audit Session ID: 0a91072813f330005edf7d0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81715 | Audit Session ID: 0a91072813f330005edf7d0e | Security Group Tag: none | EasyVPN: 0 ||
Username: enot | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.227 | Public IP: 213.205.203.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:01 UTC Tue Jun 9 2020 | Duration: 18h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1168661246 | Bytes Rx: 602625715 | IP Addr: 10.145.233.227 | Public IP: 213.205.203.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:01 UTC Tue Jun 9 2020 | Duration: 18h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1168661246 | Bytes Rx: 602625715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81760 | Audit Session ID: 0a91072813f600005edf9389 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81760 | Audit Session ID: 0a91072813f600005edf9389 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkashyap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.14 | Public IP: 109.151.54.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:57:31 UTC Tue Jun 9 2020 | Duration: 12h:04m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1127488380 | Bytes Rx: 223885805 | IP Addr: 10.145.232.14 | Public IP: 109.151.54.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:57:31 UTC Tue Jun 9 2020 | Duration: 12h:04m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1127488380 | Bytes Rx: 223885805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81824 | Audit Session ID: 0a91072813fa00005edfe9ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 81824 | Audit Session ID: 0a91072813fa00005edfe9ab | Security Group Tag: none | EasyVPN: 0 ||
Username: zLiu | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.128 | Public IP: 123.123.130.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:40:31 UTC Wed Jun 10 2020 | Duration: 6h:21m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1477743522 | Bytes Rx: 205628415 | IP Addr: 10.145.233.128 | Public IP: 123.123.130.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:40:31 UTC Wed Jun 10 2020 | Duration: 6h:21m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1477743522 | Bytes Rx: 205628415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81836 | Audit Session ID: 0a91072813fac0005ee03a0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81836 | Audit Session ID: 0a91072813fac0005ee03a0f | Security Group Tag: none | EasyVPN: 0 ||
Username: komathis | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.130 | Public IP: 106.203.89.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:49:26 UTC Wed Jun 10 2020 | Duration: 6h:12m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 96814205 | Bytes Rx: 89931560 | IP Addr: 10.145.233.130 | Public IP: 106.203.89.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:49:26 UTC Wed Jun 10 2020 | Duration: 6h:12m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 96814205 | Bytes Rx: 89931560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81839 | Audit Session ID: 0a91072813faf0005ee03c26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81839 | Audit Session ID: 0a91072813faf0005ee03c26 | Security Group Tag: none | EasyVPN: 0 ||
Username: sksmore | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.186 | Public IP: 1.39.25.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:12:20 UTC Wed Jun 10 2020 | Duration: 4h:49m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 437813592 | Bytes Rx: 73453515 | IP Addr: 10.145.233.186 | Public IP: 1.39.25.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:12:20 UTC Wed Jun 10 2020 | Duration: 4h:49m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 437813592 | Bytes Rx: 73453515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81843 | Audit Session ID: 0a91072813fb30005ee04f94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81843 | Audit Session ID: 0a91072813fb30005ee04f94 | Security Group Tag: none | EasyVPN: 0 ||
Username: mpoojari | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.127 | Public IP: 1.38.221.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:23:39 UTC Wed Jun 10 2020 | Duration: 4h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 315822146 | Bytes Rx: 282551597 | IP Addr: 10.145.233.127 | Public IP: 1.38.221.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:23:39 UTC Wed Jun 10 2020 | Duration: 4h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 315822146 | Bytes Rx: 282551597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81845 | Audit Session ID: 0a91072813fb50005ee0523b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81845 | Audit Session ID: 0a91072813fb50005ee0523b | Security Group Tag: none | EasyVPN: 0 ||
Username: omprakash.jaychandra | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.131 | Public IP: 106.77.49.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:50:23 UTC Wed Jun 10 2020 | Duration: 4h:11m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 158443639 | Bytes Rx: 72828221 | IP Addr: 10.145.233.131 | Public IP: 106.77.49.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:50:23 UTC Wed Jun 10 2020 | Duration: 4h:11m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 158443639 | Bytes Rx: 72828221 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81849 | Audit Session ID: 0a91072813fb90005ee0587f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81849 | Audit Session ID: 0a91072813fb90005ee0587f | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.188 | Public IP: 157.45.136.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:08:42 UTC Wed Jun 10 2020 | Duration: 3h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 113823991 | Bytes Rx: 44069714 | IP Addr: 10.145.233.188 | Public IP: 157.45.136.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:08:42 UTC Wed Jun 10 2020 | Duration: 3h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 113823991 | Bytes Rx: 44069714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81853 | Audit Session ID: 0a91072813fbd0005ee05cca | Security Group Tag: none | EasyVPN: 0 |Session ID: 81853 | Audit Session ID: 0a91072813fbd0005ee05cca | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.190 | Public IP: 42.106.28.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:30 UTC Wed Jun 10 2020 | Duration: 3h:52m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 440669555 | Bytes Rx: 172082769 | IP Addr: 10.145.233.190 | Public IP: 42.106.28.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:30 UTC Wed Jun 10 2020 | Duration: 3h:52m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 440669555 | Bytes Rx: 172082769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81855 | Audit Session ID: 0a91072813fbf0005ee05cfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 81855 | Audit Session ID: 0a91072813fbf0005ee05cfa | Security Group Tag: none | EasyVPN: 0 ||
Username: pallavi.more | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.191 | Public IP: 42.106.208.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:55 UTC Wed Jun 10 2020 | Duration: 3h:52m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 234276567 | Bytes Rx: 112195250 | IP Addr: 10.145.233.191 | Public IP: 42.106.208.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:55 UTC Wed Jun 10 2020 | Duration: 3h:52m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 234276567 | Bytes Rx: 112195250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81856 | Audit Session ID: 0a91072813fc00005ee05d13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81856 | Audit Session ID: 0a91072813fc00005ee05d13 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.192 | Public IP: 1.39.189.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:22:02 UTC Wed Jun 10 2020 | Duration: 3h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 250048508 | Bytes Rx: 57756642 | IP Addr: 10.145.233.192 | Public IP: 1.39.189.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:22:02 UTC Wed Jun 10 2020 | Duration: 3h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 250048508 | Bytes Rx: 57756642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81860 | Audit Session ID: 0a91072813fc40005ee05fea | Security Group Tag: none | EasyVPN: 0 |Session ID: 81860 | Audit Session ID: 0a91072813fc40005ee05fea | Security Group Tag: none | EasyVPN: 0 ||
Username: vellur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.197 | Public IP: 112.79.52.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:31:47 UTC Wed Jun 10 2020 | Duration: 3h:30m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 140512675 | Bytes Rx: 62735450 | IP Addr: 10.145.233.197 | Public IP: 112.79.52.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:31:47 UTC Wed Jun 10 2020 | Duration: 3h:30m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 140512675 | Bytes Rx: 62735450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81865 | Audit Session ID: 0a91072813fc90005ee06233 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81865 | Audit Session ID: 0a91072813fc90005ee06233 | Security Group Tag: none | EasyVPN: 0 ||
