sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.69 | Public IP: 182.57.172.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:08:45 IST Tue Jun 9 2020 | Duration: 2d 22h:53m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 4818104322 | Bytes Rx: 1262434402 | IP Addr: 10.150.236.69 | Public IP: 182.57.172.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:08:45 IST Tue Jun 9 2020 | Duration: 2d 22h:53m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 4818104322 | Bytes Rx: 1262434402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7105 | Audit Session ID: 0a96cf6901bc10005edf90e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7105 | Audit Session ID: 0a96cf6901bc10005edf90e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: pankaj.potbhare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.171 | Public IP: 49.35.62.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:22 IST Fri Jun 12 2020 | Duration: 6h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 585274836 | Bytes Rx: 187841147 | IP Addr: 10.150.244.171 | Public IP: 49.35.62.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:22 IST Fri Jun 12 2020 | Duration: 6h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 585274836 | Bytes Rx: 187841147 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15907 | Audit Session ID: 0a96cf6903e230005ee31636 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15907 | Audit Session ID: 0a96cf6903e230005ee31636 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaibhav.kudale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.170 | Public IP: 103.110.242.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:23 IST Fri Jun 12 2020 | Duration: 6h:48m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 810666735 | Bytes Rx: 240532730 | IP Addr: 10.150.244.170 | Public IP: 103.110.242.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:23 IST Fri Jun 12 2020 | Duration: 6h:48m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 810666735 | Bytes Rx: 240532730 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15908 | Audit Session ID: 0a96cf6903e240005ee31637 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15908 | Audit Session ID: 0a96cf6903e240005ee31637 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ankushs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.143 | Public IP: 106.193.194.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:35 IST Fri Jun 12 2020 | Duration: 6h:47m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 77179906 | Bytes Rx: 61060209 | IP Addr: 10.150.237.143 | Public IP: 106.193.194.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:14:35 IST Fri Jun 12 2020 | Duration: 6h:47m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 77179906 | Bytes Rx: 61060209 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15910 | Audit Session ID: 0a96cf6903e260005ee31643 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15910 | Audit Session ID: 0a96cf6903e260005ee31643 | Security Group Tag: none | EasyVPN: 0 ||
Username: DnyaKham | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.178 | Public IP: 106.206.75.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:28 IST Fri Jun 12 2020 | Duration: 6h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 864183846 | Bytes Rx: 198451673 | IP Addr: 10.150.244.178 | Public IP: 106.206.75.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:28 IST Fri Jun 12 2020 | Duration: 6h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 864183846 | Bytes Rx: 198451673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15919 | Audit Session ID: 0a96cf6903e2f0005ee31678 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15919 | Audit Session ID: 0a96cf6903e2f0005ee31678 | Security Group Tag: none | EasyVPN: 0 ||
Username: pooja.kate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.83 | Public IP: 103.124.142.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:54 IST Fri Jun 12 2020 | Duration: 6h:46m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1077261251 | Bytes Rx: 130368066 | IP Addr: 10.150.236.83 | Public IP: 103.124.142.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:54 IST Fri Jun 12 2020 | Duration: 6h:46m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1077261251 | Bytes Rx: 130368066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15921 | Audit Session ID: 0a96cf6903e310005ee31692 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15921 | Audit Session ID: 0a96cf6903e310005ee31692 | Security Group Tag: none | EasyVPN: 0 ||
Username: prajendr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.209 | Public IP: 157.49.229.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:01 IST Fri Jun 12 2020 | Duration: 6h:46m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 474053769 | Bytes Rx: 167724386 | IP Addr: 10.150.236.209 | Public IP: 157.49.229.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:01 IST Fri Jun 12 2020 | Duration: 6h:46m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 474053769 | Bytes Rx: 167724386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15922 | Audit Session ID: 0a96cf6903e320005ee31699 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15922 | Audit Session ID: 0a96cf6903e320005ee31699 | Security Group Tag: none | EasyVPN: 0 ||
Username: vrugle | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.179 | Public IP: 175.100.139.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:31 IST Fri Jun 12 2020 | Duration: 6h:45m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1655779219 | Bytes Rx: 313484754 | IP Addr: 10.150.244.179 | Public IP: 175.100.139.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:31 IST Fri Jun 12 2020 | Duration: 6h:45m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1655779219 | Bytes Rx: 313484754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15926 | Audit Session ID: 0a96cf6903e360005ee316b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15926 | Audit Session ID: 0a96cf6903e360005ee316b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: pankgaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.187 | Public IP: 59.94.215.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:17:18 IST Fri Jun 12 2020 | Duration: 6h:45m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 43145314 | Bytes Rx: 20748259 | IP Addr: 10.150.244.187 | Public IP: 59.94.215.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:17:18 IST Fri Jun 12 2020 | Duration: 6h:45m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 43145314 | Bytes Rx: 20748259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15934 | Audit Session ID: 0a96cf6903e3e0005ee316e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15934 | Audit Session ID: 0a96cf6903e3e0005ee316e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: pshende | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.195 | Public IP: 42.108.242.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:18:55 IST Fri Jun 12 2020 | Duration: 6h:43m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 212116566 | Bytes Rx: 130531842 | IP Addr: 10.150.236.195 | Public IP: 42.108.242.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:18:55 IST Fri Jun 12 2020 | Duration: 6h:43m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 212116566 | Bytes Rx: 130531842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15942 | Audit Session ID: 0a96cf6903e460005ee31747 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15942 | Audit Session ID: 0a96cf6903e460005ee31747 | Security Group Tag: none | EasyVPN: 0 ||
Username: hasubram | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.175 | Public IP: 117.196.156.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:46 IST Fri Jun 12 2020 | Duration: 6h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 85131061 | Bytes Rx: 20656480 | IP Addr: 10.150.236.175 | Public IP: 117.196.156.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:46 IST Fri Jun 12 2020 | Duration: 6h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 85131061 | Bytes Rx: 20656480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15945 | Audit Session ID: 0a96cf6903e490005ee317b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15945 | Audit Session ID: 0a96cf6903e490005ee317b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: nirakuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.63 | Public IP: 45.127.45.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:59 IST Fri Jun 12 2020 | Duration: 6h:41m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 257718584 | Bytes Rx: 146930872 | IP Addr: 10.150.236.63 | Public IP: 45.127.45.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:59 IST Fri Jun 12 2020 | Duration: 6h:41m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 257718584 | Bytes Rx: 146930872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15946 | Audit Session ID: 0a96cf6903e4a0005ee317c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15946 | Audit Session ID: 0a96cf6903e4a0005ee317c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajinmish | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.4 | Public IP: 106.220.133.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:03 IST Fri Jun 12 2020 | Duration: 6h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 273233022 | Bytes Rx: 108835037 | IP Addr: 10.150.236.4 | Public IP: 106.220.133.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:03 IST Fri Jun 12 2020 | Duration: 6h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 273233022 | Bytes Rx: 108835037 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15948 | Audit Session ID: 0a96cf6903e4c0005ee317c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15948 | Audit Session ID: 0a96cf6903e4c0005ee317c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: azadey | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.196 | Public IP: 42.106.100.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:23:38 IST Fri Jun 12 2020 | Duration: 6h:38m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 954692606 | Bytes Rx: 300394201 | IP Addr: 10.150.244.196 | Public IP: 42.106.100.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:23:38 IST Fri Jun 12 2020 | Duration: 6h:38m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 954692606 | Bytes Rx: 300394201 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15962 | Audit Session ID: 0a96cf6903e5a0005ee31862 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15962 | Audit Session ID: 0a96cf6903e5a0005ee31862 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.bidaye | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.139 | Public IP: 42.106.215.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:24 IST Fri Jun 12 2020 | Duration: 6h:38m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 240496758 | Bytes Rx: 100701737 | IP Addr: 10.150.244.139 | Public IP: 42.106.215.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:24 IST Fri Jun 12 2020 | Duration: 6h:38m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 240496758 | Bytes Rx: 100701737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15971 | Audit Session ID: 0a96cf6903e630005ee31890 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15971 | Audit Session ID: 0a96cf6903e630005ee31890 | Security Group Tag: none | EasyVPN: 0 ||
Username: vilas.bhandari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.54 | Public IP: 157.47.26.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:43 IST Fri Jun 12 2020 | Duration: 6h:37m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 865737717 | Bytes Rx: 337674911 | IP Addr: 10.150.244.54 | Public IP: 157.47.26.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:43 IST Fri Jun 12 2020 | Duration: 6h:37m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 865737717 | Bytes Rx: 337674911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15974 | Audit Session ID: 0a96cf6903e660005ee318a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15974 | Audit Session ID: 0a96cf6903e660005ee318a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivaror | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.202 | Public IP: 43.239.55.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:46 IST Fri Jun 12 2020 | Duration: 6h:37m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 440549390 | Bytes Rx: 547917542 | IP Addr: 10.150.244.202 | Public IP: 43.239.55.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:46 IST Fri Jun 12 2020 | Duration: 6h:37m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 440549390 | Bytes Rx: 547917542 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15975 | Audit Session ID: 0a96cf6903e670005ee318a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15975 | Audit Session ID: 0a96cf6903e670005ee318a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: aovhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.175 | Public IP: 103.83.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:18 IST Fri Jun 12 2020 | Duration: 6h:37m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 494198914 | Bytes Rx: 141496409 | IP Addr: 10.150.244.175 | Public IP: 103.83.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:18 IST Fri Jun 12 2020 | Duration: 6h:37m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 494198914 | Bytes Rx: 141496409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15982 | Audit Session ID: 0a96cf6903e6e0005ee318c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15982 | Audit Session ID: 0a96cf6903e6e0005ee318c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: nbidwe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.206 | Public IP: 219.91.248.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:31 IST Fri Jun 12 2020 | Duration: 6h:36m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 708500722 | Bytes Rx: 535515956 | IP Addr: 10.150.244.206 | Public IP: 219.91.248.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:31 IST Fri Jun 12 2020 | Duration: 6h:36m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 708500722 | Bytes Rx: 535515956 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15983 | Audit Session ID: 0a96cf6903e6f0005ee318d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15983 | Audit Session ID: 0a96cf6903e6f0005ee318d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: bipsingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.207 | Public IP: 157.33.209.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:32 IST Fri Jun 12 2020 | Duration: 6h:36m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 411874497 | Bytes Rx: 147827158 | IP Addr: 10.150.244.207 | Public IP: 157.33.209.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:32 IST Fri Jun 12 2020 | Duration: 6h:36m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 411874497 | Bytes Rx: 147827158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15984 | Audit Session ID: 0a96cf6903e700005ee318d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15984 | Audit Session ID: 0a96cf6903e700005ee318d4 | Security Group Tag: none | EasyVPN: 0 ||
