sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 20h:00m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 58767727713 | Bytes Rx: 3298900246 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 20h:00m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 58767727713 | Bytes Rx: 3298900246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: kalyanr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.182 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:10 IST Sat Jun 20 2020 | Duration: 5h:06m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 382770549 | Bytes Rx: 166899360 | IP Addr: 10.149.232.182 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:10 IST Sat Jun 20 2020 | Duration: 5h:06m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 382770549 | Bytes Rx: 166899360 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163842 | Audit Session ID: 0a95072a280020005eedb292 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163842 | Audit Session ID: 0a95072a280020005eedb292 | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.singhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.218 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:37:50 IST Sat Jun 20 2020 | Duration: 4h:52m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 56848108 | Bytes Rx: 84160216 | IP Addr: 10.149.232.218 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:37:50 IST Sat Jun 20 2020 | Duration: 4h:52m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 56848108 | Bytes Rx: 84160216 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163857 | Audit Session ID: 0a95072a280110005eedb5c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163857 | Audit Session ID: 0a95072a280110005eedb5c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: satreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.146 | Public IP: 157.48.142.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:40:26 IST Sat Jun 20 2020 | Duration: 4h:49m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1208742433 | Bytes Rx: 74082865 | IP Addr: 10.149.232.146 | Public IP: 157.48.142.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:40:26 IST Sat Jun 20 2020 | Duration: 4h:49m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1208742433 | Bytes Rx: 74082865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163861 | Audit Session ID: 0a95072a280150005eedb662 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163861 | Audit Session ID: 0a95072a280150005eedb662 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pthanga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.139 | Public IP: 157.46.55.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:42:11 IST Sat Jun 20 2020 | Duration: 4h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 30466168 | Bytes Rx: 17265844 | IP Addr: 10.149.232.139 | Public IP: 157.46.55.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:42:11 IST Sat Jun 20 2020 | Duration: 4h:48m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 30466168 | Bytes Rx: 17265844 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163876 | Audit Session ID: 0a95072a280240005eedb6cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 163876 | Audit Session ID: 0a95072a280240005eedb6cb | Security Group Tag: none | EasyVPN: 0 ||
Username: s.bhattacharyy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.221 | Public IP: 45.113.103.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:44:25 IST Sat Jun 20 2020 | Duration: 4h:45m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 100261822 | Bytes Rx: 91080470 | IP Addr: 10.149.232.221 | Public IP: 45.113.103.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:44:25 IST Sat Jun 20 2020 | Duration: 4h:45m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 100261822 | Bytes Rx: 91080470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163883 | Audit Session ID: 0a95072a2802b0005eedb751 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163883 | Audit Session ID: 0a95072a2802b0005eedb751 | Security Group Tag: none | EasyVPN: 0 ||
Username: AkshaPS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.155 | Public IP: 157.50.3.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:16 IST Sat Jun 20 2020 | Duration: 4h:42m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 276055427 | Bytes Rx: 37035813 | IP Addr: 10.149.232.155 | Public IP: 157.50.3.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:16 IST Sat Jun 20 2020 | Duration: 4h:42m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 276055427 | Bytes Rx: 37035813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163886 | Audit Session ID: 0a95072a2802e0005eedb838 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163886 | Audit Session ID: 0a95072a2802e0005eedb838 | Security Group Tag: none | EasyVPN: 0 ||
Username: shamit.paul | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.65 | Public IP: 117.195.78.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:48 IST Sat Jun 20 2020 | Duration: 4h:39m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 445135756 | Bytes Rx: 140716569 | IP Addr: 10.149.233.65 | Public IP: 117.195.78.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:48 IST Sat Jun 20 2020 | Duration: 4h:39m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 445135756 | Bytes Rx: 140716569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163891 | Audit Session ID: 0a95072a280330005eedb8d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163891 | Audit Session ID: 0a95072a280330005eedb8d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: kgorival | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.80 | Public IP: 49.35.62.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:35 IST Sat Jun 20 2020 | Duration: 4h:38m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 195696546 | Bytes Rx: 126187815 | IP Addr: 10.149.233.80 | Public IP: 49.35.62.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:35 IST Sat Jun 20 2020 | Duration: 4h:38m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 195696546 | Bytes Rx: 126187815 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163897 | Audit Session ID: 0a95072a280390005eedb8ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 163897 | Audit Session ID: 0a95072a280390005eedb8ff | Security Group Tag: none | EasyVPN: 0 ||
Username: Babuponn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.116 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:50 IST Sat Jun 20 2020 | Duration: 4h:32m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 5622993412 | Bytes Rx: 232046505 | IP Addr: 10.149.232.116 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:50 IST Sat Jun 20 2020 | Duration: 4h:32m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 5622993412 | Bytes Rx: 232046505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163911 | Audit Session ID: 0a95072a280470005eedba76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163911 | Audit Session ID: 0a95072a280470005eedba76 | Security Group Tag: none | EasyVPN: 0 ||
Username: asjadhao | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.132 | Public IP: 49.35.27.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:58 IST Sat Jun 20 2020 | Duration: 4h:31m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 130151304 | Bytes Rx: 58211306 | IP Addr: 10.149.232.132 | Public IP: 49.35.27.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:58 IST Sat Jun 20 2020 | Duration: 4h:31m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 130151304 | Bytes Rx: 58211306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163914 | Audit Session ID: 0a95072a2804a0005eedbaba | Security Group Tag: none | EasyVPN: 0 |Session ID: 163914 | Audit Session ID: 0a95072a2804a0005eedbaba | Security Group Tag: none | EasyVPN: 0 ||
Username: dsathyan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.177 | Public IP: 106.208.134.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:34 IST Sat Jun 20 2020 | Duration: 4h:12m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 61417553 | Bytes Rx: 23870899 | IP Addr: 10.149.232.177 | Public IP: 106.208.134.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:34 IST Sat Jun 20 2020 | Duration: 4h:12m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 61417553 | Bytes Rx: 23870899 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163933 | Audit Session ID: 0a95072a2805d0005eedbf16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163933 | Audit Session ID: 0a95072a2805d0005eedbf16 | Security Group Tag: none | EasyVPN: 0 ||
Username: anupabra | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.186 | Public IP: 157.50.199.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:59 IST Sat Jun 20 2020 | Duration: 4h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 190013818 | Bytes Rx: 64884375 | IP Addr: 10.149.232.186 | Public IP: 157.50.199.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:59 IST Sat Jun 20 2020 | Duration: 4h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 190013818 | Bytes Rx: 64884375 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163935 | Audit Session ID: 0a95072a2805f0005eedbf2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 163935 | Audit Session ID: 0a95072a2805f0005eedbf2f | Security Group Tag: none | EasyVPN: 0 ||
Username: janhari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.96 | Public IP: 157.50.96.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:12 IST Sat Jun 20 2020 | Duration: 4h:05m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 94960339 | Bytes Rx: 49339916 | IP Addr: 10.149.232.96 | Public IP: 157.50.96.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:12 IST Sat Jun 20 2020 | Duration: 4h:05m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 94960339 | Bytes Rx: 49339916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163946 | Audit Session ID: 0a95072a2806a0005eedc0e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163946 | Audit Session ID: 0a95072a2806a0005eedc0e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RiteJais | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.190 | Public IP: 106.193.107.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:16 IST Sat Jun 20 2020 | Duration: 4h:02m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 215977008 | Bytes Rx: 115664390 | IP Addr: 10.149.232.190 | Public IP: 106.193.107.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:16 IST Sat Jun 20 2020 | Duration: 4h:02m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 215977008 | Bytes Rx: 115664390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163950 | Audit Session ID: 0a95072a2806e0005eedc198 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163950 | Audit Session ID: 0a95072a2806e0005eedc198 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdowlath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.219 | Public IP: 157.46.10.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:22 IST Sat Jun 20 2020 | Duration: 4h:01m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 39160686 | Bytes Rx: 27057291 | IP Addr: 10.149.232.219 | Public IP: 157.46.10.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:22 IST Sat Jun 20 2020 | Duration: 4h:01m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 39160686 | Bytes Rx: 27057291 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163952 | Audit Session ID: 0a95072a280700005eedc19e | Security Group Tag: none | EasyVPN: 0 |Session ID: 163952 | Audit Session ID: 0a95072a280700005eedc19e | Security Group Tag: none | EasyVPN: 0 ||
Username: SarRajen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.166 | Public IP: 157.50.112.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:40 IST Sat Jun 20 2020 | Duration: 3h:54m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 183785385 | Bytes Rx: 53728268 | IP Addr: 10.149.232.166 | Public IP: 157.50.112.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:40 IST Sat Jun 20 2020 | Duration: 3h:54m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 183785385 | Bytes Rx: 53728268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163961 | Audit Session ID: 0a95072a280790005eedc354 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163961 | Audit Session ID: 0a95072a280790005eedc354 | Security Group Tag: none | EasyVPN: 0 ||
Username: akskadak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.123 | Public IP: 49.207.61.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:12 IST Sat Jun 20 2020 | Duration: 3h:46m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 243825421 | Bytes Rx: 65470369 | IP Addr: 10.149.232.123 | Public IP: 49.207.61.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:12 IST Sat Jun 20 2020 | Duration: 3h:46m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 243825421 | Bytes Rx: 65470369 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163968 | Audit Session ID: 0a95072a280800005eedc554 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163968 | Audit Session ID: 0a95072a280800005eedc554 | Security Group Tag: none | EasyVPN: 0 ||
Username: vidyak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.180 | Public IP: 106.193.10.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:02 IST Sat Jun 20 2020 | Duration: 3h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 921086329 | Bytes Rx: 176518783 | IP Addr: 10.149.232.180 | Public IP: 106.193.10.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:02 IST Sat Jun 20 2020 | Duration: 3h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 921086329 | Bytes Rx: 176518783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163976 | Audit Session ID: 0a95072a280880005eedc63a | Security Group Tag: none | EasyVPN: 0 |Session ID: 163976 | Audit Session ID: 0a95072a280880005eedc63a | Security Group Tag: none | EasyVPN: 0 ||
Username: srekhate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.222 | Public IP: 171.51.246.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:49:11 IST Sat Jun 20 2020 | Duration: 3h:41m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 691273115 | Bytes Rx: 100203314 | IP Addr: 10.149.232.222 | Public IP: 171.51.246.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:49:11 IST Sat Jun 20 2020 | Duration: 3h:41m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 691273115 | Bytes Rx: 100203314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163980 | Audit Session ID: 0a95072a2808c0005eedc67f | Security Group Tag: none | EasyVPN: 0 |Session ID: 163980 | Audit Session ID: 0a95072a2808c0005eedc67f | Security Group Tag: none | EasyVPN: 0 ||
Username: akshgopi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC4 | IP Addr: 10.149.248.100 | Public IP: 157.46.22.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:42 IST Sat Jun 20 2020 | Duration: 3h:39m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 684029356 | Bytes Rx: 337851836 | IP Addr: 10.149.248.100 | Public IP: 157.46.22.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:42 IST Sat Jun 20 2020 | Duration: 3h:39m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 684029356 | Bytes Rx: 337851836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163986 | Audit Session ID: 0a95072a280920005eedc6da | Security Group Tag: none | EasyVPN: 0 |Session ID: 163986 | Audit Session ID: 0a95072a280920005eedc6da | Security Group Tag: none | EasyVPN: 0 ||
