sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 20h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 31371115106 | Bytes Rx: 1753557635 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 20h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 31371115106 | Bytes Rx: 1753557635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: mravi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.116 | Public IP: 103.82.209.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:43:29 IST Fri Jun 19 2020 | Duration: 6h:50m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 368546008 | Bytes Rx: 201476355 | IP Addr: 10.149.233.116 | Public IP: 103.82.209.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:43:29 IST Fri Jun 19 2020 | Duration: 6h:50m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 368546008 | Bytes Rx: 201476355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161242 | Audit Session ID: 0a95072a275da0005eec4979 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161242 | Audit Session ID: 0a95072a275da0005eec4979 | Security Group Tag: none | EasyVPN: 0 ||
Username: manms | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.79 | Public IP: 117.207.119.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:44 IST Fri Jun 19 2020 | Duration: 6h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 282836778 | Bytes Rx: 139096096 | IP Addr: 10.149.232.79 | Public IP: 117.207.119.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:44 IST Fri Jun 19 2020 | Duration: 6h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 282836778 | Bytes Rx: 139096096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161244 | Audit Session ID: 0a95072a275dc0005eec49c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161244 | Audit Session ID: 0a95072a275dc0005eec49c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaijayanthi.a | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.251 | Public IP: 49.206.125.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:28 IST Fri Jun 19 2020 | Duration: 6h:47m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 226583216 | Bytes Rx: 249379956 | IP Addr: 10.149.232.251 | Public IP: 49.206.125.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:28 IST Fri Jun 19 2020 | Duration: 6h:47m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 226583216 | Bytes Rx: 249379956 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161246 | Audit Session ID: 0a95072a275de0005eec4a2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 161246 | Audit Session ID: 0a95072a275de0005eec4a2c | Security Group Tag: none | EasyVPN: 0 ||
Username: pseshan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.22 | Public IP: 49.207.136.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:36 IST Fri Jun 19 2020 | Duration: 6h:47m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 371756184 | Bytes Rx: 299860122 | IP Addr: 10.149.233.22 | Public IP: 49.207.136.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:36 IST Fri Jun 19 2020 | Duration: 6h:47m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 371756184 | Bytes Rx: 299860122 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161247 | Audit Session ID: 0a95072a275df0005eec4a34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161247 | Audit Session ID: 0a95072a275df0005eec4a34 | Security Group Tag: none | EasyVPN: 0 ||
Username: molakshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.77 | Public IP: 157.46.36.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:45 IST Fri Jun 19 2020 | Duration: 6h:47m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 174012269 | Bytes Rx: 73032703 | IP Addr: 10.149.233.77 | Public IP: 157.46.36.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:45 IST Fri Jun 19 2020 | Duration: 6h:47m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 174012269 | Bytes Rx: 73032703 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161248 | Audit Session ID: 0a95072a275e00005eec4a3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 161248 | Audit Session ID: 0a95072a275e00005eec4a3d | Security Group Tag: none | EasyVPN: 0 ||
Username: asengole | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.100 | Public IP: 49.207.131.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:59 IST Fri Jun 19 2020 | Duration: 6h:46m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 586999844 | Bytes Rx: 139172100 | IP Addr: 10.149.232.100 | Public IP: 49.207.131.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:59 IST Fri Jun 19 2020 | Duration: 6h:46m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 586999844 | Bytes Rx: 139172100 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161256 | Audit Session ID: 0a95072a275e80005eec4a87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161256 | Audit Session ID: 0a95072a275e80005eec4a87 | Security Group Tag: none | EasyVPN: 0 ||
Username: gdhamodh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.101 | Public IP: 106.198.84.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:08 IST Fri Jun 19 2020 | Duration: 6h:46m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 408499979 | Bytes Rx: 152307032 | IP Addr: 10.149.232.101 | Public IP: 106.198.84.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:08 IST Fri Jun 19 2020 | Duration: 6h:46m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 408499979 | Bytes Rx: 152307032 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161257 | Audit Session ID: 0a95072a275e90005eec4a90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161257 | Audit Session ID: 0a95072a275e90005eec4a90 | Security Group Tag: none | EasyVPN: 0 ||
Username: agobu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.105 | Public IP: 122.164.176.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:57 IST Fri Jun 19 2020 | Duration: 6h:45m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 177408036 | Bytes Rx: 82713851 | IP Addr: 10.149.233.105 | Public IP: 122.164.176.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:57 IST Fri Jun 19 2020 | Duration: 6h:45m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 177408036 | Bytes Rx: 82713851 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161258 | Audit Session ID: 0a95072a275ea0005eec4ac1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161258 | Audit Session ID: 0a95072a275ea0005eec4ac1 | Security Group Tag: none | EasyVPN: 0 ||
Username: KMahaboo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.50 | Public IP: 103.199.146.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:29 IST Fri Jun 19 2020 | Duration: 6h:44m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 375714057 | Bytes Rx: 101150148 | IP Addr: 10.149.233.50 | Public IP: 103.199.146.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:29 IST Fri Jun 19 2020 | Duration: 6h:44m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 375714057 | Bytes Rx: 101150148 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161262 | Audit Session ID: 0a95072a275ee0005eec4ae1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161262 | Audit Session ID: 0a95072a275ee0005eec4ae1 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavidevu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.87 | Public IP: 223.227.28.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:50:22 IST Fri Jun 19 2020 | Duration: 6h:43m:47s | Inactivity:  0h:07m:42s | Bytes Tx: 7913316456 | Bytes Rx: 301009407 | IP Addr: 10.149.232.87 | Public IP: 223.227.28.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:50:22 IST Fri Jun 19 2020 | Duration: 6h:43m:47s | Inactivity:  0h:07m:42s | Bytes Tx: 7913316456 | Bytes Rx: 301009407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161269 | Audit Session ID: 0a95072a275f50005eec4b16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161269 | Audit Session ID: 0a95072a275f50005eec4b16 | Security Group Tag: none | EasyVPN: 0 ||
Username: DAnandR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.102 | Public IP: 27.5.117.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:24 IST Fri Jun 19 2020 | Duration: 6h:43m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 2117579372 | Bytes Rx: 127095929 | IP Addr: 10.149.232.102 | Public IP: 27.5.117.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:24 IST Fri Jun 19 2020 | Duration: 6h:43m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 2117579372 | Bytes Rx: 127095929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161270 | Audit Session ID: 0a95072a275f60005eec4b18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161270 | Audit Session ID: 0a95072a275f60005eec4b18 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohamed.yaseen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.105 | Public IP: 49.207.129.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:37 IST Fri Jun 19 2020 | Duration: 6h:43m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 93015211 | Bytes Rx: 55706573 | IP Addr: 10.149.232.105 | Public IP: 49.207.129.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:37 IST Fri Jun 19 2020 | Duration: 6h:43m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 93015211 | Bytes Rx: 55706573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161276 | Audit Session ID: 0a95072a275fc0005eec4b25 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161276 | Audit Session ID: 0a95072a275fc0005eec4b25 | Security Group Tag: none | EasyVPN: 0 ||
Username: drajades | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.109 | Public IP: 157.50.25.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:54 IST Fri Jun 19 2020 | Duration: 6h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 649645281 | Bytes Rx: 172301354 | IP Addr: 10.149.232.109 | Public IP: 157.50.25.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:54 IST Fri Jun 19 2020 | Duration: 6h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 649645281 | Bytes Rx: 172301354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161280 | Audit Session ID: 0a95072a276000005eec4b36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161280 | Audit Session ID: 0a95072a276000005eec4b36 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajensin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.110 | Public IP: 115.97.56.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:08 IST Fri Jun 19 2020 | Duration: 6h:43m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1015243480 | Bytes Rx: 771105143 | IP Addr: 10.149.232.110 | Public IP: 115.97.56.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:08 IST Fri Jun 19 2020 | Duration: 6h:43m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1015243480 | Bytes Rx: 771105143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161281 | Audit Session ID: 0a95072a276010005eec4b44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161281 | Audit Session ID: 0a95072a276010005eec4b44 | Security Group Tag: none | EasyVPN: 0 ||
Username: zaidms | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.111 | Public IP: 1.38.217.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:10 IST Fri Jun 19 2020 | Duration: 6h:38m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 432261291 | Bytes Rx: 95361327 | IP Addr: 10.149.232.111 | Public IP: 1.38.217.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:10 IST Fri Jun 19 2020 | Duration: 6h:38m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 432261291 | Bytes Rx: 95361327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161287 | Audit Session ID: 0a95072a276070005eec4c36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161287 | Audit Session ID: 0a95072a276070005eec4c36 | Security Group Tag: none | EasyVPN: 0 ||
Username: bthanapp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.113 | Public IP: 117.193.85.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:22 IST Fri Jun 19 2020 | Duration: 6h:38m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 246927350 | Bytes Rx: 76399829 | IP Addr: 10.149.232.113 | Public IP: 117.193.85.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:22 IST Fri Jun 19 2020 | Duration: 6h:38m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 246927350 | Bytes Rx: 76399829 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161288 | Audit Session ID: 0a95072a276080005eec4c42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161288 | Audit Session ID: 0a95072a276080005eec4c42 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijayakumar.y | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.116 | Public IP: 157.50.186.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:24 IST Fri Jun 19 2020 | Duration: 6h:38m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 155240628 | Bytes Rx: 94055441 | IP Addr: 10.149.232.116 | Public IP: 157.50.186.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:24 IST Fri Jun 19 2020 | Duration: 6h:38m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 155240628 | Bytes Rx: 94055441 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161290 | Audit Session ID: 0a95072a2760a0005eec4c44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161290 | Audit Session ID: 0a95072a2760a0005eec4c44 | Security Group Tag: none | EasyVPN: 0 ||
Username: divykaru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.96 | Public IP: 122.164.45.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:12 IST Fri Jun 19 2020 | Duration: 6h:37m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 243500697 | Bytes Rx: 164292016 | IP Addr: 10.149.232.96 | Public IP: 122.164.45.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:12 IST Fri Jun 19 2020 | Duration: 6h:37m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 243500697 | Bytes Rx: 164292016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161294 | Audit Session ID: 0a95072a2760e0005eec4c74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161294 | Audit Session ID: 0a95072a2760e0005eec4c74 | Security Group Tag: none | EasyVPN: 0 ||
Username: cjayapau | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.118 | Public IP: 49.37.206.149 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:56:27 IST Fri Jun 19 2020 | Duration: 6h:37m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 41500268 | Bytes Rx: 57474290 | IP Addr: 10.149.232.118 | Public IP: 49.37.206.149 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:56:27 IST Fri Jun 19 2020 | Duration: 6h:37m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 41500268 | Bytes Rx: 57474290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161296 | Audit Session ID: 0a95072a276100005eec4c83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161296 | Audit Session ID: 0a95072a276100005eec4c83 | Security Group Tag: none | EasyVPN: 0 ||
Username: satishkumar.d | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.119 | Public IP: 157.50.201.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:46 IST Fri Jun 19 2020 | Duration: 6h:37m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 477576845 | Bytes Rx: 305655364 | IP Addr: 10.149.232.119 | Public IP: 157.50.201.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:46 IST Fri Jun 19 2020 | Duration: 6h:37m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 477576845 | Bytes Rx: 305655364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161297 | Audit Session ID: 0a95072a276110005eec4c96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161297 | Audit Session ID: 0a95072a276110005eec4c96 | Security Group Tag: none | EasyVPN: 0 ||
