sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 22h:50m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1797632332 | Bytes Rx: 731670741 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 22h:50m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1797632332 | Bytes Rx: 731670741 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasif | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.226 | Public IP: 106.220.185.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:30 IST Sun Jun 21 2020 | Duration: 4h:11m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 248911466 | Bytes Rx: 92262264 | IP Addr: 10.149.234.226 | Public IP: 106.220.185.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:30 IST Sun Jun 21 2020 | Duration: 4h:11m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 248911466 | Bytes Rx: 92262264 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182469 | Audit Session ID: 0a95072b2c8c50005eeeb5de | Security Group Tag: none | EasyVPN: 0 |Session ID: 182469 | Audit Session ID: 0a95072b2c8c50005eeeb5de | Security Group Tag: none | EasyVPN: 0 ||
Username: AMundre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.66 | Public IP: 123.201.100.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:51 IST Sun Jun 21 2020 | Duration: 4h:03m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 167089039 | Bytes Rx: 56254516 | IP Addr: 10.149.235.66 | Public IP: 123.201.100.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:51 IST Sun Jun 21 2020 | Duration: 4h:03m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 167089039 | Bytes Rx: 56254516 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182470 | Audit Session ID: 0a95072b2c8c60005eeeb7d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182470 | Audit Session ID: 0a95072b2c8c60005eeeb7d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuthuVN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.186 | Public IP: 49.207.141.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:16 IST Sun Jun 21 2020 | Duration: 3h:55m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 58774822 | Bytes Rx: 18817281 | IP Addr: 10.149.234.186 | Public IP: 49.207.141.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:16 IST Sun Jun 21 2020 | Duration: 3h:55m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 58774822 | Bytes Rx: 18817281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182471 | Audit Session ID: 0a95072b2c8c70005eeeb9cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 182471 | Audit Session ID: 0a95072b2c8c70005eeeb9cc | Security Group Tag: none | EasyVPN: 0 ||
Username: georgeB | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.187 | Public IP: 106.208.59.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:36 IST Sun Jun 21 2020 | Duration: 3h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 167102070 | Bytes Rx: 36810660 | IP Addr: 10.149.234.187 | Public IP: 106.208.59.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:36 IST Sun Jun 21 2020 | Duration: 3h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 167102070 | Bytes Rx: 36810660 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182472 | Audit Session ID: 0a95072b2c8c80005eeeb9e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182472 | Audit Session ID: 0a95072b2c8c80005eeeb9e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajPanne | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC14 | IP Addr: 10.149.248.228 | Public IP: 49.207.133.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:20 IST Sun Jun 21 2020 | Duration: 3h:51m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1411401672 | Bytes Rx: 279598018 | IP Addr: 10.149.248.228 | Public IP: 49.207.133.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:20 IST Sun Jun 21 2020 | Duration: 3h:51m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1411401672 | Bytes Rx: 279598018 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182474 | Audit Session ID: 0a95072b2c8ca0005eeeba84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182474 | Audit Session ID: 0a95072b2c8ca0005eeeba84 | Security Group Tag: none | EasyVPN: 0 ||
Username: niswmoha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC18 | IP Addr: 10.149.248.232 | Public IP: 157.50.189.163 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:58 IST Sun Jun 21 2020 | Duration: 3h:49m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 303533156 | Bytes Rx: 122721701 | IP Addr: 10.149.248.232 | Public IP: 157.50.189.163 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:58 IST Sun Jun 21 2020 | Duration: 3h:49m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 303533156 | Bytes Rx: 122721701 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182475 | Audit Session ID: 0a95072b2c8cb0005eeebb22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182475 | Audit Session ID: 0a95072b2c8cb0005eeebb22 | Security Group Tag: none | EasyVPN: 0 ||
Username: Barajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.60 | Public IP: 157.46.53.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:35 IST Sun Jun 21 2020 | Duration: 3h:40m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 362731747 | Bytes Rx: 107952422 | IP Addr: 10.149.235.60 | Public IP: 157.46.53.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:35 IST Sun Jun 21 2020 | Duration: 3h:40m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 362731747 | Bytes Rx: 107952422 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182476 | Audit Session ID: 0a95072b2c8cc0005eeebd27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182476 | Audit Session ID: 0a95072b2c8cc0005eeebd27 | Security Group Tag: none | EasyVPN: 0 ||
Username: srrnarra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.113 | Public IP: 157.47.103.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:29 IST Sun Jun 21 2020 | Duration: 3h:21m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 20680999 | Bytes Rx: 7229481 | IP Addr: 10.149.235.113 | Public IP: 157.47.103.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:29 IST Sun Jun 21 2020 | Duration: 3h:21m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 20680999 | Bytes Rx: 7229481 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182482 | Audit Session ID: 0a95072b2c8d20005eeec195 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182482 | Audit Session ID: 0a95072b2c8d20005eeec195 | Security Group Tag: none | EasyVPN: 0 ||
Username: raghavi.gk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.65 | Public IP: 157.50.125.234 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:57:51 IST Sun Jun 21 2020 | Duration: 3h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 171252204 | Bytes Rx: 45695879 | IP Addr: 10.149.235.65 | Public IP: 157.50.125.234 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:57:51 IST Sun Jun 21 2020 | Duration: 3h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 171252204 | Bytes Rx: 45695879 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182488 | Audit Session ID: 0a95072b2c8d80005eeec5a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182488 | Audit Session ID: 0a95072b2c8d80005eeec5a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.singhal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.239 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:16 IST Sun Jun 21 2020 | Duration: 2h:59m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 88137396 | Bytes Rx: 83256835 | IP Addr: 10.149.234.239 | Public IP: 103.226.84.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:16 IST Sun Jun 21 2020 | Duration: 2h:59m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 88137396 | Bytes Rx: 83256835 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182493 | Audit Session ID: 0a95072b2c8dd0005eeec6ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 182493 | Audit Session ID: 0a95072b2c8dd0005eeec6ec | Security Group Tag: none | EasyVPN: 0 ||
Username: SHASHETH | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.103 | Public IP: 103.252.5.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:18 IST Sun Jun 21 2020 | Duration: 2h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 234469708 | Bytes Rx: 66975317 | IP Addr: 10.149.235.103 | Public IP: 103.252.5.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:18 IST Sun Jun 21 2020 | Duration: 2h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 234469708 | Bytes Rx: 66975317 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182495 | Audit Session ID: 0a95072b2c8df0005eeec9be | Security Group Tag: none | EasyVPN: 0 |Session ID: 182495 | Audit Session ID: 0a95072b2c8df0005eeec9be | Security Group Tag: none | EasyVPN: 0 ||
Username: Skhatoon | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.104 | Public IP: 157.50.110.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:29 IST Sun Jun 21 2020 | Duration: 2h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 29283267 | Bytes Rx: 15208894 | IP Addr: 10.149.235.104 | Public IP: 157.50.110.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:29 IST Sun Jun 21 2020 | Duration: 2h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 29283267 | Bytes Rx: 15208894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182496 | Audit Session ID: 0a95072b2c8e00005eeeca05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182496 | Audit Session ID: 0a95072b2c8e00005eeeca05 | Security Group Tag: none | EasyVPN: 0 ||
Username: narunach | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.70 | Public IP: 157.50.143.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:52 IST Sun Jun 21 2020 | Duration: 2h:44m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 786177710 | Bytes Rx: 62216315 | IP Addr: 10.149.235.70 | Public IP: 157.50.143.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:52 IST Sun Jun 21 2020 | Duration: 2h:44m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 786177710 | Bytes Rx: 62216315 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182497 | Audit Session ID: 0a95072b2c8e10005eeeca58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182497 | Audit Session ID: 0a95072b2c8e10005eeeca58 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.97 | Public IP: 49.207.138.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:53 IST Sun Jun 21 2020 | Duration: 2h:23m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 41808845 | Bytes Rx: 17963287 | IP Addr: 10.149.235.97 | Public IP: 49.207.138.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:53 IST Sun Jun 21 2020 | Duration: 2h:23m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 41808845 | Bytes Rx: 17963287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182507 | Audit Session ID: 0a95072b2c8eb0005eeecf45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182507 | Audit Session ID: 0a95072b2c8eb0005eeecf45 | Security Group Tag: none | EasyVPN: 0 ||
Username: Mshabib | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.105 | Public IP: 157.46.181.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:35 IST Sun Jun 21 2020 | Duration: 2h:18m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 86263183 | Bytes Rx: 30825852 | IP Addr: 10.149.235.105 | Public IP: 157.46.181.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:35 IST Sun Jun 21 2020 | Duration: 2h:18m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 86263183 | Bytes Rx: 30825852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182511 | Audit Session ID: 0a95072b2c8ef0005eeed05f | Security Group Tag: none | EasyVPN: 0 |Session ID: 182511 | Audit Session ID: 0a95072b2c8ef0005eeed05f | Security Group Tag: none | EasyVPN: 0 ||
Username: r.ravikumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.72 | Public IP: 106.220.68.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:05 IST Sun Jun 21 2020 | Duration: 2h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 81086478 | Bytes Rx: 28259524 | IP Addr: 10.149.235.72 | Public IP: 106.220.68.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:05 IST Sun Jun 21 2020 | Duration: 2h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 81086478 | Bytes Rx: 28259524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182512 | Audit Session ID: 0a95072b2c8f00005eeed16d | Security Group Tag: none | EasyVPN: 0 |Session ID: 182512 | Audit Session ID: 0a95072b2c8f00005eeed16d | Security Group Tag: none | EasyVPN: 0 ||
Username: saravana.d | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.30 | Public IP: 157.50.212.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:59 IST Sun Jun 21 2020 | Duration: 2h:10m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 33662079 | Bytes Rx: 19462980 | IP Addr: 10.149.235.30 | Public IP: 157.50.212.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:51:59 IST Sun Jun 21 2020 | Duration: 2h:10m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 33662079 | Bytes Rx: 19462980 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182516 | Audit Session ID: 0a95072b2c8f40005eeed257 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182516 | Audit Session ID: 0a95072b2c8f40005eeed257 | Security Group Tag: none | EasyVPN: 0 ||
Username: ugundumo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.98 | Public IP: 157.48.158.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:13 IST Sun Jun 21 2020 | Duration: 2h:07m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 63945685 | Bytes Rx: 37241562 | IP Addr: 10.149.235.98 | Public IP: 157.48.158.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:13 IST Sun Jun 21 2020 | Duration: 2h:07m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 63945685 | Bytes Rx: 37241562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182517 | Audit Session ID: 0a95072b2c8f50005eeed319 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182517 | Audit Session ID: 0a95072b2c8f50005eeed319 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.rajesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.106 | Public IP: 106.208.16.148 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:55:48 IST Sun Jun 21 2020 | Duration: 2h:06m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 60104019 | Bytes Rx: 31701844 | IP Addr: 10.149.235.106 | Public IP: 106.208.16.148 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:55:48 IST Sun Jun 21 2020 | Duration: 2h:06m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 60104019 | Bytes Rx: 31701844 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182518 | Audit Session ID: 0a95072b2c8f60005eeed33c | Security Group Tag: none | EasyVPN: 0 |Session ID: 182518 | Audit Session ID: 0a95072b2c8f60005eeed33c | Security Group Tag: none | EasyVPN: 0 ||
Username: JAravint | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.107 | Public IP: 36.255.87.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:35 IST Sun Jun 21 2020 | Duration: 2h:04m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 78038148 | Bytes Rx: 24457389 | IP Addr: 10.149.235.107 | Public IP: 36.255.87.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:35 IST Sun Jun 21 2020 | Duration: 2h:04m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 78038148 | Bytes Rx: 24457389 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182519 | Audit Session ID: 0a95072b2c8f70005eeed3a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182519 | Audit Session ID: 0a95072b2c8f70005eeed3a7 | Security Group Tag: none | EasyVPN: 0 ||
