sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: dvinnako | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 18h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57315818116 | Bytes Rx: 8436386014 | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 18h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57315818116 | Bytes Rx: 8436386014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: srealmut | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.32 | Public IP: 73.226.57.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:16:39 GMT Mon Jun 22 2020 | Duration: 1d 8h:13m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 254237546 | Bytes Rx: 94972603 | IP Addr: 10.144.232.32 | Public IP: 73.226.57.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 02:16:39 GMT Mon Jun 22 2020 | Duration: 1d 8h:13m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 254237546 | Bytes Rx: 94972603 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 71839 | Audit Session ID: 0a90076b1189f0005ef01487 | Security Group Tag: none | EasyVPN: 0 |Session ID: 71839 | Audit Session ID: 0a90076b1189f0005ef01487 | Security Group Tag: none | EasyVPN: 0 ||
Username: ycheng | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.54 | Public IP: 101.188.58.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:36:18 GMT Mon Jun 22 2020 | Duration: 1d 4h:54m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 4292376692 | Bytes Rx: 463723259 | IP Addr: 10.144.232.54 | Public IP: 101.188.58.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:36:18 GMT Mon Jun 22 2020 | Duration: 1d 4h:54m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 4292376692 | Bytes Rx: 463723259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 71903 | Audit Session ID: 0a90076b118df0005ef04352 | Security Group Tag: none | EasyVPN: 0 |Session ID: 71903 | Audit Session ID: 0a90076b118df0005ef04352 | Security Group Tag: none | EasyVPN: 0 ||
Username: p.gibson | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.221 | Public IP: 86.142.43.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:00:06 GMT Mon Jun 22 2020 | Duration: 1d 2h:30m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1148780895 | Bytes Rx: 340083617 | IP Addr: 10.144.230.221 | Public IP: 86.142.43.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:00:06 GMT Mon Jun 22 2020 | Duration: 1d 2h:30m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1148780895 | Bytes Rx: 340083617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 71958 | Audit Session ID: 0a90076b119160005ef06506 | Security Group Tag: none | EasyVPN: 0 |Session ID: 71958 | Audit Session ID: 0a90076b119160005ef06506 | Security Group Tag: none | EasyVPN: 0 ||
Username: aseoane | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.223 | Public IP: 77.228.146.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:14:22 GMT Mon Jun 22 2020 | Duration: 1d 2h:15m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 671496282 | Bytes Rx: 499561765 | IP Addr: 10.144.230.223 | Public IP: 77.228.146.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:14:22 GMT Mon Jun 22 2020 | Duration: 1d 2h:15m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 671496282 | Bytes Rx: 499561765 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 71966 | Audit Session ID: 0a90076b1191e0005ef0685e | Security Group Tag: none | EasyVPN: 0 |Session ID: 71966 | Audit Session ID: 0a90076b1191e0005ef0685e | Security Group Tag: none | EasyVPN: 0 ||
Username: JHPayne | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.76 | Public IP: 108.28.49.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:34:14 GMT Mon Jun 22 2020 | Duration: 23h:56m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 477265030 | Bytes Rx: 406916705 | IP Addr: 10.144.232.76 | Public IP: 108.28.49.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 10:34:14 GMT Mon Jun 22 2020 | Duration: 23h:56m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 477265030 | Bytes Rx: 406916705 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72019 | Audit Session ID: 0a90076b119530005ef08926 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72019 | Audit Session ID: 0a90076b119530005ef08926 | Security Group Tag: none | EasyVPN: 0 ||
Username: emarcian | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.47 | Public IP: 24.201.72.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:08:22 GMT Mon Jun 22 2020 | Duration: 23h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 2484853603 | Bytes Rx: 594837307 | IP Addr: 10.144.232.47 | Public IP: 24.201.72.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:08:22 GMT Mon Jun 22 2020 | Duration: 23h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 2484853603 | Bytes Rx: 594837307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72035 | Audit Session ID: 0a90076b119630005ef09126 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72035 | Audit Session ID: 0a90076b119630005ef09126 | Security Group Tag: none | EasyVPN: 0 ||
Username: kthomask | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.212 | Public IP: 69.139.86.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:30:08 GMT Mon Jun 22 2020 | Duration: 23h:00m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 6300891474 | Bytes Rx: 453739149 | IP Addr: 10.144.230.212 | Public IP: 69.139.86.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:30:08 GMT Mon Jun 22 2020 | Duration: 23h:00m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 6300891474 | Bytes Rx: 453739149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72044 | Audit Session ID: 0a90076b1196c0005ef09640 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72044 | Audit Session ID: 0a90076b1196c0005ef09640 | Security Group Tag: none | EasyVPN: 0 ||
Username: RTjan | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.98 | Public IP: 70.106.222.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:10:10 GMT Mon Jun 22 2020 | Duration: 22h:20m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 421831614 | Bytes Rx: 126003332 | IP Addr: 10.144.232.98 | Public IP: 70.106.222.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:10:10 GMT Mon Jun 22 2020 | Duration: 22h:20m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 421831614 | Bytes Rx: 126003332 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72075 | Audit Session ID: 0a90076b1198b0005ef09fa2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72075 | Audit Session ID: 0a90076b1198b0005ef09fa2 | Security Group Tag: none | EasyVPN: 0 ||
Username: pgiordan | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.216 | Public IP: 206.172.145.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:18:36 GMT Mon Jun 22 2020 | Duration: 22h:11m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 937331599 | Bytes Rx: 655691630 | IP Addr: 10.144.230.216 | Public IP: 206.172.145.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:18:36 GMT Mon Jun 22 2020 | Duration: 22h:11m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 937331599 | Bytes Rx: 655691630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72082 | Audit Session ID: 0a90076b119920005ef0a19c | Security Group Tag: none | EasyVPN: 0 |Session ID: 72082 | Audit Session ID: 0a90076b119920005ef0a19c | Security Group Tag: none | EasyVPN: 0 ||
Username: j.remishofski | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.104 | Public IP: 69.126.26.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:23:57 GMT Mon Jun 22 2020 | Duration: 22h:06m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1060405723 | Bytes Rx: 178333949 | IP Addr: 10.144.232.104 | Public IP: 69.126.26.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:23:57 GMT Mon Jun 22 2020 | Duration: 22h:06m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1060405723 | Bytes Rx: 178333949 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72087 | Audit Session ID: 0a90076b119970005ef0a2dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 72087 | Audit Session ID: 0a90076b119970005ef0a2dd | Security Group Tag: none | EasyVPN: 0 ||
Username: bmurray | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.144.232.109 | Public IP: 72.66.64.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:54:21 GMT Mon Jun 22 2020 | Duration: 21h:36m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 2321835735 | Bytes Rx: 468604080 | IP Addr: 10.144.232.109 | Public IP: 72.66.64.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:54:21 GMT Mon Jun 22 2020 | Duration: 21h:36m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 2321835735 | Bytes Rx: 468604080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72102 | Audit Session ID: 0a90076b119a60005ef0a9fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 72102 | Audit Session ID: 0a90076b119a60005ef0a9fd | Security Group Tag: none | EasyVPN: 0 ||
Username: JGeorge | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.110 | Public IP: 71.163.41.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:55:04 GMT Mon Jun 22 2020 | Duration: 21h:35m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1701765281 | Bytes Rx: 379077672 | IP Addr: 10.144.232.110 | Public IP: 71.163.41.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:55:04 GMT Mon Jun 22 2020 | Duration: 21h:35m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1701765281 | Bytes Rx: 379077672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72103 | Audit Session ID: 0a90076b119a70005ef0aa28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72103 | Audit Session ID: 0a90076b119a70005ef0aa28 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.davenport | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.211 | Public IP: 80.231.138.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:01:14 GMT Mon Jun 22 2020 | Duration: 21h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 486635115 | Bytes Rx: 145531825 | IP Addr: 10.144.230.211 | Public IP: 80.231.138.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:01:14 GMT Mon Jun 22 2020 | Duration: 21h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 486635115 | Bytes Rx: 145531825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72107 | Audit Session ID: 0a90076b119ab0005ef0ab9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 72107 | Audit Session ID: 0a90076b119ab0005ef0ab9a | Security Group Tag: none | EasyVPN: 0 ||
Username: jdennehy | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.75 | Public IP: 71.188.118.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:35:46 GMT Mon Jun 22 2020 | Duration: 20h:54m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 741969136 | Bytes Rx: 101193732 | IP Addr: 10.144.232.75 | Public IP: 71.188.118.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 13:35:46 GMT Mon Jun 22 2020 | Duration: 20h:54m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 741969136 | Bytes Rx: 101193732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72133 | Audit Session ID: 0a90076b119c50005ef0b3b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72133 | Audit Session ID: 0a90076b119c50005ef0b3b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: habdul | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.126 | Public IP: 72.205.43.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 14:10:26 GMT Mon Jun 22 2020 | Duration: 20h:19m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 482026510 | Bytes Rx: 160261482 | IP Addr: 10.144.232.126 | Public IP: 72.205.43.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 14:10:26 GMT Mon Jun 22 2020 | Duration: 20h:19m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 482026510 | Bytes Rx: 160261482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72157 | Audit Session ID: 0a90076b119dd0005ef0bbd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72157 | Audit Session ID: 0a90076b119dd0005ef0bbd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: shishirg | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.78 | Public IP: 73.231.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 14:35:58 GMT Mon Jun 22 2020 | Duration: 19h:54m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 722542992 | Bytes Rx: 319911486 | IP Addr: 10.144.232.78 | Public IP: 73.231.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 14:35:58 GMT Mon Jun 22 2020 | Duration: 19h:54m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 722542992 | Bytes Rx: 319911486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72166 | Audit Session ID: 0a90076b119e60005ef0c1ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 72166 | Audit Session ID: 0a90076b119e60005ef0c1ce | Security Group Tag: none | EasyVPN: 0 ||
Username: hjaquez | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.35 | Public IP: 69.126.213.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:00:43 GMT Mon Jun 22 2020 | Duration: 19h:29m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 751232049 | Bytes Rx: 166558516 | IP Addr: 10.144.232.35 | Public IP: 69.126.213.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:00:43 GMT Mon Jun 22 2020 | Duration: 19h:29m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 751232049 | Bytes Rx: 166558516 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72179 | Audit Session ID: 0a90076b119f30005ef0c79b | Security Group Tag: none | EasyVPN: 0 |Session ID: 72179 | Audit Session ID: 0a90076b119f30005ef0c79b | Security Group Tag: none | EasyVPN: 0 ||
Username: mschneider | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.37 | Public IP: 67.168.104.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:01:14 GMT Mon Jun 22 2020 | Duration: 19h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1346735288 | Bytes Rx: 373085881 | IP Addr: 10.144.232.37 | Public IP: 67.168.104.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 15:01:14 GMT Mon Jun 22 2020 | Duration: 19h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1346735288 | Bytes Rx: 373085881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72180 | Audit Session ID: 0a90076b119f40005ef0c7ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 72180 | Audit Session ID: 0a90076b119f40005ef0c7ba | Security Group Tag: none | EasyVPN: 0 ||
Username: ivaillan | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.24 | Public IP: 74.59.213.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:05:43 GMT Mon Jun 22 2020 | Duration: 18h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 98825608 | Bytes Rx: 48218613 | IP Addr: 10.144.232.24 | Public IP: 74.59.213.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:05:43 GMT Mon Jun 22 2020 | Duration: 18h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 98825608 | Bytes Rx: 48218613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72205 | Audit Session ID: 0a90076b11a0d0005ef0d6d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72205 | Audit Session ID: 0a90076b11a0d0005ef0d6d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: trydzyns | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.79 | Public IP: 67.248.108.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:53:45 GMT Mon Jun 22 2020 | Duration: 16h:36m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 297874146 | Bytes Rx: 141015716 | IP Addr: 10.144.232.79 | Public IP: 67.248.108.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 17:53:45 GMT Mon Jun 22 2020 | Duration: 16h:36m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 297874146 | Bytes Rx: 141015716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72236 | Audit Session ID: 0a90076b11a2c0005ef0f029 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72236 | Audit Session ID: 0a90076b11a2c0005ef0f029 | Security Group Tag: none | EasyVPN: 0 ||
