sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 2d 0h:28m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 400773750 | Bytes Rx: 2244845494 | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 2d 0h:28m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 400773750 | Bytes Rx: 2244845494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: shashikant.malavade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.206 | Public IP: 116.75.15.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:35 IST Wed Jun 10 2020 | Duration: 5h:31m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 443517013 | Bytes Rx: 78202366 | IP Addr: 10.150.238.206 | Public IP: 116.75.15.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:35 IST Wed Jun 10 2020 | Duration: 5h:31m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 443517013 | Bytes Rx: 78202366 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10294 | Audit Session ID: 0a96cf6a028360005ee061af | Security Group Tag: none | EasyVPN: 0 |Session ID: 10294 | Audit Session ID: 0a96cf6a028360005ee061af | Security Group Tag: none | EasyVPN: 0 ||
Username: tchawan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.207 | Public IP: 106.193.193.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:40 IST Wed Jun 10 2020 | Duration: 5h:31m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 518733274 | Bytes Rx: 119367828 | IP Addr: 10.150.238.207 | Public IP: 106.193.193.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:40 IST Wed Jun 10 2020 | Duration: 5h:31m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 518733274 | Bytes Rx: 119367828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10296 | Audit Session ID: 0a96cf6a028380005ee061b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10296 | Audit Session ID: 0a96cf6a028380005ee061b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: pravin.sutar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.209 | Public IP: 223.235.9.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:45 IST Wed Jun 10 2020 | Duration: 5h:31m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 437498762 | Bytes Rx: 454718758 | IP Addr: 10.150.238.209 | Public IP: 223.235.9.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:45 IST Wed Jun 10 2020 | Duration: 5h:31m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 437498762 | Bytes Rx: 454718758 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10297 | Audit Session ID: 0a96cf6a028390005ee061b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10297 | Audit Session ID: 0a96cf6a028390005ee061b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vv.londekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.136 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:46 IST Wed Jun 10 2020 | Duration: 5h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1318663302 | Bytes Rx: 124694186 | IP Addr: 10.150.239.136 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:46 IST Wed Jun 10 2020 | Duration: 5h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1318663302 | Bytes Rx: 124694186 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10303 | Audit Session ID: 0a96cf6a0283f0005ee06232 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10303 | Audit Session ID: 0a96cf6a0283f0005ee06232 | Security Group Tag: none | EasyVPN: 0 ||
Username: BharShah | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.139 | Public IP: 106.210.252.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:59 IST Wed Jun 10 2020 | Duration: 5h:28m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 122889588 | Bytes Rx: 57199613 | IP Addr: 10.150.239.139 | Public IP: 106.210.252.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:59 IST Wed Jun 10 2020 | Duration: 5h:28m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 122889588 | Bytes Rx: 57199613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10306 | Audit Session ID: 0a96cf6a028420005ee0623f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10306 | Audit Session ID: 0a96cf6a028420005ee0623f | Security Group Tag: none | EasyVPN: 0 ||
Username: ankushgu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.121 | Public IP: 103.83.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:14 IST Wed Jun 10 2020 | Duration: 5h:28m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 810841136 | Bytes Rx: 128213475 | IP Addr: 10.150.238.121 | Public IP: 103.83.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:14 IST Wed Jun 10 2020 | Duration: 5h:28m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 810841136 | Bytes Rx: 128213475 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10309 | Audit Session ID: 0a96cf6a028450005ee0624e | Security Group Tag: none | EasyVPN: 0 |Session ID: 10309 | Audit Session ID: 0a96cf6a028450005ee0624e | Security Group Tag: none | EasyVPN: 0 ||
Username: neetikba | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.210 | Public IP: 1.38.44.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:24 IST Wed Jun 10 2020 | Duration: 5h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 207152016 | Bytes Rx: 73014779 | IP Addr: 10.150.238.210 | Public IP: 1.38.44.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:24 IST Wed Jun 10 2020 | Duration: 5h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 207152016 | Bytes Rx: 73014779 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10310 | Audit Session ID: 0a96cf6a028460005ee06258 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10310 | Audit Session ID: 0a96cf6a028460005ee06258 | Security Group Tag: none | EasyVPN: 0 ||
Username: NDave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.213 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:30 IST Wed Jun 10 2020 | Duration: 5h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 321508847 | Bytes Rx: 433903686 | IP Addr: 10.150.238.213 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:30 IST Wed Jun 10 2020 | Duration: 5h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 321508847 | Bytes Rx: 433903686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10313 | Audit Session ID: 0a96cf6a028490005ee0625e | Security Group Tag: none | EasyVPN: 0 |Session ID: 10313 | Audit Session ID: 0a96cf6a028490005ee0625e | Security Group Tag: none | EasyVPN: 0 ||
Username: chansing | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.214 | Public IP: 223.230.167.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:31 IST Wed Jun 10 2020 | Duration: 5h:28m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 611732695 | Bytes Rx: 81535925 | IP Addr: 10.150.238.214 | Public IP: 223.230.167.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:31 IST Wed Jun 10 2020 | Duration: 5h:28m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 611732695 | Bytes Rx: 81535925 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10314 | Audit Session ID: 0a96cf6a0284a0005ee0625f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10314 | Audit Session ID: 0a96cf6a0284a0005ee0625f | Security Group Tag: none | EasyVPN: 0 ||
Username: shleshad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.41 | Public IP: 27.56.197.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:24 IST Wed Jun 10 2020 | Duration: 5h:26m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 633239294 | Bytes Rx: 53183090 | IP Addr: 10.150.238.41 | Public IP: 27.56.197.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:24 IST Wed Jun 10 2020 | Duration: 5h:26m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 633239294 | Bytes Rx: 53183090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10319 | Audit Session ID: 0a96cf6a0284f0005ee062d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10319 | Audit Session ID: 0a96cf6a0284f0005ee062d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankarks | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.221 | Public IP: 157.50.30.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:49 IST Wed Jun 10 2020 | Duration: 5h:26m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 85761839 | Bytes Rx: 26873047 | IP Addr: 10.150.238.221 | Public IP: 157.50.30.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:49 IST Wed Jun 10 2020 | Duration: 5h:26m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 85761839 | Bytes Rx: 26873047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10323 | Audit Session ID: 0a96cf6a028530005ee062e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10323 | Audit Session ID: 0a96cf6a028530005ee062e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: atheeque.ahmed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.34 | Public IP: 106.210.242.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:02 IST Wed Jun 10 2020 | Duration: 5h:25m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 986692963 | Bytes Rx: 166635687 | IP Addr: 10.150.238.34 | Public IP: 106.210.242.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:02 IST Wed Jun 10 2020 | Duration: 5h:25m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 986692963 | Bytes Rx: 166635687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10326 | Audit Session ID: 0a96cf6a028560005ee062f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10326 | Audit Session ID: 0a96cf6a028560005ee062f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: AFating | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.226 | Public IP: 42.108.244.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:11 IST Wed Jun 10 2020 | Duration: 5h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1012282857 | Bytes Rx: 153949789 | IP Addr: 10.150.238.226 | Public IP: 42.108.244.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:11 IST Wed Jun 10 2020 | Duration: 5h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1012282857 | Bytes Rx: 153949789 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10329 | Audit Session ID: 0a96cf6a028590005ee062ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 10329 | Audit Session ID: 0a96cf6a028590005ee062ff | Security Group Tag: none | EasyVPN: 0 ||
Username: nakamble | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.227 | Public IP: 103.86.183.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:15 IST Wed Jun 10 2020 | Duration: 5h:25m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 549997710 | Bytes Rx: 67062928 | IP Addr: 10.150.238.227 | Public IP: 103.86.183.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:15 IST Wed Jun 10 2020 | Duration: 5h:25m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 549997710 | Bytes Rx: 67062928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10331 | Audit Session ID: 0a96cf6a0285b0005ee06303 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10331 | Audit Session ID: 0a96cf6a0285b0005ee06303 | Security Group Tag: none | EasyVPN: 0 ||
Username: SPhaltan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.43 | Public IP: 45.119.57.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:17 IST Wed Jun 10 2020 | Duration: 5h:25m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 761017477 | Bytes Rx: 121210876 | IP Addr: 10.150.238.43 | Public IP: 45.119.57.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:17 IST Wed Jun 10 2020 | Duration: 5h:25m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 761017477 | Bytes Rx: 121210876 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10332 | Audit Session ID: 0a96cf6a0285c0005ee06305 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10332 | Audit Session ID: 0a96cf6a0285c0005ee06305 | Security Group Tag: none | EasyVPN: 0 ||
Username: deekirar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.228 | Public IP: 47.30.210.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:31 IST Wed Jun 10 2020 | Duration: 5h:25m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 76773861 | Bytes Rx: 28447999 | IP Addr: 10.150.238.228 | Public IP: 47.30.210.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:31 IST Wed Jun 10 2020 | Duration: 5h:25m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 76773861 | Bytes Rx: 28447999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10335 | Audit Session ID: 0a96cf6a0285f0005ee06313 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10335 | Audit Session ID: 0a96cf6a0285f0005ee06313 | Security Group Tag: none | EasyVPN: 0 ||
Username: aarsad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.229 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:33 IST Wed Jun 10 2020 | Duration: 5h:25m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 412969873 | Bytes Rx: 238961988 | IP Addr: 10.150.238.229 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:33 IST Wed Jun 10 2020 | Duration: 5h:25m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 412969873 | Bytes Rx: 238961988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10336 | Audit Session ID: 0a96cf6a028600005ee06315 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10336 | Audit Session ID: 0a96cf6a028600005ee06315 | Security Group Tag: none | EasyVPN: 0 ||
Username: prkadlag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.230 | Public IP: 1.187.47.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:33 IST Wed Jun 10 2020 | Duration: 5h:25m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 111023406 | Bytes Rx: 22506163 | IP Addr: 10.150.238.230 | Public IP: 1.187.47.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:33 IST Wed Jun 10 2020 | Duration: 5h:25m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 111023406 | Bytes Rx: 22506163 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10337 | Audit Session ID: 0a96cf6a028610005ee06315 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10337 | Audit Session ID: 0a96cf6a028610005ee06315 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.232 | Public IP: 103.248.172.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:39 IST Wed Jun 10 2020 | Duration: 5h:25m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 100068314 | Bytes Rx: 46645413 | IP Addr: 10.150.238.232 | Public IP: 103.248.172.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:39 IST Wed Jun 10 2020 | Duration: 5h:25m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 100068314 | Bytes Rx: 46645413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10338 | Audit Session ID: 0a96cf6a028620005ee0631b | Security Group Tag: none | EasyVPN: 0 |Session ID: 10338 | Audit Session ID: 0a96cf6a028620005ee0631b | Security Group Tag: none | EasyVPN: 0 ||
Username: snandy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.231 | Public IP: 122.177.169.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:40 IST Wed Jun 10 2020 | Duration: 5h:25m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 153411041 | Bytes Rx: 42918722 | IP Addr: 10.150.238.231 | Public IP: 122.177.169.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:40 IST Wed Jun 10 2020 | Duration: 5h:25m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 153411041 | Bytes Rx: 42918722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10339 | Audit Session ID: 0a96cf6a028630005ee0631c | Security Group Tag: none | EasyVPN: 0 |Session ID: 10339 | Audit Session ID: 0a96cf6a028630005ee0631c | Security Group Tag: none | EasyVPN: 0 ||
