sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 19h:26m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3811814373 | Bytes Rx: 1131925510 | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 19h:26m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3811814373 | Bytes Rx: 1131925510 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: SaratN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.201 | Public IP: 47.30.196.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:47 IST Thu Jun 18 2020 | Duration: 2h:27m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 74519560 | Bytes Rx: 41476733 | IP Addr: 10.150.236.201 | Public IP: 47.30.196.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:47 IST Thu Jun 18 2020 | Duration: 2h:27m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 74519560 | Bytes Rx: 41476733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34098 | Audit Session ID: 0a96cf69085320005eeacb47 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34098 | Audit Session ID: 0a96cf69085320005eeacb47 | Security Group Tag: none | EasyVPN: 0 ||
Username: sukawagh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.97 | Public IP: 49.35.20.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:42 IST Thu Jun 18 2020 | Duration: 2h:22m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 166848125 | Bytes Rx: 31403353 | IP Addr: 10.150.237.97 | Public IP: 49.35.20.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:42 IST Thu Jun 18 2020 | Duration: 2h:22m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 166848125 | Bytes Rx: 31403353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34102 | Audit Session ID: 0a96cf69085360005eeacc6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 34102 | Audit Session ID: 0a96cf69085360005eeacc6e | Security Group Tag: none | EasyVPN: 0 ||
Username: asyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.99 | Public IP: 171.76.224.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:32 IST Thu Jun 18 2020 | Duration: 2h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 55148845 | Bytes Rx: 29069817 | IP Addr: 10.150.237.99 | Public IP: 171.76.224.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:32 IST Thu Jun 18 2020 | Duration: 2h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 55148845 | Bytes Rx: 29069817 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34104 | Audit Session ID: 0a96cf69085380005eeacca0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34104 | Audit Session ID: 0a96cf69085380005eeacca0 | Security Group Tag: none | EasyVPN: 0 ||
Username: debadash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.101 | Public IP: 42.106.213.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:48 IST Thu Jun 18 2020 | Duration: 2h:21m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 159941606 | Bytes Rx: 50649721 | IP Addr: 10.150.237.101 | Public IP: 42.106.213.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:48 IST Thu Jun 18 2020 | Duration: 2h:21m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 159941606 | Bytes Rx: 50649721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34105 | Audit Session ID: 0a96cf69085390005eeaccb0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34105 | Audit Session ID: 0a96cf69085390005eeaccb0 | Security Group Tag: none | EasyVPN: 0 ||
Username: Abhishp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.100 | Public IP: 157.33.193.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:54 IST Thu Jun 18 2020 | Duration: 2h:21m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 479758118 | Bytes Rx: 43249772 | IP Addr: 10.150.237.100 | Public IP: 157.33.193.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:54 IST Thu Jun 18 2020 | Duration: 2h:21m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 479758118 | Bytes Rx: 43249772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34106 | Audit Session ID: 0a96cf690853a0005eeaccb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34106 | Audit Session ID: 0a96cf690853a0005eeaccb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivvash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.102 | Public IP: 139.167.147.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:25 IST Thu Jun 18 2020 | Duration: 2h:19m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 43626419 | Bytes Rx: 45082496 | IP Addr: 10.150.237.102 | Public IP: 139.167.147.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:25 IST Thu Jun 18 2020 | Duration: 2h:19m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 43626419 | Bytes Rx: 45082496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34112 | Audit Session ID: 0a96cf69085400005eeacd11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34112 | Audit Session ID: 0a96cf69085400005eeacd11 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajamukh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.14 | Public IP: 106.77.51.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:23 IST Thu Jun 18 2020 | Duration: 2h:06m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 28954529 | Bytes Rx: 16373798 | IP Addr: 10.150.237.14 | Public IP: 106.77.51.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:23 IST Thu Jun 18 2020 | Duration: 2h:06m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 28954529 | Bytes Rx: 16373798 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34121 | Audit Session ID: 0a96cf69085490005eead01b | Security Group Tag: none | EasyVPN: 0 |Session ID: 34121 | Audit Session ID: 0a96cf69085490005eead01b | Security Group Tag: none | EasyVPN: 0 ||
Username: ayeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.16 | Public IP: 103.252.53.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:13 IST Thu Jun 18 2020 | Duration: 2h:06m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 71793667 | Bytes Rx: 83791433 | IP Addr: 10.150.237.16 | Public IP: 103.252.53.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:13 IST Thu Jun 18 2020 | Duration: 2h:06m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 71793667 | Bytes Rx: 83791433 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34123 | Audit Session ID: 0a96cf690854b0005eead04d | Security Group Tag: none | EasyVPN: 0 |Session ID: 34123 | Audit Session ID: 0a96cf690854b0005eead04d | Security Group Tag: none | EasyVPN: 0 ||
Username: aishinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.103 | Public IP: 49.35.193.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:51 IST Thu Jun 18 2020 | Duration: 2h:05m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 430216941 | Bytes Rx: 34187196 | IP Addr: 10.150.237.103 | Public IP: 49.35.193.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:51 IST Thu Jun 18 2020 | Duration: 2h:05m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 430216941 | Bytes Rx: 34187196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34125 | Audit Session ID: 0a96cf690854d0005eead073 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34125 | Audit Session ID: 0a96cf690854d0005eead073 | Security Group Tag: none | EasyVPN: 0 ||
Username: nisinha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.107 | Public IP: 103.86.182.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:20 IST Thu Jun 18 2020 | Duration: 2h:05m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 13506245 | Bytes Rx: 7174289 | IP Addr: 10.150.237.107 | Public IP: 103.86.182.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:20 IST Thu Jun 18 2020 | Duration: 2h:05m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 13506245 | Bytes Rx: 7174289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34128 | Audit Session ID: 0a96cf69085500005eead090 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34128 | Audit Session ID: 0a96cf69085500005eead090 | Security Group Tag: none | EasyVPN: 0 ||
Username: aaarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.11 | Public IP: 117.217.32.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:50 IST Thu Jun 18 2020 | Duration: 2h:03m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 651469971 | Bytes Rx: 157051400 | IP Addr: 10.150.237.11 | Public IP: 117.217.32.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:50 IST Thu Jun 18 2020 | Duration: 2h:03m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 651469971 | Bytes Rx: 157051400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34132 | Audit Session ID: 0a96cf69085540005eead0ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 34132 | Audit Session ID: 0a96cf69085540005eead0ea | Security Group Tag: none | EasyVPN: 0 ||
Username: rabhardw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.193 | Public IP: 202.160.133.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:12 IST Thu Jun 18 2020 | Duration: 2h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 30958496 | Bytes Rx: 40955359 | IP Addr: 10.150.236.193 | Public IP: 202.160.133.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:12 IST Thu Jun 18 2020 | Duration: 2h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 30958496 | Bytes Rx: 40955359 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34134 | Audit Session ID: 0a96cf69085560005eead100 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34134 | Audit Session ID: 0a96cf69085560005eead100 | Security Group Tag: none | EasyVPN: 0 ||
Username: anamika.ranade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.202 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:39 IST Thu Jun 18 2020 | Duration: 2h:02m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 44138113 | Bytes Rx: 19879545 | IP Addr: 10.150.236.202 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:39 IST Thu Jun 18 2020 | Duration: 2h:02m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 44138113 | Bytes Rx: 19879545 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34136 | Audit Session ID: 0a96cf69085580005eead11b | Security Group Tag: none | EasyVPN: 0 |Session ID: 34136 | Audit Session ID: 0a96cf69085580005eead11b | Security Group Tag: none | EasyVPN: 0 ||
Username: shpatole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.53 | Public IP: 157.33.154.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:13 IST Thu Jun 18 2020 | Duration: 2h:01m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 203643242 | Bytes Rx: 38571621 | IP Addr: 10.150.237.53 | Public IP: 157.33.154.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:13 IST Thu Jun 18 2020 | Duration: 2h:01m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 203643242 | Bytes Rx: 38571621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34137 | Audit Session ID: 0a96cf69085590005eead179 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34137 | Audit Session ID: 0a96cf69085590005eead179 | Security Group Tag: none | EasyVPN: 0 ||
Username: abraut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.54 | Public IP: 106.220.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:21 IST Thu Jun 18 2020 | Duration: 2h:00m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 112290796 | Bytes Rx: 34453328 | IP Addr: 10.150.237.54 | Public IP: 106.220.140.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:21 IST Thu Jun 18 2020 | Duration: 2h:00m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 112290796 | Bytes Rx: 34453328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34138 | Audit Session ID: 0a96cf690855a0005eead181 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34138 | Audit Session ID: 0a96cf690855a0005eead181 | Security Group Tag: none | EasyVPN: 0 ||
Username: prphular | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.55 | Public IP: 157.33.157.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:28 IST Thu Jun 18 2020 | Duration: 2h:00m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 170102167 | Bytes Rx: 668141204 | IP Addr: 10.150.237.55 | Public IP: 157.33.157.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:28 IST Thu Jun 18 2020 | Duration: 2h:00m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 170102167 | Bytes Rx: 668141204 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34139 | Audit Session ID: 0a96cf690855b0005eead188 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34139 | Audit Session ID: 0a96cf690855b0005eead188 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKAYOUM | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.24 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:16 IST Thu Jun 18 2020 | Duration: 1h:57m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 132982058 | Bytes Rx: 64654394 | IP Addr: 10.150.237.24 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:16 IST Thu Jun 18 2020 | Duration: 1h:57m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 132982058 | Bytes Rx: 64654394 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34143 | Audit Session ID: 0a96cf690855f0005eead26c | Security Group Tag: none | EasyVPN: 0 |Session ID: 34143 | Audit Session ID: 0a96cf690855f0005eead26c | Security Group Tag: none | EasyVPN: 0 ||
Username: mbhadaur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.28 | Public IP: 42.106.21.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:23 IST Thu Jun 18 2020 | Duration: 1h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 71374482 | Bytes Rx: 14088826 | IP Addr: 10.150.237.28 | Public IP: 42.106.21.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:23 IST Thu Jun 18 2020 | Duration: 1h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 71374482 | Bytes Rx: 14088826 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34144 | Audit Session ID: 0a96cf69085600005eead273 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34144 | Audit Session ID: 0a96cf69085600005eead273 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuryawaS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.108 | Public IP: 106.193.191.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:20 IST Thu Jun 18 2020 | Duration: 1h:50m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 38661791 | Bytes Rx: 23437925 | IP Addr: 10.150.237.108 | Public IP: 106.193.191.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:20 IST Thu Jun 18 2020 | Duration: 1h:50m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 38661791 | Bytes Rx: 23437925 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34147 | Audit Session ID: 0a96cf69085630005eead414 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34147 | Audit Session ID: 0a96cf69085630005eead414 | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshch | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.111 | Public IP: 106.77.115.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:08 IST Thu Jun 18 2020 | Duration: 1h:49m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 91991865 | Bytes Rx: 35630962 | IP Addr: 10.150.237.111 | Public IP: 106.77.115.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:08 IST Thu Jun 18 2020 | Duration: 1h:49m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 91991865 | Bytes Rx: 35630962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34148 | Audit Session ID: 0a96cf69085640005eead444 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34148 | Audit Session ID: 0a96cf69085640005eead444 | Security Group Tag: none | EasyVPN: 0 ||
