sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 8h:07m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2136582314 | Bytes Rx: 802983544 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 8h:07m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2136582314 | Bytes Rx: 802983544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAndrew | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.182 | Public IP: 106.208.105.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:32 IST Thu Jun 18 2020 | Duration: 7h:33m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 290810759 | Bytes Rx: 115143249 | IP Addr: 10.149.235.182 | Public IP: 106.208.105.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:32 IST Thu Jun 18 2020 | Duration: 7h:33m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 290810759 | Bytes Rx: 115143249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176948 | Audit Session ID: 0a95072b2b3340005eeaf400 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176948 | Audit Session ID: 0a95072b2b3340005eeaf400 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahendra.khandare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.184 | Public IP: 103.137.93.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:55 IST Thu Jun 18 2020 | Duration: 7h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 557149753 | Bytes Rx: 282641821 | IP Addr: 10.149.235.184 | Public IP: 103.137.93.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:55 IST Thu Jun 18 2020 | Duration: 7h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 557149753 | Bytes Rx: 282641821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176950 | Audit Session ID: 0a95072b2b3360005eeaf417 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176950 | Audit Session ID: 0a95072b2b3360005eeaf417 | Security Group Tag: none | EasyVPN: 0 ||
Username: somnath.datta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.185 | Public IP: 223.191.57.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:00 IST Thu Jun 18 2020 | Duration: 7h:33m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 163392525 | Bytes Rx: 70632139 | IP Addr: 10.149.235.185 | Public IP: 223.191.57.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:00 IST Thu Jun 18 2020 | Duration: 7h:33m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 163392525 | Bytes Rx: 70632139 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176951 | Audit Session ID: 0a95072b2b3370005eeaf41c | Security Group Tag: none | EasyVPN: 0 |Session ID: 176951 | Audit Session ID: 0a95072b2b3370005eeaf41c | Security Group Tag: none | EasyVPN: 0 ||
Username: nbalacho | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.186 | Public IP: 157.50.124.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:09 IST Thu Jun 18 2020 | Duration: 7h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 700625724 | Bytes Rx: 120047824 | IP Addr: 10.149.235.186 | Public IP: 157.50.124.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:09 IST Thu Jun 18 2020 | Duration: 7h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 700625724 | Bytes Rx: 120047824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176952 | Audit Session ID: 0a95072b2b3380005eeaf425 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176952 | Audit Session ID: 0a95072b2b3380005eeaf425 | Security Group Tag: none | EasyVPN: 0 ||
Username: RamaAnba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.190 | Public IP: 182.65.96.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:38 IST Thu Jun 18 2020 | Duration: 7h:32m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 164990553 | Bytes Rx: 81822676 | IP Addr: 10.149.235.190 | Public IP: 182.65.96.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:38 IST Thu Jun 18 2020 | Duration: 7h:32m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 164990553 | Bytes Rx: 81822676 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176956 | Audit Session ID: 0a95072b2b33c0005eeaf442 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176956 | Audit Session ID: 0a95072b2b33c0005eeaf442 | Security Group Tag: none | EasyVPN: 0 ||
Username: SangGopi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.193 | Public IP: 157.50.163.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:26 IST Thu Jun 18 2020 | Duration: 7h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 472254554 | Bytes Rx: 420684344 | IP Addr: 10.149.235.193 | Public IP: 157.50.163.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:26 IST Thu Jun 18 2020 | Duration: 7h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 472254554 | Bytes Rx: 420684344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176959 | Audit Session ID: 0a95072b2b33f0005eeaf472 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176959 | Audit Session ID: 0a95072b2b33f0005eeaf472 | Security Group Tag: none | EasyVPN: 0 ||
Username: KMahaboo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.199 | Public IP: 103.199.146.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:19 IST Thu Jun 18 2020 | Duration: 7h:27m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 431398147 | Bytes Rx: 80277377 | IP Addr: 10.149.235.199 | Public IP: 103.199.146.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:19 IST Thu Jun 18 2020 | Duration: 7h:27m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 431398147 | Bytes Rx: 80277377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176968 | Audit Session ID: 0a95072b2b3480005eeaf597 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176968 | Audit Session ID: 0a95072b2b3480005eeaf597 | Security Group Tag: none | EasyVPN: 0 ||
Username: VanithaH | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.71 | Public IP: 183.83.152.14 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:44 IST Thu Jun 18 2020 | Duration: 7h:26m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1258480625 | Bytes Rx: 305539154 | IP Addr: 10.149.234.71 | Public IP: 183.83.152.14 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:44 IST Thu Jun 18 2020 | Duration: 7h:26m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1258480625 | Bytes Rx: 305539154 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176969 | Audit Session ID: 0a95072b2b3490005eeaf5b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176969 | Audit Session ID: 0a95072b2b3490005eeaf5b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: bthanapp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.100 | Public IP: 117.207.31.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:24 IST Thu Jun 18 2020 | Duration: 7h:25m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 678854858 | Bytes Rx: 153193418 | IP Addr: 10.149.234.100 | Public IP: 117.207.31.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:24 IST Thu Jun 18 2020 | Duration: 7h:25m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 678854858 | Bytes Rx: 153193418 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176971 | Audit Session ID: 0a95072b2b34b0005eeaf5d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176971 | Audit Session ID: 0a95072b2b34b0005eeaf5d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.102 | Public IP: 49.206.9.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:46 IST Thu Jun 18 2020 | Duration: 7h:25m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 381256849 | Bytes Rx: 187273577 | IP Addr: 10.149.234.102 | Public IP: 49.206.9.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:46 IST Thu Jun 18 2020 | Duration: 7h:25m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 381256849 | Bytes Rx: 187273577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176972 | Audit Session ID: 0a95072b2b34c0005eeaf5ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 176972 | Audit Session ID: 0a95072b2b34c0005eeaf5ee | Security Group Tag: none | EasyVPN: 0 ||
Username: Spullabh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.201 | Public IP: 117.206.229.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:55 IST Thu Jun 18 2020 | Duration: 7h:24m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 427804438 | Bytes Rx: 62782133 | IP Addr: 10.149.235.201 | Public IP: 117.206.229.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:55 IST Thu Jun 18 2020 | Duration: 7h:24m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 427804438 | Bytes Rx: 62782133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176976 | Audit Session ID: 0a95072b2b3500005eeaf633 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176976 | Audit Session ID: 0a95072b2b3500005eeaf633 | Security Group Tag: none | EasyVPN: 0 ||
Username: pghangal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.202 | Public IP: 157.47.40.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:24 IST Thu Jun 18 2020 | Duration: 7h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 183689421 | Bytes Rx: 79474500 | IP Addr: 10.149.235.202 | Public IP: 157.47.40.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:24 IST Thu Jun 18 2020 | Duration: 7h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 183689421 | Bytes Rx: 79474500 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176978 | Audit Session ID: 0a95072b2b3520005eeaf650 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176978 | Audit Session ID: 0a95072b2b3520005eeaf650 | Security Group Tag: none | EasyVPN: 0 ||
Username: msugumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.203 | Public IP: 157.50.22.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:27 IST Thu Jun 18 2020 | Duration: 7h:23m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 743223917 | Bytes Rx: 136289852 | IP Addr: 10.149.235.203 | Public IP: 157.50.22.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:27 IST Thu Jun 18 2020 | Duration: 7h:23m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 743223917 | Bytes Rx: 136289852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176979 | Audit Session ID: 0a95072b2b3530005eeaf653 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176979 | Audit Session ID: 0a95072b2b3530005eeaf653 | Security Group Tag: none | EasyVPN: 0 ||
Username: lsingara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.204 | Public IP: 49.205.79.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:31 IST Thu Jun 18 2020 | Duration: 7h:23m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2421885891 | Bytes Rx: 157622237 | IP Addr: 10.149.235.204 | Public IP: 49.205.79.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:31 IST Thu Jun 18 2020 | Duration: 7h:23m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2421885891 | Bytes Rx: 157622237 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176981 | Audit Session ID: 0a95072b2b3550005eeaf657 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176981 | Audit Session ID: 0a95072b2b3550005eeaf657 | Security Group Tag: none | EasyVPN: 0 ||
Username: mugilan.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.206 | Public IP: 157.50.187.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:52 IST Thu Jun 18 2020 | Duration: 7h:23m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 578426184 | Bytes Rx: 200806634 | IP Addr: 10.149.235.206 | Public IP: 157.50.187.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:52 IST Thu Jun 18 2020 | Duration: 7h:23m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 578426184 | Bytes Rx: 200806634 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176983 | Audit Session ID: 0a95072b2b3570005eeaf66c | Security Group Tag: none | EasyVPN: 0 |Session ID: 176983 | Audit Session ID: 0a95072b2b3570005eeaf66c | Security Group Tag: none | EasyVPN: 0 ||
Username: SMaranna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.207 | Public IP: 157.46.5.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:01 IST Thu Jun 18 2020 | Duration: 7h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 574865994 | Bytes Rx: 121274096 | IP Addr: 10.149.235.207 | Public IP: 157.46.5.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:01 IST Thu Jun 18 2020 | Duration: 7h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 574865994 | Bytes Rx: 121274096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176984 | Audit Session ID: 0a95072b2b3580005eeaf675 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176984 | Audit Session ID: 0a95072b2b3580005eeaf675 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.208 | Public IP: 42.109.135.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:03 IST Thu Jun 18 2020 | Duration: 7h:23m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1050459822 | Bytes Rx: 373123402 | IP Addr: 10.149.235.208 | Public IP: 42.109.135.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:03 IST Thu Jun 18 2020 | Duration: 7h:23m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1050459822 | Bytes Rx: 373123402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176985 | Audit Session ID: 0a95072b2b3590005eeaf677 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176985 | Audit Session ID: 0a95072b2b3590005eeaf677 | Security Group Tag: none | EasyVPN: 0 ||
Username: ayogesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.213 | Public IP: 49.207.137.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:51 IST Thu Jun 18 2020 | Duration: 7h:22m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 434313976 | Bytes Rx: 114654663 | IP Addr: 10.149.235.213 | Public IP: 49.207.137.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:51 IST Thu Jun 18 2020 | Duration: 7h:22m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 434313976 | Bytes Rx: 114654663 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176990 | Audit Session ID: 0a95072b2b35e0005eeaf6a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176990 | Audit Session ID: 0a95072b2b35e0005eeaf6a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sragunat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.217 | Public IP: 49.207.129.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:15 IST Thu Jun 18 2020 | Duration: 7h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 461365547 | Bytes Rx: 454905401 | IP Addr: 10.149.235.217 | Public IP: 49.207.129.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:15 IST Thu Jun 18 2020 | Duration: 7h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 461365547 | Bytes Rx: 454905401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176994 | Audit Session ID: 0a95072b2b3620005eeaf6bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 176994 | Audit Session ID: 0a95072b2b3620005eeaf6bf | Security Group Tag: none | EasyVPN: 0 ||
