sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 1d 23h:43m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1161734743 | Bytes Rx: 487245308 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 1d 23h:43m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1161734743 | Bytes Rx: 487245308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: kmadhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.101 | Public IP: 157.46.48.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:14 IST Wed Jun 17 2020 | Duration: 1h:43m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 103054905 | Bytes Rx: 83798004 | IP Addr: 10.149.235.101 | Public IP: 157.46.48.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:14 IST Wed Jun 17 2020 | Duration: 1h:43m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 103054905 | Bytes Rx: 83798004 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174149 | Audit Session ID: 0a95072b2a8450005ee97e56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174149 | Audit Session ID: 0a95072b2a8450005ee97e56 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajay.biswas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.103 | Public IP: 115.187.37.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:29 IST Wed Jun 17 2020 | Duration: 1h:43m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 37182286 | Bytes Rx: 14927346 | IP Addr: 10.149.235.103 | Public IP: 115.187.37.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:29 IST Wed Jun 17 2020 | Duration: 1h:43m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 37182286 | Bytes Rx: 14927346 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174151 | Audit Session ID: 0a95072b2a8470005ee97e65 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174151 | Audit Session ID: 0a95072b2a8470005ee97e65 | Security Group Tag: none | EasyVPN: 0 ||
Username: JSarahR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.113 | Public IP: 42.111.165.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:54 IST Wed Jun 17 2020 | Duration: 1h:43m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 218719721 | Bytes Rx: 140121561 | IP Addr: 10.149.235.113 | Public IP: 42.111.165.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:54 IST Wed Jun 17 2020 | Duration: 1h:43m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 218719721 | Bytes Rx: 140121561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174152 | Audit Session ID: 0a95072b2a8480005ee97e7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 174152 | Audit Session ID: 0a95072b2a8480005ee97e7e | Security Group Tag: none | EasyVPN: 0 ||
Username: akssalun | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.112 | Public IP: 202.179.93.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:51 IST Wed Jun 17 2020 | Duration: 1h:42m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 77123873 | Bytes Rx: 23740875 | IP Addr: 10.149.235.112 | Public IP: 202.179.93.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:51 IST Wed Jun 17 2020 | Duration: 1h:42m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 77123873 | Bytes Rx: 23740875 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174154 | Audit Session ID: 0a95072b2a84a0005ee97eb7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174154 | Audit Session ID: 0a95072b2a84a0005ee97eb7 | Security Group Tag: none | EasyVPN: 0 ||
Username: prabsiga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.105 | Public IP: 106.211.235.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:14 IST Wed Jun 17 2020 | Duration: 1h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 963127610 | Bytes Rx: 132305448 | IP Addr: 10.149.235.105 | Public IP: 106.211.235.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:14 IST Wed Jun 17 2020 | Duration: 1h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 963127610 | Bytes Rx: 132305448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174157 | Audit Session ID: 0a95072b2a84d0005ee980ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 174157 | Audit Session ID: 0a95072b2a84d0005ee980ea | Security Group Tag: none | EasyVPN: 0 ||
Username: nsaravan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.111 | Public IP: 157.50.104.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:45 IST Wed Jun 17 2020 | Duration: 1h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 35132646 | Bytes Rx: 24974175 | IP Addr: 10.149.235.111 | Public IP: 157.50.104.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:03:45 IST Wed Jun 17 2020 | Duration: 1h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 35132646 | Bytes Rx: 24974175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174158 | Audit Session ID: 0a95072b2a84e0005ee98109 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174158 | Audit Session ID: 0a95072b2a84e0005ee98109 | Security Group Tag: none | EasyVPN: 0 ||
Username: stajave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.59 | Public IP: 106.210.138.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:28 IST Wed Jun 17 2020 | Duration: 1h:27m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 33396358 | Bytes Rx: 19915985 | IP Addr: 10.149.234.59 | Public IP: 106.210.138.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:28 IST Wed Jun 17 2020 | Duration: 1h:27m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 33396358 | Bytes Rx: 19915985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174160 | Audit Session ID: 0a95072b2a8500005ee98224 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174160 | Audit Session ID: 0a95072b2a8500005ee98224 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivakrs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.110 | Public IP: 103.41.90.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:00 IST Wed Jun 17 2020 | Duration: 1h:25m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 482753651 | Bytes Rx: 31690475 | IP Addr: 10.149.235.110 | Public IP: 103.41.90.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:00 IST Wed Jun 17 2020 | Duration: 1h:25m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 482753651 | Bytes Rx: 31690475 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174161 | Audit Session ID: 0a95072b2a8510005ee982bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 174161 | Audit Session ID: 0a95072b2a8510005ee982bc | Security Group Tag: none | EasyVPN: 0 ||
Username: PraviPaw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.75 | Public IP: 103.51.209.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:56 IST Wed Jun 17 2020 | Duration: 1h:23m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 216266186 | Bytes Rx: 24990055 | IP Addr: 10.149.235.75 | Public IP: 103.51.209.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:12:56 IST Wed Jun 17 2020 | Duration: 1h:23m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 216266186 | Bytes Rx: 24990055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174163 | Audit Session ID: 0a95072b2a8530005ee98330 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174163 | Audit Session ID: 0a95072b2a8530005ee98330 | Security Group Tag: none | EasyVPN: 0 ||
Username: swatikan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.88 | Public IP: 106.208.74.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:31 IST Wed Jun 17 2020 | Duration: 1h:21m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 47628957 | Bytes Rx: 45244867 | IP Addr: 10.149.235.88 | Public IP: 106.208.74.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:31 IST Wed Jun 17 2020 | Duration: 1h:21m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 47628957 | Bytes Rx: 45244867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174166 | Audit Session ID: 0a95072b2a8560005ee9838f | Security Group Tag: none | EasyVPN: 0 |Session ID: 174166 | Audit Session ID: 0a95072b2a8560005ee9838f | Security Group Tag: none | EasyVPN: 0 ||
Username: sivaprasad.y | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.89 | Public IP: 49.37.137.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:15 IST Wed Jun 17 2020 | Duration: 1h:20m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 192929146 | Bytes Rx: 48253666 | IP Addr: 10.149.235.89 | Public IP: 49.37.137.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:15 IST Wed Jun 17 2020 | Duration: 1h:20m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 192929146 | Bytes Rx: 48253666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174167 | Audit Session ID: 0a95072b2a8570005ee983bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 174167 | Audit Session ID: 0a95072b2a8570005ee983bb | Security Group Tag: none | EasyVPN: 0 ||
Username: sharmjay | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.90 | Public IP: 106.208.96.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:24 IST Wed Jun 17 2020 | Duration: 1h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 26266053 | Bytes Rx: 16734867 | IP Addr: 10.149.235.90 | Public IP: 106.208.96.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:24 IST Wed Jun 17 2020 | Duration: 1h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 26266053 | Bytes Rx: 16734867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174169 | Audit Session ID: 0a95072b2a8590005ee983c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174169 | Audit Session ID: 0a95072b2a8590005ee983c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: muumarji | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.136 | Public IP: 223.228.15.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:50 IST Wed Jun 17 2020 | Duration: 1h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 65666183 | Bytes Rx: 18882002 | IP Addr: 10.149.234.136 | Public IP: 223.228.15.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:50 IST Wed Jun 17 2020 | Duration: 1h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 65666183 | Bytes Rx: 18882002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174171 | Audit Session ID: 0a95072b2a85b0005ee983de | Security Group Tag: none | EasyVPN: 0 |Session ID: 174171 | Audit Session ID: 0a95072b2a85b0005ee983de | Security Group Tag: none | EasyVPN: 0 ||
Username: gkandasa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.115 | Public IP: 223.182.226.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:54 IST Wed Jun 17 2020 | Duration: 1h:17m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 42268332 | Bytes Rx: 93806744 | IP Addr: 10.149.235.115 | Public IP: 223.182.226.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:54 IST Wed Jun 17 2020 | Duration: 1h:17m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 42268332 | Bytes Rx: 93806744 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174173 | Audit Session ID: 0a95072b2a85d0005ee98496 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174173 | Audit Session ID: 0a95072b2a85d0005ee98496 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkjha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.116 | Public IP: 49.36.0.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:09 IST Wed Jun 17 2020 | Duration: 1h:16m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 360227801 | Bytes Rx: 13795787 | IP Addr: 10.149.235.116 | Public IP: 49.36.0.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:09 IST Wed Jun 17 2020 | Duration: 1h:16m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 360227801 | Bytes Rx: 13795787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174174 | Audit Session ID: 0a95072b2a85e0005ee984a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174174 | Audit Session ID: 0a95072b2a85e0005ee984a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: atbhavar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.117 | Public IP: 42.106.209.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:46 IST Wed Jun 17 2020 | Duration: 1h:16m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 331152587 | Bytes Rx: 22245673 | IP Addr: 10.149.235.117 | Public IP: 42.106.209.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:46 IST Wed Jun 17 2020 | Duration: 1h:16m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 331152587 | Bytes Rx: 22245673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174175 | Audit Session ID: 0a95072b2a85f0005ee984ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 174175 | Audit Session ID: 0a95072b2a85f0005ee984ca | Security Group Tag: none | EasyVPN: 0 ||
Username: meenaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.104 | Public IP: 42.111.136.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:06 IST Wed Jun 17 2020 | Duration: 1h:16m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 22957089 | Bytes Rx: 9282148 | IP Addr: 10.149.235.104 | Public IP: 42.111.136.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:06 IST Wed Jun 17 2020 | Duration: 1h:16m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 22957089 | Bytes Rx: 9282148 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174176 | Audit Session ID: 0a95072b2a8600005ee984de | Security Group Tag: none | EasyVPN: 0 |Session ID: 174176 | Audit Session ID: 0a95072b2a8600005ee984de | Security Group Tag: none | EasyVPN: 0 ||
Username: kvadivel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.122 | Public IP: 157.50.122.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:24:37 IST Wed Jun 17 2020 | Duration: 1h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 38731965 | Bytes Rx: 50600805 | IP Addr: 10.149.235.122 | Public IP: 157.50.122.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:24:37 IST Wed Jun 17 2020 | Duration: 1h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 38731965 | Bytes Rx: 50600805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174182 | Audit Session ID: 0a95072b2a8660005ee985ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 174182 | Audit Session ID: 0a95072b2a8660005ee985ed | Security Group Tag: none | EasyVPN: 0 ||
Username: PrafulG | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.123 | Public IP: 106.51.234.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:01 IST Wed Jun 17 2020 | Duration: 1h:11m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 53947773 | Bytes Rx: 11476528 | IP Addr: 10.149.235.123 | Public IP: 106.51.234.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:01 IST Wed Jun 17 2020 | Duration: 1h:11m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 53947773 | Bytes Rx: 11476528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174184 | Audit Session ID: 0a95072b2a8680005ee98605 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174184 | Audit Session ID: 0a95072b2a8680005ee98605 | Security Group Tag: none | EasyVPN: 0 ||
