sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 7d 17h:15m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 5358167766 | Bytes Rx: 749194510 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 7d 17h:15m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 5358167766 | Bytes Rx: 749194510 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: stevjen | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.202 | Public IP: 94.14.125.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:26 UTC Wed Jun 10 2020 | Duration: 23h:00m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 625815304 | Bytes Rx: 189848742 | IP Addr: 10.145.233.202 | Public IP: 94.14.125.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:26 UTC Wed Jun 10 2020 | Duration: 23h:00m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 625815304 | Bytes Rx: 189848742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81904 | Audit Session ID: 0a91072813ff00005ee07e02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81904 | Audit Session ID: 0a91072813ff00005ee07e02 | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.163 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:38 UTC Wed Jun 10 2020 | Duration: 22h:36m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 612316869 | Bytes Rx: 252932778 | IP Addr: 10.145.233.163 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:38 UTC Wed Jun 10 2020 | Duration: 22h:36m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 612316869 | Bytes Rx: 252932778 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81919 | Audit Session ID: 0a91072813fff0005ee08372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81919 | Audit Session ID: 0a91072813fff0005ee08372 | Security Group Tag: none | EasyVPN: 0 ||
Username: gjensen | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.3 | Public IP: 51.174.220.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:15 UTC Wed Jun 10 2020 | Duration: 21h:48m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 667240959 | Bytes Rx: 102094911 | IP Addr: 10.145.232.3 | Public IP: 51.174.220.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:15 UTC Wed Jun 10 2020 | Duration: 21h:48m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 667240959 | Bytes Rx: 102094911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81964 | Audit Session ID: 0a9107281402c0005ee08ed7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81964 | Audit Session ID: 0a9107281402c0005ee08ed7 | Security Group Tag: none | EasyVPN: 0 ||
Username: maschneid | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.131 | Public IP: 2.0.13.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:12 UTC Wed Jun 10 2020 | Duration: 20h:50m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 457029530 | Bytes Rx: 154040330 | IP Addr: 10.145.233.131 | Public IP: 2.0.13.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:12 UTC Wed Jun 10 2020 | Duration: 20h:50m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 457029530 | Bytes Rx: 154040330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82021 | Audit Session ID: 0a910728140650005ee09c6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 82021 | Audit Session ID: 0a910728140650005ee09c6c | Security Group Tag: none | EasyVPN: 0 ||
Username: PrasGupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.206 | Public IP: 42.108.201.155 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:47:25 UTC Wed Jun 10 2020 | Duration: 20h:43m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 58890880 | Bytes Rx: 22282265 | IP Addr: 10.145.233.206 | Public IP: 42.108.201.155 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:47:25 UTC Wed Jun 10 2020 | Duration: 20h:43m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 58890880 | Bytes Rx: 22282265 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82025 | Audit Session ID: 0a910728140690005ee09e1d | Security Group Tag: none | EasyVPN: 0 |Session ID: 82025 | Audit Session ID: 0a910728140690005ee09e1d | Security Group Tag: none | EasyVPN: 0 ||
Username: Masanz | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.137 | Public IP: 37.10.158.8 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:59:23 UTC Wed Jun 10 2020 | Duration: 15h:31m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 424878401 | Bytes Rx: 40435598 | IP Addr: 10.145.233.137 | Public IP: 37.10.158.8 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:59:23 UTC Wed Jun 10 2020 | Duration: 15h:31m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 424878401 | Bytes Rx: 40435598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82157 | Audit Session ID: 0a910728140ed0005ee0e73b | Security Group Tag: none | EasyVPN: 0 |Session ID: 82157 | Audit Session ID: 0a910728140ed0005ee0e73b | Security Group Tag: none | EasyVPN: 0 ||
Username: ighaouar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.224 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:52:04 UTC Wed Jun 10 2020 | Duration: 14h:38m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 292172465 | Bytes Rx: 142120199 | IP Addr: 10.145.233.224 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:52:04 UTC Wed Jun 10 2020 | Duration: 14h:38m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 292172465 | Bytes Rx: 142120199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82174 | Audit Session ID: 0a910728140fe0005ee0f394 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82174 | Audit Session ID: 0a910728140fe0005ee0f394 | Security Group Tag: none | EasyVPN: 0 ||
Username: zuhamyv | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.5 | Public IP: 86.129.191.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:00:38 UTC Wed Jun 10 2020 | Duration: 12h:29m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 133248745 | Bytes Rx: 61155287 | IP Addr: 10.145.232.5 | Public IP: 86.129.191.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:00:38 UTC Wed Jun 10 2020 | Duration: 12h:29m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 133248745 | Bytes Rx: 61155287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82200 | Audit Session ID: 0a910728141180005ee111b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82200 | Audit Session ID: 0a910728141180005ee111b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: dougktl | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.161 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:13:56 UTC Wed Jun 10 2020 | Duration: 12h:16m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 442488282 | Bytes Rx: 53379560 | IP Addr: 10.145.233.161 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:13:56 UTC Wed Jun 10 2020 | Duration: 12h:16m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 442488282 | Bytes Rx: 53379560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82204 | Audit Session ID: 0a9107281411c0005ee114d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82204 | Audit Session ID: 0a9107281411c0005ee114d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: mwest | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.136 | Public IP: 86.184.104.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:26:25 UTC Wed Jun 10 2020 | Duration: 12h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 103603139 | Bytes Rx: 39002072 | IP Addr: 10.145.233.136 | Public IP: 86.184.104.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:26:25 UTC Wed Jun 10 2020 | Duration: 12h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 103603139 | Bytes Rx: 39002072 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82212 | Audit Session ID: 0a910728141240005ee117c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82212 | Audit Session ID: 0a910728141240005ee117c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: JorgHart | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.170 | Public IP: 80.136.22.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:12:12 UTC Wed Jun 10 2020 | Duration: 10h:18m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 400466961 | Bytes Rx: 64880518 | IP Addr: 10.145.233.170 | Public IP: 80.136.22.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:12:12 UTC Wed Jun 10 2020 | Duration: 10h:18m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 400466961 | Bytes Rx: 64880518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82226 | Audit Session ID: 0a910728141320005ee1308c | Security Group Tag: none | EasyVPN: 0 |Session ID: 82226 | Audit Session ID: 0a910728141320005ee1308c | Security Group Tag: none | EasyVPN: 0 ||
Username: ebarbosa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.144 | Public IP: 86.6.151.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:36:57 UTC Wed Jun 10 2020 | Duration: 6h:53m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 176854075 | Bytes Rx: 95592048 | IP Addr: 10.145.233.144 | Public IP: 86.6.151.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:36:57 UTC Wed Jun 10 2020 | Duration: 6h:53m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 176854075 | Bytes Rx: 95592048 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82235 | Audit Session ID: 0a9107281413b0005ee16089 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82235 | Audit Session ID: 0a9107281413b0005ee16089 | Security Group Tag: none | EasyVPN: 0 ||
Username: chayan.saha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.149 | Public IP: 1.38.52.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:56:12 UTC Thu Jun 11 2020 | Duration: 3h:34m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 363424184 | Bytes Rx: 55329929 | IP Addr: 10.145.233.149 | Public IP: 1.38.52.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:56:12 UTC Thu Jun 11 2020 | Duration: 3h:34m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 363424184 | Bytes Rx: 55329929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82238 | Audit Session ID: 0a9107281413e0005ee18f3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 82238 | Audit Session ID: 0a9107281413e0005ee18f3c | Security Group Tag: none | EasyVPN: 0 ||
Username: zLiu | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.151 | Public IP: 123.123.130.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:09:34 UTC Thu Jun 11 2020 | Duration: 3h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 627157748 | Bytes Rx: 100592455 | IP Addr: 10.145.233.151 | Public IP: 123.123.130.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:09:34 UTC Thu Jun 11 2020 | Duration: 3h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 627157748 | Bytes Rx: 100592455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82240 | Audit Session ID: 0a910728141400005ee1925e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82240 | Audit Session ID: 0a910728141400005ee1925e | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.150 | Public IP: 42.106.195.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:31:26 UTC Thu Jun 11 2020 | Duration: 2h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 920935369 | Bytes Rx: 132780816 | IP Addr: 10.145.233.150 | Public IP: 42.106.195.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:31:26 UTC Thu Jun 11 2020 | Duration: 2h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 920935369 | Bytes Rx: 132780816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82243 | Audit Session ID: 0a910728141430005ee1977e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82243 | Audit Session ID: 0a910728141430005ee1977e | Security Group Tag: none | EasyVPN: 0 ||
Username: Npulgam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.141 | Public IP: 42.106.192.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:55:43 UTC Thu Jun 11 2020 | Duration: 2h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 69447824 | Bytes Rx: 16773897 | IP Addr: 10.145.233.141 | Public IP: 42.106.192.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:55:43 UTC Thu Jun 11 2020 | Duration: 2h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 69447824 | Bytes Rx: 16773897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82246 | Audit Session ID: 0a910728141460005ee19d2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 82246 | Audit Session ID: 0a910728141460005ee19d2f | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.142 | Public IP: 157.45.154.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:08:19 UTC Thu Jun 11 2020 | Duration: 2h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 216220988 | Bytes Rx: 126986740 | IP Addr: 10.145.233.142 | Public IP: 157.45.154.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:08:19 UTC Thu Jun 11 2020 | Duration: 2h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 216220988 | Bytes Rx: 126986740 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82247 | Audit Session ID: 0a910728141470005ee1a023 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82247 | Audit Session ID: 0a910728141470005ee1a023 | Security Group Tag: none | EasyVPN: 0 ||
Username: sukeshbS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.145 | Public IP: 1.39.133.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:18:37 UTC Thu Jun 11 2020 | Duration: 2h:11m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 39878029 | Bytes Rx: 55228319 | IP Addr: 10.145.233.145 | Public IP: 1.39.133.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:18:37 UTC Thu Jun 11 2020 | Duration: 2h:11m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 39878029 | Bytes Rx: 55228319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82249 | Audit Session ID: 0a910728141490005ee1a28d | Security Group Tag: none | EasyVPN: 0 |Session ID: 82249 | Audit Session ID: 0a910728141490005ee1a28d | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.146 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:48:31 UTC Thu Jun 11 2020 | Duration: 1h:41m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 38541230 | Bytes Rx: 15710895 | IP Addr: 10.145.233.146 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:48:31 UTC Thu Jun 11 2020 | Duration: 1h:41m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 38541230 | Bytes Rx: 15710895 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82251 | Audit Session ID: 0a9107281414b0005ee1a98f | Security Group Tag: none | EasyVPN: 0 |Session ID: 82251 | Audit Session ID: 0a9107281414b0005ee1a98f | Security Group Tag: none | EasyVPN: 0 ||
Username: NPERUMAL | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.147 | Public IP: 42.111.165.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:49:10 UTC Thu Jun 11 2020 | Duration: 1h:41m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 93414250 | Bytes Rx: 25702005 | IP Addr: 10.145.233.147 | Public IP: 42.111.165.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:49:10 UTC Thu Jun 11 2020 | Duration: 1h:41m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 93414250 | Bytes Rx: 25702005 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82252 | Audit Session ID: 0a9107281414c0005ee1a9b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82252 | Audit Session ID: 0a9107281414c0005ee1a9b6 | Security Group Tag: none | EasyVPN: 0 ||
