sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 1h:57m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 2970195309 | Bytes Rx: 887517856 | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 1h:57m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 2970195309 | Bytes Rx: 887517856 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: AbRazzak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.107 | Public IP: 106.207.141.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:55 IST Wed Jun 17 2020 | Duration: 6h:16m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 253210586 | Bytes Rx: 81081053 | IP Addr: 10.150.237.107 | Public IP: 106.207.141.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:55 IST Wed Jun 17 2020 | Duration: 6h:16m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 253210586 | Bytes Rx: 81081053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31087 | Audit Session ID: 0a96cf690796f0005ee99fc7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31087 | Audit Session ID: 0a96cf690796f0005ee99fc7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Somreddy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.108 | Public IP: 124.123.170.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:56 IST Wed Jun 17 2020 | Duration: 6h:16m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 84965782 | Bytes Rx: 43613748 | IP Addr: 10.150.237.108 | Public IP: 124.123.170.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:56 IST Wed Jun 17 2020 | Duration: 6h:16m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 84965782 | Bytes Rx: 43613748 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31088 | Audit Session ID: 0a96cf69079700005ee99fc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31088 | Audit Session ID: 0a96cf69079700005ee99fc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: anishaan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.110 | Public IP: 49.35.221.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:08 IST Wed Jun 17 2020 | Duration: 6h:16m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 233505865 | Bytes Rx: 119273363 | IP Addr: 10.150.237.110 | Public IP: 49.35.221.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:08 IST Wed Jun 17 2020 | Duration: 6h:16m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 233505865 | Bytes Rx: 119273363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31093 | Audit Session ID: 0a96cf69079750005ee99fd4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31093 | Audit Session ID: 0a96cf69079750005ee99fd4 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhupisin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.114 | Public IP: 59.89.34.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:27 IST Wed Jun 17 2020 | Duration: 6h:15m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 414935259 | Bytes Rx: 92217424 | IP Addr: 10.150.237.114 | Public IP: 59.89.34.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:27 IST Wed Jun 17 2020 | Duration: 6h:15m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 414935259 | Bytes Rx: 92217424 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31098 | Audit Session ID: 0a96cf690797a0005ee99fe7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31098 | Audit Session ID: 0a96cf690797a0005ee99fe7 | Security Group Tag: none | EasyVPN: 0 ||
Username: NiKATHAR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.116 | Public IP: 157.47.44.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:30 IST Wed Jun 17 2020 | Duration: 6h:15m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 89416675 | Bytes Rx: 79689550 | IP Addr: 10.150.237.116 | Public IP: 157.47.44.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:30 IST Wed Jun 17 2020 | Duration: 6h:15m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 89416675 | Bytes Rx: 79689550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31100 | Audit Session ID: 0a96cf690797c0005ee99fea | Security Group Tag: none | EasyVPN: 0 |Session ID: 31100 | Audit Session ID: 0a96cf690797c0005ee99fea | Security Group Tag: none | EasyVPN: 0 ||
Username: UPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.117 | Public IP: 103.26.57.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:48 IST Wed Jun 17 2020 | Duration: 6h:15m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 700096730 | Bytes Rx: 162302742 | IP Addr: 10.150.237.117 | Public IP: 103.26.57.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:48 IST Wed Jun 17 2020 | Duration: 6h:15m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 700096730 | Bytes Rx: 162302742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31105 | Audit Session ID: 0a96cf69079810005ee99ffc | Security Group Tag: none | EasyVPN: 0 |Session ID: 31105 | Audit Session ID: 0a96cf69079810005ee99ffc | Security Group Tag: none | EasyVPN: 0 ||
Username: Tsapkal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.154 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:04 IST Wed Jun 17 2020 | Duration: 6h:15m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 573686055 | Bytes Rx: 75507533 | IP Addr: 10.150.237.154 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:04 IST Wed Jun 17 2020 | Duration: 6h:15m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 573686055 | Bytes Rx: 75507533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31109 | Audit Session ID: 0a96cf69079850005ee9a00c | Security Group Tag: none | EasyVPN: 0 |Session ID: 31109 | Audit Session ID: 0a96cf69079850005ee9a00c | Security Group Tag: none | EasyVPN: 0 ||
Username: reshmaba | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.157 | Public IP: 103.26.57.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:42 IST Wed Jun 17 2020 | Duration: 6h:12m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 161321859 | Bytes Rx: 64081184 | IP Addr: 10.150.237.157 | Public IP: 103.26.57.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:42 IST Wed Jun 17 2020 | Duration: 6h:12m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 161321859 | Bytes Rx: 64081184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31119 | Audit Session ID: 0a96cf690798f0005ee9a0aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 31119 | Audit Session ID: 0a96cf690798f0005ee9a0aa | Security Group Tag: none | EasyVPN: 0 ||
Username: vtarvant | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.159 | Public IP: 106.220.71.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:54 IST Wed Jun 17 2020 | Duration: 6h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1455015223 | Bytes Rx: 226051881 | IP Addr: 10.150.237.159 | Public IP: 106.220.71.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:54 IST Wed Jun 17 2020 | Duration: 6h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1455015223 | Bytes Rx: 226051881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31121 | Audit Session ID: 0a96cf69079910005ee9a0b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31121 | Audit Session ID: 0a96cf69079910005ee9a0b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: vnaik | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.128 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:09 IST Wed Jun 17 2020 | Duration: 6h:12m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1040633170 | Bytes Rx: 146186723 | IP Addr: 10.150.236.128 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:09 IST Wed Jun 17 2020 | Duration: 6h:12m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1040633170 | Bytes Rx: 146186723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31123 | Audit Session ID: 0a96cf69079930005ee9a0c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31123 | Audit Session ID: 0a96cf69079930005ee9a0c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: satnamsi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.161 | Public IP: 183.87.122.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:15 IST Wed Jun 17 2020 | Duration: 6h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1304600877 | Bytes Rx: 639857794 | IP Addr: 10.150.237.161 | Public IP: 183.87.122.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:15 IST Wed Jun 17 2020 | Duration: 6h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1304600877 | Bytes Rx: 639857794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31124 | Audit Session ID: 0a96cf69079940005ee9a0cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 31124 | Audit Session ID: 0a96cf69079940005ee9a0cb | Security Group Tag: none | EasyVPN: 0 ||
Username: prashant.rai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.162 | Public IP: 42.106.208.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:34 IST Wed Jun 17 2020 | Duration: 6h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1089992504 | Bytes Rx: 190898141 | IP Addr: 10.150.237.162 | Public IP: 42.106.208.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:34 IST Wed Jun 17 2020 | Duration: 6h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1089992504 | Bytes Rx: 190898141 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31129 | Audit Session ID: 0a96cf69079990005ee9a0de | Security Group Tag: none | EasyVPN: 0 |Session ID: 31129 | Audit Session ID: 0a96cf69079990005ee9a0de | Security Group Tag: none | EasyVPN: 0 ||
Username: atheeque.ahmed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.165 | Public IP: 106.220.163.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:48 IST Wed Jun 17 2020 | Duration: 6h:11m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 609427557 | Bytes Rx: 176833633 | IP Addr: 10.150.237.165 | Public IP: 106.220.163.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:48 IST Wed Jun 17 2020 | Duration: 6h:11m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 609427557 | Bytes Rx: 176833633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31133 | Audit Session ID: 0a96cf690799d0005ee9a0ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 31133 | Audit Session ID: 0a96cf690799d0005ee9a0ec | Security Group Tag: none | EasyVPN: 0 ||
Username: nmadhusu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.53 | Public IP: 116.73.152.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:58 IST Wed Jun 17 2020 | Duration: 6h:11m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 95978077 | Bytes Rx: 60149344 | IP Addr: 10.150.237.53 | Public IP: 116.73.152.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:58 IST Wed Jun 17 2020 | Duration: 6h:11m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 95978077 | Bytes Rx: 60149344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31137 | Audit Session ID: 0a96cf69079a10005ee9a0f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31137 | Audit Session ID: 0a96cf69079a10005ee9a0f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: e.kujur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.169 | Public IP: 123.136.193.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:15 IST Wed Jun 17 2020 | Duration: 6h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 532438554 | Bytes Rx: 93945435 | IP Addr: 10.150.237.169 | Public IP: 123.136.193.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:15 IST Wed Jun 17 2020 | Duration: 6h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 532438554 | Bytes Rx: 93945435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31138 | Audit Session ID: 0a96cf69079a20005ee9a107 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31138 | Audit Session ID: 0a96cf69079a20005ee9a107 | Security Group Tag: none | EasyVPN: 0 ||
Username: md.rahma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.171 | Public IP: 106.207.16.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:17 IST Wed Jun 17 2020 | Duration: 6h:10m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 99955553 | Bytes Rx: 36817561 | IP Addr: 10.150.237.171 | Public IP: 106.207.16.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:17 IST Wed Jun 17 2020 | Duration: 6h:10m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 99955553 | Bytes Rx: 36817561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31142 | Audit Session ID: 0a96cf69079a60005ee9a109 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31142 | Audit Session ID: 0a96cf69079a60005ee9a109 | Security Group Tag: none | EasyVPN: 0 ||
Username: tswamy | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.211 | Public IP: 106.210.250.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:40 IST Wed Jun 17 2020 | Duration: 6h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1196968902 | Bytes Rx: 124561097 | IP Addr: 10.150.244.211 | Public IP: 106.210.250.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:40 IST Wed Jun 17 2020 | Duration: 6h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1196968902 | Bytes Rx: 124561097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31147 | Audit Session ID: 0a96cf69079ab0005ee9a120 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31147 | Audit Session ID: 0a96cf69079ab0005ee9a120 | Security Group Tag: none | EasyVPN: 0 ||
Username: lalit.chaudhari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.212 | Public IP: 103.110.253.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:17 IST Wed Jun 17 2020 | Duration: 6h:09m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 605059286 | Bytes Rx: 113350937 | IP Addr: 10.150.244.212 | Public IP: 103.110.253.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:17 IST Wed Jun 17 2020 | Duration: 6h:09m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 605059286 | Bytes Rx: 113350937 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31148 | Audit Session ID: 0a96cf69079ac0005ee9a145 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31148 | Audit Session ID: 0a96cf69079ac0005ee9a145 | Security Group Tag: none | EasyVPN: 0 ||
Username: m.nayyer | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.215 | Public IP: 103.46.201.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:48 IST Wed Jun 17 2020 | Duration: 6h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 451170398 | Bytes Rx: 103440479 | IP Addr: 10.150.244.215 | Public IP: 103.46.201.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:48 IST Wed Jun 17 2020 | Duration: 6h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 451170398 | Bytes Rx: 103440479 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31152 | Audit Session ID: 0a96cf69079b00005ee9a164 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31152 | Audit Session ID: 0a96cf69079b00005ee9a164 | Security Group Tag: none | EasyVPN: 0 ||
