sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 2d 4h:12m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1356164132 | Bytes Rx: 561035242 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 2d 4h:12m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1356164132 | Bytes Rx: 561035242 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: ayshanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.117 | Public IP: 203.81.240.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:06 IST Wed Jun 17 2020 | Duration: 4h:10m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 95179674 | Bytes Rx: 65182754 | IP Addr: 10.149.235.117 | Public IP: 203.81.240.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:06 IST Wed Jun 17 2020 | Duration: 4h:10m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 95179674 | Bytes Rx: 65182754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174411 | Audit Session ID: 0a95072b2a94b0005ee99b22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174411 | Audit Session ID: 0a95072b2a94b0005ee99b22 | Security Group Tag: none | EasyVPN: 0 ||
Username: spmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.1 | Public IP: 157.50.149.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:20 IST Wed Jun 17 2020 | Duration: 4h:09m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 71861242 | Bytes Rx: 37060519 | IP Addr: 10.149.234.1 | Public IP: 157.50.149.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:20 IST Wed Jun 17 2020 | Duration: 4h:09m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 71861242 | Bytes Rx: 37060519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174414 | Audit Session ID: 0a95072b2a94e0005ee99b30 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174414 | Audit Session ID: 0a95072b2a94e0005ee99b30 | Security Group Tag: none | EasyVPN: 0 ||
Username: manojbas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.223 | Public IP: 106.197.172.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:41 IST Wed Jun 17 2020 | Duration: 4h:09m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 340918535 | Bytes Rx: 118805789 | IP Addr: 10.149.235.223 | Public IP: 106.197.172.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:41 IST Wed Jun 17 2020 | Duration: 4h:09m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 340918535 | Bytes Rx: 118805789 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174416 | Audit Session ID: 0a95072b2a9500005ee99b45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174416 | Audit Session ID: 0a95072b2a9500005ee99b45 | Security Group Tag: none | EasyVPN: 0 ||
Username: senraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.16 | Public IP: 103.103.11.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:49 IST Wed Jun 17 2020 | Duration: 4h:09m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 198708315 | Bytes Rx: 84751634 | IP Addr: 10.149.234.16 | Public IP: 103.103.11.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:55:49 IST Wed Jun 17 2020 | Duration: 4h:09m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 198708315 | Bytes Rx: 84751634 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174417 | Audit Session ID: 0a95072b2a9510005ee99b4d | Security Group Tag: none | EasyVPN: 0 |Session ID: 174417 | Audit Session ID: 0a95072b2a9510005ee99b4d | Security Group Tag: none | EasyVPN: 0 ||
Username: njangam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.21 | Public IP: 106.212.252.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:08 IST Wed Jun 17 2020 | Duration: 4h:09m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 127740745 | Bytes Rx: 37618405 | IP Addr: 10.149.234.21 | Public IP: 106.212.252.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:08 IST Wed Jun 17 2020 | Duration: 4h:09m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 127740745 | Bytes Rx: 37618405 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174419 | Audit Session ID: 0a95072b2a9530005ee99b60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174419 | Audit Session ID: 0a95072b2a9530005ee99b60 | Security Group Tag: none | EasyVPN: 0 ||
Username: surmehta | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.28 | Public IP: 182.77.46.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:02 IST Wed Jun 17 2020 | Duration: 4h:08m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 362585924 | Bytes Rx: 64820869 | IP Addr: 10.149.234.28 | Public IP: 182.77.46.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:02 IST Wed Jun 17 2020 | Duration: 4h:08m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 362585924 | Bytes Rx: 64820869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174427 | Audit Session ID: 0a95072b2a95b0005ee99b96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174427 | Audit Session ID: 0a95072b2a95b0005ee99b96 | Security Group Tag: none | EasyVPN: 0 ||
Username: skumars | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.29 | Public IP: 223.181.235.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:25 IST Wed Jun 17 2020 | Duration: 4h:07m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 200357682 | Bytes Rx: 88962553 | IP Addr: 10.149.234.29 | Public IP: 223.181.235.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:25 IST Wed Jun 17 2020 | Duration: 4h:07m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 200357682 | Bytes Rx: 88962553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174428 | Audit Session ID: 0a95072b2a95c0005ee99bad | Security Group Tag: none | EasyVPN: 0 |Session ID: 174428 | Audit Session ID: 0a95072b2a95c0005ee99bad | Security Group Tag: none | EasyVPN: 0 ||
Username: kdhavale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.31 | Public IP: 106.220.92.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:31 IST Wed Jun 17 2020 | Duration: 4h:07m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 825497868 | Bytes Rx: 126261977 | IP Addr: 10.149.234.31 | Public IP: 106.220.92.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:31 IST Wed Jun 17 2020 | Duration: 4h:07m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 825497868 | Bytes Rx: 126261977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174430 | Audit Session ID: 0a95072b2a95e0005ee99bb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174430 | Audit Session ID: 0a95072b2a95e0005ee99bb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhsriniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.32 | Public IP: 27.5.150.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:35 IST Wed Jun 17 2020 | Duration: 4h:07m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 501927250 | Bytes Rx: 219819220 | IP Addr: 10.149.234.32 | Public IP: 27.5.150.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:35 IST Wed Jun 17 2020 | Duration: 4h:07m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 501927250 | Bytes Rx: 219819220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174431 | Audit Session ID: 0a95072b2a95f0005ee99bb7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174431 | Audit Session ID: 0a95072b2a95f0005ee99bb7 | Security Group Tag: none | EasyVPN: 0 ||
Username: romchand | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.34 | Public IP: 106.193.131.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:54 IST Wed Jun 17 2020 | Duration: 4h:07m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 641655530 | Bytes Rx: 89353331 | IP Addr: 10.149.234.34 | Public IP: 106.193.131.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:54 IST Wed Jun 17 2020 | Duration: 4h:07m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 641655530 | Bytes Rx: 89353331 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174432 | Audit Session ID: 0a95072b2a9600005ee99bca | Security Group Tag: none | EasyVPN: 0 |Session ID: 174432 | Audit Session ID: 0a95072b2a9600005ee99bca | Security Group Tag: none | EasyVPN: 0 ||
Username: Radhirad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.35 | Public IP: 42.111.149.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:18 IST Wed Jun 17 2020 | Duration: 4h:06m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 334497077 | Bytes Rx: 234011068 | IP Addr: 10.149.234.35 | Public IP: 42.111.149.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:18 IST Wed Jun 17 2020 | Duration: 4h:06m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 334497077 | Bytes Rx: 234011068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174434 | Audit Session ID: 0a95072b2a9620005ee99be2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174434 | Audit Session ID: 0a95072b2a9620005ee99be2 | Security Group Tag: none | EasyVPN: 0 ||
Username: seramesh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.40 | Public IP: 157.50.196.183 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:02:01 IST Wed Jun 17 2020 | Duration: 4h:03m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 202949915 | Bytes Rx: 81518800 | IP Addr: 10.149.234.40 | Public IP: 157.50.196.183 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:02:01 IST Wed Jun 17 2020 | Duration: 4h:03m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 202949915 | Bytes Rx: 81518800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174443 | Audit Session ID: 0a95072b2a96b0005ee99cc1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174443 | Audit Session ID: 0a95072b2a96b0005ee99cc1 | Security Group Tag: none | EasyVPN: 0 ||
Username: snooka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.41 | Public IP: 106.208.46.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:20 IST Wed Jun 17 2020 | Duration: 4h:02m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 189490332 | Bytes Rx: 50094319 | IP Addr: 10.149.234.41 | Public IP: 106.208.46.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:20 IST Wed Jun 17 2020 | Duration: 4h:02m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 189490332 | Bytes Rx: 50094319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174445 | Audit Session ID: 0a95072b2a96d0005ee99cd4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174445 | Audit Session ID: 0a95072b2a96d0005ee99cd4 | Security Group Tag: none | EasyVPN: 0 ||
Username: goprasad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.135 | Public IP: 27.59.145.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:33 IST Wed Jun 17 2020 | Duration: 4h:02m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 387435537 | Bytes Rx: 65363631 | IP Addr: 10.149.235.135 | Public IP: 27.59.145.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:33 IST Wed Jun 17 2020 | Duration: 4h:02m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 387435537 | Bytes Rx: 65363631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174447 | Audit Session ID: 0a95072b2a96f0005ee99ce1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174447 | Audit Session ID: 0a95072b2a96f0005ee99ce1 | Security Group Tag: none | EasyVPN: 0 ||
Username: SKailasa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.190 | Public IP: 157.50.187.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:37 IST Wed Jun 17 2020 | Duration: 4h:02m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 214613584 | Bytes Rx: 64215894 | IP Addr: 10.149.235.190 | Public IP: 157.50.187.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:37 IST Wed Jun 17 2020 | Duration: 4h:02m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 214613584 | Bytes Rx: 64215894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174448 | Audit Session ID: 0a95072b2a9700005ee99ce5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174448 | Audit Session ID: 0a95072b2a9700005ee99ce5 | Security Group Tag: none | EasyVPN: 0 ||
Username: jjayakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.46 | Public IP: 210.18.129.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:49 IST Wed Jun 17 2020 | Duration: 4h:02m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 37947677 | Bytes Rx: 43758986 | IP Addr: 10.149.234.46 | Public IP: 210.18.129.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:49 IST Wed Jun 17 2020 | Duration: 4h:02m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 37947677 | Bytes Rx: 43758986 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174450 | Audit Session ID: 0a95072b2a9720005ee99cf1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174450 | Audit Session ID: 0a95072b2a9720005ee99cf1 | Security Group Tag: none | EasyVPN: 0 ||
Username: snehal.patil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.44 | Public IP: 27.106.7.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:58 IST Wed Jun 17 2020 | Duration: 4h:02m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 112521075 | Bytes Rx: 24438545 | IP Addr: 10.149.234.44 | Public IP: 27.106.7.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:58 IST Wed Jun 17 2020 | Duration: 4h:02m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 112521075 | Bytes Rx: 24438545 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174451 | Audit Session ID: 0a95072b2a9730005ee99cfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 174451 | Audit Session ID: 0a95072b2a9730005ee99cfa | Security Group Tag: none | EasyVPN: 0 ||
Username: nthiruma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.45 | Public IP: 106.198.10.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:01 IST Wed Jun 17 2020 | Duration: 4h:02m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 302015774 | Bytes Rx: 165101186 | IP Addr: 10.149.234.45 | Public IP: 106.198.10.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:01 IST Wed Jun 17 2020 | Duration: 4h:02m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 302015774 | Bytes Rx: 165101186 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174452 | Audit Session ID: 0a95072b2a9740005ee99cfd | Security Group Tag: none | EasyVPN: 0 |Session ID: 174452 | Audit Session ID: 0a95072b2a9740005ee99cfd | Security Group Tag: none | EasyVPN: 0 ||
Username: Jgopal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.47 | Public IP: 122.178.126.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:09 IST Wed Jun 17 2020 | Duration: 4h:02m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 210837214 | Bytes Rx: 76027408 | IP Addr: 10.149.234.47 | Public IP: 122.178.126.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:09 IST Wed Jun 17 2020 | Duration: 4h:02m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 210837214 | Bytes Rx: 76027408 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 174453 | Audit Session ID: 0a95072b2a9750005ee99d05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 174453 | Audit Session ID: 0a95072b2a9750005ee99d05 | Security Group Tag: none | EasyVPN: 0 ||
