sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 2d 6h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 5984053324 | Bytes Rx: 719507976 | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 2d 6h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 5984053324 | Bytes Rx: 719507976 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: VThombar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.117 | Public IP: 103.207.10.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:58 IST Wed Jun 10 2020 | Duration: 3h:54m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1102839676 | Bytes Rx: 177269348 | IP Addr: 10.149.234.117 | Public IP: 103.207.10.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:58 IST Wed Jun 10 2020 | Duration: 3h:54m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1102839676 | Bytes Rx: 177269348 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160342 | Audit Session ID: 0a95072b272560005ee05c9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 160342 | Audit Session ID: 0a95072b272560005ee05c9e | Security Group Tag: none | EasyVPN: 0 ||
Username: poonyad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.139 | Public IP: 49.33.155.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:15 IST Wed Jun 10 2020 | Duration: 3h:53m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 724800177 | Bytes Rx: 93012988 | IP Addr: 10.149.235.139 | Public IP: 49.33.155.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:15 IST Wed Jun 10 2020 | Duration: 3h:53m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 724800177 | Bytes Rx: 93012988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160343 | Audit Session ID: 0a95072b272570005ee05caf | Security Group Tag: none | EasyVPN: 0 |Session ID: 160343 | Audit Session ID: 0a95072b272570005ee05caf | Security Group Tag: none | EasyVPN: 0 ||
Username: JVENKATE | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.157 | Public IP: 157.51.252.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:20 IST Wed Jun 10 2020 | Duration: 3h:52m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 123429347 | Bytes Rx: 42792203 | IP Addr: 10.149.235.157 | Public IP: 157.51.252.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:20 IST Wed Jun 10 2020 | Duration: 3h:52m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 123429347 | Bytes Rx: 42792203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160344 | Audit Session ID: 0a95072b272580005ee05cf0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160344 | Audit Session ID: 0a95072b272580005ee05cf0 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsekhar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.158 | Public IP: 49.206.126.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:24 IST Wed Jun 10 2020 | Duration: 3h:52m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 319682795 | Bytes Rx: 209914206 | IP Addr: 10.149.235.158 | Public IP: 49.206.126.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:24 IST Wed Jun 10 2020 | Duration: 3h:52m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 319682795 | Bytes Rx: 209914206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160345 | Audit Session ID: 0a95072b272590005ee05cf4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160345 | Audit Session ID: 0a95072b272590005ee05cf4 | Security Group Tag: none | EasyVPN: 0 ||
Username: nshanmuh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.160 | Public IP: 210.18.151.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:36 IST Wed Jun 10 2020 | Duration: 3h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 101150106 | Bytes Rx: 110422930 | IP Addr: 10.149.235.160 | Public IP: 210.18.151.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:36 IST Wed Jun 10 2020 | Duration: 3h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 101150106 | Bytes Rx: 110422930 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160346 | Audit Session ID: 0a95072b2725a0005ee05d00 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160346 | Audit Session ID: 0a95072b2725a0005ee05d00 | Security Group Tag: none | EasyVPN: 0 ||
Username: asapre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.159 | Public IP: 103.124.141.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:38 IST Wed Jun 10 2020 | Duration: 3h:52m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 844921011 | Bytes Rx: 87127307 | IP Addr: 10.149.235.159 | Public IP: 103.124.141.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:38 IST Wed Jun 10 2020 | Duration: 3h:52m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 844921011 | Bytes Rx: 87127307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160347 | Audit Session ID: 0a95072b2725b0005ee05d02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160347 | Audit Session ID: 0a95072b2725b0005ee05d02 | Security Group Tag: none | EasyVPN: 0 ||
Username: ruravich | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.162 | Public IP: 157.50.233.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:12 IST Wed Jun 10 2020 | Duration: 3h:51m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 549675463 | Bytes Rx: 448702916 | IP Addr: 10.149.235.162 | Public IP: 157.50.233.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:12 IST Wed Jun 10 2020 | Duration: 3h:51m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 549675463 | Bytes Rx: 448702916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160349 | Audit Session ID: 0a95072b2725d0005ee05d24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160349 | Audit Session ID: 0a95072b2725d0005ee05d24 | Security Group Tag: none | EasyVPN: 0 ||
Username: avengai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.166 | Public IP: 49.207.131.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:59 IST Wed Jun 10 2020 | Duration: 3h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 392283309 | Bytes Rx: 56467592 | IP Addr: 10.149.235.166 | Public IP: 49.207.131.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:59 IST Wed Jun 10 2020 | Duration: 3h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 392283309 | Bytes Rx: 56467592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160353 | Audit Session ID: 0a95072b272610005ee05d53 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160353 | Audit Session ID: 0a95072b272610005ee05d53 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.bhattacharyy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.95 | Public IP: 45.113.103.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:44 IST Wed Jun 10 2020 | Duration: 3h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 126030199 | Bytes Rx: 118520553 | IP Addr: 10.149.235.95 | Public IP: 45.113.103.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:44 IST Wed Jun 10 2020 | Duration: 3h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 126030199 | Bytes Rx: 118520553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160356 | Audit Session ID: 0a95072b272640005ee05d80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160356 | Audit Session ID: 0a95072b272640005ee05d80 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhsawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.96 | Public IP: 45.118.162.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:04 IST Wed Jun 10 2020 | Duration: 3h:50m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 410362043 | Bytes Rx: 83423377 | IP Addr: 10.149.235.96 | Public IP: 45.118.162.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:04 IST Wed Jun 10 2020 | Duration: 3h:50m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 410362043 | Bytes Rx: 83423377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160358 | Audit Session ID: 0a95072b272660005ee05d94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160358 | Audit Session ID: 0a95072b272660005ee05d94 | Security Group Tag: none | EasyVPN: 0 ||
Username: psashte | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.98 | Public IP: 1.38.148.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:28 IST Wed Jun 10 2020 | Duration: 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 242560850 | Bytes Rx: 234361215 | IP Addr: 10.149.235.98 | Public IP: 1.38.148.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:28 IST Wed Jun 10 2020 | Duration: 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 242560850 | Bytes Rx: 234361215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160362 | Audit Session ID: 0a95072b2726a0005ee05dac | Security Group Tag: none | EasyVPN: 0 |Session ID: 160362 | Audit Session ID: 0a95072b2726a0005ee05dac | Security Group Tag: none | EasyVPN: 0 ||
Username: ASIFAHAM | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.170 | Public IP: 42.111.162.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:44 IST Wed Jun 10 2020 | Duration: 3h:49m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 225223974 | Bytes Rx: 71898845 | IP Addr: 10.149.235.170 | Public IP: 42.111.162.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:44 IST Wed Jun 10 2020 | Duration: 3h:49m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 225223974 | Bytes Rx: 71898845 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160365 | Audit Session ID: 0a95072b2726d0005ee05dbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 160365 | Audit Session ID: 0a95072b2726d0005ee05dbc | Security Group Tag: none | EasyVPN: 0 ||
Username: vyuvanes | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.122 | Public IP: 49.207.129.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:03 IST Wed Jun 10 2020 | Duration: 3h:49m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 173468833 | Bytes Rx: 42644912 | IP Addr: 10.149.235.122 | Public IP: 49.207.129.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:03 IST Wed Jun 10 2020 | Duration: 3h:49m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 173468833 | Bytes Rx: 42644912 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160369 | Audit Session ID: 0a95072b272710005ee05dcf | Security Group Tag: none | EasyVPN: 0 |Session ID: 160369 | Audit Session ID: 0a95072b272710005ee05dcf | Security Group Tag: none | EasyVPN: 0 ||
Username: PHingank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.176 | Public IP: 157.50.218.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:15 IST Wed Jun 10 2020 | Duration: 3h:48m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 547943251 | Bytes Rx: 53727192 | IP Addr: 10.149.235.176 | Public IP: 157.50.218.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:15 IST Wed Jun 10 2020 | Duration: 3h:48m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 547943251 | Bytes Rx: 53727192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160371 | Audit Session ID: 0a95072b272730005ee05ddb | Security Group Tag: none | EasyVPN: 0 |Session ID: 160371 | Audit Session ID: 0a95072b272730005ee05ddb | Security Group Tag: none | EasyVPN: 0 ||
Username: christop | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.173 | Public IP: 157.50.155.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:22 IST Wed Jun 10 2020 | Duration: 3h:48m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 149309220 | Bytes Rx: 55445097 | IP Addr: 10.149.235.173 | Public IP: 157.50.155.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:22 IST Wed Jun 10 2020 | Duration: 3h:48m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 149309220 | Bytes Rx: 55445097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160373 | Audit Session ID: 0a95072b272750005ee05de2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160373 | Audit Session ID: 0a95072b272750005ee05de2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaithiyanathan.v | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.174 | Public IP: 49.207.140.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:33 IST Wed Jun 10 2020 | Duration: 3h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 44253558 | Bytes Rx: 36250637 | IP Addr: 10.149.235.174 | Public IP: 49.207.140.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:33 IST Wed Jun 10 2020 | Duration: 3h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 44253558 | Bytes Rx: 36250637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160376 | Audit Session ID: 0a95072b272780005ee05ded | Security Group Tag: none | EasyVPN: 0 |Session ID: 160376 | Audit Session ID: 0a95072b272780005ee05ded | Security Group Tag: none | EasyVPN: 0 ||
Username: vkodhand | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.177 | Public IP: 157.50.251.209 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:39 IST Wed Jun 10 2020 | Duration: 3h:48m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 993835880 | Bytes Rx: 144550144 | IP Addr: 10.149.235.177 | Public IP: 157.50.251.209 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:39 IST Wed Jun 10 2020 | Duration: 3h:48m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 993835880 | Bytes Rx: 144550144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160378 | Audit Session ID: 0a95072b2727a0005ee05df3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160378 | Audit Session ID: 0a95072b2727a0005ee05df3 | Security Group Tag: none | EasyVPN: 0 ||
Username: RVasani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.178 | Public IP: 27.4.34.49 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:53 IST Wed Jun 10 2020 | Duration: 3h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 405528325 | Bytes Rx: 517534869 | IP Addr: 10.149.235.178 | Public IP: 27.4.34.49 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:53 IST Wed Jun 10 2020 | Duration: 3h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 405528325 | Bytes Rx: 517534869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160381 | Audit Session ID: 0a95072b2727d0005ee05e01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160381 | Audit Session ID: 0a95072b2727d0005ee05e01 | Security Group Tag: none | EasyVPN: 0 ||
Username: Babuponn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.179 | Public IP: 220.158.141.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:44 IST Wed Jun 10 2020 | Duration: 3h:47m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 620162491 | Bytes Rx: 87521635 | IP Addr: 10.149.235.179 | Public IP: 220.158.141.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:44 IST Wed Jun 10 2020 | Duration: 3h:47m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 620162491 | Bytes Rx: 87521635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160383 | Audit Session ID: 0a95072b2727f0005ee05e34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160383 | Audit Session ID: 0a95072b2727f0005ee05e34 | Security Group Tag: none | EasyVPN: 0 ||
