sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 13h:32m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 62040561272 | Bytes Rx: 3494686038 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 13h:32m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 62040561272 | Bytes Rx: 3494686038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: saswat.sen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.78 | Public IP: 157.40.126.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:47 IST Sun Jun 21 2020 | Duration: 3h:58m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 17273638 | Bytes Rx: 15997320 | IP Addr: 10.149.233.78 | Public IP: 157.40.126.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:47 IST Sun Jun 21 2020 | Duration: 3h:58m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 17273638 | Bytes Rx: 15997320 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164479 | Audit Session ID: 0a95072a2827f0005eeeb8fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 164479 | Audit Session ID: 0a95072a2827f0005eeeb8fb | Security Group Tag: none | EasyVPN: 0 ||
Username: shimacha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.79 | Public IP: 157.48.33.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:14 IST Sun Jun 21 2020 | Duration: 3h:58m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 648558592 | Bytes Rx: 135330518 | IP Addr: 10.149.233.79 | Public IP: 157.48.33.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:14 IST Sun Jun 21 2020 | Duration: 3h:58m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 648558592 | Bytes Rx: 135330518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164480 | Audit Session ID: 0a95072a282800005eeeb916 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164480 | Audit Session ID: 0a95072a282800005eeeb916 | Security Group Tag: none | EasyVPN: 0 ||
Username: kachandr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.70 | Public IP: 42.111.131.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:11 IST Sun Jun 21 2020 | Duration: 3h:57m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 246942180 | Bytes Rx: 57324977 | IP Addr: 10.149.233.70 | Public IP: 42.111.131.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:11 IST Sun Jun 21 2020 | Duration: 3h:57m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 246942180 | Bytes Rx: 57324977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164482 | Audit Session ID: 0a95072a282820005eeeb94f | Security Group Tag: none | EasyVPN: 0 |Session ID: 164482 | Audit Session ID: 0a95072a282820005eeeb94f | Security Group Tag: none | EasyVPN: 0 ||
Username: PKATKADE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.82 | Public IP: 117.195.61.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:28 IST Sun Jun 21 2020 | Duration: 3h:56m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 52783240 | Bytes Rx: 28903488 | IP Addr: 10.149.233.82 | Public IP: 117.195.61.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:28 IST Sun Jun 21 2020 | Duration: 3h:56m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 52783240 | Bytes Rx: 28903488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164483 | Audit Session ID: 0a95072a282830005eeeb960 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164483 | Audit Session ID: 0a95072a282830005eeeb960 | Security Group Tag: none | EasyVPN: 0 ||
Username: roshghad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.83 | Public IP: 106.220.176.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:09 IST Sun Jun 21 2020 | Duration: 3h:56m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 143306525 | Bytes Rx: 75322759 | IP Addr: 10.149.233.83 | Public IP: 106.220.176.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:09 IST Sun Jun 21 2020 | Duration: 3h:56m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 143306525 | Bytes Rx: 75322759 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164484 | Audit Session ID: 0a95072a282840005eeeb989 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164484 | Audit Session ID: 0a95072a282840005eeeb989 | Security Group Tag: none | EasyVPN: 0 ||
Username: craveena | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.85 | Public IP: 157.44.113.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:51 IST Sun Jun 21 2020 | Duration: 3h:51m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1062736069 | Bytes Rx: 63383272 | IP Addr: 10.149.233.85 | Public IP: 157.44.113.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:51 IST Sun Jun 21 2020 | Duration: 3h:51m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1062736069 | Bytes Rx: 63383272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164486 | Audit Session ID: 0a95072a282860005eeebaa3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164486 | Audit Session ID: 0a95072a282860005eeebaa3 | Security Group Tag: none | EasyVPN: 0 ||
Username: suselang | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.169 | Public IP: 157.46.5.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:00 IST Sun Jun 21 2020 | Duration: 3h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 249173463 | Bytes Rx: 64639999 | IP Addr: 10.149.232.169 | Public IP: 157.46.5.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:00 IST Sun Jun 21 2020 | Duration: 3h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 249173463 | Bytes Rx: 64639999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164491 | Audit Session ID: 0a95072a2828b0005eeebc50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164491 | Audit Session ID: 0a95072a2828b0005eeebc50 | Security Group Tag: none | EasyVPN: 0 ||
Username: GVinchur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.170 | Public IP: 27.56.242.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:51 IST Sun Jun 21 2020 | Duration: 3h:42m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 414579295 | Bytes Rx: 117509421 | IP Addr: 10.149.232.170 | Public IP: 27.56.242.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:51 IST Sun Jun 21 2020 | Duration: 3h:42m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 414579295 | Bytes Rx: 117509421 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164493 | Audit Session ID: 0a95072a2828d0005eeebcbf | Security Group Tag: none | EasyVPN: 0 |Session ID: 164493 | Audit Session ID: 0a95072a2828d0005eeebcbf | Security Group Tag: none | EasyVPN: 0 ||
Username: narakale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.88 | Public IP: 137.97.42.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:25 IST Sun Jun 21 2020 | Duration: 3h:16m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 182000124 | Bytes Rx: 40944390 | IP Addr: 10.149.233.88 | Public IP: 137.97.42.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:25 IST Sun Jun 21 2020 | Duration: 3h:16m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 182000124 | Bytes Rx: 40944390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164498 | Audit Session ID: 0a95072a282920005eeec2bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 164498 | Audit Session ID: 0a95072a282920005eeec2bd | Security Group Tag: none | EasyVPN: 0 ||
Username: MaheRath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.84 | Public IP: 103.121.72.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:39 IST Sun Jun 21 2020 | Duration: 3h:08m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 193195258 | Bytes Rx: 138843015 | IP Addr: 10.149.233.84 | Public IP: 103.121.72.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:39 IST Sun Jun 21 2020 | Duration: 3h:08m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 193195258 | Bytes Rx: 138843015 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164500 | Audit Session ID: 0a95072a282940005eeec4ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 164500 | Audit Session ID: 0a95072a282940005eeec4ab | Security Group Tag: none | EasyVPN: 0 ||
Username: abmanoha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.91 | Public IP: 49.207.143.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:04 IST Sun Jun 21 2020 | Duration: 3h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 280324290 | Bytes Rx: 118202836 | IP Addr: 10.149.233.91 | Public IP: 49.207.143.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:04 IST Sun Jun 21 2020 | Duration: 3h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 280324290 | Bytes Rx: 118202836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164502 | Audit Session ID: 0a95072a282960005eeec500 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164502 | Audit Session ID: 0a95072a282960005eeec500 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumnave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.87 | Public IP: 60.243.121.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:14 IST Sun Jun 21 2020 | Duration: 2h:53m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 230684834 | Bytes Rx: 189487617 | IP Addr: 10.149.233.87 | Public IP: 60.243.121.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:14 IST Sun Jun 21 2020 | Duration: 2h:53m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 230684834 | Bytes Rx: 189487617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164504 | Audit Session ID: 0a95072a282980005eeec852 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164504 | Audit Session ID: 0a95072a282980005eeec852 | Security Group Tag: none | EasyVPN: 0 ||
Username: SPudari | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.92 | Public IP: 103.74.237.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:58 IST Sun Jun 21 2020 | Duration: 2h:48m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 120472801 | Bytes Rx: 92541308 | IP Addr: 10.149.233.92 | Public IP: 103.74.237.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:58 IST Sun Jun 21 2020 | Duration: 2h:48m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 120472801 | Bytes Rx: 92541308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164505 | Audit Session ID: 0a95072a282990005eeec96e | Security Group Tag: none | EasyVPN: 0 |Session ID: 164505 | Audit Session ID: 0a95072a282990005eeec96e | Security Group Tag: none | EasyVPN: 0 ||
Username: srinivas.p | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.93 | Public IP: 171.78.137.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:04 IST Sun Jun 21 2020 | Duration: 2h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 191425907 | Bytes Rx: 47347712 | IP Addr: 10.149.233.93 | Public IP: 171.78.137.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:04 IST Sun Jun 21 2020 | Duration: 2h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 191425907 | Bytes Rx: 47347712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164506 | Audit Session ID: 0a95072a2829a0005eeec974 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164506 | Audit Session ID: 0a95072a2829a0005eeec974 | Security Group Tag: none | EasyVPN: 0 ||
Username: vsrikar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.69 | Public IP: 103.224.158.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:59 IST Sun Jun 21 2020 | Duration: 2h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 97650198 | Bytes Rx: 26997631 | IP Addr: 10.149.233.69 | Public IP: 103.224.158.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:59 IST Sun Jun 21 2020 | Duration: 2h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 97650198 | Bytes Rx: 26997631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164509 | Audit Session ID: 0a95072a2829d0005eeecb8b | Security Group Tag: none | EasyVPN: 0 |Session ID: 164509 | Audit Session ID: 0a95072a2829d0005eeecb8b | Security Group Tag: none | EasyVPN: 0 ||
Username: Rvinoth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.64 | Public IP: 27.62.43.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:28 IST Sun Jun 21 2020 | Duration: 1h:58m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 571722048 | Bytes Rx: 26397355 | IP Addr: 10.149.233.64 | Public IP: 27.62.43.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:28 IST Sun Jun 21 2020 | Duration: 1h:58m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 571722048 | Bytes Rx: 26397355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164517 | Audit Session ID: 0a95072a282a50005eeed508 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164517 | Audit Session ID: 0a95072a282a50005eeed508 | Security Group Tag: none | EasyVPN: 0 ||
Username: Karthbas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.86 | Public IP: 157.50.97.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:00 IST Sun Jun 21 2020 | Duration: 1h:58m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 201373179 | Bytes Rx: 18266624 | IP Addr: 10.149.233.86 | Public IP: 157.50.97.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:00 IST Sun Jun 21 2020 | Duration: 1h:58m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 201373179 | Bytes Rx: 18266624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164518 | Audit Session ID: 0a95072a282a60005eeed528 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164518 | Audit Session ID: 0a95072a282a60005eeed528 | Security Group Tag: none | EasyVPN: 0 ||
Username: SChinnia | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.89 | Public IP: 157.46.19.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:10 IST Sun Jun 21 2020 | Duration: 1h:58m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 132290824 | Bytes Rx: 8146566 | IP Addr: 10.149.233.89 | Public IP: 157.46.19.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:04:10 IST Sun Jun 21 2020 | Duration: 1h:58m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 132290824 | Bytes Rx: 8146566 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164519 | Audit Session ID: 0a95072a282a70005eeed532 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164519 | Audit Session ID: 0a95072a282a70005eeed532 | Security Group Tag: none | EasyVPN: 0 ||
Username: KImmacul | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.90 | Public IP: 27.62.104.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:34 IST Sun Jun 21 2020 | Duration: 1h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 153529983 | Bytes Rx: 28540995 | IP Addr: 10.149.233.90 | Public IP: 27.62.104.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:34 IST Sun Jun 21 2020 | Duration: 1h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 153529983 | Bytes Rx: 28540995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164520 | Audit Session ID: 0a95072a282a80005eeed81a | Security Group Tag: none | EasyVPN: 0 |Session ID: 164520 | Audit Session ID: 0a95072a282a80005eeed81a | Security Group Tag: none | EasyVPN: 0 ||
Username: DhDorkhe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.99 | Public IP: 61.2.149.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:37 IST Sun Jun 21 2020 | Duration: 1h:41m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 105933504 | Bytes Rx: 35308276 | IP Addr: 10.149.233.99 | Public IP: 61.2.149.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:37 IST Sun Jun 21 2020 | Duration: 1h:41m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 105933504 | Bytes Rx: 35308276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164526 | Audit Session ID: 0a95072a282ae0005eeed90d | Security Group Tag: none | EasyVPN: 0 |Session ID: 164526 | Audit Session ID: 0a95072a282ae0005eeed90d | Security Group Tag: none | EasyVPN: 0 ||
