sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 2d 11h:12m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 6125372523 | Bytes Rx: 794772387 | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 2d 11h:12m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 6125372523 | Bytes Rx: 794772387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: JVENKATE | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.157 | Public IP: 157.51.252.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:20 IST Wed Jun 10 2020 | Duration: 8h:25m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 241176407 | Bytes Rx: 98357087 | IP Addr: 10.149.235.157 | Public IP: 157.51.252.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:20 IST Wed Jun 10 2020 | Duration: 8h:25m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 241176407 | Bytes Rx: 98357087 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160344 | Audit Session ID: 0a95072b272580005ee05cf0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160344 | Audit Session ID: 0a95072b272580005ee05cf0 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsekhar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.158 | Public IP: 49.206.126.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:24 IST Wed Jun 10 2020 | Duration: 8h:25m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 772102599 | Bytes Rx: 351663712 | IP Addr: 10.149.235.158 | Public IP: 49.206.126.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:24 IST Wed Jun 10 2020 | Duration: 8h:25m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 772102599 | Bytes Rx: 351663712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160345 | Audit Session ID: 0a95072b272590005ee05cf4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160345 | Audit Session ID: 0a95072b272590005ee05cf4 | Security Group Tag: none | EasyVPN: 0 ||
Username: asapre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.159 | Public IP: 103.124.141.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:38 IST Wed Jun 10 2020 | Duration: 8h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2994173516 | Bytes Rx: 339141581 | IP Addr: 10.149.235.159 | Public IP: 103.124.141.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:38 IST Wed Jun 10 2020 | Duration: 8h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2994173516 | Bytes Rx: 339141581 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160347 | Audit Session ID: 0a95072b2725b0005ee05d02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160347 | Audit Session ID: 0a95072b2725b0005ee05d02 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhsawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.96 | Public IP: 45.118.162.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:04 IST Wed Jun 10 2020 | Duration: 8h:22m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1219487353 | Bytes Rx: 289112931 | IP Addr: 10.149.235.96 | Public IP: 45.118.162.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:04 IST Wed Jun 10 2020 | Duration: 8h:22m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1219487353 | Bytes Rx: 289112931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160358 | Audit Session ID: 0a95072b272660005ee05d94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160358 | Audit Session ID: 0a95072b272660005ee05d94 | Security Group Tag: none | EasyVPN: 0 ||
Username: ASIFAHAM | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.170 | Public IP: 42.111.129.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:44 IST Wed Jun 10 2020 | Duration: 8h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 525120497 | Bytes Rx: 132161260 | IP Addr: 10.149.235.170 | Public IP: 42.111.129.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:44 IST Wed Jun 10 2020 | Duration: 8h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 525120497 | Bytes Rx: 132161260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160365 | Audit Session ID: 0a95072b2726d0005ee05dbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 160365 | Audit Session ID: 0a95072b2726d0005ee05dbc | Security Group Tag: none | EasyVPN: 0 ||
Username: vyuvanes | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.122 | Public IP: 49.207.129.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:03 IST Wed Jun 10 2020 | Duration: 8h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 3884729448 | Bytes Rx: 224467429 | IP Addr: 10.149.235.122 | Public IP: 49.207.129.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:03 IST Wed Jun 10 2020 | Duration: 8h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 3884729448 | Bytes Rx: 224467429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160369 | Audit Session ID: 0a95072b272710005ee05dcf | Security Group Tag: none | EasyVPN: 0 |Session ID: 160369 | Audit Session ID: 0a95072b272710005ee05dcf | Security Group Tag: none | EasyVPN: 0 ||
Username: vaithiyanathan.v | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.174 | Public IP: 49.207.140.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:33 IST Wed Jun 10 2020 | Duration: 8h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 83983448 | Bytes Rx: 114139392 | IP Addr: 10.149.235.174 | Public IP: 49.207.140.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:33 IST Wed Jun 10 2020 | Duration: 8h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 83983448 | Bytes Rx: 114139392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160376 | Audit Session ID: 0a95072b272780005ee05ded | Security Group Tag: none | EasyVPN: 0 |Session ID: 160376 | Audit Session ID: 0a95072b272780005ee05ded | Security Group Tag: none | EasyVPN: 0 ||
Username: RVasani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.178 | Public IP: 27.4.34.49 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:53 IST Wed Jun 10 2020 | Duration: 8h:20m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 785377977 | Bytes Rx: 757563662 | IP Addr: 10.149.235.178 | Public IP: 27.4.34.49 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:53 IST Wed Jun 10 2020 | Duration: 8h:20m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 785377977 | Bytes Rx: 757563662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160381 | Audit Session ID: 0a95072b2727d0005ee05e01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160381 | Audit Session ID: 0a95072b2727d0005ee05e01 | Security Group Tag: none | EasyVPN: 0 ||
Username: Babuponn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.179 | Public IP: 220.158.141.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:44 IST Wed Jun 10 2020 | Duration: 8h:19m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1413275024 | Bytes Rx: 158705423 | IP Addr: 10.149.235.179 | Public IP: 220.158.141.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:44 IST Wed Jun 10 2020 | Duration: 8h:19m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1413275024 | Bytes Rx: 158705423 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160383 | Audit Session ID: 0a95072b2727f0005ee05e34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160383 | Audit Session ID: 0a95072b2727f0005ee05e34 | Security Group Tag: none | EasyVPN: 0 ||
Username: Radhirad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.182 | Public IP: 42.111.149.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:21 IST Wed Jun 10 2020 | Duration: 8h:15m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1270757673 | Bytes Rx: 412239002 | IP Addr: 10.149.235.182 | Public IP: 42.111.149.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:21 IST Wed Jun 10 2020 | Duration: 8h:15m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1270757673 | Bytes Rx: 412239002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160393 | Audit Session ID: 0a95072b272890005ee05f49 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160393 | Audit Session ID: 0a95072b272890005ee05f49 | Security Group Tag: none | EasyVPN: 0 ||
Username: gseenipa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.186 | Public IP: 122.174.147.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:55 IST Wed Jun 10 2020 | Duration: 8h:14m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 403485313 | Bytes Rx: 162449332 | IP Addr: 10.149.235.186 | Public IP: 122.174.147.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:55 IST Wed Jun 10 2020 | Duration: 8h:14m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 403485313 | Bytes Rx: 162449332 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160398 | Audit Session ID: 0a95072b2728e0005ee05f6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 160398 | Audit Session ID: 0a95072b2728e0005ee05f6b | Security Group Tag: none | EasyVPN: 0 ||
Username: absamuel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.187 | Public IP: 171.60.226.13 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:02 IST Wed Jun 10 2020 | Duration: 8h:14m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 759337474 | Bytes Rx: 286290640 | IP Addr: 10.149.235.187 | Public IP: 171.60.226.13 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:02 IST Wed Jun 10 2020 | Duration: 8h:14m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 759337474 | Bytes Rx: 286290640 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160399 | Audit Session ID: 0a95072b2728f0005ee05f72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160399 | Audit Session ID: 0a95072b2728f0005ee05f72 | Security Group Tag: none | EasyVPN: 0 ||
Username: KRUTSRIN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.190 | Public IP: 110.172.187.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:13 IST Wed Jun 10 2020 | Duration: 8h:14m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2245316605 | Bytes Rx: 197353671 | IP Addr: 10.149.235.190 | Public IP: 110.172.187.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:13 IST Wed Jun 10 2020 | Duration: 8h:14m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2245316605 | Bytes Rx: 197353671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160402 | Audit Session ID: 0a95072b272920005ee05f7d | Security Group Tag: none | EasyVPN: 0 |Session ID: 160402 | Audit Session ID: 0a95072b272920005ee05f7d | Security Group Tag: none | EasyVPN: 0 ||
Username: svemu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.199 | Public IP: 183.83.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:03 IST Wed Jun 10 2020 | Duration: 8h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1726036420 | Bytes Rx: 129344724 | IP Addr: 10.149.235.199 | Public IP: 183.83.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:03 IST Wed Jun 10 2020 | Duration: 8h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1726036420 | Bytes Rx: 129344724 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160410 | Audit Session ID: 0a95072b2729a0005ee05faf | Security Group Tag: none | EasyVPN: 0 |Session ID: 160410 | Audit Session ID: 0a95072b2729a0005ee05faf | Security Group Tag: none | EasyVPN: 0 ||
Username: rumapath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.204 | Public IP: 42.111.137.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:28 IST Wed Jun 10 2020 | Duration: 8h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 768519362 | Bytes Rx: 75497983 | IP Addr: 10.149.235.204 | Public IP: 42.111.137.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:28 IST Wed Jun 10 2020 | Duration: 8h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 768519362 | Bytes Rx: 75497983 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160415 | Audit Session ID: 0a95072b2729f0005ee05fc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160415 | Audit Session ID: 0a95072b2729f0005ee05fc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: akkemc | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.132 | Public IP: 223.238.51.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:45 IST Wed Jun 10 2020 | Duration: 8h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 129293707 | Bytes Rx: 74850153 | IP Addr: 10.149.234.132 | Public IP: 223.238.51.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:45 IST Wed Jun 10 2020 | Duration: 8h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 129293707 | Bytes Rx: 74850153 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160421 | Audit Session ID: 0a95072b272a50005ee06105 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160421 | Audit Session ID: 0a95072b272a50005ee06105 | Security Group Tag: none | EasyVPN: 0 ||
Username: manisha.waghmare | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.217 | Public IP: 114.79.185.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:38 IST Wed Jun 10 2020 | Duration: 8h:07m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 443076593 | Bytes Rx: 122893549 | IP Addr: 10.149.235.217 | Public IP: 114.79.185.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:38 IST Wed Jun 10 2020 | Duration: 8h:07m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 443076593 | Bytes Rx: 122893549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160432 | Audit Session ID: 0a95072b272b00005ee0613a | Security Group Tag: none | EasyVPN: 0 |Session ID: 160432 | Audit Session ID: 0a95072b272b00005ee0613a | Security Group Tag: none | EasyVPN: 0 ||
Username: ssgaikwa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.216 | Public IP: 49.35.212.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:38 IST Wed Jun 10 2020 | Duration: 8h:07m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 912676702 | Bytes Rx: 123461411 | IP Addr: 10.149.235.216 | Public IP: 49.35.212.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:38 IST Wed Jun 10 2020 | Duration: 8h:07m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 912676702 | Bytes Rx: 123461411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160433 | Audit Session ID: 0a95072b272b10005ee0613a | Security Group Tag: none | EasyVPN: 0 |Session ID: 160433 | Audit Session ID: 0a95072b272b10005ee0613a | Security Group Tag: none | EasyVPN: 0 ||
Username: dnanda | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.221 | Public IP: 106.209.137.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:42 IST Wed Jun 10 2020 | Duration: 8h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 5813494916 | Bytes Rx: 231291546 | IP Addr: 10.149.235.221 | Public IP: 106.209.137.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:42 IST Wed Jun 10 2020 | Duration: 8h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 5813494916 | Bytes Rx: 231291546 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160440 | Audit Session ID: 0a95072b272b80005ee0617a | Security Group Tag: none | EasyVPN: 0 |Session ID: 160440 | Audit Session ID: 0a95072b272b80005ee0617a | Security Group Tag: none | EasyVPN: 0 ||
