sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: segomath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.4 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:37:31 IST Tue Mar 17 2020 | Duration: 81d 0h:28m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3740158619 | Bytes Rx: 1317979659 | IP Addr: 10.150.239.4 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:37:31 IST Tue Mar 17 2020 | Duration: 81d 0h:28m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3740158619 | Bytes Rx: 1317979659 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6546 | Audit Session ID: 0a96cf6a019920005e70bd83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6546 | Audit Session ID: 0a96cf6a019920005e70bd83 | Security Group Tag: none | EasyVPN: 0 ||
Username: nramamur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.174 | Public IP: 183.82.180.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:13 IST Sat Jun 6 2020 | Duration: 7h:08m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 66028107 | Bytes Rx: 58376851 | IP Addr: 10.150.238.174 | Public IP: 183.82.180.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:13 IST Sat Jun 6 2020 | Duration: 7h:08m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 66028107 | Bytes Rx: 58376851 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263703 | Audit Session ID: 0a96cf6a406170005edb2931 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263703 | Audit Session ID: 0a96cf6a406170005edb2931 | Security Group Tag: none | EasyVPN: 0 ||
Username: rugvedid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.163 | Public IP: 157.47.29.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:19 IST Sat Jun 6 2020 | Duration: 7h:02m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 190999041 | Bytes Rx: 64474913 | IP Addr: 10.150.239.163 | Public IP: 157.47.29.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:19 IST Sat Jun 6 2020 | Duration: 7h:02m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 190999041 | Bytes Rx: 64474913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263730 | Audit Session ID: 0a96cf6a406320005edb2a9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 263730 | Audit Session ID: 0a96cf6a406320005edb2a9f | Security Group Tag: none | EasyVPN: 0 ||
Username: SKhutwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.95 | Public IP: 116.74.194.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:12 IST Sat Jun 6 2020 | Duration: 7h:00m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 600327150 | Bytes Rx: 376851493 | IP Addr: 10.150.239.95 | Public IP: 116.74.194.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:12 IST Sat Jun 6 2020 | Duration: 7h:00m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 600327150 | Bytes Rx: 376851493 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263737 | Audit Session ID: 0a96cf6a406390005edb2b10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263737 | Audit Session ID: 0a96cf6a406390005edb2b10 | Security Group Tag: none | EasyVPN: 0 ||
Username: smrutkan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.244 | Public IP: 49.35.109.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:13 IST Sat Jun 6 2020 | Duration: 6h:58m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 204164083 | Bytes Rx: 48038622 | IP Addr: 10.150.238.244 | Public IP: 49.35.109.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:13 IST Sat Jun 6 2020 | Duration: 6h:58m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 204164083 | Bytes Rx: 48038622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263744 | Audit Session ID: 0a96cf6a406400005edb2b89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263744 | Audit Session ID: 0a96cf6a406400005edb2b89 | Security Group Tag: none | EasyVPN: 0 ||
Username: BRajegha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.3 | Public IP: 106.220.94.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:35 IST Sat Jun 6 2020 | Duration: 6h:57m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 821070701 | Bytes Rx: 158473446 | IP Addr: 10.150.239.3 | Public IP: 106.220.94.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:35 IST Sat Jun 6 2020 | Duration: 6h:57m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 821070701 | Bytes Rx: 158473446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263747 | Audit Session ID: 0a96cf6a406430005edb2b9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 263747 | Audit Session ID: 0a96cf6a406430005edb2b9f | Security Group Tag: none | EasyVPN: 0 ||
Username: pranikam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.136 | Public IP: 150.107.25.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:14 IST Sat Jun 6 2020 | Duration: 6h:57m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 535582769 | Bytes Rx: 117173717 | IP Addr: 10.150.238.136 | Public IP: 150.107.25.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:14 IST Sat Jun 6 2020 | Duration: 6h:57m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 535582769 | Bytes Rx: 117173717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263754 | Audit Session ID: 0a96cf6a4064a0005edb2bc6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263754 | Audit Session ID: 0a96cf6a4064a0005edb2bc6 | Security Group Tag: none | EasyVPN: 0 ||
Username: smahiman | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.176 | Public IP: 103.41.34.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:36 IST Sat Jun 6 2020 | Duration: 6h:56m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 862953870 | Bytes Rx: 343862626 | IP Addr: 10.150.239.176 | Public IP: 103.41.34.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:36 IST Sat Jun 6 2020 | Duration: 6h:56m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 862953870 | Bytes Rx: 343862626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263757 | Audit Session ID: 0a96cf6a4064d0005edb2bdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 263757 | Audit Session ID: 0a96cf6a4064d0005edb2bdc | Security Group Tag: none | EasyVPN: 0 ||
Username: arun.gadhave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.180 | Public IP: 106.193.101.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:35 IST Sat Jun 6 2020 | Duration: 6h:54m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 53356015 | Bytes Rx: 34127312 | IP Addr: 10.150.239.180 | Public IP: 106.193.101.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:35 IST Sat Jun 6 2020 | Duration: 6h:54m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 53356015 | Bytes Rx: 34127312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263761 | Audit Session ID: 0a96cf6a406510005edb2c53 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263761 | Audit Session ID: 0a96cf6a406510005edb2c53 | Security Group Tag: none | EasyVPN: 0 ||
Username: skachare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.59 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:22 IST Sat Jun 6 2020 | Duration: 6h:49m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 118840536 | Bytes Rx: 69297014 | IP Addr: 10.150.239.59 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:22 IST Sat Jun 6 2020 | Duration: 6h:49m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 118840536 | Bytes Rx: 69297014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263777 | Audit Session ID: 0a96cf6a406610005edb2dae | Security Group Tag: none | EasyVPN: 0 |Session ID: 263777 | Audit Session ID: 0a96cf6a406610005edb2dae | Security Group Tag: none | EasyVPN: 0 ||
Username: PoShinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.221 | Public IP: 1.187.43.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:47 IST Sat Jun 6 2020 | Duration: 6h:48m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 234725303 | Bytes Rx: 86613272 | IP Addr: 10.150.238.221 | Public IP: 1.187.43.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:16:47 IST Sat Jun 6 2020 | Duration: 6h:48m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 234725303 | Bytes Rx: 86613272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263779 | Audit Session ID: 0a96cf6a406630005edb2dc7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263779 | Audit Session ID: 0a96cf6a406630005edb2dc7 | Security Group Tag: none | EasyVPN: 0 ||
Username: suresh.babu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.199 | Public IP: 115.98.12.253 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:21:14 IST Sat Jun 6 2020 | Duration: 6h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 670461237 | Bytes Rx: 269374075 | IP Addr: 10.150.239.199 | Public IP: 115.98.12.253 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:21:14 IST Sat Jun 6 2020 | Duration: 6h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 670461237 | Bytes Rx: 269374075 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263786 | Audit Session ID: 0a96cf6a4066a0005edb2ed2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263786 | Audit Session ID: 0a96cf6a4066a0005edb2ed2 | Security Group Tag: none | EasyVPN: 0 ||
Username: brijpate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.100 | Public IP: 103.110.253.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:58 IST Sat Jun 6 2020 | Duration: 6h:33m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1584477791 | Bytes Rx: 130373548 | IP Addr: 10.150.238.100 | Public IP: 103.110.253.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:58 IST Sat Jun 6 2020 | Duration: 6h:33m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1584477791 | Bytes Rx: 130373548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263803 | Audit Session ID: 0a96cf6a4067b0005edb3156 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263803 | Audit Session ID: 0a96cf6a4067b0005edb3156 | Security Group Tag: none | EasyVPN: 0 ||
Username: tusmaran | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.209 | Public IP: 103.110.253.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:09 IST Sat Jun 6 2020 | Duration: 6h:24m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 69312341 | Bytes Rx: 28048176 | IP Addr: 10.150.239.209 | Public IP: 103.110.253.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:09 IST Sat Jun 6 2020 | Duration: 6h:24m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 69312341 | Bytes Rx: 28048176 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263818 | Audit Session ID: 0a96cf6a4068a0005edb337d | Security Group Tag: none | EasyVPN: 0 |Session ID: 263818 | Audit Session ID: 0a96cf6a4068a0005edb337d | Security Group Tag: none | EasyVPN: 0 ||
Username: singh.pradeep | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.216 | Public IP: 122.169.91.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:27 IST Sat Jun 6 2020 | Duration: 6h:22m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 419282213 | Bytes Rx: 142769431 | IP Addr: 10.150.239.216 | Public IP: 122.169.91.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:27 IST Sat Jun 6 2020 | Duration: 6h:22m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 419282213 | Bytes Rx: 142769431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263828 | Audit Session ID: 0a96cf6a406940005edb3407 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263828 | Audit Session ID: 0a96cf6a406940005edb3407 | Security Group Tag: none | EasyVPN: 0 ||
Username: PDHAYGUD | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.219 | Public IP: 106.210.185.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:06 IST Sat Jun 6 2020 | Duration: 6h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 414325304 | Bytes Rx: 197673118 | IP Addr: 10.150.239.219 | Public IP: 106.210.185.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:06 IST Sat Jun 6 2020 | Duration: 6h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 414325304 | Bytes Rx: 197673118 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263837 | Audit Session ID: 0a96cf6a4069d0005edb34a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263837 | Audit Session ID: 0a96cf6a4069d0005edb34a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: deependra.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.227 | Public IP: 103.110.253.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:19 IST Sat Jun 6 2020 | Duration: 6h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 383590489 | Bytes Rx: 114940530 | IP Addr: 10.150.239.227 | Public IP: 103.110.253.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:19 IST Sat Jun 6 2020 | Duration: 6h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 383590489 | Bytes Rx: 114940530 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263853 | Audit Session ID: 0a96cf6a406ad0005edb35df | Security Group Tag: none | EasyVPN: 0 |Session ID: 263853 | Audit Session ID: 0a96cf6a406ad0005edb35df | Security Group Tag: none | EasyVPN: 0 ||
Username: vdkale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.134 | Public IP: 106.193.184.56 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:02:52 IST Sat Jun 6 2020 | Duration: 6h:02m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 983960218 | Bytes Rx: 155002838 | IP Addr: 10.150.239.134 | Public IP: 106.193.184.56 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:02:52 IST Sat Jun 6 2020 | Duration: 6h:02m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 983960218 | Bytes Rx: 155002838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263878 | Audit Session ID: 0a96cf6a406c60005edb3894 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263878 | Audit Session ID: 0a96cf6a406c60005edb3894 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ishkalas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.129 | Public IP: 117.228.200.55 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:15:21 IST Sat Jun 6 2020 | Duration: 5h:50m:11s | Inactivity:  0h:05m:44s | Bytes Tx: 402038181 | Bytes Rx: 114744580 | IP Addr: 10.150.239.129 | Public IP: 117.228.200.55 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:15:21 IST Sat Jun 6 2020 | Duration: 5h:50m:11s | Inactivity:  0h:05m:44s | Bytes Tx: 402038181 | Bytes Rx: 114744580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263904 | Audit Session ID: 0a96cf6a406e00005edb3b81 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263904 | Audit Session ID: 0a96cf6a406e00005edb3b81 | Security Group Tag: none | EasyVPN: 0 ||
Username: NehaSin | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.203 | Public IP: 106.210.216.199 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:18:04 IST Sat Jun 6 2020 | Duration: 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 226569163 | Bytes Rx: 117129589 | IP Addr: 10.150.239.203 | Public IP: 106.210.216.199 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:18:04 IST Sat Jun 6 2020 | Duration: 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 226569163 | Bytes Rx: 117129589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263906 | Audit Session ID: 0a96cf6a406e20005edb3c24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263906 | Audit Session ID: 0a96cf6a406e20005edb3c24 | Security Group Tag: none | EasyVPN: 0 ||
Username: prpol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.53 | Public IP: 113.193.139.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:07 IST Sat Jun 6 2020 | Duration: 5h:45m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 95093991 | Bytes Rx: 34260593 | IP Addr: 10.150.239.53 | Public IP: 113.193.139.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:07 IST Sat Jun 6 2020 | Duration: 5h:45m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 95093991 | Bytes Rx: 34260593 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263908 | Audit Session ID: 0a96cf6a406e40005edb3c9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 263908 | Audit Session ID: 0a96cf6a406e40005edb3c9f | Security Group Tag: none | EasyVPN: 0 ||
