sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 7h:04m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 6908410702 | Bytes Rx: 714853585 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 7h:04m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 6908410702 | Bytes Rx: 714853585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: dhanrane | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.152 | Public IP: 103.48.103.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:01 IST Thu Jun 18 2020 | Duration: 4h:58m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 992331966 | Bytes Rx: 123942791 | IP Addr: 10.149.232.152 | Public IP: 103.48.103.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:01 IST Thu Jun 18 2020 | Duration: 4h:58m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 992331966 | Bytes Rx: 123942791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158790 | Audit Session ID: 0a95072a26c460005eeaee41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158790 | Audit Session ID: 0a95072a26c460005eeaee41 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramoorth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.157 | Public IP: 157.50.214.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:36 IST Thu Jun 18 2020 | Duration: 4h:57m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 821883279 | Bytes Rx: 127689699 | IP Addr: 10.149.232.157 | Public IP: 157.50.214.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:36 IST Thu Jun 18 2020 | Duration: 4h:57m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 821883279 | Bytes Rx: 127689699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158794 | Audit Session ID: 0a95072a26c4a0005eeaee64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158794 | Audit Session ID: 0a95072a26c4a0005eeaee64 | Security Group Tag: none | EasyVPN: 0 ||
Username: ysivakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.22 | Public IP: 183.83.152.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:50 IST Thu Jun 18 2020 | Duration: 4h:54m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 292164000 | Bytes Rx: 56162074 | IP Addr: 10.149.232.22 | Public IP: 183.83.152.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:50 IST Thu Jun 18 2020 | Duration: 4h:54m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 292164000 | Bytes Rx: 56162074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158803 | Audit Session ID: 0a95072a26c530005eeaef26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158803 | Audit Session ID: 0a95072a26c530005eeaef26 | Security Group Tag: none | EasyVPN: 0 ||
Username: npathru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.27 | Public IP: 106.193.105.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:30 IST Thu Jun 18 2020 | Duration: 4h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 527766184 | Bytes Rx: 325526985 | IP Addr: 10.149.232.27 | Public IP: 106.193.105.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:30 IST Thu Jun 18 2020 | Duration: 4h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 527766184 | Bytes Rx: 325526985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158805 | Audit Session ID: 0a95072a26c550005eeaef4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 158805 | Audit Session ID: 0a95072a26c550005eeaef4e | Security Group Tag: none | EasyVPN: 0 ||
Username: kamalkvm | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.26 | Public IP: 150.129.88.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:32 IST Thu Jun 18 2020 | Duration: 4h:53m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 159076655 | Bytes Rx: 137946409 | IP Addr: 10.149.232.26 | Public IP: 150.129.88.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:32 IST Thu Jun 18 2020 | Duration: 4h:53m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 159076655 | Bytes Rx: 137946409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158807 | Audit Session ID: 0a95072a26c570005eeaef50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158807 | Audit Session ID: 0a95072a26c570005eeaef50 | Security Group Tag: none | EasyVPN: 0 ||
Username: paswamin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.35 | Public IP: 49.207.129.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:21 IST Thu Jun 18 2020 | Duration: 4h:53m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 585721980 | Bytes Rx: 228146549 | IP Addr: 10.149.232.35 | Public IP: 49.207.129.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:21 IST Thu Jun 18 2020 | Duration: 4h:53m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 585721980 | Bytes Rx: 228146549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158814 | Audit Session ID: 0a95072a26c5e0005eeaef81 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158814 | Audit Session ID: 0a95072a26c5e0005eeaef81 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajan.l | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.38 | Public IP: 106.201.131.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:52 IST Thu Jun 18 2020 | Duration: 4h:52m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 353017109 | Bytes Rx: 508729314 | IP Addr: 10.149.232.38 | Public IP: 106.201.131.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:52 IST Thu Jun 18 2020 | Duration: 4h:52m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 353017109 | Bytes Rx: 508729314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158820 | Audit Session ID: 0a95072a26c640005eeaefa0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158820 | Audit Session ID: 0a95072a26c640005eeaefa0 | Security Group Tag: none | EasyVPN: 0 ||
Username: kvellaiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.164 | Public IP: 183.83.153.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:59 IST Thu Jun 18 2020 | Duration: 4h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 110947429 | Bytes Rx: 78440014 | IP Addr: 10.149.232.164 | Public IP: 183.83.153.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:59 IST Thu Jun 18 2020 | Duration: 4h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 110947429 | Bytes Rx: 78440014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158822 | Audit Session ID: 0a95072a26c660005eeaefa7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158822 | Audit Session ID: 0a95072a26c660005eeaefa7 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinai.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.244 | Public IP: 223.235.226.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:03 IST Thu Jun 18 2020 | Duration: 4h:52m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 96643998 | Bytes Rx: 69044677 | IP Addr: 10.149.232.244 | Public IP: 223.235.226.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:03 IST Thu Jun 18 2020 | Duration: 4h:52m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 96643998 | Bytes Rx: 69044677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158823 | Audit Session ID: 0a95072a26c670005eeaefab | Security Group Tag: none | EasyVPN: 0 |Session ID: 158823 | Audit Session ID: 0a95072a26c670005eeaefab | Security Group Tag: none | EasyVPN: 0 ||
Username: damodSR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.168 | Public IP: 122.179.36.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:05 IST Thu Jun 18 2020 | Duration: 4h:52m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 197708789 | Bytes Rx: 273475608 | IP Addr: 10.149.232.168 | Public IP: 122.179.36.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:05 IST Thu Jun 18 2020 | Duration: 4h:52m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 197708789 | Bytes Rx: 273475608 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158824 | Audit Session ID: 0a95072a26c680005eeaefad | Security Group Tag: none | EasyVPN: 0 |Session ID: 158824 | Audit Session ID: 0a95072a26c680005eeaefad | Security Group Tag: none | EasyVPN: 0 ||
Username: tpalanis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.241 | Public IP: 157.46.12.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:28 IST Thu Jun 18 2020 | Duration: 4h:52m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 165016390 | Bytes Rx: 122984978 | IP Addr: 10.149.232.241 | Public IP: 157.46.12.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:28 IST Thu Jun 18 2020 | Duration: 4h:52m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 165016390 | Bytes Rx: 122984978 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158827 | Audit Session ID: 0a95072a26c6b0005eeaefc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158827 | Audit Session ID: 0a95072a26c6b0005eeaefc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: VidyaS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.102 | Public IP: 182.65.218.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:00 IST Thu Jun 18 2020 | Duration: 4h:47m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 273242264 | Bytes Rx: 98817699 | IP Addr: 10.149.232.102 | Public IP: 182.65.218.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:00 IST Thu Jun 18 2020 | Duration: 4h:47m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 273242264 | Bytes Rx: 98817699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158833 | Audit Session ID: 0a95072a26c710005eeaf0d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158833 | Audit Session ID: 0a95072a26c710005eeaf0d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: PPadale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.158 | Public IP: 106.193.138.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:36 IST Thu Jun 18 2020 | Duration: 4h:46m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1329295859 | Bytes Rx: 174263584 | IP Addr: 10.149.232.158 | Public IP: 106.193.138.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:36 IST Thu Jun 18 2020 | Duration: 4h:46m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1329295859 | Bytes Rx: 174263584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158837 | Audit Session ID: 0a95072a26c750005eeaf0f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158837 | Audit Session ID: 0a95072a26c750005eeaf0f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: mmanojku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.247 | Public IP: 60.243.56.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:53 IST Thu Jun 18 2020 | Duration: 4h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 355887869 | Bytes Rx: 159100001 | IP Addr: 10.149.232.247 | Public IP: 60.243.56.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:53 IST Thu Jun 18 2020 | Duration: 4h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 355887869 | Bytes Rx: 159100001 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158843 | Audit Session ID: 0a95072a26c7b0005eeaf109 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158843 | Audit Session ID: 0a95072a26c7b0005eeaf109 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rashadar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.8 | Public IP: 137.97.152.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:57 IST Thu Jun 18 2020 | Duration: 4h:46m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 201851098 | Bytes Rx: 41650483 | IP Addr: 10.149.233.8 | Public IP: 137.97.152.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:57 IST Thu Jun 18 2020 | Duration: 4h:46m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 201851098 | Bytes Rx: 41650483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158845 | Audit Session ID: 0a95072a26c7d0005eeaf10d | Security Group Tag: none | EasyVPN: 0 |Session ID: 158845 | Audit Session ID: 0a95072a26c7d0005eeaf10d | Security Group Tag: none | EasyVPN: 0 ||
Username: sdevaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.249 | Public IP: 157.50.123.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:01 IST Thu Jun 18 2020 | Duration: 4h:46m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 324104927 | Bytes Rx: 115190522 | IP Addr: 10.149.232.249 | Public IP: 157.50.123.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:01 IST Thu Jun 18 2020 | Duration: 4h:46m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 324104927 | Bytes Rx: 115190522 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158846 | Audit Session ID: 0a95072a26c7e0005eeaf111 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158846 | Audit Session ID: 0a95072a26c7e0005eeaf111 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nsundare | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.251 | Public IP: 157.46.31.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:36 IST Thu Jun 18 2020 | Duration: 4h:45m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 357844447 | Bytes Rx: 128501727 | IP Addr: 10.149.232.251 | Public IP: 157.46.31.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:36 IST Thu Jun 18 2020 | Duration: 4h:45m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 357844447 | Bytes Rx: 128501727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158848 | Audit Session ID: 0a95072a26c800005eeaf134 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158848 | Audit Session ID: 0a95072a26c800005eeaf134 | Security Group Tag: none | EasyVPN: 0 ||
Username: pvraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.90 | Public IP: 122.164.241.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:47 IST Thu Jun 18 2020 | Duration: 4h:45m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 64148338 | Bytes Rx: 35178952 | IP Addr: 10.149.232.90 | Public IP: 122.164.241.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:47 IST Thu Jun 18 2020 | Duration: 4h:45m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 64148338 | Bytes Rx: 35178952 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158849 | Audit Session ID: 0a95072a26c810005eeaf13f | Security Group Tag: none | EasyVPN: 0 |Session ID: 158849 | Audit Session ID: 0a95072a26c810005eeaf13f | Security Group Tag: none | EasyVPN: 0 ||
Username: naponnus | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.252 | Public IP: 49.207.128.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:51 IST Thu Jun 18 2020 | Duration: 4h:45m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 742510160 | Bytes Rx: 110597359 | IP Addr: 10.149.232.252 | Public IP: 49.207.128.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:51 IST Thu Jun 18 2020 | Duration: 4h:45m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 742510160 | Bytes Rx: 110597359 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158850 | Audit Session ID: 0a95072a26c820005eeaf143 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158850 | Audit Session ID: 0a95072a26c820005eeaf143 | Security Group Tag: none | EasyVPN: 0 ||
Username: aksjawah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.253 | Public IP: 157.50.126.11 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:15:15 IST Thu Jun 18 2020 | Duration: 4h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 409969252 | Bytes Rx: 132592030 | IP Addr: 10.149.232.253 | Public IP: 157.50.126.11 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:15:15 IST Thu Jun 18 2020 | Duration: 4h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 409969252 | Bytes Rx: 132592030 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158851 | Audit Session ID: 0a95072a26c830005eeaf15b | Security Group Tag: none | EasyVPN: 0 |Session ID: 158851 | Audit Session ID: 0a95072a26c830005eeaf15b | Security Group Tag: none | EasyVPN: 0 ||
