sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 6d 13h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 4005617337 | Bytes Rx: 663212060 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 6d 13h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 4005617337 | Bytes Rx: 663212060 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: kkverma | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.123 | Public IP: 49.35.86.252 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:20:51 UTC Sun Jun 7 2020 | Duration: 1d 1h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1045085 | Bytes Rx: 392122 | IP Addr: 10.145.233.123 | Public IP: 49.35.86.252 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:20:51 UTC Sun Jun 7 2020 | Duration: 1d 1h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1045085 | Bytes Rx: 392122 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80761 | Audit Session ID: 0a91072813b790005edca363 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80761 | Audit Session ID: 0a91072813b790005edca363 | Security Group Tag: none | EasyVPN: 0 ||
Username: panksain | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.115 | Public IP: 1.39.200.25 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 18:02:15 UTC Sun Jun 7 2020 | Duration: 15h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 31555677 | Bytes Rx: 7280046 | IP Addr: 10.145.233.115 | Public IP: 1.39.200.25 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 18:02:15 UTC Sun Jun 7 2020 | Duration: 15h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 31555677 | Bytes Rx: 7280046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80834 | Audit Session ID: 0a91072813bc20005edd2ba7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80834 | Audit Session ID: 0a91072813bc20005edd2ba7 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.124 | Public IP: 1.39.154.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:26:46 UTC Mon Jun 8 2020 | Duration: 6h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 503321372 | Bytes Rx: 305898475 | IP Addr: 10.145.233.124 | Public IP: 1.39.154.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:26:46 UTC Mon Jun 8 2020 | Duration: 6h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 503321372 | Bytes Rx: 305898475 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80877 | Audit Session ID: 0a91072813bed0005eddaff6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80877 | Audit Session ID: 0a91072813bed0005eddaff6 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikunj.j | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.125 | Public IP: 106.209.243.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:30:03 UTC Mon Jun 8 2020 | Duration: 6h:31m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 555892004 | Bytes Rx: 219250173 | IP Addr: 10.145.233.125 | Public IP: 106.209.243.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:30:03 UTC Mon Jun 8 2020 | Duration: 6h:31m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 555892004 | Bytes Rx: 219250173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80878 | Audit Session ID: 0a91072813bee0005eddb0bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 80878 | Audit Session ID: 0a91072813bee0005eddb0bb | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.128 | Public IP: 157.49.146.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:53:34 UTC Mon Jun 8 2020 | Duration: 6h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 337006790 | Bytes Rx: 216994917 | IP Addr: 10.145.233.128 | Public IP: 157.49.146.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:53:34 UTC Mon Jun 8 2020 | Duration: 6h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 337006790 | Bytes Rx: 216994917 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80880 | Audit Session ID: 0a91072813bf00005eddb63e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80880 | Audit Session ID: 0a91072813bf00005eddb63e | Security Group Tag: none | EasyVPN: 0 ||
Username: amit.kale | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.129 | Public IP: 42.106.116.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:55:23 UTC Mon Jun 8 2020 | Duration: 6h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 996505844 | Bytes Rx: 102313426 | IP Addr: 10.145.233.129 | Public IP: 42.106.116.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:55:23 UTC Mon Jun 8 2020 | Duration: 6h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 996505844 | Bytes Rx: 102313426 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80882 | Audit Session ID: 0a91072813bf20005eddb6ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 80882 | Audit Session ID: 0a91072813bf20005eddb6ab | Security Group Tag: none | EasyVPN: 0 ||
Username: Npulgam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.132 | Public IP: 42.106.209.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:04:19 UTC Mon Jun 8 2020 | Duration: 5h:56m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 176879411 | Bytes Rx: 51799951 | IP Addr: 10.145.233.132 | Public IP: 42.106.209.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:04:19 UTC Mon Jun 8 2020 | Duration: 5h:56m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 176879411 | Bytes Rx: 51799951 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80885 | Audit Session ID: 0a91072813bf50005eddb8c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80885 | Audit Session ID: 0a91072813bf50005eddb8c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.138 | Public IP: 112.196.144.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:12:13 UTC Mon Jun 8 2020 | Duration: 5h:49m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 231939135 | Bytes Rx: 230224258 | IP Addr: 10.145.233.138 | Public IP: 112.196.144.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:12:13 UTC Mon Jun 8 2020 | Duration: 5h:49m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 231939135 | Bytes Rx: 230224258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80893 | Audit Session ID: 0a91072813bfd0005eddba9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80893 | Audit Session ID: 0a91072813bfd0005eddba9d | Security Group Tag: none | EasyVPN: 0 ||
Username: kjones | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.130 | Public IP: 82.42.251.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:18:09 UTC Mon Jun 8 2020 | Duration: 5h:43m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 745341966 | Bytes Rx: 132367613 | IP Addr: 10.145.233.130 | Public IP: 82.42.251.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:18:09 UTC Mon Jun 8 2020 | Duration: 5h:43m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 745341966 | Bytes Rx: 132367613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80900 | Audit Session ID: 0a91072813c040005eddbc01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80900 | Audit Session ID: 0a91072813c040005eddbc01 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.148 | Public IP: 157.36.106.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:26 UTC Mon Jun 8 2020 | Duration: 5h:24m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 165720488 | Bytes Rx: 62195896 | IP Addr: 10.145.233.148 | Public IP: 157.36.106.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:26 UTC Mon Jun 8 2020 | Duration: 5h:24m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 165720488 | Bytes Rx: 62195896 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80915 | Audit Session ID: 0a91072813c130005eddc04a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80915 | Audit Session ID: 0a91072813c130005eddc04a | Security Group Tag: none | EasyVPN: 0 ||
Username: asebasti | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.152 | Public IP: 42.111.160.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:42:54 UTC Mon Jun 8 2020 | Duration: 5h:18m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 145100243 | Bytes Rx: 63112886 | IP Addr: 10.145.233.152 | Public IP: 42.111.160.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:42:54 UTC Mon Jun 8 2020 | Duration: 5h:18m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 145100243 | Bytes Rx: 63112886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80919 | Audit Session ID: 0a91072813c170005eddc1ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 80919 | Audit Session ID: 0a91072813c170005eddc1ce | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.127 | Public IP: 42.106.200.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:18 UTC Mon Jun 8 2020 | Duration: 5h:07m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 246794746 | Bytes Rx: 81981834 | IP Addr: 10.145.233.127 | Public IP: 42.106.200.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:18 UTC Mon Jun 8 2020 | Duration: 5h:07m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 246794746 | Bytes Rx: 81981834 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80925 | Audit Session ID: 0a91072813c1d0005eddc43e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80925 | Audit Session ID: 0a91072813c1d0005eddc43e | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.146 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:02:48 UTC Mon Jun 8 2020 | Duration: 4h:58m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 178119805 | Bytes Rx: 91579256 | IP Addr: 10.145.233.146 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:02:48 UTC Mon Jun 8 2020 | Duration: 4h:58m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 178119805 | Bytes Rx: 91579256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80929 | Audit Session ID: 0a91072813c210005eddc678 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80929 | Audit Session ID: 0a91072813c210005eddc678 | Security Group Tag: none | EasyVPN: 0 ||
Username: prmanolk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.156 | Public IP: 106.77.33.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:03:59 UTC Mon Jun 8 2020 | Duration: 4h:57m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 19660169 | Bytes Rx: 12510409 | IP Addr: 10.145.233.156 | Public IP: 106.77.33.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:03:59 UTC Mon Jun 8 2020 | Duration: 4h:57m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 19660169 | Bytes Rx: 12510409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80931 | Audit Session ID: 0a91072813c230005eddc6bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 80931 | Audit Session ID: 0a91072813c230005eddc6bf | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.159 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:10:50 UTC Mon Jun 8 2020 | Duration: 4h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 135544250 | Bytes Rx: 58926554 | IP Addr: 10.145.233.159 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:10:50 UTC Mon Jun 8 2020 | Duration: 4h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 135544250 | Bytes Rx: 58926554 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80935 | Audit Session ID: 0a91072813c270005eddc85a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80935 | Audit Session ID: 0a91072813c270005eddc85a | Security Group Tag: none | EasyVPN: 0 ||
Username: ashenoy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.149 | Public IP: 42.106.194.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:14:16 UTC Mon Jun 8 2020 | Duration: 4h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 216088063 | Bytes Rx: 111168560 | IP Addr: 10.145.233.149 | Public IP: 42.106.194.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:14:16 UTC Mon Jun 8 2020 | Duration: 4h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 216088063 | Bytes Rx: 111168560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80937 | Audit Session ID: 0a91072813c290005eddc928 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80937 | Audit Session ID: 0a91072813c290005eddc928 | Security Group Tag: none | EasyVPN: 0 ||
Username: amkhakka | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.151 | Public IP: 116.73.230.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:14:24 UTC Mon Jun 8 2020 | Duration: 4h:46m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 156191501 | Bytes Rx: 45841312 | IP Addr: 10.145.233.151 | Public IP: 116.73.230.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:14:24 UTC Mon Jun 8 2020 | Duration: 4h:46m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 156191501 | Bytes Rx: 45841312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80938 | Audit Session ID: 0a91072813c2a0005eddc930 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80938 | Audit Session ID: 0a91072813c2a0005eddc930 | Security Group Tag: none | EasyVPN: 0 ||
Username: agrover | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.157 | Public IP: 1.38.203.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:24:19 UTC Mon Jun 8 2020 | Duration: 4h:36m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 530541302 | Bytes Rx: 80101454 | IP Addr: 10.145.233.157 | Public IP: 1.38.203.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:24:19 UTC Mon Jun 8 2020 | Duration: 4h:36m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 530541302 | Bytes Rx: 80101454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80944 | Audit Session ID: 0a91072813c300005eddcb83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80944 | Audit Session ID: 0a91072813c300005eddcb83 | Security Group Tag: none | EasyVPN: 0 ||
Username: pawarast | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.161 | Public IP: 42.111.27.245 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:26:58 UTC Mon Jun 8 2020 | Duration: 4h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 240310924 | Bytes Rx: 68613073 | IP Addr: 10.145.233.161 | Public IP: 42.111.27.245 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:26:58 UTC Mon Jun 8 2020 | Duration: 4h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 240310924 | Bytes Rx: 68613073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80948 | Audit Session ID: 0a91072813c340005eddcc22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80948 | Audit Session ID: 0a91072813c340005eddcc22 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkdesai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.86 | Public IP: 85.211.150.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:52 UTC Mon Jun 8 2020 | Duration: 4h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 115689122 | Bytes Rx: 111604805 | IP Addr: 10.145.248.86 | Public IP: 85.211.150.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:52 UTC Mon Jun 8 2020 | Duration: 4h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 115689122 | Bytes Rx: 111604805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80960 | Audit Session ID: 0a91072813c400005eddd090 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80960 | Audit Session ID: 0a91072813c400005eddd090 | Security Group Tag: none | EasyVPN: 0 ||
