sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 3h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 185381794 | Bytes Rx: 58056401 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 3h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 185381794 | Bytes Rx: 58056401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: amuravik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.242 | Public IP: 27.5.193.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:08 IST Tue Jun 16 2020 | Duration: 5h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 299338053 | Bytes Rx: 71868125 | IP Addr: 10.149.232.242 | Public IP: 27.5.193.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:08 IST Tue Jun 16 2020 | Duration: 5h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 299338053 | Bytes Rx: 71868125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154134 | Audit Session ID: 0a95072a25a160005ee8429c | Security Group Tag: none | EasyVPN: 0 |Session ID: 154134 | Audit Session ID: 0a95072a25a160005ee8429c | Security Group Tag: none | EasyVPN: 0 ||
Username: guthirav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.244 | Public IP: 106.197.186.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:11 IST Tue Jun 16 2020 | Duration: 5h:05m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 439683001 | Bytes Rx: 86478496 | IP Addr: 10.149.232.244 | Public IP: 106.197.186.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:11 IST Tue Jun 16 2020 | Duration: 5h:05m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 439683001 | Bytes Rx: 86478496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154135 | Audit Session ID: 0a95072a25a170005ee8429f | Security Group Tag: none | EasyVPN: 0 |Session ID: 154135 | Audit Session ID: 0a95072a25a170005ee8429f | Security Group Tag: none | EasyVPN: 0 ||
Username: IyyappaK | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.54 | Public IP: 49.207.130.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:52 IST Tue Jun 16 2020 | Duration: 5h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 413539540 | Bytes Rx: 298185436 | IP Addr: 10.149.233.54 | Public IP: 49.207.130.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:52 IST Tue Jun 16 2020 | Duration: 5h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 413539540 | Bytes Rx: 298185436 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154137 | Audit Session ID: 0a95072a25a190005ee842c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154137 | Audit Session ID: 0a95072a25a190005ee842c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: lakannan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.247 | Public IP: 106.198.18.57 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:31:05 IST Tue Jun 16 2020 | Duration: 4h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1117078269 | Bytes Rx: 346600882 | IP Addr: 10.149.232.247 | Public IP: 106.198.18.57 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:31:05 IST Tue Jun 16 2020 | Duration: 4h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1117078269 | Bytes Rx: 346600882 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154141 | Audit Session ID: 0a95072a25a1d0005ee84401 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154141 | Audit Session ID: 0a95072a25a1d0005ee84401 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinody | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.246 | Public IP: 106.210.33.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:06 IST Tue Jun 16 2020 | Duration: 4h:59m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 907527503 | Bytes Rx: 93929301 | IP Addr: 10.149.232.246 | Public IP: 106.210.33.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:06 IST Tue Jun 16 2020 | Duration: 4h:59m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 907527503 | Bytes Rx: 93929301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154142 | Audit Session ID: 0a95072a25a1e0005ee84402 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154142 | Audit Session ID: 0a95072a25a1e0005ee84402 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohammed.ashfaq | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.248 | Public IP: 1.39.153.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:17 IST Tue Jun 16 2020 | Duration: 4h:59m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 657700176 | Bytes Rx: 75719711 | IP Addr: 10.149.232.248 | Public IP: 1.39.153.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:17 IST Tue Jun 16 2020 | Duration: 4h:59m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 657700176 | Bytes Rx: 75719711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154143 | Audit Session ID: 0a95072a25a1f0005ee8440d | Security Group Tag: none | EasyVPN: 0 |Session ID: 154143 | Audit Session ID: 0a95072a25a1f0005ee8440d | Security Group Tag: none | EasyVPN: 0 ||
Username: jbasra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.75 | Public IP: 124.123.31.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:11 IST Tue Jun 16 2020 | Duration: 4h:58m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 621610322 | Bytes Rx: 92681881 | IP Addr: 10.149.233.75 | Public IP: 124.123.31.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:11 IST Tue Jun 16 2020 | Duration: 4h:58m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 621610322 | Bytes Rx: 92681881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154146 | Audit Session ID: 0a95072a25a220005ee84443 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154146 | Audit Session ID: 0a95072a25a220005ee84443 | Security Group Tag: none | EasyVPN: 0 ||
Username: atbhavar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.77 | Public IP: 42.106.199.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:25 IST Tue Jun 16 2020 | Duration: 4h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 506955402 | Bytes Rx: 107931910 | IP Addr: 10.149.233.77 | Public IP: 42.106.199.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:25 IST Tue Jun 16 2020 | Duration: 4h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 506955402 | Bytes Rx: 107931910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154148 | Audit Session ID: 0a95072a25a240005ee84451 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154148 | Audit Session ID: 0a95072a25a240005ee84451 | Security Group Tag: none | EasyVPN: 0 ||
Username: nramshet | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.78 | Public IP: 49.248.231.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:27 IST Tue Jun 16 2020 | Duration: 4h:58m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 546921219 | Bytes Rx: 80451703 | IP Addr: 10.149.233.78 | Public IP: 49.248.231.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:27 IST Tue Jun 16 2020 | Duration: 4h:58m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 546921219 | Bytes Rx: 80451703 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154149 | Audit Session ID: 0a95072a25a250005ee84453 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154149 | Audit Session ID: 0a95072a25a250005ee84453 | Security Group Tag: none | EasyVPN: 0 ||
Username: renganas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.79 | Public IP: 110.172.187.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:39 IST Tue Jun 16 2020 | Duration: 4h:57m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 75569674 | Bytes Rx: 36694749 | IP Addr: 10.149.233.79 | Public IP: 110.172.187.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:39 IST Tue Jun 16 2020 | Duration: 4h:57m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 75569674 | Bytes Rx: 36694749 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154150 | Audit Session ID: 0a95072a25a260005ee8445f | Security Group Tag: none | EasyVPN: 0 |Session ID: 154150 | Audit Session ID: 0a95072a25a260005ee8445f | Security Group Tag: none | EasyVPN: 0 ||
Username: khajahme | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.80 | Public IP: 49.248.231.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:45 IST Tue Jun 16 2020 | Duration: 4h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 97138991 | Bytes Rx: 88454457 | IP Addr: 10.149.233.80 | Public IP: 49.248.231.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:45 IST Tue Jun 16 2020 | Duration: 4h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 97138991 | Bytes Rx: 88454457 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154151 | Audit Session ID: 0a95072a25a270005ee84465 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154151 | Audit Session ID: 0a95072a25a270005ee84465 | Security Group Tag: none | EasyVPN: 0 ||
Username: hatrived | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.81 | Public IP: 183.87.108.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:49 IST Tue Jun 16 2020 | Duration: 4h:57m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 205430214 | Bytes Rx: 46349748 | IP Addr: 10.149.233.81 | Public IP: 183.87.108.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:49 IST Tue Jun 16 2020 | Duration: 4h:57m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 205430214 | Bytes Rx: 46349748 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154152 | Audit Session ID: 0a95072a25a280005ee84469 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154152 | Audit Session ID: 0a95072a25a280005ee84469 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarpan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.84 | Public IP: 106.207.43.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:59 IST Tue Jun 16 2020 | Duration: 4h:56m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 137706119 | Bytes Rx: 33664106 | IP Addr: 10.149.233.84 | Public IP: 106.207.43.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:59 IST Tue Jun 16 2020 | Duration: 4h:56m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 137706119 | Bytes Rx: 33664106 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154158 | Audit Session ID: 0a95072a25a2e0005ee844af | Security Group Tag: none | EasyVPN: 0 |Session ID: 154158 | Audit Session ID: 0a95072a25a2e0005ee844af | Security Group Tag: none | EasyVPN: 0 ||
Username: prayadur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.87 | Public IP: 137.97.240.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:08 IST Tue Jun 16 2020 | Duration: 4h:56m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 822964036 | Bytes Rx: 45014847 | IP Addr: 10.149.233.87 | Public IP: 137.97.240.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:08 IST Tue Jun 16 2020 | Duration: 4h:56m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 822964036 | Bytes Rx: 45014847 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154160 | Audit Session ID: 0a95072a25a300005ee844b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154160 | Audit Session ID: 0a95072a25a300005ee844b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumukher | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.91 | Public IP: 42.106.199.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:25 IST Tue Jun 16 2020 | Duration: 4h:55m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 243579992 | Bytes Rx: 112027820 | IP Addr: 10.149.233.91 | Public IP: 42.106.199.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:25 IST Tue Jun 16 2020 | Duration: 4h:55m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 243579992 | Bytes Rx: 112027820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154171 | Audit Session ID: 0a95072a25a3b0005ee84505 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154171 | Audit Session ID: 0a95072a25a3b0005ee84505 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksangle | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.90 | Public IP: 103.109.13.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:28 IST Tue Jun 16 2020 | Duration: 4h:54m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 224730685 | Bytes Rx: 161291892 | IP Addr: 10.149.233.90 | Public IP: 103.109.13.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:28 IST Tue Jun 16 2020 | Duration: 4h:54m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 224730685 | Bytes Rx: 161291892 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154172 | Audit Session ID: 0a95072a25a3c0005ee84508 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154172 | Audit Session ID: 0a95072a25a3c0005ee84508 | Security Group Tag: none | EasyVPN: 0 ||
Username: gukumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.92 | Public IP: 183.83.152.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:45 IST Tue Jun 16 2020 | Duration: 4h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 22163126 | Bytes Rx: 10728657 | IP Addr: 10.149.233.92 | Public IP: 183.83.152.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:45 IST Tue Jun 16 2020 | Duration: 4h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 22163126 | Bytes Rx: 10728657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154173 | Audit Session ID: 0a95072a25a3d0005ee84519 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154173 | Audit Session ID: 0a95072a25a3d0005ee84519 | Security Group Tag: none | EasyVPN: 0 ||
Username: rlata | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.93 | Public IP: 43.224.3.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:10 IST Tue Jun 16 2020 | Duration: 4h:53m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 561644748 | Bytes Rx: 451101294 | IP Addr: 10.149.233.93 | Public IP: 43.224.3.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:10 IST Tue Jun 16 2020 | Duration: 4h:53m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 561644748 | Bytes Rx: 451101294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154175 | Audit Session ID: 0a95072a25a3f0005ee8456e | Security Group Tag: none | EasyVPN: 0 |Session ID: 154175 | Audit Session ID: 0a95072a25a3f0005ee8456e | Security Group Tag: none | EasyVPN: 0 ||
Username: vshivaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.64 | Public IP: 183.83.154.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:03 IST Tue Jun 16 2020 | Duration: 4h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 95391702 | Bytes Rx: 55798046 | IP Addr: 10.149.233.64 | Public IP: 183.83.154.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:03 IST Tue Jun 16 2020 | Duration: 4h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 95391702 | Bytes Rx: 55798046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154176 | Audit Session ID: 0a95072a25a400005ee845df | Security Group Tag: none | EasyVPN: 0 |Session ID: 154176 | Audit Session ID: 0a95072a25a400005ee845df | Security Group Tag: none | EasyVPN: 0 ||
Username: amolkada | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.95 | Public IP: 106.193.103.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:08 IST Tue Jun 16 2020 | Duration: 4h:51m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 364765457 | Bytes Rx: 44379520 | IP Addr: 10.149.233.95 | Public IP: 106.193.103.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:08 IST Tue Jun 16 2020 | Duration: 4h:51m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 364765457 | Bytes Rx: 44379520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154178 | Audit Session ID: 0a95072a25a420005ee845e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154178 | Audit Session ID: 0a95072a25a420005ee845e4 | Security Group Tag: none | EasyVPN: 0 ||
