sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 16h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3578710948 | Bytes Rx: 1102540822 | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 16h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3578710948 | Bytes Rx: 1102540822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: BarkhaS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.86 | Public IP: 117.248.194.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:02:39 IST Wed Jun 17 2020 | Duration: 10h:27m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 346162513 | Bytes Rx: 178424315 | IP Addr: 10.150.236.86 | Public IP: 117.248.194.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:02:39 IST Wed Jun 17 2020 | Duration: 10h:27m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 346162513 | Bytes Rx: 178424315 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33483 | Audit Session ID: 0a96cf69082cb0005eea3797 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33483 | Audit Session ID: 0a96cf69082cb0005eea3797 | Security Group Tag: none | EasyVPN: 0 ||
Username: samshelk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.50 | Public IP: 103.115.201.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:04:03 IST Wed Jun 17 2020 | Duration: 10h:26m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1244644492 | Bytes Rx: 174909380 | IP Addr: 10.150.236.50 | Public IP: 103.115.201.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:04:03 IST Wed Jun 17 2020 | Duration: 10h:26m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1244644492 | Bytes Rx: 174909380 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33486 | Audit Session ID: 0a96cf69082ce0005eea37eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 33486 | Audit Session ID: 0a96cf69082ce0005eea37eb | Security Group Tag: none | EasyVPN: 0 ||
Username: SharadC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.123 | Public IP: 157.33.248.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:05:49 IST Wed Jun 17 2020 | Duration: 10h:24m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 288615361 | Bytes Rx: 121303804 | IP Addr: 10.150.236.123 | Public IP: 157.33.248.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:05:49 IST Wed Jun 17 2020 | Duration: 10h:24m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 288615361 | Bytes Rx: 121303804 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33495 | Audit Session ID: 0a96cf69082d70005eea3855 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33495 | Audit Session ID: 0a96cf69082d70005eea3855 | Security Group Tag: none | EasyVPN: 0 ||
Username: yoparjan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.135 | Public IP: 157.33.174.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:11:54 IST Wed Jun 17 2020 | Duration: 10h:18m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 684132833 | Bytes Rx: 269941448 | IP Addr: 10.150.236.135 | Public IP: 157.33.174.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:11:54 IST Wed Jun 17 2020 | Duration: 10h:18m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 684132833 | Bytes Rx: 269941448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33514 | Audit Session ID: 0a96cf69082ea0005eea39c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33514 | Audit Session ID: 0a96cf69082ea0005eea39c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: JGehlot | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.147 | Public IP: 49.35.73.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:40:27 IST Wed Jun 17 2020 | Duration: 9h:49m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 207049375 | Bytes Rx: 230053012 | IP Addr: 10.150.236.147 | Public IP: 49.35.73.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:40:27 IST Wed Jun 17 2020 | Duration: 9h:49m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 207049375 | Bytes Rx: 230053012 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33555 | Audit Session ID: 0a96cf69083130005eea4073 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33555 | Audit Session ID: 0a96cf69083130005eea4073 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nikghuge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.139 | Public IP: 157.33.175.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:50:31 IST Wed Jun 17 2020 | Duration: 9h:39m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 3269016295 | Bytes Rx: 182181376 | IP Addr: 10.150.236.139 | Public IP: 157.33.175.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:50:31 IST Wed Jun 17 2020 | Duration: 9h:39m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 3269016295 | Bytes Rx: 182181376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33581 | Audit Session ID: 0a96cf690832d0005eea42cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 33581 | Audit Session ID: 0a96cf690832d0005eea42cf | Security Group Tag: none | EasyVPN: 0 ||
Username: Usabalka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.64 | Public IP: 157.33.151.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:58:40 IST Wed Jun 17 2020 | Duration: 9h:31m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2201834399 | Bytes Rx: 1027996090 | IP Addr: 10.150.237.64 | Public IP: 157.33.151.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:58:40 IST Wed Jun 17 2020 | Duration: 9h:31m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2201834399 | Bytes Rx: 1027996090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33594 | Audit Session ID: 0a96cf690833a0005eea44b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33594 | Audit Session ID: 0a96cf690833a0005eea44b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuvratT | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.244 | Public IP: 103.110.242.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:09:45 IST Wed Jun 17 2020 | Duration: 9h:20m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 178291310 | Bytes Rx: 48831098 | IP Addr: 10.150.237.244 | Public IP: 103.110.242.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:09:45 IST Wed Jun 17 2020 | Duration: 9h:20m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 178291310 | Bytes Rx: 48831098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33615 | Audit Session ID: 0a96cf690834f0005eea4751 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33615 | Audit Session ID: 0a96cf690834f0005eea4751 | Security Group Tag: none | EasyVPN: 0 ||
Username: ManoMish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.159 | Public IP: 103.204.38.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:23:41 IST Wed Jun 17 2020 | Duration: 9h:06m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 435562408 | Bytes Rx: 420188441 | IP Addr: 10.150.236.159 | Public IP: 103.204.38.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:23:41 IST Wed Jun 17 2020 | Duration: 9h:06m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 435562408 | Bytes Rx: 420188441 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33634 | Audit Session ID: 0a96cf69083620005eea4a95 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33634 | Audit Session ID: 0a96cf69083620005eea4a95 | Security Group Tag: none | EasyVPN: 0 ||
Username: BVKhele | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC18 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:41:54 IST Wed Jun 17 2020 | Duration: 8h:48m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 269592037 | Bytes Rx: 113506942 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:41:54 IST Wed Jun 17 2020 | Duration: 8h:48m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 269592037 | Bytes Rx: 113506942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33671 | Audit Session ID: 0a96cf69083870005eea4eda | Security Group Tag: none | EasyVPN: 0 |Session ID: 33671 | Audit Session ID: 0a96cf69083870005eea4eda | Security Group Tag: none | EasyVPN: 0 ||
Username: pranavsi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.23 | Public IP: 47.247.168.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:42:18 IST Wed Jun 17 2020 | Duration: 8h:48m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 273653612 | Bytes Rx: 201160358 | IP Addr: 10.150.237.23 | Public IP: 47.247.168.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:42:18 IST Wed Jun 17 2020 | Duration: 8h:48m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 273653612 | Bytes Rx: 201160358 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33675 | Audit Session ID: 0a96cf690838b0005eea4ef2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33675 | Audit Session ID: 0a96cf690838b0005eea4ef2 | Security Group Tag: none | EasyVPN: 0 ||
Username: pusortee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC17 | IP Addr: 10.150.245.26 | Public IP: 45.127.120.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:50:24 IST Wed Jun 17 2020 | Duration: 8h:39m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 267692616 | Bytes Rx: 231831620 | IP Addr: 10.150.245.26 | Public IP: 45.127.120.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:50:24 IST Wed Jun 17 2020 | Duration: 8h:39m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 267692616 | Bytes Rx: 231831620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33693 | Audit Session ID: 0a96cf690839d0005eea50d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33693 | Audit Session ID: 0a96cf690839d0005eea50d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhusurya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC70 | IP Addr: 10.150.245.48 | Public IP: 103.110.252.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:58:32 IST Wed Jun 17 2020 | Duration: 8h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 471422619 | Bytes Rx: 395733499 | IP Addr: 10.150.245.48 | Public IP: 103.110.252.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:58:32 IST Wed Jun 17 2020 | Duration: 8h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 471422619 | Bytes Rx: 395733499 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33704 | Audit Session ID: 0a96cf69083a80005eea52c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33704 | Audit Session ID: 0a96cf69083a80005eea52c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: cpeter | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.66 | Public IP: 103.252.26.90 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 02:55:26 IST Thu Jun 18 2020 | Duration: 4h:34m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 130724905 | Bytes Rx: 102383199 | IP Addr: 10.150.237.66 | Public IP: 103.252.26.90 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 02:55:26 IST Thu Jun 18 2020 | Duration: 4h:34m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 130724905 | Bytes Rx: 102383199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33870 | Audit Session ID: 0a96cf690844e0005eea8a46 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33870 | Audit Session ID: 0a96cf690844e0005eea8a46 | Security Group Tag: none | EasyVPN: 0 ||
Username: SachJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.120 | Public IP: 157.33.157.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:11:39 IST Thu Jun 18 2020 | Duration: 4h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 335243112 | Bytes Rx: 88850614 | IP Addr: 10.150.237.120 | Public IP: 157.33.157.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:11:39 IST Thu Jun 18 2020 | Duration: 4h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 335243112 | Bytes Rx: 88850614 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33878 | Audit Session ID: 0a96cf69084560005eea8e13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33878 | Audit Session ID: 0a96cf69084560005eea8e13 | Security Group Tag: none | EasyVPN: 0 ||
Username: aschaudh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.70 | Public IP: 157.47.13.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:48 IST Thu Jun 18 2020 | Duration: 2h:09m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 24603303 | Bytes Rx: 10378325 | IP Addr: 10.150.236.70 | Public IP: 157.47.13.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:48 IST Thu Jun 18 2020 | Duration: 2h:09m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 24603303 | Bytes Rx: 10378325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33937 | Audit Session ID: 0a96cf69084910005eeaac58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33937 | Audit Session ID: 0a96cf69084910005eeaac58 | Security Group Tag: none | EasyVPN: 0 ||
Username: CKadekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.73 | Public IP: 43.242.229.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:46 IST Thu Jun 18 2020 | Duration: 2h:04m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1679063653 | Bytes Rx: 171805648 | IP Addr: 10.150.236.73 | Public IP: 43.242.229.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:46 IST Thu Jun 18 2020 | Duration: 2h:04m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1679063653 | Bytes Rx: 171805648 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33942 | Audit Session ID: 0a96cf69084960005eeaad82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33942 | Audit Session ID: 0a96cf69084960005eeaad82 | Security Group Tag: none | EasyVPN: 0 ||
Username: prajendr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.93 | Public IP: 157.49.156.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:41:06 IST Thu Jun 18 2020 | Duration: 1h:49m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 112934943 | Bytes Rx: 52206246 | IP Addr: 10.150.237.93 | Public IP: 157.49.156.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:41:06 IST Thu Jun 18 2020 | Duration: 1h:49m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 112934943 | Bytes Rx: 52206246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33951 | Audit Session ID: 0a96cf690849f0005eeab11a | Security Group Tag: none | EasyVPN: 0 |Session ID: 33951 | Audit Session ID: 0a96cf690849f0005eeab11a | Security Group Tag: none | EasyVPN: 0 ||
Username: rajimand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 47.11.226.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:47 IST Thu Jun 18 2020 | Duration: 1h:40m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 24188000 | Bytes Rx: 8341391 | IP Addr: 10.150.237.224 | Public IP: 47.11.226.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:47 IST Thu Jun 18 2020 | Duration: 1h:40m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 24188000 | Bytes Rx: 8341391 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33956 | Audit Session ID: 0a96cf69084a40005eeab323 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33956 | Audit Session ID: 0a96cf69084a40005eeab323 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArchanaP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.174 | Public IP: 49.35.37.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:50 IST Thu Jun 18 2020 | Duration: 1h:37m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 143699865 | Bytes Rx: 20961556 | IP Addr: 10.150.237.174 | Public IP: 49.35.37.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:50 IST Thu Jun 18 2020 | Duration: 1h:37m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 143699865 | Bytes Rx: 20961556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33958 | Audit Session ID: 0a96cf69084a60005eeab3da | Security Group Tag: none | EasyVPN: 0 |Session ID: 33958 | Audit Session ID: 0a96cf69084a60005eeab3da | Security Group Tag: none | EasyVPN: 0 ||
