sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 15d 5h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 17103956726 | Bytes Rx: 21823855175 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 15d 5h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 17103956726 | Bytes Rx: 21823855175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: tanviahl | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.46 | Public IP: 111.125.230.59 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:10:46 UTC Fri Jun 5 2020 | Duration: 1d 6h:24m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 4401620707 | Bytes Rx: 363134088 | IP Addr: 10.145.233.46 | Public IP: 111.125.230.59 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:10:46 UTC Fri Jun 5 2020 | Duration: 1d 6h:24m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 4401620707 | Bytes Rx: 363134088 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80227 | Audit Session ID: 0a910728139630005ed9e1e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80227 | Audit Session ID: 0a910728139630005ed9e1e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 1d 5h:38m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 661161468 | Bytes Rx: 175767136 | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 1d 5h:38m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 661161468 | Bytes Rx: 175767136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: jzaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.110 | Public IP: 151.228.229.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:49 UTC Fri Jun 5 2020 | Duration: 1d 1h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 234916247 | Bytes Rx: 138450439 | IP Addr: 10.145.233.110 | Public IP: 151.228.229.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:49 UTC Fri Jun 5 2020 | Duration: 1d 1h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 234916247 | Bytes Rx: 138450439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80425 | Audit Session ID: 0a91072813a290005eda2785 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80425 | Audit Session ID: 0a91072813a290005eda2785 | Security Group Tag: none | EasyVPN: 0 ||
Username: acrawfor | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.62 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:26 UTC Fri Jun 5 2020 | Duration: 1d 0h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 491228443 | Bytes Rx: 285847866 | IP Addr: 10.145.233.62 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:26 UTC Fri Jun 5 2020 | Duration: 1d 0h:15m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 491228443 | Bytes Rx: 285847866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80459 | Audit Session ID: 0a91072813a4b0005eda388a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80459 | Audit Session ID: 0a91072813a4b0005eda388a | Security Group Tag: none | EasyVPN: 0 ||
Username: abumoham | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.117 | Public IP: 80.6.198.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:54 UTC Fri Jun 5 2020 | Duration: 20h:55m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 122252464 | Bytes Rx: 61461040 | IP Addr: 10.145.233.117 | Public IP: 80.6.198.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:54 UTC Fri Jun 5 2020 | Duration: 20h:55m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 122252464 | Bytes Rx: 61461040 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80541 | Audit Session ID: 0a91072813a9d0005eda674a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80541 | Audit Session ID: 0a91072813a9d0005eda674a | Security Group Tag: none | EasyVPN: 0 ||
Username: indranil.sapre | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.81 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:32:09 UTC Fri Jun 5 2020 | Duration: 20h:03m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 329016668 | Bytes Rx: 340740036 | IP Addr: 10.145.233.81 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:32:09 UTC Fri Jun 5 2020 | Duration: 20h:03m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 329016668 | Bytes Rx: 340740036 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80553 | Audit Session ID: 0a91072813aa90005eda7389 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80553 | Audit Session ID: 0a91072813aa90005eda7389 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnjaliS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.107 | Public IP: 49.35.106.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:04 UTC Sat Jun 6 2020 | Duration: 6h:14m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1180103594 | Bytes Rx: 83434388 | IP Addr: 10.145.233.107 | Public IP: 49.35.106.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:04 UTC Sat Jun 6 2020 | Duration: 6h:14m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1180103594 | Bytes Rx: 83434388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80615 | Audit Session ID: 0a91072813ae70005edb35d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80615 | Audit Session ID: 0a91072813ae70005edb35d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.98 | Public IP: 49.206.12.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:49 UTC Sat Jun 6 2020 | Duration: 5h:53m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 305961449 | Bytes Rx: 231649889 | IP Addr: 10.145.233.98 | Public IP: 49.206.12.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:49 UTC Sat Jun 6 2020 | Duration: 5h:53m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 305961449 | Bytes Rx: 231649889 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80616 | Audit Session ID: 0a91072813ae80005edb3aad | Security Group Tag: none | EasyVPN: 0 |Session ID: 80616 | Audit Session ID: 0a91072813ae80005edb3aad | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.99 | Public IP: 42.108.241.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:09 UTC Sat Jun 6 2020 | Duration: 5h:52m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 498233632 | Bytes Rx: 67347515 | IP Addr: 10.145.233.99 | Public IP: 42.108.241.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:09 UTC Sat Jun 6 2020 | Duration: 5h:52m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 498233632 | Bytes Rx: 67347515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80617 | Audit Session ID: 0a91072813ae90005edb3afd | Security Group Tag: none | EasyVPN: 0 |Session ID: 80617 | Audit Session ID: 0a91072813ae90005edb3afd | Security Group Tag: none | EasyVPN: 0 ||
Username: bjani | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.149 | Public IP: 1.38.221.233 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:05:09 UTC Sat Jun 6 2020 | Duration: 5h:30m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 31531403 | Bytes Rx: 8213562 | IP Addr: 10.145.233.149 | Public IP: 1.38.221.233 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:05:09 UTC Sat Jun 6 2020 | Duration: 5h:30m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 31531403 | Bytes Rx: 8213562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80622 | Audit Session ID: 0a91072813aee0005edb4025 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80622 | Audit Session ID: 0a91072813aee0005edb4025 | Security Group Tag: none | EasyVPN: 0 ||
Username: lcharles | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.126 | Public IP: 86.161.197.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:48 UTC Sat Jun 6 2020 | Duration: 2h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 17098581 | Bytes Rx: 6669169 | IP Addr: 10.145.233.126 | Public IP: 86.161.197.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:48 UTC Sat Jun 6 2020 | Duration: 2h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 17098581 | Bytes Rx: 6669169 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80641 | Audit Session ID: 0a91072813b010005edb6428 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80641 | Audit Session ID: 0a91072813b010005edb6428 | Security Group Tag: none | EasyVPN: 0 ||
Username: Npulgam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.59 | Public IP: 42.106.214.160 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:58:17 UTC Sat Jun 6 2020 | Duration: 2h:37m:20s | Inactivity:  0h:08m:49s | Bytes Tx: 74892712 | Bytes Rx: 17752927 | IP Addr: 10.145.233.59 | Public IP: 42.106.214.160 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:58:17 UTC Sat Jun 6 2020 | Duration: 2h:37m:20s | Inactivity:  0h:08m:49s | Bytes Tx: 74892712 | Bytes Rx: 17752927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80645 | Audit Session ID: 0a91072813b050005edb68b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80645 | Audit Session ID: 0a91072813b050005edb68b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: thakur.das | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.61 | Public IP: 1.38.44.192 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:59:20 UTC Sat Jun 6 2020 | Duration: 2h:36m:17s | Inactivity:  1h:02m:04s | Bytes Tx: 49397228 | Bytes Rx: 29670644 | IP Addr: 10.145.233.61 | Public IP: 1.38.44.192 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:59:20 UTC Sat Jun 6 2020 | Duration: 2h:36m:17s | Inactivity:  1h:02m:04s | Bytes Tx: 49397228 | Bytes Rx: 29670644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80646 | Audit Session ID: 0a91072813b060005edb68f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80646 | Audit Session ID: 0a91072813b060005edb68f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.102 | Public IP: 86.161.154.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:12 UTC Sat Jun 6 2020 | Duration: 2h:34m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 291103857 | Bytes Rx: 41419757 | IP Addr: 10.145.233.102 | Public IP: 86.161.154.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:12 UTC Sat Jun 6 2020 | Duration: 2h:34m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 291103857 | Bytes Rx: 41419757 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80647 | Audit Session ID: 0a91072813b070005edb6968 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80647 | Audit Session ID: 0a91072813b070005edb6968 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.103 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:38 UTC Sat Jun 6 2020 | Duration: 2h:19m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 273698407 | Bytes Rx: 33575637 | IP Addr: 10.145.233.103 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:38 UTC Sat Jun 6 2020 | Duration: 2h:19m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 273698407 | Bytes Rx: 33575637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80648 | Audit Session ID: 0a91072813b080005edb6cca | Security Group Tag: none | EasyVPN: 0 |Session ID: 80648 | Audit Session ID: 0a91072813b080005edb6cca | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.86 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:08 UTC Sat Jun 6 2020 | Duration: 2h:13m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 38407507 | Bytes Rx: 9620143 | IP Addr: 10.145.248.86 | Public IP: 92.0.85.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:08 UTC Sat Jun 6 2020 | Duration: 2h:13m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 38407507 | Bytes Rx: 9620143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80650 | Audit Session ID: 0a91072813b0a0005edb6e50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80650 | Audit Session ID: 0a91072813b0a0005edb6e50 | Security Group Tag: none | EasyVPN: 0 ||
Username: milind.adiwarekar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.105 | Public IP: 42.106.209.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:44 UTC Sat Jun 6 2020 | Duration: 1h:58m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 84674053 | Bytes Rx: 30096343 | IP Addr: 10.145.233.105 | Public IP: 42.106.209.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:44 UTC Sat Jun 6 2020 | Duration: 1h:58m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 84674053 | Bytes Rx: 30096343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80653 | Audit Session ID: 0a91072813b0d0005edb71bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 80653 | Audit Session ID: 0a91072813b0d0005edb71bc | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.108 | Public IP: 42.111.19.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:53 UTC Sat Jun 6 2020 | Duration: 1h:53m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 36201204 | Bytes Rx: 26181979 | IP Addr: 10.145.233.108 | Public IP: 42.111.19.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:53 UTC Sat Jun 6 2020 | Duration: 1h:53m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 36201204 | Bytes Rx: 26181979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80654 | Audit Session ID: 0a91072813b0e0005edb72f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80654 | Audit Session ID: 0a91072813b0e0005edb72f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.109 | Public IP: 42.111.15.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:56 UTC Sat Jun 6 2020 | Duration: 1h:53m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 482766411 | Bytes Rx: 44165778 | IP Addr: 10.145.233.109 | Public IP: 42.111.15.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:56 UTC Sat Jun 6 2020 | Duration: 1h:53m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 482766411 | Bytes Rx: 44165778 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80655 | Audit Session ID: 0a91072813b0f0005edb72f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80655 | Audit Session ID: 0a91072813b0f0005edb72f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: apuente | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.58 | Public IP: 89.36.67.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:50 UTC Sat Jun 6 2020 | Duration: 1h:50m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 20544524 | Bytes Rx: 9821014 | IP Addr: 10.145.233.58 | Public IP: 89.36.67.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:50 UTC Sat Jun 6 2020 | Duration: 1h:50m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 20544524 | Bytes Rx: 9821014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80656 | Audit Session ID: 0a91072813b100005edb73a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80656 | Audit Session ID: 0a91072813b100005edb73a2 | Security Group Tag: none | EasyVPN: 0 ||
