sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 21h:56m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 3947160421 | Bytes Rx: 1182774287 | IP Addr: 10.147.96.175 | Public IP: 182.57.191.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 2d 21h:56m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 3947160421 | Bytes Rx: 1182774287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: shrutkho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.44 | Public IP: 117.217.74.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:06 IST Thu Jun 18 2020 | Duration: 2h:47m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 88436563 | Bytes Rx: 223948026 | IP Addr: 10.150.237.44 | Public IP: 117.217.74.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:06 IST Thu Jun 18 2020 | Duration: 2h:47m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 88436563 | Bytes Rx: 223948026 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34480 | Audit Session ID: 0a96cf69086b00005eeae9d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34480 | Audit Session ID: 0a96cf69086b00005eeae9d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: nimore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.227 | Public IP: 49.35.103.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:18 IST Thu Jun 18 2020 | Duration: 2h:47m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 141370139 | Bytes Rx: 56772032 | IP Addr: 10.150.237.227 | Public IP: 49.35.103.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:18 IST Thu Jun 18 2020 | Duration: 2h:47m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 141370139 | Bytes Rx: 56772032 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34482 | Audit Session ID: 0a96cf69086b20005eeae9de | Security Group Tag: none | EasyVPN: 0 |Session ID: 34482 | Audit Session ID: 0a96cf69086b20005eeae9de | Security Group Tag: none | EasyVPN: 0 ||
Username: pravesh.b | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.134 | Public IP: 223.229.197.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:31 IST Thu Jun 18 2020 | Duration: 2h:46m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 697677093 | Bytes Rx: 115203863 | IP Addr: 10.150.236.134 | Public IP: 223.229.197.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:31 IST Thu Jun 18 2020 | Duration: 2h:46m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 697677093 | Bytes Rx: 115203863 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34483 | Audit Session ID: 0a96cf69086b30005eeae9eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 34483 | Audit Session ID: 0a96cf69086b30005eeae9eb | Security Group Tag: none | EasyVPN: 0 ||
Username: m.chandrashekhar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.113 | Public IP: 103.57.71.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:42 IST Thu Jun 18 2020 | Duration: 2h:46m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 82800509 | Bytes Rx: 27455239 | IP Addr: 10.150.237.113 | Public IP: 103.57.71.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:42 IST Thu Jun 18 2020 | Duration: 2h:46m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 82800509 | Bytes Rx: 27455239 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34485 | Audit Session ID: 0a96cf69086b50005eeae9f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34485 | Audit Session ID: 0a96cf69086b50005eeae9f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.229 | Public IP: 49.35.210.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:50 IST Thu Jun 18 2020 | Duration: 2h:46m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 707685733 | Bytes Rx: 80687449 | IP Addr: 10.150.237.229 | Public IP: 49.35.210.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:50 IST Thu Jun 18 2020 | Duration: 2h:46m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 707685733 | Bytes Rx: 80687449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34488 | Audit Session ID: 0a96cf69086b80005eeae9fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 34488 | Audit Session ID: 0a96cf69086b80005eeae9fe | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.230 | Public IP: 106.78.168.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:56 IST Thu Jun 18 2020 | Duration: 2h:46m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 128096612 | Bytes Rx: 122438463 | IP Addr: 10.150.237.230 | Public IP: 106.78.168.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:56 IST Thu Jun 18 2020 | Duration: 2h:46m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 128096612 | Bytes Rx: 122438463 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34489 | Audit Session ID: 0a96cf69086b90005eeaea04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34489 | Audit Session ID: 0a96cf69086b90005eeaea04 | Security Group Tag: none | EasyVPN: 0 ||
Username: TNonnaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.20 | Public IP: 106.76.209.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:03 IST Thu Jun 18 2020 | Duration: 2h:46m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 161294127 | Bytes Rx: 43923261 | IP Addr: 10.150.237.20 | Public IP: 106.76.209.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:03 IST Thu Jun 18 2020 | Duration: 2h:46m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 161294127 | Bytes Rx: 43923261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34491 | Audit Session ID: 0a96cf69086bb0005eeaea0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 34491 | Audit Session ID: 0a96cf69086bb0005eeaea0b | Security Group Tag: none | EasyVPN: 0 ||
Username: praveen.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.231 | Public IP: 182.70.63.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:09 IST Thu Jun 18 2020 | Duration: 2h:46m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 486534460 | Bytes Rx: 61089724 | IP Addr: 10.150.237.231 | Public IP: 182.70.63.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:09 IST Thu Jun 18 2020 | Duration: 2h:46m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 486534460 | Bytes Rx: 61089724 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34492 | Audit Session ID: 0a96cf69086bc0005eeaea11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34492 | Audit Session ID: 0a96cf69086bc0005eeaea11 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBharti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 47.31.7.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:19 IST Thu Jun 18 2020 | Duration: 2h:46m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 157795052 | Bytes Rx: 71437383 | IP Addr: 10.150.237.232 | Public IP: 47.31.7.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:19 IST Thu Jun 18 2020 | Duration: 2h:46m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 157795052 | Bytes Rx: 71437383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34493 | Audit Session ID: 0a96cf69086bd0005eeaea1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 34493 | Audit Session ID: 0a96cf69086bd0005eeaea1b | Security Group Tag: none | EasyVPN: 0 ||
Username: vishal.saxena | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.90 | Public IP: 49.37.204.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:31 IST Thu Jun 18 2020 | Duration: 2h:45m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 241062831 | Bytes Rx: 54840498 | IP Addr: 10.150.237.90 | Public IP: 49.37.204.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:31 IST Thu Jun 18 2020 | Duration: 2h:45m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 241062831 | Bytes Rx: 54840498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34495 | Audit Session ID: 0a96cf69086bf0005eeaea27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34495 | Audit Session ID: 0a96cf69086bf0005eeaea27 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ankushs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.167 | Public IP: 106.193.242.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:34 IST Thu Jun 18 2020 | Duration: 2h:45m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 89694285 | Bytes Rx: 32009406 | IP Addr: 10.150.237.167 | Public IP: 106.193.242.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:34 IST Thu Jun 18 2020 | Duration: 2h:45m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 89694285 | Bytes Rx: 32009406 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34496 | Audit Session ID: 0a96cf69086c00005eeaea2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 34496 | Audit Session ID: 0a96cf69086c00005eeaea2a | Security Group Tag: none | EasyVPN: 0 ||
Username: PDongre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.137 | Public IP: 157.47.61.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:41 IST Thu Jun 18 2020 | Duration: 2h:45m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 292115974 | Bytes Rx: 140679405 | IP Addr: 10.150.237.137 | Public IP: 157.47.61.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:41 IST Thu Jun 18 2020 | Duration: 2h:45m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 292115974 | Bytes Rx: 140679405 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34497 | Audit Session ID: 0a96cf69086c10005eeaea31 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34497 | Audit Session ID: 0a96cf69086c10005eeaea31 | Security Group Tag: none | EasyVPN: 0 ||
Username: aviarpan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.234 | Public IP: 157.37.145.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:25 IST Thu Jun 18 2020 | Duration: 2h:44m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 120460695 | Bytes Rx: 55098611 | IP Addr: 10.150.237.234 | Public IP: 157.37.145.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:25 IST Thu Jun 18 2020 | Duration: 2h:44m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 120460695 | Bytes Rx: 55098611 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34499 | Audit Session ID: 0a96cf69086c30005eeaea5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 34499 | Audit Session ID: 0a96cf69086c30005eeaea5d | Security Group Tag: none | EasyVPN: 0 ||
Username: DhirJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.83 | Public IP: 157.33.181.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:13 IST Thu Jun 18 2020 | Duration: 2h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 704081326 | Bytes Rx: 119262998 | IP Addr: 10.150.236.83 | Public IP: 157.33.181.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:13 IST Thu Jun 18 2020 | Duration: 2h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 704081326 | Bytes Rx: 119262998 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34502 | Audit Session ID: 0a96cf69086c60005eeaeac9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34502 | Audit Session ID: 0a96cf69086c60005eeaeac9 | Security Group Tag: none | EasyVPN: 0 ||
Username: shgawade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.84 | Public IP: 103.252.53.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:16 IST Thu Jun 18 2020 | Duration: 2h:43m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 525555611 | Bytes Rx: 127202719 | IP Addr: 10.150.236.84 | Public IP: 103.252.53.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:16 IST Thu Jun 18 2020 | Duration: 2h:43m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 525555611 | Bytes Rx: 127202719 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34504 | Audit Session ID: 0a96cf69086c80005eeaeacc | Security Group Tag: none | EasyVPN: 0 |Session ID: 34504 | Audit Session ID: 0a96cf69086c80005eeaeacc | Security Group Tag: none | EasyVPN: 0 ||
Username: atanpure | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.85 | Public IP: 106.67.160.129 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:22 IST Thu Jun 18 2020 | Duration: 2h:43m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 70819329 | Bytes Rx: 27018360 | IP Addr: 10.150.236.85 | Public IP: 106.67.160.129 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:22 IST Thu Jun 18 2020 | Duration: 2h:43m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 70819329 | Bytes Rx: 27018360 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34506 | Audit Session ID: 0a96cf69086ca0005eeaead2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34506 | Audit Session ID: 0a96cf69086ca0005eeaead2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ntasgaon | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.101 | Public IP: 45.249.254.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:33 IST Thu Jun 18 2020 | Duration: 2h:42m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 199668782 | Bytes Rx: 74405684 | IP Addr: 10.150.236.101 | Public IP: 45.249.254.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:33 IST Thu Jun 18 2020 | Duration: 2h:42m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 199668782 | Bytes Rx: 74405684 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34508 | Audit Session ID: 0a96cf69086cc0005eeaeadd | Security Group Tag: none | EasyVPN: 0 |Session ID: 34508 | Audit Session ID: 0a96cf69086cc0005eeaeadd | Security Group Tag: none | EasyVPN: 0 ||
Username: shardulg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 27.4.231.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:40 IST Thu Jun 18 2020 | Duration: 2h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 106569072 | Bytes Rx: 17024758 | IP Addr: 10.150.236.102 | Public IP: 27.4.231.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:40 IST Thu Jun 18 2020 | Duration: 2h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 106569072 | Bytes Rx: 17024758 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34509 | Audit Session ID: 0a96cf69086cd0005eeaeae4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34509 | Audit Session ID: 0a96cf69086cd0005eeaeae4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssaudaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.103 | Public IP: 223.178.149.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:47 IST Thu Jun 18 2020 | Duration: 2h:42m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 75933527 | Bytes Rx: 40910885 | IP Addr: 10.150.236.103 | Public IP: 223.178.149.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:47 IST Thu Jun 18 2020 | Duration: 2h:42m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 75933527 | Bytes Rx: 40910885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34510 | Audit Session ID: 0a96cf69086ce0005eeaeaeb | Security Group Tag: none | EasyVPN: 0 |Session ID: 34510 | Audit Session ID: 0a96cf69086ce0005eeaeaeb | Security Group Tag: none | EasyVPN: 0 ||
Username: baijbane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.128 | Public IP: 49.37.10.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:07 IST Thu Jun 18 2020 | Duration: 2h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 260813069 | Bytes Rx: 46897811 | IP Addr: 10.150.237.128 | Public IP: 49.37.10.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:07 IST Thu Jun 18 2020 | Duration: 2h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 260813069 | Bytes Rx: 46897811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34514 | Audit Session ID: 0a96cf69086d20005eeaeaff | Security Group Tag: none | EasyVPN: 0 |Session ID: 34514 | Audit Session ID: 0a96cf69086d20005eeaeaff | Security Group Tag: none | EasyVPN: 0 ||
