sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 5d 23h:26m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1416470823 | Bytes Rx: 891698220 | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 5d 23h:26m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1416470823 | Bytes Rx: 891698220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: rumapath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.235 | Public IP: 42.111.148.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:16 IST Thu Jun 25 2020 | Duration: 8h:03m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1218656356 | Bytes Rx: 162487907 | IP Addr: 10.149.235.235 | Public IP: 42.111.148.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:16 IST Thu Jun 25 2020 | Duration: 8h:03m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1218656356 | Bytes Rx: 162487907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191270 | Audit Session ID: 0a95072b2eb260005ef427a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191270 | Audit Session ID: 0a95072b2eb260005ef427a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunauna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.16 | Public IP: 49.207.141.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:29 IST Thu Jun 25 2020 | Duration: 8h:02m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 691282413 | Bytes Rx: 913424010 | IP Addr: 10.149.234.16 | Public IP: 49.207.141.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:29 IST Thu Jun 25 2020 | Duration: 8h:02m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 691282413 | Bytes Rx: 913424010 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191271 | Audit Session ID: 0a95072b2eb270005ef427b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191271 | Audit Session ID: 0a95072b2eb270005ef427b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: iswmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.17 | Public IP: 157.50.154.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:42 IST Thu Jun 25 2020 | Duration: 8h:02m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 389064772 | Bytes Rx: 58698191 | IP Addr: 10.149.234.17 | Public IP: 157.50.154.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:42 IST Thu Jun 25 2020 | Duration: 8h:02m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 389064772 | Bytes Rx: 58698191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191272 | Audit Session ID: 0a95072b2eb280005ef427be | Security Group Tag: none | EasyVPN: 0 |Session ID: 191272 | Audit Session ID: 0a95072b2eb280005ef427be | Security Group Tag: none | EasyVPN: 0 ||
Username: uvenkate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.25 | Public IP: 157.49.130.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:16 IST Thu Jun 25 2020 | Duration: 8h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1642699785 | Bytes Rx: 188763881 | IP Addr: 10.149.234.25 | Public IP: 157.49.130.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:16 IST Thu Jun 25 2020 | Duration: 8h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1642699785 | Bytes Rx: 188763881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191274 | Audit Session ID: 0a95072b2eb2a0005ef427e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191274 | Audit Session ID: 0a95072b2eb2a0005ef427e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumaran.a | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.47 | Public IP: 157.50.147.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:17 IST Thu Jun 25 2020 | Duration: 8h:02m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2219039623 | Bytes Rx: 1138996396 | IP Addr: 10.149.234.47 | Public IP: 157.50.147.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:17 IST Thu Jun 25 2020 | Duration: 8h:02m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2219039623 | Bytes Rx: 1138996396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191275 | Audit Session ID: 0a95072b2eb2b0005ef427e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191275 | Audit Session ID: 0a95072b2eb2b0005ef427e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrajakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.48 | Public IP: 106.198.83.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:25 IST Thu Jun 25 2020 | Duration: 8h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1824229999 | Bytes Rx: 451107644 | IP Addr: 10.149.234.48 | Public IP: 106.198.83.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:25 IST Thu Jun 25 2020 | Duration: 8h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1824229999 | Bytes Rx: 451107644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191277 | Audit Session ID: 0a95072b2eb2d0005ef427e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191277 | Audit Session ID: 0a95072b2eb2d0005ef427e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: skmunusa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.49 | Public IP: 157.50.187.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:33 IST Thu Jun 25 2020 | Duration: 8h:01m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 186532193 | Bytes Rx: 93107612 | IP Addr: 10.149.234.49 | Public IP: 157.50.187.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:33 IST Thu Jun 25 2020 | Duration: 8h:01m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 186532193 | Bytes Rx: 93107612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191278 | Audit Session ID: 0a95072b2eb2e0005ef427f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191278 | Audit Session ID: 0a95072b2eb2e0005ef427f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkiran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.50 | Public IP: 49.206.222.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:50 IST Thu Jun 25 2020 | Duration: 8h:01m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 6850073870 | Bytes Rx: 535421649 | IP Addr: 10.149.234.50 | Public IP: 49.206.222.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:58:50 IST Thu Jun 25 2020 | Duration: 8h:01m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 6850073870 | Bytes Rx: 535421649 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191281 | Audit Session ID: 0a95072b2eb310005ef42802 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191281 | Audit Session ID: 0a95072b2eb310005ef42802 | Security Group Tag: none | EasyVPN: 0 ||
Username: monicaic | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.55 | Public IP: 49.37.8.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:58 IST Thu Jun 25 2020 | Duration: 8h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 457360606 | Bytes Rx: 66749283 | IP Addr: 10.149.234.55 | Public IP: 49.37.8.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:58 IST Thu Jun 25 2020 | Duration: 8h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 457360606 | Bytes Rx: 66749283 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191287 | Audit Session ID: 0a95072b2eb370005ef42846 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191287 | Audit Session ID: 0a95072b2eb370005ef42846 | Security Group Tag: none | EasyVPN: 0 ||
Username: sujitcho | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.56 | Public IP: 106.193.210.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:11 IST Thu Jun 25 2020 | Duration: 8h:00m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 947389426 | Bytes Rx: 241935226 | IP Addr: 10.149.234.56 | Public IP: 106.193.210.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:11 IST Thu Jun 25 2020 | Duration: 8h:00m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 947389426 | Bytes Rx: 241935226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191289 | Audit Session ID: 0a95072b2eb390005ef42853 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191289 | Audit Session ID: 0a95072b2eb390005ef42853 | Security Group Tag: none | EasyVPN: 0 ||
Username: TNonnaga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.66 | Public IP: 106.78.85.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:47 IST Thu Jun 25 2020 | Duration: 7h:59m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 445291325 | Bytes Rx: 145040811 | IP Addr: 10.149.234.66 | Public IP: 106.78.85.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:47 IST Thu Jun 25 2020 | Duration: 7h:59m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 445291325 | Bytes Rx: 145040811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191300 | Audit Session ID: 0a95072b2eb440005ef42877 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191300 | Audit Session ID: 0a95072b2eb440005ef42877 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnehru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.64 | Public IP: 202.53.6.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:49 IST Thu Jun 25 2020 | Duration: 7h:59m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 971974435 | Bytes Rx: 331939767 | IP Addr: 10.149.234.64 | Public IP: 202.53.6.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:49 IST Thu Jun 25 2020 | Duration: 7h:59m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 971974435 | Bytes Rx: 331939767 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191301 | Audit Session ID: 0a95072b2eb450005ef42879 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191301 | Audit Session ID: 0a95072b2eb450005ef42879 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreelatha.mohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.70 | Public IP: 27.106.7.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:49 IST Thu Jun 25 2020 | Duration: 7h:58m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 496427347 | Bytes Rx: 322113213 | IP Addr: 10.149.234.70 | Public IP: 27.106.7.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:49 IST Thu Jun 25 2020 | Duration: 7h:58m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 496427347 | Bytes Rx: 322113213 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191304 | Audit Session ID: 0a95072b2eb480005ef428b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191304 | Audit Session ID: 0a95072b2eb480005ef428b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: divykaru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.40 | Public IP: 171.61.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:59 IST Thu Jun 25 2020 | Duration: 7h:57m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 1453255692 | Bytes Rx: 508136954 | IP Addr: 10.149.234.40 | Public IP: 171.61.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:59 IST Thu Jun 25 2020 | Duration: 7h:57m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 1453255692 | Bytes Rx: 508136954 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191305 | Audit Session ID: 0a95072b2eb490005ef428fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 191305 | Audit Session ID: 0a95072b2eb490005ef428fb | Security Group Tag: none | EasyVPN: 0 ||
Username: Myarram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.72 | Public IP: 157.48.62.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:29 IST Thu Jun 25 2020 | Duration: 7h:56m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 605970569 | Bytes Rx: 372390663 | IP Addr: 10.149.234.72 | Public IP: 157.48.62.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:29 IST Thu Jun 25 2020 | Duration: 7h:56m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 605970569 | Bytes Rx: 372390663 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191308 | Audit Session ID: 0a95072b2eb4c0005ef42919 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191308 | Audit Session ID: 0a95072b2eb4c0005ef42919 | Security Group Tag: none | EasyVPN: 0 ||
Username: sangeetha.thiagaraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.185 | Public IP: 157.50.64.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:59 IST Thu Jun 25 2020 | Duration: 7h:56m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 332933316 | Bytes Rx: 75740972 | IP Addr: 10.149.234.185 | Public IP: 157.50.64.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:59 IST Thu Jun 25 2020 | Duration: 7h:56m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 332933316 | Bytes Rx: 75740972 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191311 | Audit Session ID: 0a95072b2eb4f0005ef42937 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191311 | Audit Session ID: 0a95072b2eb4f0005ef42937 | Security Group Tag: none | EasyVPN: 0 ||
Username: VanithaH | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.186 | Public IP: 49.207.133.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:05 IST Thu Jun 25 2020 | Duration: 7h:56m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 367658490 | Bytes Rx: 157550345 | IP Addr: 10.149.234.186 | Public IP: 49.207.133.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:05 IST Thu Jun 25 2020 | Duration: 7h:56m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 367658490 | Bytes Rx: 157550345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191313 | Audit Session ID: 0a95072b2eb510005ef4293d | Security Group Tag: none | EasyVPN: 0 |Session ID: 191313 | Audit Session ID: 0a95072b2eb510005ef4293d | Security Group Tag: none | EasyVPN: 0 ||
Username: sunkrish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.243 | Public IP: 157.50.46.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:12 IST Thu Jun 25 2020 | Duration: 7h:56m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 728051193 | Bytes Rx: 86433331 | IP Addr: 10.149.234.243 | Public IP: 157.50.46.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:12 IST Thu Jun 25 2020 | Duration: 7h:56m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 728051193 | Bytes Rx: 86433331 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191315 | Audit Session ID: 0a95072b2eb530005ef42944 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191315 | Audit Session ID: 0a95072b2eb530005ef42944 | Security Group Tag: none | EasyVPN: 0 ||
Username: rgajapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.79 | Public IP: 157.50.28.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:16 IST Thu Jun 25 2020 | Duration: 7h:56m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 524945869 | Bytes Rx: 539849915 | IP Addr: 10.149.234.79 | Public IP: 157.50.28.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:16 IST Thu Jun 25 2020 | Duration: 7h:56m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 524945869 | Bytes Rx: 539849915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 191316 | Audit Session ID: 0a95072b2eb540005ef42948 | Security Group Tag: none | EasyVPN: 0 |Session ID: 191316 | Audit Session ID: 0a95072b2eb540005ef42948 | Security Group Tag: none | EasyVPN: 0 ||
