sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 5d 15h:17m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 2235130985 | Bytes Rx: 4624632063 | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 5d 15h:17m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 2235130985 | Bytes Rx: 4624632063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: pritkada | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.232 | Public IP: 49.35.46.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:09:12 IST Sat Jun 13 2020 | Duration: 10h:10m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1252392976 | Bytes Rx: 290065397 | IP Addr: 10.150.238.232 | Public IP: 49.35.46.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:09:12 IST Sat Jun 13 2020 | Duration: 10h:10m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1252392976 | Bytes Rx: 290065397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21065 | Audit Session ID: 0a96cf6a052490005ee4e510 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21065 | Audit Session ID: 0a96cf6a052490005ee4e510 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratBans | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.170 | Public IP: 103.229.247.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:27:03 IST Sat Jun 13 2020 | Duration: 9h:52m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 436071327 | Bytes Rx: 210178773 | IP Addr: 10.150.238.170 | Public IP: 103.229.247.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:27:03 IST Sat Jun 13 2020 | Duration: 9h:52m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 436071327 | Bytes Rx: 210178773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21094 | Audit Session ID: 0a96cf6a052660005ee4e93f | Security Group Tag: none | EasyVPN: 0 |Session ID: 21094 | Audit Session ID: 0a96cf6a052660005ee4e93f | Security Group Tag: none | EasyVPN: 0 ||
Username: patsande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.160 | Public IP: 42.108.235.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:39:51 IST Sat Jun 13 2020 | Duration: 9h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 572832228 | Bytes Rx: 175138299 | IP Addr: 10.150.238.160 | Public IP: 42.108.235.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:39:51 IST Sat Jun 13 2020 | Duration: 9h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 572832228 | Bytes Rx: 175138299 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21104 | Audit Session ID: 0a96cf6a052700005ee4ec3f | Security Group Tag: none | EasyVPN: 0 |Session ID: 21104 | Audit Session ID: 0a96cf6a052700005ee4ec3f | Security Group Tag: none | EasyVPN: 0 ||
Username: PravKhul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC76 | IP Addr: 10.150.247.44 | Public IP: 106.210.142.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:45:12 IST Sat Jun 13 2020 | Duration: 9h:34m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 403686077 | Bytes Rx: 133510900 | IP Addr: 10.150.247.44 | Public IP: 106.210.142.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:45:12 IST Sat Jun 13 2020 | Duration: 9h:34m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 403686077 | Bytes Rx: 133510900 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21109 | Audit Session ID: 0a96cf6a052750005ee4ed80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21109 | Audit Session ID: 0a96cf6a052750005ee4ed80 | Security Group Tag: none | EasyVPN: 0 ||
Username: hbhat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.20 | Public IP: 103.210.201.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:47:39 IST Sat Jun 13 2020 | Duration: 9h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 558172007 | Bytes Rx: 269722028 | IP Addr: 10.150.239.20 | Public IP: 103.210.201.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:47:39 IST Sat Jun 13 2020 | Duration: 9h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 558172007 | Bytes Rx: 269722028 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21115 | Audit Session ID: 0a96cf6a0527b0005ee4ee13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21115 | Audit Session ID: 0a96cf6a0527b0005ee4ee13 | Security Group Tag: none | EasyVPN: 0 ||
Username: KoTalape | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.93 | Public IP: 157.33.134.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:48:43 IST Sat Jun 13 2020 | Duration: 9h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 230803111 | Bytes Rx: 71909995 | IP Addr: 10.150.238.93 | Public IP: 157.33.134.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:48:43 IST Sat Jun 13 2020 | Duration: 9h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 230803111 | Bytes Rx: 71909995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21119 | Audit Session ID: 0a96cf6a0527f0005ee4ee53 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21119 | Audit Session ID: 0a96cf6a0527f0005ee4ee53 | Security Group Tag: none | EasyVPN: 0 ||
Username: mmanni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.252 | Public IP: 157.42.112.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:53:48 IST Sat Jun 13 2020 | Duration: 9h:26m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 819793764 | Bytes Rx: 193750325 | IP Addr: 10.150.238.252 | Public IP: 157.42.112.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:53:48 IST Sat Jun 13 2020 | Duration: 9h:26m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 819793764 | Bytes Rx: 193750325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21136 | Audit Session ID: 0a96cf6a052900005ee4ef84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21136 | Audit Session ID: 0a96cf6a052900005ee4ef84 | Security Group Tag: none | EasyVPN: 0 ||
Username: SNailkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.34 | Public IP: 106.193.211.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:55:49 IST Sat Jun 13 2020 | Duration: 9h:24m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 804944680 | Bytes Rx: 163682022 | IP Addr: 10.150.239.34 | Public IP: 106.193.211.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:55:49 IST Sat Jun 13 2020 | Duration: 9h:24m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 804944680 | Bytes Rx: 163682022 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21146 | Audit Session ID: 0a96cf6a0529a0005ee4effd | Security Group Tag: none | EasyVPN: 0 |Session ID: 21146 | Audit Session ID: 0a96cf6a0529a0005ee4effd | Security Group Tag: none | EasyVPN: 0 ||
Username: BhumikaC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.7 | Public IP: 183.87.246.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:05:08 IST Sat Jun 13 2020 | Duration: 9h:14m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 511721451 | Bytes Rx: 147674211 | IP Addr: 10.150.238.7 | Public IP: 183.87.246.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:05:08 IST Sat Jun 13 2020 | Duration: 9h:14m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 511721451 | Bytes Rx: 147674211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21160 | Audit Session ID: 0a96cf6a052a80005ee4f22c | Security Group Tag: none | EasyVPN: 0 |Session ID: 21160 | Audit Session ID: 0a96cf6a052a80005ee4f22c | Security Group Tag: none | EasyVPN: 0 ||
Username: kirthys | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.171 | Public IP: 49.206.124.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:11:10 IST Sat Jun 13 2020 | Duration: 9h:08m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1076237968 | Bytes Rx: 80060700 | IP Addr: 10.150.238.171 | Public IP: 49.206.124.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:11:10 IST Sat Jun 13 2020 | Duration: 9h:08m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 1076237968 | Bytes Rx: 80060700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21171 | Audit Session ID: 0a96cf6a052b30005ee4f396 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21171 | Audit Session ID: 0a96cf6a052b30005ee4f396 | Security Group Tag: none | EasyVPN: 0 ||
Username: rukulkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.202 | Public IP: 117.195.96.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:13:18 IST Sat Jun 13 2020 | Duration: 9h:06m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 293184785 | Bytes Rx: 246386354 | IP Addr: 10.150.239.202 | Public IP: 117.195.96.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:13:18 IST Sat Jun 13 2020 | Duration: 9h:06m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 293184785 | Bytes Rx: 246386354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21175 | Audit Session ID: 0a96cf6a052b70005ee4f416 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21175 | Audit Session ID: 0a96cf6a052b70005ee4f416 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDhasade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.85 | Public IP: 103.134.110.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:14:18 IST Sat Jun 13 2020 | Duration: 9h:05m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 560984815 | Bytes Rx: 103798248 | IP Addr: 10.150.239.85 | Public IP: 103.134.110.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:14:18 IST Sat Jun 13 2020 | Duration: 9h:05m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 560984815 | Bytes Rx: 103798248 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21177 | Audit Session ID: 0a96cf6a052b90005ee4f452 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21177 | Audit Session ID: 0a96cf6a052b90005ee4f452 | Security Group Tag: none | EasyVPN: 0 ||
Username: SachJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.149 | Public IP: 49.35.194.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:28:55 IST Sat Jun 13 2020 | Duration: 8h:51m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1254635714 | Bytes Rx: 309759334 | IP Addr: 10.150.238.149 | Public IP: 49.35.194.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:28:55 IST Sat Jun 13 2020 | Duration: 8h:51m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1254635714 | Bytes Rx: 309759334 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21188 | Audit Session ID: 0a96cf6a052c40005ee4f7bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 21188 | Audit Session ID: 0a96cf6a052c40005ee4f7bf | Security Group Tag: none | EasyVPN: 0 ||
Username: PratDesa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.209 | Public IP: 49.35.4.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:07:22 IST Sat Jun 13 2020 | Duration: 8h:12m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 426351957 | Bytes Rx: 190759572 | IP Addr: 10.150.238.209 | Public IP: 49.35.4.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:07:22 IST Sat Jun 13 2020 | Duration: 8h:12m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 426351957 | Bytes Rx: 190759572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21242 | Audit Session ID: 0a96cf6a052fa0005ee500c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21242 | Audit Session ID: 0a96cf6a052fa0005ee500c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: KArgade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.103 | Public IP: 120.138.123.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:21 IST Sat Jun 13 2020 | Duration: 8h:05m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 271050723 | Bytes Rx: 29247198 | IP Addr: 10.150.238.103 | Public IP: 120.138.123.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:21 IST Sat Jun 13 2020 | Duration: 8h:05m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 271050723 | Bytes Rx: 29247198 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21250 | Audit Session ID: 0a96cf6a053020005ee50265 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21250 | Audit Session ID: 0a96cf6a053020005ee50265 | Security Group Tag: none | EasyVPN: 0 ||
Username: AakashJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.193 | Public IP: 27.56.253.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:25:00 IST Sat Jun 13 2020 | Duration: 7h:55m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 196838196 | Bytes Rx: 113609067 | IP Addr: 10.150.238.193 | Public IP: 27.56.253.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:25:00 IST Sat Jun 13 2020 | Duration: 7h:55m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 196838196 | Bytes Rx: 113609067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21255 | Audit Session ID: 0a96cf6a053070005ee504e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21255 | Audit Session ID: 0a96cf6a053070005ee504e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: NGavhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.221 | Public IP: 103.252.169.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:27:31 IST Sat Jun 13 2020 | Duration: 7h:52m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 258679399 | Bytes Rx: 339755086 | IP Addr: 10.150.238.221 | Public IP: 103.252.169.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:27:31 IST Sat Jun 13 2020 | Duration: 7h:52m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 258679399 | Bytes Rx: 339755086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21258 | Audit Session ID: 0a96cf6a0530a0005ee5057b | Security Group Tag: none | EasyVPN: 0 |Session ID: 21258 | Audit Session ID: 0a96cf6a0530a0005ee5057b | Security Group Tag: none | EasyVPN: 0 ||
Username: AEkal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.225 | Public IP: 49.35.93.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:39:41 IST Sat Jun 13 2020 | Duration: 7h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 284080952 | Bytes Rx: 95237366 | IP Addr: 10.150.238.225 | Public IP: 49.35.93.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:39:41 IST Sat Jun 13 2020 | Duration: 7h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 284080952 | Bytes Rx: 95237366 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21268 | Audit Session ID: 0a96cf6a053140005ee50855 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21268 | Audit Session ID: 0a96cf6a053140005ee50855 | Security Group Tag: none | EasyVPN: 0 ||
Username: prnaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.235 | Public IP: 203.90.94.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:48:28 IST Sat Jun 13 2020 | Duration: 7h:31m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 234267991 | Bytes Rx: 233267173 | IP Addr: 10.150.238.235 | Public IP: 203.90.94.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:48:28 IST Sat Jun 13 2020 | Duration: 7h:31m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 234267991 | Bytes Rx: 233267173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21282 | Audit Session ID: 0a96cf6a053220005ee50a64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21282 | Audit Session ID: 0a96cf6a053220005ee50a64 | Security Group Tag: none | EasyVPN: 0 ||
