sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 2d 21h:37m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1569335207 | Bytes Rx: 692959758 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 2d 21h:37m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1569335207 | Bytes Rx: 692959758 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: gpujari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.191 | Public IP: 27.59.174.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:05:08 IST Wed Jun 17 2020 | Duration: 9h:25m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1340599173 | Bytes Rx: 428486376 | IP Addr: 10.149.235.191 | Public IP: 27.59.174.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:05:08 IST Wed Jun 17 2020 | Duration: 9h:25m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1340599173 | Bytes Rx: 428486376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176339 | Audit Session ID: 0a95072b2b0d30005eea463c | Security Group Tag: none | EasyVPN: 0 |Session ID: 176339 | Audit Session ID: 0a95072b2b0d30005eea463c | Security Group Tag: none | EasyVPN: 0 ||
Username: AntonyP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.18 | Public IP: 117.197.189.153 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 22:11:26 IST Wed Jun 17 2020 | Duration: 9h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 4080500301 | Bytes Rx: 3245661118 | IP Addr: 10.149.235.18 | Public IP: 117.197.189.153 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 22:11:26 IST Wed Jun 17 2020 | Duration: 9h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 4080500301 | Bytes Rx: 3245661118 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176347 | Audit Session ID: 0a95072b2b0db0005eea47b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176347 | Audit Session ID: 0a95072b2b0db0005eea47b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: svemu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.119 | Public IP: 183.83.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:18:57 IST Wed Jun 17 2020 | Duration: 9h:11m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1829515778 | Bytes Rx: 82309364 | IP Addr: 10.149.235.119 | Public IP: 183.83.139.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:18:57 IST Wed Jun 17 2020 | Duration: 9h:11m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1829515778 | Bytes Rx: 82309364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176353 | Audit Session ID: 0a95072b2b0e10005eea4979 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176353 | Audit Session ID: 0a95072b2b0e10005eea4979 | Security Group Tag: none | EasyVPN: 0 ||
Username: fazulurr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.38 | Public IP: 117.219.206.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:29:10 IST Wed Jun 17 2020 | Duration: 8h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 494608454 | Bytes Rx: 279759145 | IP Addr: 10.149.235.38 | Public IP: 117.219.206.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:29:10 IST Wed Jun 17 2020 | Duration: 8h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 494608454 | Bytes Rx: 279759145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176420 | Audit Session ID: 0a95072b2b1240005eea59ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 176420 | Audit Session ID: 0a95072b2b1240005eea59ee | Security Group Tag: none | EasyVPN: 0 ||
Username: ksubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.244 | Public IP: 49.206.125.9 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 00:00:58 IST Thu Jun 18 2020 | Duration: 7h:29m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 67056102 | Bytes Rx: 51985075 | IP Addr: 10.149.235.244 | Public IP: 49.206.125.9 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 00:00:58 IST Thu Jun 18 2020 | Duration: 7h:29m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 67056102 | Bytes Rx: 51985075 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176432 | Audit Session ID: 0a95072b2b1300005eea6162 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176432 | Audit Session ID: 0a95072b2b1300005eea6162 | Security Group Tag: none | EasyVPN: 0 ||
Username: HBasheer | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.3 | Public IP: 116.68.105.23 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:09:55 IST Thu Jun 18 2020 | Duration: 6h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 161572587 | Bytes Rx: 67490822 | IP Addr: 10.149.234.3 | Public IP: 116.68.105.23 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:09:55 IST Thu Jun 18 2020 | Duration: 6h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 161572587 | Bytes Rx: 67490822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176471 | Audit Session ID: 0a95072b2b1570005eea718b | Security Group Tag: none | EasyVPN: 0 |Session ID: 176471 | Audit Session ID: 0a95072b2b1570005eea718b | Security Group Tag: none | EasyVPN: 0 ||
Username: LeziaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.247 | Public IP: 122.164.90.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:35:43 IST Thu Jun 18 2020 | Duration: 4h:54m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 52573491 | Bytes Rx: 18787994 | IP Addr: 10.149.235.247 | Public IP: 122.164.90.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:35:43 IST Thu Jun 18 2020 | Duration: 4h:54m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 52573491 | Bytes Rx: 18787994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176481 | Audit Session ID: 0a95072b2b1610005eea85a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176481 | Audit Session ID: 0a95072b2b1610005eea85a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: MayuriS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.189 | Public IP: 106.211.200.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:37 IST Thu Jun 18 2020 | Duration: 2h:53m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 46382095 | Bytes Rx: 23928493 | IP Addr: 10.149.234.189 | Public IP: 106.211.200.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:37 IST Thu Jun 18 2020 | Duration: 2h:53m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 46382095 | Bytes Rx: 23928493 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176484 | Audit Session ID: 0a95072b2b1640005eeaa1fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 176484 | Audit Session ID: 0a95072b2b1640005eeaa1fd | Security Group Tag: none | EasyVPN: 0 ||
Username: perumkri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.188 | Public IP: 27.5.108.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:41:12 IST Thu Jun 18 2020 | Duration: 2h:49m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 173627080 | Bytes Rx: 78765111 | IP Addr: 10.149.234.188 | Public IP: 27.5.108.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:41:12 IST Thu Jun 18 2020 | Duration: 2h:49m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 173627080 | Bytes Rx: 78765111 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176485 | Audit Session ID: 0a95072b2b1650005eeaa310 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176485 | Audit Session ID: 0a95072b2b1650005eeaa310 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkumaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.192 | Public IP: 157.50.130.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:44 IST Thu Jun 18 2020 | Duration: 1h:40m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 13362681 | Bytes Rx: 5115716 | IP Addr: 10.149.234.192 | Public IP: 157.50.130.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:44 IST Thu Jun 18 2020 | Duration: 1h:40m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 13362681 | Bytes Rx: 5115716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176490 | Audit Session ID: 0a95072b2b16a0005eeab320 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176490 | Audit Session ID: 0a95072b2b16a0005eeab320 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.193 | Public IP: 49.207.128.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:49 IST Thu Jun 18 2020 | Duration: 1h:39m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 58086049 | Bytes Rx: 119140642 | IP Addr: 10.149.234.193 | Public IP: 49.207.128.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:50:49 IST Thu Jun 18 2020 | Duration: 1h:39m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 58086049 | Bytes Rx: 119140642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176491 | Audit Session ID: 0a95072b2b16b0005eeab361 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176491 | Audit Session ID: 0a95072b2b16b0005eeab361 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMakesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.6 | Public IP: 103.203.66.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:03:49 IST Thu Jun 18 2020 | Duration: 1h:26m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 11766421 | Bytes Rx: 3061999 | IP Addr: 10.149.234.6 | Public IP: 103.203.66.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:03:49 IST Thu Jun 18 2020 | Duration: 1h:26m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 11766421 | Bytes Rx: 3061999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176493 | Audit Session ID: 0a95072b2b16d0005eeab66d | Security Group Tag: none | EasyVPN: 0 |Session ID: 176493 | Audit Session ID: 0a95072b2b16d0005eeab66d | Security Group Tag: none | EasyVPN: 0 ||
Username: sumekuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.233 | Public IP: 42.110.142.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:52 IST Thu Jun 18 2020 | Duration: 1h:09m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 164192129 | Bytes Rx: 17721954 | IP Addr: 10.149.234.233 | Public IP: 42.110.142.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:52 IST Thu Jun 18 2020 | Duration: 1h:09m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 164192129 | Bytes Rx: 17721954 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176494 | Audit Session ID: 0a95072b2b16e0005eeaba6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 176494 | Audit Session ID: 0a95072b2b16e0005eeaba6c | Security Group Tag: none | EasyVPN: 0 ||
Username: sivaprasad.y | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.235 | Public IP: 49.37.137.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:23 IST Thu Jun 18 2020 | Duration: 0h:49m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 62872670 | Bytes Rx: 15137435 | IP Addr: 10.149.234.235 | Public IP: 49.37.137.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:23 IST Thu Jun 18 2020 | Duration: 0h:49m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 62872670 | Bytes Rx: 15137435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176496 | Audit Session ID: 0a95072b2b1700005eeabeff | Security Group Tag: none | EasyVPN: 0 |Session ID: 176496 | Audit Session ID: 0a95072b2b1700005eeabeff | Security Group Tag: none | EasyVPN: 0 ||
Username: rosratho | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.238 | Public IP: 49.205.78.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:36 IST Thu Jun 18 2020 | Duration: 0h:46m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 76097280 | Bytes Rx: 19635997 | IP Addr: 10.149.234.238 | Public IP: 49.205.78.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:36 IST Thu Jun 18 2020 | Duration: 0h:46m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 76097280 | Bytes Rx: 19635997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176498 | Audit Session ID: 0a95072b2b1720005eeabfc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176498 | Audit Session ID: 0a95072b2b1720005eeabfc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhgarge | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.158 | Public IP: 202.160.145.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:29 IST Thu Jun 18 2020 | Duration: 0h:43m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 81603092 | Bytes Rx: 32216214 | IP Addr: 10.149.234.158 | Public IP: 202.160.145.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:29 IST Thu Jun 18 2020 | Duration: 0h:43m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 81603092 | Bytes Rx: 32216214 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176499 | Audit Session ID: 0a95072b2b1730005eeac06d | Security Group Tag: none | EasyVPN: 0 |Session ID: 176499 | Audit Session ID: 0a95072b2b1730005eeac06d | Security Group Tag: none | EasyVPN: 0 ||
Username: garumuga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.159 | Public IP: 60.243.109.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:38 IST Thu Jun 18 2020 | Duration: 0h:43m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 67280652 | Bytes Rx: 16151016 | IP Addr: 10.149.234.159 | Public IP: 60.243.109.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:38 IST Thu Jun 18 2020 | Duration: 0h:43m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 67280652 | Bytes Rx: 16151016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176500 | Audit Session ID: 0a95072b2b1740005eeac076 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176500 | Audit Session ID: 0a95072b2b1740005eeac076 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuryTrip | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.161 | Public IP: 103.84.81.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:37 IST Thu Jun 18 2020 | Duration: 0h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 366690092 | Bytes Rx: 23066681 | IP Addr: 10.149.234.161 | Public IP: 103.84.81.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:37 IST Thu Jun 18 2020 | Duration: 0h:41m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 366690092 | Bytes Rx: 23066681 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176502 | Audit Session ID: 0a95072b2b1760005eeac0ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 176502 | Audit Session ID: 0a95072b2b1760005eeac0ed | Security Group Tag: none | EasyVPN: 0 ||
Username: pasenthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC16 | IP Addr: 10.149.248.230 | Public IP: 117.206.72.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:46 IST Thu Jun 18 2020 | Duration: 0h:39m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 112058695 | Bytes Rx: 17641125 | IP Addr: 10.149.248.230 | Public IP: 117.206.72.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:46 IST Thu Jun 18 2020 | Duration: 0h:39m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 112058695 | Bytes Rx: 17641125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176503 | Audit Session ID: 0a95072b2b1770005eeac16e | Security Group Tag: none | EasyVPN: 0 |Session ID: 176503 | Audit Session ID: 0a95072b2b1770005eeac16e | Security Group Tag: none | EasyVPN: 0 ||
Username: srmariva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.162 | Public IP: 106.193.4.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:40 IST Thu Jun 18 2020 | Duration: 0h:36m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 41845791 | Bytes Rx: 17877927 | IP Addr: 10.149.234.162 | Public IP: 106.193.4.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:40 IST Thu Jun 18 2020 | Duration: 0h:36m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 41845791 | Bytes Rx: 17877927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176504 | Audit Session ID: 0a95072b2b1780005eeac21c | Security Group Tag: none | EasyVPN: 0 |Session ID: 176504 | Audit Session ID: 0a95072b2b1780005eeac21c | Security Group Tag: none | EasyVPN: 0 ||
