sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mrutpabb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.174 | Public IP: 49.37.134.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:12 IST Wed Jun 3 2020 | Duration: 3d 13h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 3201306176 | Bytes Rx: 1263316802 | IP Addr: 10.149.232.174 | Public IP: 49.37.134.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:12 IST Wed Jun 3 2020 | Duration: 3d 13h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 3201306176 | Bytes Rx: 1263316802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132338 | Audit Session ID: 0a95072a204f20005ed7dd70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132338 | Audit Session ID: 0a95072a204f20005ed7dd70 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkawatka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.245 | Public IP: 112.133.251.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:09 IST Sun Jun 7 2020 | Duration: 5h:31m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 480887402 | Bytes Rx: 156661004 | IP Addr: 10.149.233.245 | Public IP: 112.133.251.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:09 IST Sun Jun 7 2020 | Duration: 5h:31m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 480887402 | Bytes Rx: 156661004 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137677 | Audit Session ID: 0a95072a219cd0005edc42e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137677 | Audit Session ID: 0a95072a219cd0005edc42e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: visparth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.249 | Public IP: 103.94.139.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:21 IST Sun Jun 7 2020 | Duration: 5h:30m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 160200252 | Bytes Rx: 48076435 | IP Addr: 10.149.233.249 | Public IP: 103.94.139.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:21 IST Sun Jun 7 2020 | Duration: 5h:30m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 160200252 | Bytes Rx: 48076435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137678 | Audit Session ID: 0a95072a219ce0005edc42f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137678 | Audit Session ID: 0a95072a219ce0005edc42f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: TeMamidi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.251 | Public IP: 49.204.188.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:45 IST Sun Jun 7 2020 | Duration: 5h:29m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 115863052 | Bytes Rx: 59077569 | IP Addr: 10.149.233.251 | Public IP: 49.204.188.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:45 IST Sun Jun 7 2020 | Duration: 5h:29m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 115863052 | Bytes Rx: 59077569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137679 | Audit Session ID: 0a95072a219cf0005edc4345 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137679 | Audit Session ID: 0a95072a219cf0005edc4345 | Security Group Tag: none | EasyVPN: 0 ||
Username: akshgopi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC4 | IP Addr: 10.149.248.100 | Public IP: 157.46.49.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:20 IST Sun Jun 7 2020 | Duration: 5h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 599724751 | Bytes Rx: 462921088 | IP Addr: 10.149.248.100 | Public IP: 157.46.49.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:20 IST Sun Jun 7 2020 | Duration: 5h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 599724751 | Bytes Rx: 462921088 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137680 | Audit Session ID: 0a95072a219d00005edc4368 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137680 | Audit Session ID: 0a95072a219d00005edc4368 | Security Group Tag: none | EasyVPN: 0 ||
Username: KamlaPat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.253 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:05 IST Sun Jun 7 2020 | Duration: 5h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 761352910 | Bytes Rx: 193654338 | IP Addr: 10.149.233.253 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:05 IST Sun Jun 7 2020 | Duration: 5h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 761352910 | Bytes Rx: 193654338 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137682 | Audit Session ID: 0a95072a219d20005edc43d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137682 | Audit Session ID: 0a95072a219d20005edc43d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: kalsekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.1 | Public IP: 106.198.126.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:31 IST Sun Jun 7 2020 | Duration: 5h:25m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 97759317 | Bytes Rx: 30690574 | IP Addr: 10.149.232.1 | Public IP: 106.198.126.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:31 IST Sun Jun 7 2020 | Duration: 5h:25m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 97759317 | Bytes Rx: 30690574 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137685 | Audit Session ID: 0a95072a219d50005edc4427 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137685 | Audit Session ID: 0a95072a219d50005edc4427 | Security Group Tag: none | EasyVPN: 0 ||
Username: salsonaw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.2 | Public IP: 45.127.45.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:04 IST Sun Jun 7 2020 | Duration: 5h:23m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 528836977 | Bytes Rx: 161490492 | IP Addr: 10.149.232.2 | Public IP: 45.127.45.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:04 IST Sun Jun 7 2020 | Duration: 5h:23m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 528836977 | Bytes Rx: 161490492 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137688 | Audit Session ID: 0a95072a219d80005edc44c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137688 | Audit Session ID: 0a95072a219d80005edc44c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: DnyYadav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.3 | Public IP: 106.210.250.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:36 IST Sun Jun 7 2020 | Duration: 5h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 712160547 | Bytes Rx: 301831667 | IP Addr: 10.149.232.3 | Public IP: 106.210.250.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:36 IST Sun Jun 7 2020 | Duration: 5h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 712160547 | Bytes Rx: 301831667 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137689 | Audit Session ID: 0a95072a219d90005edc451c | Security Group Tag: none | EasyVPN: 0 |Session ID: 137689 | Audit Session ID: 0a95072a219d90005edc451c | Security Group Tag: none | EasyVPN: 0 ||
Username: VRathore | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.4 | Public IP: 49.36.26.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:04 IST Sun Jun 7 2020 | Duration: 5h:21m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1004995589 | Bytes Rx: 190038291 | IP Addr: 10.149.232.4 | Public IP: 49.36.26.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:04 IST Sun Jun 7 2020 | Duration: 5h:21m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1004995589 | Bytes Rx: 190038291 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137690 | Audit Session ID: 0a95072a219da0005edc4538 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137690 | Audit Session ID: 0a95072a219da0005edc4538 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.190 | Public IP: 49.205.79.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:03 IST Sun Jun 7 2020 | Duration: 5h:18m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 843383371 | Bytes Rx: 118955110 | IP Addr: 10.149.233.190 | Public IP: 49.205.79.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:03 IST Sun Jun 7 2020 | Duration: 5h:18m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 843383371 | Bytes Rx: 118955110 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137694 | Audit Session ID: 0a95072a219de0005edc45eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 137694 | Audit Session ID: 0a95072a219de0005edc45eb | Security Group Tag: none | EasyVPN: 0 ||
Username: vaidyaa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.191 | Public IP: 123.136.197.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:01 IST Sun Jun 7 2020 | Duration: 5h:01m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 973616023 | Bytes Rx: 209423253 | IP Addr: 10.149.233.191 | Public IP: 123.136.197.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:01 IST Sun Jun 7 2020 | Duration: 5h:01m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 973616023 | Bytes Rx: 209423253 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137697 | Audit Session ID: 0a95072a219e10005edc49e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137697 | Audit Session ID: 0a95072a219e10005edc49e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sadiks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.192 | Public IP: 103.221.248.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:06 IST Sun Jun 7 2020 | Duration: 5h:01m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 274250758 | Bytes Rx: 126581832 | IP Addr: 10.149.233.192 | Public IP: 103.221.248.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:06 IST Sun Jun 7 2020 | Duration: 5h:01m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 274250758 | Bytes Rx: 126581832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137698 | Audit Session ID: 0a95072a219e20005edc49ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 137698 | Audit Session ID: 0a95072a219e20005edc49ea | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.194 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:26 IST Sun Jun 7 2020 | Duration: 5h:00m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1526875970 | Bytes Rx: 171057893 | IP Addr: 10.149.233.194 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:26 IST Sun Jun 7 2020 | Duration: 5h:00m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1526875970 | Bytes Rx: 171057893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137700 | Audit Session ID: 0a95072a219e40005edc49fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 137700 | Audit Session ID: 0a95072a219e40005edc49fe | Security Group Tag: none | EasyVPN: 0 ||
Username: surpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.196 | Public IP: 106.220.141.104 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:29:30 IST Sun Jun 7 2020 | Duration: 5h:00m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 253218431 | Bytes Rx: 126636278 | IP Addr: 10.149.233.196 | Public IP: 106.220.141.104 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:29:30 IST Sun Jun 7 2020 | Duration: 5h:00m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 253218431 | Bytes Rx: 126636278 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137702 | Audit Session ID: 0a95072a219e60005edc4a02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137702 | Audit Session ID: 0a95072a219e60005edc4a02 | Security Group Tag: none | EasyVPN: 0 ||
Username: RNarhe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.197 | Public IP: 157.47.6.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:35 IST Sun Jun 7 2020 | Duration: 5h:00m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 149824212 | Bytes Rx: 83761003 | IP Addr: 10.149.233.197 | Public IP: 157.47.6.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:35 IST Sun Jun 7 2020 | Duration: 5h:00m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 149824212 | Bytes Rx: 83761003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137703 | Audit Session ID: 0a95072a219e70005edc4a07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137703 | Audit Session ID: 0a95072a219e70005edc4a07 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbachha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.198 | Public IP: 157.33.181.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:52 IST Sun Jun 7 2020 | Duration: 5h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 108091908 | Bytes Rx: 26749915 | IP Addr: 10.149.233.198 | Public IP: 157.33.181.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:52 IST Sun Jun 7 2020 | Duration: 5h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 108091908 | Bytes Rx: 26749915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137704 | Audit Session ID: 0a95072a219e80005edc4a18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137704 | Audit Session ID: 0a95072a219e80005edc4a18 | Security Group Tag: none | EasyVPN: 0 ||
Username: DGaikwad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.204 | Public IP: 157.33.212.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:27 IST Sun Jun 7 2020 | Duration: 4h:59m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 124569650 | Bytes Rx: 54918080 | IP Addr: 10.149.233.204 | Public IP: 157.33.212.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:27 IST Sun Jun 7 2020 | Duration: 4h:59m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 124569650 | Bytes Rx: 54918080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137709 | Audit Session ID: 0a95072a219ed0005edc4a3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 137709 | Audit Session ID: 0a95072a219ed0005edc4a3b | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviTyag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.207 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:48 IST Sun Jun 7 2020 | Duration: 4h:59m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 4402916335 | Bytes Rx: 318644409 | IP Addr: 10.149.233.207 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:48 IST Sun Jun 7 2020 | Duration: 4h:59m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 4402916335 | Bytes Rx: 318644409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137713 | Audit Session ID: 0a95072a219f10005edc4a50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137713 | Audit Session ID: 0a95072a219f10005edc4a50 | Security Group Tag: none | EasyVPN: 0 ||
Username: rahurahu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.208 | Public IP: 47.9.219.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:49 IST Sun Jun 7 2020 | Duration: 4h:59m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 96926032 | Bytes Rx: 102848585 | IP Addr: 10.149.233.208 | Public IP: 47.9.219.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:49 IST Sun Jun 7 2020 | Duration: 4h:59m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 96926032 | Bytes Rx: 102848585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137714 | Audit Session ID: 0a95072a219f20005edc4a51 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137714 | Audit Session ID: 0a95072a219f20005edc4a51 | Security Group Tag: none | EasyVPN: 0 ||
Username: shatak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.206 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:59 IST Sun Jun 7 2020 | Duration: 4h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 795212491 | Bytes Rx: 282090966 | IP Addr: 10.149.233.206 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:59 IST Sun Jun 7 2020 | Duration: 4h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 795212491 | Bytes Rx: 282090966 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137715 | Audit Session ID: 0a95072a219f30005edc4a5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 137715 | Audit Session ID: 0a95072a219f30005edc4a5b | Security Group Tag: none | EasyVPN: 0 ||
