sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 1d 7h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 5080867257 | Bytes Rx: 466683316 | IP Addr: 10.149.235.2 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:15 IST Mon Jun 8 2020 | Duration: 1d 7h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 5080867257 | Bytes Rx: 466683316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154966 | Audit Session ID: 0a95072b25d560005edd92c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.manimaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.111 | Public IP: 42.111.129.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:07 IST Tue Jun 9 2020 | Duration: 4h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 454393834 | Bytes Rx: 76984997 | IP Addr: 10.149.234.111 | Public IP: 42.111.129.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:07 IST Tue Jun 9 2020 | Duration: 4h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 454393834 | Bytes Rx: 76984997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158018 | Audit Session ID: 0a95072b269420005edf117b | Security Group Tag: none | EasyVPN: 0 |Session ID: 158018 | Audit Session ID: 0a95072b269420005edf117b | Security Group Tag: none | EasyVPN: 0 ||
Username: snooka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.112 | Public IP: 223.182.30.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:28 IST Tue Jun 9 2020 | Duration: 4h:24m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 254352141 | Bytes Rx: 51443091 | IP Addr: 10.149.234.112 | Public IP: 223.182.30.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:28 IST Tue Jun 9 2020 | Duration: 4h:24m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 254352141 | Bytes Rx: 51443091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158019 | Audit Session ID: 0a95072b269430005edf1190 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158019 | Audit Session ID: 0a95072b269430005edf1190 | Security Group Tag: none | EasyVPN: 0 ||
Username: gseenipa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.69 | Public IP: 122.174.147.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:56 IST Tue Jun 9 2020 | Duration: 4h:22m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 772776571 | Bytes Rx: 109818361 | IP Addr: 10.149.234.69 | Public IP: 122.174.147.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:56 IST Tue Jun 9 2020 | Duration: 4h:22m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 772776571 | Bytes Rx: 109818361 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158022 | Audit Session ID: 0a95072b269460005edf1224 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158022 | Audit Session ID: 0a95072b269460005edf1224 | Security Group Tag: none | EasyVPN: 0 ||
Username: psashte | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.97 | Public IP: 49.32.40.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:23 IST Tue Jun 9 2020 | Duration: 4h:22m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 2505406475 | Bytes Rx: 164599256 | IP Addr: 10.149.234.97 | Public IP: 49.32.40.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:23 IST Tue Jun 9 2020 | Duration: 4h:22m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 2505406475 | Bytes Rx: 164599256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158023 | Audit Session ID: 0a95072b269470005edf123f | Security Group Tag: none | EasyVPN: 0 |Session ID: 158023 | Audit Session ID: 0a95072b269470005edf123f | Security Group Tag: none | EasyVPN: 0 ||
Username: vvaiyapu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.100 | Public IP: 60.243.106.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:29 IST Tue Jun 9 2020 | Duration: 4h:21m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 136441119 | Bytes Rx: 162858626 | IP Addr: 10.149.234.100 | Public IP: 60.243.106.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:29 IST Tue Jun 9 2020 | Duration: 4h:21m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 136441119 | Bytes Rx: 162858626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158027 | Audit Session ID: 0a95072b2694b0005edf1245 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158027 | Audit Session ID: 0a95072b2694b0005edf1245 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajamanB | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.116 | Public IP: 122.174.8.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:46 IST Tue Jun 9 2020 | Duration: 4h:21m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 218178956 | Bytes Rx: 45886160 | IP Addr: 10.149.234.116 | Public IP: 122.174.8.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:46 IST Tue Jun 9 2020 | Duration: 4h:21m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 218178956 | Bytes Rx: 45886160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158029 | Audit Session ID: 0a95072b2694d0005edf1256 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158029 | Audit Session ID: 0a95072b2694d0005edf1256 | Security Group Tag: none | EasyVPN: 0 ||
Username: VijilaN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.123 | Public IP: 157.51.198.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:17 IST Tue Jun 9 2020 | Duration: 4h:21m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 146465998 | Bytes Rx: 67690635 | IP Addr: 10.149.234.123 | Public IP: 157.51.198.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:17 IST Tue Jun 9 2020 | Duration: 4h:21m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 146465998 | Bytes Rx: 67690635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158033 | Audit Session ID: 0a95072b269510005edf1275 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158033 | Audit Session ID: 0a95072b269510005edf1275 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkandru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.119 | Public IP: 223.182.15.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:30 IST Tue Jun 9 2020 | Duration: 4h:20m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 213921107 | Bytes Rx: 54706914 | IP Addr: 10.149.234.119 | Public IP: 223.182.15.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:30 IST Tue Jun 9 2020 | Duration: 4h:20m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 213921107 | Bytes Rx: 54706914 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158034 | Audit Session ID: 0a95072b269520005edf1282 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158034 | Audit Session ID: 0a95072b269520005edf1282 | Security Group Tag: none | EasyVPN: 0 ||
Username: susubash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.122 | Public IP: 42.111.138.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:40 IST Tue Jun 9 2020 | Duration: 4h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 344288139 | Bytes Rx: 375678512 | IP Addr: 10.149.234.122 | Public IP: 42.111.138.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:40 IST Tue Jun 9 2020 | Duration: 4h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 344288139 | Bytes Rx: 375678512 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158036 | Audit Session ID: 0a95072b269540005edf128c | Security Group Tag: none | EasyVPN: 0 |Session ID: 158036 | Audit Session ID: 0a95072b269540005edf128c | Security Group Tag: none | EasyVPN: 0 ||
Username: KRamaS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.124 | Public IP: 122.174.254.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:56 IST Tue Jun 9 2020 | Duration: 4h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 676888238 | Bytes Rx: 711431521 | IP Addr: 10.149.234.124 | Public IP: 122.174.254.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:56 IST Tue Jun 9 2020 | Duration: 4h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 676888238 | Bytes Rx: 711431521 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158039 | Audit Session ID: 0a95072b269570005edf129c | Security Group Tag: none | EasyVPN: 0 |Session ID: 158039 | Audit Session ID: 0a95072b269570005edf129c | Security Group Tag: none | EasyVPN: 0 ||
Username: nramshet | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.125 | Public IP: 49.248.231.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:57 IST Tue Jun 9 2020 | Duration: 4h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 163633803 | Bytes Rx: 59324536 | IP Addr: 10.149.234.125 | Public IP: 49.248.231.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:57 IST Tue Jun 9 2020 | Duration: 4h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 163633803 | Bytes Rx: 59324536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158040 | Audit Session ID: 0a95072b269580005edf129d | Security Group Tag: none | EasyVPN: 0 |Session ID: 158040 | Audit Session ID: 0a95072b269580005edf129d | Security Group Tag: none | EasyVPN: 0 ||
Username: ysriniva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.129 | Public IP: 121.244.73.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:29 IST Tue Jun 9 2020 | Duration: 4h:19m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 224166415 | Bytes Rx: 65153824 | IP Addr: 10.149.234.129 | Public IP: 121.244.73.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:29 IST Tue Jun 9 2020 | Duration: 4h:19m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 224166415 | Bytes Rx: 65153824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158045 | Audit Session ID: 0a95072b2695d0005edf12bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 158045 | Audit Session ID: 0a95072b2695d0005edf12bd | Security Group Tag: none | EasyVPN: 0 ||
Username: muthuk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.132 | Public IP: 42.106.81.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:45 IST Tue Jun 9 2020 | Duration: 4h:19m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 271296077 | Bytes Rx: 711366725 | IP Addr: 10.149.234.132 | Public IP: 42.106.81.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:45 IST Tue Jun 9 2020 | Duration: 4h:19m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 271296077 | Bytes Rx: 711366725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158047 | Audit Session ID: 0a95072b2695f0005edf12cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 158047 | Audit Session ID: 0a95072b2695f0005edf12cd | Security Group Tag: none | EasyVPN: 0 ||
Username: vpriya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.131 | Public IP: 49.207.133.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:46 IST Tue Jun 9 2020 | Duration: 4h:19m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 398273025 | Bytes Rx: 77311392 | IP Addr: 10.149.234.131 | Public IP: 49.207.133.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:46 IST Tue Jun 9 2020 | Duration: 4h:19m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 398273025 | Bytes Rx: 77311392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158048 | Audit Session ID: 0a95072b269600005edf12ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 158048 | Audit Session ID: 0a95072b269600005edf12ce | Security Group Tag: none | EasyVPN: 0 ||
Username: prpandil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.229 | Public IP: 60.243.210.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:58 IST Tue Jun 9 2020 | Duration: 4h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 771322766 | Bytes Rx: 79529615 | IP Addr: 10.149.235.229 | Public IP: 60.243.210.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:58 IST Tue Jun 9 2020 | Duration: 4h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 771322766 | Bytes Rx: 79529615 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158049 | Audit Session ID: 0a95072b269610005edf12da | Security Group Tag: none | EasyVPN: 0 |Session ID: 158049 | Audit Session ID: 0a95072b269610005edf12da | Security Group Tag: none | EasyVPN: 0 ||
Username: shankarg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.20 | Public IP: 60.243.11.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:31 IST Tue Jun 9 2020 | Duration: 4h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 555095517 | Bytes Rx: 119324206 | IP Addr: 10.149.234.20 | Public IP: 60.243.11.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:31 IST Tue Jun 9 2020 | Duration: 4h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 555095517 | Bytes Rx: 119324206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158051 | Audit Session ID: 0a95072b269630005edf12fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 158051 | Audit Session ID: 0a95072b269630005edf12fb | Security Group Tag: none | EasyVPN: 0 ||
Username: nsalian | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.135 | Public IP: 203.192.244.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:53 IST Tue Jun 9 2020 | Duration: 4h:18m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 364009003 | Bytes Rx: 137745390 | IP Addr: 10.149.234.135 | Public IP: 203.192.244.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:53 IST Tue Jun 9 2020 | Duration: 4h:18m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 364009003 | Bytes Rx: 137745390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158054 | Audit Session ID: 0a95072b269660005edf1311 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158054 | Audit Session ID: 0a95072b269660005edf1311 | Security Group Tag: none | EasyVPN: 0 ||
Username: mtellaja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.136 | Public IP: 157.44.148.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:54 IST Tue Jun 9 2020 | Duration: 4h:18m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 83192353 | Bytes Rx: 31313755 | IP Addr: 10.149.234.136 | Public IP: 157.44.148.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:54 IST Tue Jun 9 2020 | Duration: 4h:18m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 83192353 | Bytes Rx: 31313755 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158055 | Audit Session ID: 0a95072b269670005edf1312 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158055 | Audit Session ID: 0a95072b269670005edf1312 | Security Group Tag: none | EasyVPN: 0 ||
Username: dveerapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.134 | Public IP: 49.205.79.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:54 IST Tue Jun 9 2020 | Duration: 4h:18m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 285946069 | Bytes Rx: 98605332 | IP Addr: 10.149.234.134 | Public IP: 49.205.79.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:54 IST Tue Jun 9 2020 | Duration: 4h:18m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 285946069 | Bytes Rx: 98605332 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158056 | Audit Session ID: 0a95072b269680005edf1312 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158056 | Audit Session ID: 0a95072b269680005edf1312 | Security Group Tag: none | EasyVPN: 0 ||
