sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 6h:35m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 198101450 | Bytes Rx: 65975255 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 6h:35m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 198101450 | Bytes Rx: 65975255 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: schitnen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.105 | Public IP: 124.123.74.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:07 IST Tue Jun 16 2020 | Duration: 7h:16m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1103111647 | Bytes Rx: 466630710 | IP Addr: 10.149.233.105 | Public IP: 124.123.74.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:07 IST Tue Jun 16 2020 | Duration: 7h:16m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1103111647 | Bytes Rx: 466630710 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154510 | Audit Session ID: 0a95072a25b8e0005ee8551f | Security Group Tag: none | EasyVPN: 0 |Session ID: 154510 | Audit Session ID: 0a95072a25b8e0005ee8551f | Security Group Tag: none | EasyVPN: 0 ||
Username: amigupta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.79 | Public IP: 27.7.78.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:27 IST Tue Jun 16 2020 | Duration: 7h:16m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 340929663 | Bytes Rx: 61277639 | IP Addr: 10.149.232.79 | Public IP: 27.7.78.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:27 IST Tue Jun 16 2020 | Duration: 7h:16m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 340929663 | Bytes Rx: 61277639 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154515 | Audit Session ID: 0a95072a25b930005ee85533 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154515 | Audit Session ID: 0a95072a25b930005ee85533 | Security Group Tag: none | EasyVPN: 0 ||
Username: tduraira | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.82 | Public IP: 27.7.65.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:36 IST Tue Jun 16 2020 | Duration: 7h:15m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 207644842 | Bytes Rx: 82187322 | IP Addr: 10.149.232.82 | Public IP: 27.7.65.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:36 IST Tue Jun 16 2020 | Duration: 7h:15m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 207644842 | Bytes Rx: 82187322 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154517 | Audit Session ID: 0a95072a25b950005ee8553c | Security Group Tag: none | EasyVPN: 0 |Session ID: 154517 | Audit Session ID: 0a95072a25b950005ee8553c | Security Group Tag: none | EasyVPN: 0 ||
Username: rmarwah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.83 | Public IP: 103.248.172.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:42 IST Tue Jun 16 2020 | Duration: 7h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 100728637 | Bytes Rx: 56049359 | IP Addr: 10.149.232.83 | Public IP: 103.248.172.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:42 IST Tue Jun 16 2020 | Duration: 7h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 100728637 | Bytes Rx: 56049359 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154520 | Audit Session ID: 0a95072a25b980005ee85542 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154520 | Audit Session ID: 0a95072a25b980005ee85542 | Security Group Tag: none | EasyVPN: 0 ||
Username: drajades | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.6 | Public IP: 157.50.107.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:53 IST Tue Jun 16 2020 | Duration: 7h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 549763949 | Bytes Rx: 67914257 | IP Addr: 10.149.232.6 | Public IP: 157.50.107.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:44:53 IST Tue Jun 16 2020 | Duration: 7h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 549763949 | Bytes Rx: 67914257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154521 | Audit Session ID: 0a95072a25b990005ee8554d | Security Group Tag: none | EasyVPN: 0 |Session ID: 154521 | Audit Session ID: 0a95072a25b990005ee8554d | Security Group Tag: none | EasyVPN: 0 ||
Username: vinai.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.89 | Public IP: 223.235.226.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:26 IST Tue Jun 16 2020 | Duration: 7h:13m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 170825703 | Bytes Rx: 82411253 | IP Addr: 10.149.232.89 | Public IP: 223.235.226.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:26 IST Tue Jun 16 2020 | Duration: 7h:13m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 170825703 | Bytes Rx: 82411253 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154532 | Audit Session ID: 0a95072a25ba40005ee855e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154532 | Audit Session ID: 0a95072a25ba40005ee855e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: lokumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.93 | Public IP: 49.207.132.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:26 IST Tue Jun 16 2020 | Duration: 7h:13m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 924281052 | Bytes Rx: 311981020 | IP Addr: 10.149.232.93 | Public IP: 49.207.132.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:26 IST Tue Jun 16 2020 | Duration: 7h:13m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 924281052 | Bytes Rx: 311981020 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154533 | Audit Session ID: 0a95072a25ba50005ee855e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154533 | Audit Session ID: 0a95072a25ba50005ee855e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ygunasek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.91 | Public IP: 157.50.74.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:50 IST Tue Jun 16 2020 | Duration: 7h:12m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 341491107 | Bytes Rx: 108831892 | IP Addr: 10.149.232.91 | Public IP: 157.50.74.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:50 IST Tue Jun 16 2020 | Duration: 7h:12m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 341491107 | Bytes Rx: 108831892 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154537 | Audit Session ID: 0a95072a25ba90005ee855fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 154537 | Audit Session ID: 0a95072a25ba90005ee855fe | Security Group Tag: none | EasyVPN: 0 ||
Username: spurusot | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.96 | Public IP: 117.211.34.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:54 IST Tue Jun 16 2020 | Duration: 7h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 179087657 | Bytes Rx: 205813441 | IP Addr: 10.149.232.96 | Public IP: 117.211.34.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:54 IST Tue Jun 16 2020 | Duration: 7h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 179087657 | Bytes Rx: 205813441 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154538 | Audit Session ID: 0a95072a25baa0005ee85602 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154538 | Audit Session ID: 0a95072a25baa0005ee85602 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssumesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.38 | Public IP: 122.174.51.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:29 IST Tue Jun 16 2020 | Duration: 7h:11m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 236371233 | Bytes Rx: 108951681 | IP Addr: 10.149.232.38 | Public IP: 122.174.51.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:29 IST Tue Jun 16 2020 | Duration: 7h:11m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 236371233 | Bytes Rx: 108951681 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154546 | Audit Session ID: 0a95072a25bb20005ee85661 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154546 | Audit Session ID: 0a95072a25bb20005ee85661 | Security Group Tag: none | EasyVPN: 0 ||
Username: umeshs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.64 | Public IP: 106.209.240.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:22 IST Tue Jun 16 2020 | Duration: 7h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 301220804 | Bytes Rx: 75498672 | IP Addr: 10.149.232.64 | Public IP: 106.209.240.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:22 IST Tue Jun 16 2020 | Duration: 7h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 301220804 | Bytes Rx: 75498672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154547 | Audit Session ID: 0a95072a25bb30005ee8570e | Security Group Tag: none | EasyVPN: 0 |Session ID: 154547 | Audit Session ID: 0a95072a25bb30005ee8570e | Security Group Tag: none | EasyVPN: 0 ||
Username: psengama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.102 | Public IP: 157.46.1.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:30 IST Tue Jun 16 2020 | Duration: 7h:07m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 127913986 | Bytes Rx: 64986627 | IP Addr: 10.149.232.102 | Public IP: 157.46.1.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:30 IST Tue Jun 16 2020 | Duration: 7h:07m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 127913986 | Bytes Rx: 64986627 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154549 | Audit Session ID: 0a95072a25bb50005ee85716 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154549 | Audit Session ID: 0a95072a25bb50005ee85716 | Security Group Tag: none | EasyVPN: 0 ||
Username: m.mishra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.107 | Public IP: 49.36.1.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:53:50 IST Tue Jun 16 2020 | Duration: 7h:06m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1173774920 | Bytes Rx: 214199776 | IP Addr: 10.149.233.107 | Public IP: 49.36.1.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:53:50 IST Tue Jun 16 2020 | Duration: 7h:06m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1173774920 | Bytes Rx: 214199776 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154551 | Audit Session ID: 0a95072a25bb70005ee85766 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154551 | Audit Session ID: 0a95072a25bb70005ee85766 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijaygkr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.16 | Public IP: 115.97.42.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:03 IST Tue Jun 16 2020 | Duration: 7h:05m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1133449812 | Bytes Rx: 600903403 | IP Addr: 10.149.232.16 | Public IP: 115.97.42.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:03 IST Tue Jun 16 2020 | Duration: 7h:05m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1133449812 | Bytes Rx: 600903403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154556 | Audit Session ID: 0a95072a25bbc0005ee857af | Security Group Tag: none | EasyVPN: 0 |Session ID: 154556 | Audit Session ID: 0a95072a25bbc0005ee857af | Security Group Tag: none | EasyVPN: 0 ||
Username: vsaip | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.104 | Public IP: 27.59.131.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:37 IST Tue Jun 16 2020 | Duration: 7h:04m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 570510130 | Bytes Rx: 73395781 | IP Addr: 10.149.232.104 | Public IP: 27.59.131.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:37 IST Tue Jun 16 2020 | Duration: 7h:04m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 570510130 | Bytes Rx: 73395781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154560 | Audit Session ID: 0a95072a25bc00005ee857d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154560 | Audit Session ID: 0a95072a25bc00005ee857d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: STMuliki | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.62 | Public IP: 27.59.173.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:19 IST Tue Jun 16 2020 | Duration: 7h:04m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 443477458 | Bytes Rx: 525018845 | IP Addr: 10.149.233.62 | Public IP: 27.59.173.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:19 IST Tue Jun 16 2020 | Duration: 7h:04m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 443477458 | Bytes Rx: 525018845 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154562 | Audit Session ID: 0a95072a25bc20005ee857fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 154562 | Audit Session ID: 0a95072a25bc20005ee857fb | Security Group Tag: none | EasyVPN: 0 ||
Username: msoundar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.105 | Public IP: 27.62.131.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:06 IST Tue Jun 16 2020 | Duration: 7h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 396593330 | Bytes Rx: 185365046 | IP Addr: 10.149.232.105 | Public IP: 27.62.131.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:06 IST Tue Jun 16 2020 | Duration: 7h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 396593330 | Bytes Rx: 185365046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154568 | Audit Session ID: 0a95072a25bc80005ee8582a | Security Group Tag: none | EasyVPN: 0 |Session ID: 154568 | Audit Session ID: 0a95072a25bc80005ee8582a | Security Group Tag: none | EasyVPN: 0 ||
Username: DSIVALIN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.107 | Public IP: 157.46.57.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:38 IST Tue Jun 16 2020 | Duration: 7h:02m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 323610369 | Bytes Rx: 144170108 | IP Addr: 10.149.232.107 | Public IP: 157.46.57.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:38 IST Tue Jun 16 2020 | Duration: 7h:02m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 323610369 | Bytes Rx: 144170108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154572 | Audit Session ID: 0a95072a25bcc0005ee8584a | Security Group Tag: none | EasyVPN: 0 |Session ID: 154572 | Audit Session ID: 0a95072a25bcc0005ee8584a | Security Group Tag: none | EasyVPN: 0 ||
Username: divythiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.109 | Public IP: 60.243.58.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:14 IST Tue Jun 16 2020 | Duration: 7h:02m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 505147613 | Bytes Rx: 306537958 | IP Addr: 10.149.232.109 | Public IP: 60.243.58.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:14 IST Tue Jun 16 2020 | Duration: 7h:02m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 505147613 | Bytes Rx: 306537958 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154574 | Audit Session ID: 0a95072a25bce0005ee8586e | Security Group Tag: none | EasyVPN: 0 |Session ID: 154574 | Audit Session ID: 0a95072a25bce0005ee8586e | Security Group Tag: none | EasyVPN: 0 ||
Username: vechoday | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.209 | Public IP: 106.66.47.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:25 IST Tue Jun 16 2020 | Duration: 7h:01m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 270271763 | Bytes Rx: 270531379 | IP Addr: 10.149.232.209 | Public IP: 106.66.47.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:25 IST Tue Jun 16 2020 | Duration: 7h:01m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 270271763 | Bytes Rx: 270531379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 154579 | Audit Session ID: 0a95072a25bd30005ee858b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 154579 | Audit Session ID: 0a95072a25bd30005ee858b5 | Security Group Tag: none | EasyVPN: 0 ||
