sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 1d 19h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1292073166 | Bytes Rx: 654672241 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 1d 19h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1292073166 | Bytes Rx: 654672241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrutpabb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.141 | Public IP: 49.37.134.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:16:49 IST Fri Jun 19 2020 | Duration: 9h:43m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 191479303 | Bytes Rx: 39246019 | IP Addr: 10.149.235.141 | Public IP: 49.37.134.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:16:49 IST Fri Jun 19 2020 | Duration: 9h:43m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 191479303 | Bytes Rx: 39246019 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181270 | Audit Session ID: 0a95072b2c4160005eecebf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181270 | Audit Session ID: 0a95072b2c4160005eecebf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: AntonyP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.203 | Public IP: 117.197.189.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:24:34 IST Fri Jun 19 2020 | Duration: 8h:35m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1760415984 | Bytes Rx: 745076871 | IP Addr: 10.149.235.203 | Public IP: 117.197.189.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:24:34 IST Fri Jun 19 2020 | Duration: 8h:35m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1760415984 | Bytes Rx: 745076871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181307 | Audit Session ID: 0a95072b2c43b0005eecfbda | Security Group Tag: none | EasyVPN: 0 |Session ID: 181307 | Audit Session ID: 0a95072b2c43b0005eecfbda | Security Group Tag: none | EasyVPN: 0 ||
Username: jnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.230 | Public IP: 49.206.127.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:10:13 IST Sat Jun 20 2020 | Duration: 7h:50m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 234691169 | Bytes Rx: 112591223 | IP Addr: 10.149.234.230 | Public IP: 49.206.127.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:10:13 IST Sat Jun 20 2020 | Duration: 7h:50m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 234691169 | Bytes Rx: 112591223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181321 | Audit Session ID: 0a95072b2c4490005eed068d | Security Group Tag: none | EasyVPN: 0 |Session ID: 181321 | Audit Session ID: 0a95072b2c4490005eed068d | Security Group Tag: none | EasyVPN: 0 ||
Username: slourdhu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.46 | Public IP: 112.133.236.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:48:41 IST Sat Jun 20 2020 | Duration: 6h:11m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1465381523 | Bytes Rx: 159316074 | IP Addr: 10.149.234.46 | Public IP: 112.133.236.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:48:41 IST Sat Jun 20 2020 | Duration: 6h:11m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1465381523 | Bytes Rx: 159316074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181333 | Audit Session ID: 0a95072b2c4550005eed1da1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181333 | Audit Session ID: 0a95072b2c4550005eed1da1 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMakesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.30 | Public IP: 103.203.66.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:43 IST Sat Jun 20 2020 | Duration: 2h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 6288100 | Bytes Rx: 2672631 | IP Addr: 10.149.235.30 | Public IP: 103.203.66.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:43 IST Sat Jun 20 2020 | Duration: 2h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 6288100 | Bytes Rx: 2672631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181352 | Audit Session ID: 0a95072b2c4680005eed507f | Security Group Tag: none | EasyVPN: 0 |Session ID: 181352 | Audit Session ID: 0a95072b2c4680005eed507f | Security Group Tag: none | EasyVPN: 0 ||
Username: MuthuVN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.32 | Public IP: 49.207.142.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:43:16 IST Sat Jun 20 2020 | Duration: 2h:17m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 36164870 | Bytes Rx: 11094958 | IP Addr: 10.149.235.32 | Public IP: 49.207.142.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:43:16 IST Sat Jun 20 2020 | Duration: 2h:17m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 36164870 | Bytes Rx: 11094958 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181355 | Audit Session ID: 0a95072b2c46b0005eed549c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181355 | Audit Session ID: 0a95072b2c46b0005eed549c | Security Group Tag: none | EasyVPN: 0 ||
Username: jesurjos | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.28 | Public IP: 157.50.107.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:23 IST Sat Jun 20 2020 | Duration: 2h:01m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 30927691 | Bytes Rx: 21818561 | IP Addr: 10.149.235.28 | Public IP: 157.50.107.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:23 IST Sat Jun 20 2020 | Duration: 2h:01m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 30927691 | Bytes Rx: 21818561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181356 | Audit Session ID: 0a95072b2c46c0005eed5827 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181356 | Audit Session ID: 0a95072b2c46c0005eed5827 | Security Group Tag: none | EasyVPN: 0 ||
Username: punish.chawla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.29 | Public IP: 120.56.100.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:06:57 IST Sat Jun 20 2020 | Duration: 1h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 77895279 | Bytes Rx: 16708142 | IP Addr: 10.149.235.29 | Public IP: 120.56.100.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:06:57 IST Sat Jun 20 2020 | Duration: 1h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 77895279 | Bytes Rx: 16708142 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181361 | Audit Session ID: 0a95072b2c4710005eed5a29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181361 | Audit Session ID: 0a95072b2c4710005eed5a29 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohising | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.34 | Public IP: 103.25.170.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:16 IST Sat Jun 20 2020 | Duration: 1h:53m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 367701403 | Bytes Rx: 33496313 | IP Addr: 10.149.235.34 | Public IP: 103.25.170.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:16 IST Sat Jun 20 2020 | Duration: 1h:53m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 367701403 | Bytes Rx: 33496313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181362 | Audit Session ID: 0a95072b2c4720005eed5a3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 181362 | Audit Session ID: 0a95072b2c4720005eed5a3c | Security Group Tag: none | EasyVPN: 0 ||
Username: rajachin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.36 | Public IP: 157.50.109.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:12:50 IST Sat Jun 20 2020 | Duration: 1h:47m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 213540260 | Bytes Rx: 26714005 | IP Addr: 10.149.235.36 | Public IP: 157.50.109.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:12:50 IST Sat Jun 20 2020 | Duration: 1h:47m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 213540260 | Bytes Rx: 26714005 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181366 | Audit Session ID: 0a95072b2c4760005eed5b8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181366 | Audit Session ID: 0a95072b2c4760005eed5b8a | Security Group Tag: none | EasyVPN: 0 ||
Username: baldeepb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.37 | Public IP: 103.117.219.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:40 IST Sat Jun 20 2020 | Duration: 1h:19m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 26688828 | Bytes Rx: 11726525 | IP Addr: 10.149.235.37 | Public IP: 103.117.219.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:40 IST Sat Jun 20 2020 | Duration: 1h:19m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 26688828 | Bytes Rx: 11726525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181369 | Audit Session ID: 0a95072b2c4790005eed6210 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181369 | Audit Session ID: 0a95072b2c4790005eed6210 | Security Group Tag: none | EasyVPN: 0 ||
Username: niswmoha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC18 | IP Addr: 10.149.248.232 | Public IP: 157.50.217.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:35 IST Sat Jun 20 2020 | Duration: 1h:17m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 154611071 | Bytes Rx: 32861563 | IP Addr: 10.149.248.232 | Public IP: 157.50.217.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:35 IST Sat Jun 20 2020 | Duration: 1h:17m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 154611071 | Bytes Rx: 32861563 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181370 | Audit Session ID: 0a95072b2c47a0005eed6283 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181370 | Audit Session ID: 0a95072b2c47a0005eed6283 | Security Group Tag: none | EasyVPN: 0 ||
Username: garumuga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.221 | Public IP: 115.99.11.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:26 IST Sat Jun 20 2020 | Duration: 0h:57m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 120416540 | Bytes Rx: 26055050 | IP Addr: 10.149.234.221 | Public IP: 115.99.11.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:26 IST Sat Jun 20 2020 | Duration: 0h:57m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 120416540 | Bytes Rx: 26055050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181373 | Audit Session ID: 0a95072b2c47d0005eed672a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181373 | Audit Session ID: 0a95072b2c47d0005eed672a | Security Group Tag: none | EasyVPN: 0 ||
Username: dessures | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.222 | Public IP: 157.48.154.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:34 IST Sat Jun 20 2020 | Duration: 0h:57m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 82000816 | Bytes Rx: 340028524 | IP Addr: 10.149.234.222 | Public IP: 157.48.154.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:34 IST Sat Jun 20 2020 | Duration: 0h:57m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 82000816 | Bytes Rx: 340028524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181374 | Audit Session ID: 0a95072b2c47e0005eed6732 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181374 | Audit Session ID: 0a95072b2c47e0005eed6732 | Security Group Tag: none | EasyVPN: 0 ||
Username: prpawask | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.223 | Public IP: 157.33.177.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:41 IST Sat Jun 20 2020 | Duration: 0h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 68558124 | Bytes Rx: 20758809 | IP Addr: 10.149.234.223 | Public IP: 157.33.177.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:41 IST Sat Jun 20 2020 | Duration: 0h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 68558124 | Bytes Rx: 20758809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181375 | Audit Session ID: 0a95072b2c47f0005eed6739 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181375 | Audit Session ID: 0a95072b2c47f0005eed6739 | Security Group Tag: none | EasyVPN: 0 ||
Username: BVardhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.232 | Public IP: 157.48.54.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:16 IST Sat Jun 20 2020 | Duration: 0h:47m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 182990053 | Bytes Rx: 18491760 | IP Addr: 10.149.235.232 | Public IP: 157.48.54.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:16 IST Sat Jun 20 2020 | Duration: 0h:47m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 182990053 | Bytes Rx: 18491760 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181377 | Audit Session ID: 0a95072b2c4810005eed69b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181377 | Audit Session ID: 0a95072b2c4810005eed69b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.venkatesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.49 | Public IP: 49.207.131.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:33 IST Sat Jun 20 2020 | Duration: 0h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 10322025 | Bytes Rx: 5290690 | IP Addr: 10.149.235.49 | Public IP: 49.207.131.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:33 IST Sat Jun 20 2020 | Duration: 0h:45m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 10322025 | Bytes Rx: 5290690 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181378 | Audit Session ID: 0a95072b2c4820005eed6a01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181378 | Audit Session ID: 0a95072b2c4820005eed6a01 | Security Group Tag: none | EasyVPN: 0 ||
Username: GVinchur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.48 | Public IP: 27.57.202.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:34 IST Sat Jun 20 2020 | Duration: 0h:45m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 104463466 | Bytes Rx: 38396053 | IP Addr: 10.149.235.48 | Public IP: 27.57.202.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:34 IST Sat Jun 20 2020 | Duration: 0h:45m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 104463466 | Bytes Rx: 38396053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181379 | Audit Session ID: 0a95072b2c4830005eed6a02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181379 | Audit Session ID: 0a95072b2c4830005eed6a02 | Security Group Tag: none | EasyVPN: 0 ||
Username: PKATKADE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.50 | Public IP: 106.210.188.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:49 IST Sat Jun 20 2020 | Duration: 0h:45m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 39068998 | Bytes Rx: 12183083 | IP Addr: 10.149.235.50 | Public IP: 106.210.188.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:49 IST Sat Jun 20 2020 | Duration: 0h:45m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 39068998 | Bytes Rx: 12183083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181380 | Audit Session ID: 0a95072b2c4840005eed6a11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181380 | Audit Session ID: 0a95072b2c4840005eed6a11 | Security Group Tag: none | EasyVPN: 0 ||
