sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 2d 21h:56m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 214003442 | Bytes Rx: 237665332 | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 2d 21h:56m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 214003442 | Bytes Rx: 237665332 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sramamoo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.94 | Public IP: 49.207.129.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:43 IST Mon Jun 22 2020 | Duration: 6h:33m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 71091995 | Bytes Rx: 42903280 | IP Addr: 10.149.235.94 | Public IP: 49.207.129.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:56:43 IST Mon Jun 22 2020 | Duration: 6h:33m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 71091995 | Bytes Rx: 42903280 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183663 | Audit Session ID: 0a95072b2cd6f0005ef03303 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183663 | Audit Session ID: 0a95072b2cd6f0005ef03303 | Security Group Tag: none | EasyVPN: 0 ||
Username: okurkute | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.93 | Public IP: 49.35.14.172 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:56:48 IST Mon Jun 22 2020 | Duration: 6h:33m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 777522648 | Bytes Rx: 164117800 | IP Addr: 10.149.235.93 | Public IP: 49.35.14.172 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:56:48 IST Mon Jun 22 2020 | Duration: 6h:33m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 777522648 | Bytes Rx: 164117800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183664 | Audit Session ID: 0a95072b2cd700005ef03308 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183664 | Audit Session ID: 0a95072b2cd700005ef03308 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rnataraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.96 | Public IP: 210.18.172.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:03 IST Mon Jun 22 2020 | Duration: 6h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1124020088 | Bytes Rx: 217685800 | IP Addr: 10.149.235.96 | Public IP: 210.18.172.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:03 IST Mon Jun 22 2020 | Duration: 6h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1124020088 | Bytes Rx: 217685800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183667 | Audit Session ID: 0a95072b2cd730005ef03317 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183667 | Audit Session ID: 0a95072b2cd730005ef03317 | Security Group Tag: none | EasyVPN: 0 ||
Username: bavshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.97 | Public IP: 106.198.28.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:04 IST Mon Jun 22 2020 | Duration: 6h:33m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 801475776 | Bytes Rx: 135372033 | IP Addr: 10.149.235.97 | Public IP: 106.198.28.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:04 IST Mon Jun 22 2020 | Duration: 6h:33m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 801475776 | Bytes Rx: 135372033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183668 | Audit Session ID: 0a95072b2cd740005ef03318 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183668 | Audit Session ID: 0a95072b2cd740005ef03318 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvardhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.98 | Public IP: 106.0.36.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:04 IST Mon Jun 22 2020 | Duration: 6h:33m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 569728807 | Bytes Rx: 365684689 | IP Addr: 10.149.235.98 | Public IP: 106.0.36.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:04 IST Mon Jun 22 2020 | Duration: 6h:33m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 569728807 | Bytes Rx: 365684689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183669 | Audit Session ID: 0a95072b2cd750005ef03318 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183669 | Audit Session ID: 0a95072b2cd750005ef03318 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksangle | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.100 | Public IP: 103.109.13.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:08 IST Mon Jun 22 2020 | Duration: 6h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 316808134 | Bytes Rx: 87776397 | IP Addr: 10.149.235.100 | Public IP: 103.109.13.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:08 IST Mon Jun 22 2020 | Duration: 6h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 316808134 | Bytes Rx: 87776397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183671 | Audit Session ID: 0a95072b2cd770005ef0331c | Security Group Tag: none | EasyVPN: 0 |Session ID: 183671 | Audit Session ID: 0a95072b2cd770005ef0331c | Security Group Tag: none | EasyVPN: 0 ||
Username: susubash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.200 | Public IP: 42.111.141.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:54 IST Mon Jun 22 2020 | Duration: 6h:29m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 402814569 | Bytes Rx: 327407907 | IP Addr: 10.149.235.200 | Public IP: 42.111.141.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:54 IST Mon Jun 22 2020 | Duration: 6h:29m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 402814569 | Bytes Rx: 327407907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183677 | Audit Session ID: 0a95072b2cd7d0005ef033fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 183677 | Audit Session ID: 0a95072b2cd7d0005ef033fe | Security Group Tag: none | EasyVPN: 0 ||
Username: vaischan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.202 | Public IP: 106.198.81.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:10 IST Mon Jun 22 2020 | Duration: 6h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 145388939 | Bytes Rx: 63925948 | IP Addr: 10.149.235.202 | Public IP: 106.198.81.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:10 IST Mon Jun 22 2020 | Duration: 6h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 145388939 | Bytes Rx: 63925948 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183679 | Audit Session ID: 0a95072b2cd7f0005ef0340e | Security Group Tag: none | EasyVPN: 0 |Session ID: 183679 | Audit Session ID: 0a95072b2cd7f0005ef0340e | Security Group Tag: none | EasyVPN: 0 ||
Username: tbhople | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.203 | Public IP: 157.33.167.234 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:19 IST Mon Jun 22 2020 | Duration: 6h:28m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 989342584 | Bytes Rx: 137497710 | IP Addr: 10.149.235.203 | Public IP: 157.33.167.234 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:19 IST Mon Jun 22 2020 | Duration: 6h:28m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 989342584 | Bytes Rx: 137497710 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183680 | Audit Session ID: 0a95072b2cd800005ef03417 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183680 | Audit Session ID: 0a95072b2cd800005ef03417 | Security Group Tag: none | EasyVPN: 0 ||
Username: gmarimut | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.32 | Public IP: 122.174.189.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:45 IST Mon Jun 22 2020 | Duration: 6h:27m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 380732188 | Bytes Rx: 211534602 | IP Addr: 10.149.234.32 | Public IP: 122.174.189.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:45 IST Mon Jun 22 2020 | Duration: 6h:27m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 380732188 | Bytes Rx: 211534602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183687 | Audit Session ID: 0a95072b2cd870005ef0346d | Security Group Tag: none | EasyVPN: 0 |Session ID: 183687 | Audit Session ID: 0a95072b2cd870005ef0346d | Security Group Tag: none | EasyVPN: 0 ||
Username: SRamaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.35 | Public IP: 42.111.129.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:51 IST Mon Jun 22 2020 | Duration: 6h:27m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1186702412 | Bytes Rx: 90913651 | IP Addr: 10.149.234.35 | Public IP: 42.111.129.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:51 IST Mon Jun 22 2020 | Duration: 6h:27m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1186702412 | Bytes Rx: 90913651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183689 | Audit Session ID: 0a95072b2cd890005ef03473 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183689 | Audit Session ID: 0a95072b2cd890005ef03473 | Security Group Tag: none | EasyVPN: 0 ||
Username: sussheka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.34 | Public IP: 157.45.208.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:51 IST Mon Jun 22 2020 | Duration: 6h:27m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 112720446 | Bytes Rx: 118382047 | IP Addr: 10.149.234.34 | Public IP: 157.45.208.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:51 IST Mon Jun 22 2020 | Duration: 6h:27m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 112720446 | Bytes Rx: 118382047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183690 | Audit Session ID: 0a95072b2cd8a0005ef03473 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183690 | Audit Session ID: 0a95072b2cd8a0005ef03473 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasanna.shetty | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.39 | Public IP: 202.179.70.25 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:56 IST Mon Jun 22 2020 | Duration: 6h:27m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 521805927 | Bytes Rx: 181583405 | IP Addr: 10.149.234.39 | Public IP: 202.179.70.25 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:56 IST Mon Jun 22 2020 | Duration: 6h:27m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 521805927 | Bytes Rx: 181583405 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183693 | Audit Session ID: 0a95072b2cd8d0005ef03478 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183693 | Audit Session ID: 0a95072b2cd8d0005ef03478 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavidevu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.38 | Public IP: 183.83.74.76 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:02:58 IST Mon Jun 22 2020 | Duration: 6h:27m:19s | Inactivity:  0h:09m:49s | Bytes Tx: 528988128 | Bytes Rx: 155889159 | IP Addr: 10.149.234.38 | Public IP: 183.83.74.76 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:02:58 IST Mon Jun 22 2020 | Duration: 6h:27m:19s | Inactivity:  0h:09m:49s | Bytes Tx: 528988128 | Bytes Rx: 155889159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183694 | Audit Session ID: 0a95072b2cd8e0005ef0347a | Security Group Tag: none | EasyVPN: 0 |Session ID: 183694 | Audit Session ID: 0a95072b2cd8e0005ef0347a | Security Group Tag: none | EasyVPN: 0 ||
Username: pnagaje | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.42 | Public IP: 157.33.188.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:18 IST Mon Jun 22 2020 | Duration: 6h:26m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 909962236 | Bytes Rx: 222786907 | IP Addr: 10.149.234.42 | Public IP: 157.33.188.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:18 IST Mon Jun 22 2020 | Duration: 6h:26m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 909962236 | Bytes Rx: 222786907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183697 | Audit Session ID: 0a95072b2cd910005ef0348e | Security Group Tag: none | EasyVPN: 0 |Session ID: 183697 | Audit Session ID: 0a95072b2cd910005ef0348e | Security Group Tag: none | EasyVPN: 0 ||
Username: vmurukur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.44 | Public IP: 223.182.18.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:32 IST Mon Jun 22 2020 | Duration: 6h:26m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1030862153 | Bytes Rx: 150325067 | IP Addr: 10.149.234.44 | Public IP: 223.182.18.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:32 IST Mon Jun 22 2020 | Duration: 6h:26m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1030862153 | Bytes Rx: 150325067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183699 | Audit Session ID: 0a95072b2cd930005ef0349c | Security Group Tag: none | EasyVPN: 0 |Session ID: 183699 | Audit Session ID: 0a95072b2cd930005ef0349c | Security Group Tag: none | EasyVPN: 0 ||
Username: visraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.45 | Public IP: 49.37.198.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:48 IST Mon Jun 22 2020 | Duration: 6h:26m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 508177561 | Bytes Rx: 175568536 | IP Addr: 10.149.234.45 | Public IP: 49.37.198.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:48 IST Mon Jun 22 2020 | Duration: 6h:26m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 508177561 | Bytes Rx: 175568536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183700 | Audit Session ID: 0a95072b2cd940005ef034ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 183700 | Audit Session ID: 0a95072b2cd940005ef034ac | Security Group Tag: none | EasyVPN: 0 ||
Username: kirankumar.yamjala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.50 | Public IP: 124.123.74.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:42 IST Mon Jun 22 2020 | Duration: 6h:25m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 448891808 | Bytes Rx: 263061450 | IP Addr: 10.149.234.50 | Public IP: 124.123.74.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:42 IST Mon Jun 22 2020 | Duration: 6h:25m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 448891808 | Bytes Rx: 263061450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183706 | Audit Session ID: 0a95072b2cd9a0005ef034e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183706 | Audit Session ID: 0a95072b2cd9a0005ef034e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: raghulne | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.178 | Public IP: 123.136.181.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:07 IST Mon Jun 22 2020 | Duration: 6h:25m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 239397807 | Bytes Rx: 369606317 | IP Addr: 10.149.235.178 | Public IP: 123.136.181.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:07 IST Mon Jun 22 2020 | Duration: 6h:25m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 239397807 | Bytes Rx: 369606317 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183707 | Audit Session ID: 0a95072b2cd9b0005ef034fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 183707 | Audit Session ID: 0a95072b2cd9b0005ef034fb | Security Group Tag: none | EasyVPN: 0 ||
Username: mapapann | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.156 | Public IP: 157.45.178.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:25 IST Mon Jun 22 2020 | Duration: 6h:23m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 465028374 | Bytes Rx: 48896533 | IP Addr: 10.149.235.156 | Public IP: 157.45.178.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:25 IST Mon Jun 22 2020 | Duration: 6h:23m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 465028374 | Bytes Rx: 48896533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183710 | Audit Session ID: 0a95072b2cd9e0005ef03549 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183710 | Audit Session ID: 0a95072b2cd9e0005ef03549 | Security Group Tag: none | EasyVPN: 0 ||
