sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mrutpabb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.174 | Public IP: 49.37.134.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:12 IST Wed Jun 3 2020 | Duration: 3d 9h:38m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 3100341997 | Bytes Rx: 1219075709 | IP Addr: 10.149.232.174 | Public IP: 49.37.134.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:12 IST Wed Jun 3 2020 | Duration: 3d 9h:38m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 3100341997 | Bytes Rx: 1219075709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132338 | Audit Session ID: 0a95072a204f20005ed7dd70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132338 | Audit Session ID: 0a95072a204f20005ed7dd70 | Security Group Tag: none | EasyVPN: 0 ||
Username: SJShinde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.242 | Public IP: 103.139.242.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:01 IST Sun Jun 7 2020 | Duration: 1h:45m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 538816281 | Bytes Rx: 54119199 | IP Addr: 10.149.233.242 | Public IP: 103.139.242.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:01 IST Sun Jun 7 2020 | Duration: 1h:45m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 538816281 | Bytes Rx: 54119199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137668 | Audit Session ID: 0a95072a219c40005edc40c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137668 | Audit Session ID: 0a95072a219c40005edc40c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: jmali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.244 | Public IP: 106.220.172.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:33 IST Sun Jun 7 2020 | Duration: 1h:41m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 60716157 | Bytes Rx: 31764723 | IP Addr: 10.149.233.244 | Public IP: 106.220.172.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:33 IST Sun Jun 7 2020 | Duration: 1h:41m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 60716157 | Bytes Rx: 31764723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137670 | Audit Session ID: 0a95072a219c60005edc41d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137670 | Audit Session ID: 0a95072a219c60005edc41d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: svaithiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC8 | IP Addr: 10.149.248.104 | Public IP: 157.50.25.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:37 IST Sun Jun 7 2020 | Duration: 1h:41m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 82553293 | Bytes Rx: 46908321 | IP Addr: 10.149.248.104 | Public IP: 157.50.25.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:37 IST Sun Jun 7 2020 | Duration: 1h:41m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 82553293 | Bytes Rx: 46908321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137671 | Audit Session ID: 0a95072a219c70005edc41d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137671 | Audit Session ID: 0a95072a219c70005edc41d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: BhagGaik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.247 | Public IP: 106.220.172.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:33 IST Sun Jun 7 2020 | Duration: 1h:39m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 27978180 | Bytes Rx: 15903282 | IP Addr: 10.149.233.247 | Public IP: 106.220.172.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:33 IST Sun Jun 7 2020 | Duration: 1h:39m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 27978180 | Bytes Rx: 15903282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137673 | Audit Session ID: 0a95072a219c90005edc4249 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137673 | Audit Session ID: 0a95072a219c90005edc4249 | Security Group Tag: none | EasyVPN: 0 ||
Username: njeur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.246 | Public IP: 49.35.61.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:38 IST Sun Jun 7 2020 | Duration: 1h:38m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 73792150 | Bytes Rx: 23235182 | IP Addr: 10.149.233.246 | Public IP: 49.35.61.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:38 IST Sun Jun 7 2020 | Duration: 1h:38m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 73792150 | Bytes Rx: 23235182 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137674 | Audit Session ID: 0a95072a219ca0005edc424e | Security Group Tag: none | EasyVPN: 0 |Session ID: 137674 | Audit Session ID: 0a95072a219ca0005edc424e | Security Group Tag: none | EasyVPN: 0 ||
Username: AntonyP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.248 | Public IP: 117.201.130.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:44 IST Sun Jun 7 2020 | Duration: 1h:37m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 621989652 | Bytes Rx: 67391378 | IP Addr: 10.149.233.248 | Public IP: 117.201.130.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:44 IST Sun Jun 7 2020 | Duration: 1h:37m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 621989652 | Bytes Rx: 67391378 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137675 | Audit Session ID: 0a95072a219cb0005edc4290 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137675 | Audit Session ID: 0a95072a219cb0005edc4290 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkawatka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.245 | Public IP: 112.133.251.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:09 IST Sun Jun 7 2020 | Duration: 1h:36m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 94686291 | Bytes Rx: 23702174 | IP Addr: 10.149.233.245 | Public IP: 112.133.251.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:09 IST Sun Jun 7 2020 | Duration: 1h:36m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 94686291 | Bytes Rx: 23702174 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137677 | Audit Session ID: 0a95072a219cd0005edc42e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137677 | Audit Session ID: 0a95072a219cd0005edc42e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: visparth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.249 | Public IP: 103.94.139.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:21 IST Sun Jun 7 2020 | Duration: 1h:36m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 60846941 | Bytes Rx: 16451745 | IP Addr: 10.149.233.249 | Public IP: 103.94.139.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:21 IST Sun Jun 7 2020 | Duration: 1h:36m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 60846941 | Bytes Rx: 16451745 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137678 | Audit Session ID: 0a95072a219ce0005edc42f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137678 | Audit Session ID: 0a95072a219ce0005edc42f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: TeMamidi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.251 | Public IP: 49.204.188.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:45 IST Sun Jun 7 2020 | Duration: 1h:34m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 70482558 | Bytes Rx: 35211738 | IP Addr: 10.149.233.251 | Public IP: 49.204.188.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:45 IST Sun Jun 7 2020 | Duration: 1h:34m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 70482558 | Bytes Rx: 35211738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137679 | Audit Session ID: 0a95072a219cf0005edc4345 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137679 | Audit Session ID: 0a95072a219cf0005edc4345 | Security Group Tag: none | EasyVPN: 0 ||
Username: akshgopi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC4 | IP Addr: 10.149.248.100 | Public IP: 157.46.49.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:20 IST Sun Jun 7 2020 | Duration: 1h:34m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 164761060 | Bytes Rx: 78001016 | IP Addr: 10.149.248.100 | Public IP: 157.46.49.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:20 IST Sun Jun 7 2020 | Duration: 1h:34m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 164761060 | Bytes Rx: 78001016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137680 | Audit Session ID: 0a95072a219d00005edc4368 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137680 | Audit Session ID: 0a95072a219d00005edc4368 | Security Group Tag: none | EasyVPN: 0 ||
Username: KamlaPat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.253 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:05 IST Sun Jun 7 2020 | Duration: 1h:32m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 233159842 | Bytes Rx: 52585239 | IP Addr: 10.149.233.253 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:05 IST Sun Jun 7 2020 | Duration: 1h:32m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 233159842 | Bytes Rx: 52585239 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137682 | Audit Session ID: 0a95072a219d20005edc43d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137682 | Audit Session ID: 0a95072a219d20005edc43d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: kalsekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.1 | Public IP: 106.198.126.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:31 IST Sun Jun 7 2020 | Duration: 1h:31m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 82716798 | Bytes Rx: 20394833 | IP Addr: 10.149.232.1 | Public IP: 106.198.126.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:31 IST Sun Jun 7 2020 | Duration: 1h:31m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 82716798 | Bytes Rx: 20394833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137685 | Audit Session ID: 0a95072a219d50005edc4427 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137685 | Audit Session ID: 0a95072a219d50005edc4427 | Security Group Tag: none | EasyVPN: 0 ||
Username: salsonaw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.2 | Public IP: 45.127.45.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:04 IST Sun Jun 7 2020 | Duration: 1h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 325174917 | Bytes Rx: 61844005 | IP Addr: 10.149.232.2 | Public IP: 45.127.45.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:04 IST Sun Jun 7 2020 | Duration: 1h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 325174917 | Bytes Rx: 61844005 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137688 | Audit Session ID: 0a95072a219d80005edc44c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137688 | Audit Session ID: 0a95072a219d80005edc44c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: DnyYadav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.3 | Public IP: 106.210.250.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:36 IST Sun Jun 7 2020 | Duration: 1h:27m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 320849621 | Bytes Rx: 86120679 | IP Addr: 10.149.232.3 | Public IP: 106.210.250.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:36 IST Sun Jun 7 2020 | Duration: 1h:27m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 320849621 | Bytes Rx: 86120679 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137689 | Audit Session ID: 0a95072a219d90005edc451c | Security Group Tag: none | EasyVPN: 0 |Session ID: 137689 | Audit Session ID: 0a95072a219d90005edc451c | Security Group Tag: none | EasyVPN: 0 ||
Username: VRathore | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.4 | Public IP: 49.36.26.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:04 IST Sun Jun 7 2020 | Duration: 1h:26m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 266416017 | Bytes Rx: 41519043 | IP Addr: 10.149.232.4 | Public IP: 49.36.26.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:04 IST Sun Jun 7 2020 | Duration: 1h:26m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 266416017 | Bytes Rx: 41519043 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137690 | Audit Session ID: 0a95072a219da0005edc4538 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137690 | Audit Session ID: 0a95072a219da0005edc4538 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsivapra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.188 | Public IP: 157.50.103.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:42 IST Sun Jun 7 2020 | Duration: 1h:23m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 147674108 | Bytes Rx: 28867137 | IP Addr: 10.149.233.188 | Public IP: 157.50.103.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:42 IST Sun Jun 7 2020 | Duration: 1h:23m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 147674108 | Bytes Rx: 28867137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137692 | Audit Session ID: 0a95072a219dc0005edc45d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137692 | Audit Session ID: 0a95072a219dc0005edc45d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: srmariva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.189 | Public IP: 45.123.25.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:59 IST Sun Jun 7 2020 | Duration: 1h:23m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 146152697 | Bytes Rx: 51127618 | IP Addr: 10.149.233.189 | Public IP: 45.123.25.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:59 IST Sun Jun 7 2020 | Duration: 1h:23m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 146152697 | Bytes Rx: 51127618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137693 | Audit Session ID: 0a95072a219dd0005edc45e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137693 | Audit Session ID: 0a95072a219dd0005edc45e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.190 | Public IP: 49.205.79.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:03 IST Sun Jun 7 2020 | Duration: 1h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 459484038 | Bytes Rx: 28970256 | IP Addr: 10.149.233.190 | Public IP: 49.205.79.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:03 IST Sun Jun 7 2020 | Duration: 1h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 459484038 | Bytes Rx: 28970256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137694 | Audit Session ID: 0a95072a219de0005edc45eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 137694 | Audit Session ID: 0a95072a219de0005edc45eb | Security Group Tag: none | EasyVPN: 0 ||
Username: Jgopal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.187 | Public IP: 122.178.118.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:51 IST Sun Jun 7 2020 | Duration: 1h:15m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 73483860 | Bytes Rx: 12165562 | IP Addr: 10.149.233.187 | Public IP: 122.178.118.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:51 IST Sun Jun 7 2020 | Duration: 1h:15m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 73483860 | Bytes Rx: 12165562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137696 | Audit Session ID: 0a95072a219e00005edc47bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 137696 | Audit Session ID: 0a95072a219e00005edc47bf | Security Group Tag: none | EasyVPN: 0 ||
Username: vaidyaa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.191 | Public IP: 123.136.197.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:01 IST Sun Jun 7 2020 | Duration: 1h:06m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 262933087 | Bytes Rx: 46095383 | IP Addr: 10.149.233.191 | Public IP: 123.136.197.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:29:01 IST Sun Jun 7 2020 | Duration: 1h:06m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 262933087 | Bytes Rx: 46095383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 137697 | Audit Session ID: 0a95072a219e10005edc49e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 137697 | Audit Session ID: 0a95072a219e10005edc49e5 | Security Group Tag: none | EasyVPN: 0 ||
