sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 8h:10m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4308657056 | Bytes Rx: 771466023 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 8h:10m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4308657056 | Bytes Rx: 771466023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.197 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:13 UTC Mon Jun 8 2020 | Duration: 20h:48m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 4014971708 | Bytes Rx: 260547515 | IP Addr: 10.145.233.197 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:13 UTC Mon Jun 8 2020 | Duration: 20h:48m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 4014971708 | Bytes Rx: 260547515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81043 | Audit Session ID: 0a91072813c930005eddebd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81043 | Audit Session ID: 0a91072813c930005eddebd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.220 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:35 UTC Mon Jun 8 2020 | Duration: 20h:29m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 938579618 | Bytes Rx: 600937405 | IP Addr: 10.145.233.220 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:35 UTC Mon Jun 8 2020 | Duration: 20h:29m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 938579618 | Bytes Rx: 600937405 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81067 | Audit Session ID: 0a91072813cab0005eddf023 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81067 | Audit Session ID: 0a91072813cab0005eddf023 | Security Group Tag: none | EasyVPN: 0 ||
Username: ighaouar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.160 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:12 UTC Mon Jun 8 2020 | Duration: 19h:45m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 576882636 | Bytes Rx: 405323655 | IP Addr: 10.145.233.160 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:12 UTC Mon Jun 8 2020 | Duration: 19h:45m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 576882636 | Bytes Rx: 405323655 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81105 | Audit Session ID: 0a91072813cd10005eddfa98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81105 | Audit Session ID: 0a91072813cd10005eddfa98 | Security Group Tag: none | EasyVPN: 0 ||
Username: jmoulder | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.166 | Public IP: 82.0.114.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:42 UTC Mon Jun 8 2020 | Duration: 19h:28m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 929598803 | Bytes Rx: 142970864 | IP Addr: 10.145.233.166 | Public IP: 82.0.114.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:42 UTC Mon Jun 8 2020 | Duration: 19h:28m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 929598803 | Bytes Rx: 142970864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81117 | Audit Session ID: 0a91072813cdd0005eddfe76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81117 | Audit Session ID: 0a91072813cdd0005eddfe76 | Security Group Tag: none | EasyVPN: 0 ||
Username: mwest | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.239 | Public IP: 86.184.104.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:33 UTC Mon Jun 8 2020 | Duration: 18h:55m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 2148460048 | Bytes Rx: 938877986 | IP Addr: 10.145.233.239 | Public IP: 86.184.104.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:33 UTC Mon Jun 8 2020 | Duration: 18h:55m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 2148460048 | Bytes Rx: 938877986 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81140 | Audit Session ID: 0a91072813cf40005ede0629 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81140 | Audit Session ID: 0a91072813cf40005ede0629 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukhudda | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.240 | Public IP: 86.29.131.156 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:35:10 UTC Mon Jun 8 2020 | Duration: 18h:55m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1710205313 | Bytes Rx: 387993478 | IP Addr: 10.145.233.240 | Public IP: 86.29.131.156 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:35:10 UTC Mon Jun 8 2020 | Duration: 18h:55m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1710205313 | Bytes Rx: 387993478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81141 | Audit Session ID: 0a91072813cf50005ede064e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81141 | Audit Session ID: 0a91072813cf50005ede064e | Security Group Tag: none | EasyVPN: 0 ||
Username: ahollowa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.241 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:40 UTC Mon Jun 8 2020 | Duration: 18h:29m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 721159434 | Bytes Rx: 1514897421 | IP Addr: 10.145.233.241 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:40 UTC Mon Jun 8 2020 | Duration: 18h:29m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 721159434 | Bytes Rx: 1514897421 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81154 | Audit Session ID: 0a91072813d020005ede0c48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81154 | Audit Session ID: 0a91072813d020005ede0c48 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivaji.m | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.212 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:14 UTC Mon Jun 8 2020 | Duration: 18h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 427292959 | Bytes Rx: 1528178089 | IP Addr: 10.145.233.212 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:14 UTC Mon Jun 8 2020 | Duration: 18h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 427292959 | Bytes Rx: 1528178089 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81165 | Audit Session ID: 0a91072813d0d0005ede1192 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81165 | Audit Session ID: 0a91072813d0d0005ede1192 | Security Group Tag: none | EasyVPN: 0 ||
Username: hsveinsd | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.4 | Public IP: 85.144.59.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:29:01 UTC Mon Jun 8 2020 | Duration: 14h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 363080217 | Bytes Rx: 55651553 | IP Addr: 10.145.232.4 | Public IP: 85.144.59.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:29:01 UTC Mon Jun 8 2020 | Duration: 14h:01m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 363080217 | Bytes Rx: 55651553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81301 | Audit Session ID: 0a91072813d950005ede4b2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81301 | Audit Session ID: 0a91072813d950005ede4b2d | Security Group Tag: none | EasyVPN: 0 ||
Username: lwalgate | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.213 | Public IP: 82.14.246.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:03 UTC Mon Jun 8 2020 | Duration: 13h:58m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 95493649 | Bytes Rx: 27221430 | IP Addr: 10.145.233.213 | Public IP: 82.14.246.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:03 UTC Mon Jun 8 2020 | Duration: 13h:58m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 95493649 | Bytes Rx: 27221430 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81302 | Audit Session ID: 0a91072813d960005ede4be3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81302 | Audit Session ID: 0a91072813d960005ede4be3 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkverma | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.243 | Public IP: 42.106.212.225 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:18:57 UTC Mon Jun 8 2020 | Duration: 11h:11m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 8504867 | Bytes Rx: 2961992 | IP Addr: 10.145.233.243 | Public IP: 42.106.212.225 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:18:57 UTC Mon Jun 8 2020 | Duration: 11h:11m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 8504867 | Bytes Rx: 2961992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81344 | Audit Session ID: 0a91072813dc00005ede7301 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81344 | Audit Session ID: 0a91072813dc00005ede7301 | Security Group Tag: none | EasyVPN: 0 ||
Username: chayan.saha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.171 | Public IP: 1.38.53.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:50:42 UTC Tue Jun 9 2020 | Duration: 2h:39m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 141766608 | Bytes Rx: 24505962 | IP Addr: 10.145.233.171 | Public IP: 1.38.53.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:50:42 UTC Tue Jun 9 2020 | Duration: 2h:39m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 141766608 | Bytes Rx: 24505962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81377 | Audit Session ID: 0a91072813de10005edeeaf2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81377 | Audit Session ID: 0a91072813de10005edeeaf2 | Security Group Tag: none | EasyVPN: 0 ||
Username: PChikane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.172 | Public IP: 103.97.104.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:37:42 UTC Tue Jun 9 2020 | Duration: 1h:52m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 12215894 | Bytes Rx: 7969351 | IP Addr: 10.145.233.172 | Public IP: 103.97.104.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:37:42 UTC Tue Jun 9 2020 | Duration: 1h:52m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 12215894 | Bytes Rx: 7969351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81379 | Audit Session ID: 0a91072813de30005edef5f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81379 | Audit Session ID: 0a91072813de30005edef5f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: hganapat | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.173 | Public IP: 42.111.164.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:11:29 UTC Tue Jun 9 2020 | Duration: 1h:18m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 995284049 | Bytes Rx: 45668930 | IP Addr: 10.145.233.173 | Public IP: 42.111.164.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:11:29 UTC Tue Jun 9 2020 | Duration: 1h:18m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 995284049 | Bytes Rx: 45668930 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81382 | Audit Session ID: 0a91072813de60005edefde1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81382 | Audit Session ID: 0a91072813de60005edefde1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mpoojari | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.242 | Public IP: 1.38.222.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:30:02 UTC Tue Jun 9 2020 | Duration: 1h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 44250559 | Bytes Rx: 10901822 | IP Addr: 10.145.233.242 | Public IP: 1.38.222.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:30:02 UTC Tue Jun 9 2020 | Duration: 1h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 44250559 | Bytes Rx: 10901822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81384 | Audit Session ID: 0a91072813de80005edf023a | Security Group Tag: none | EasyVPN: 0 |Session ID: 81384 | Audit Session ID: 0a91072813de80005edf023a | Security Group Tag: none | EasyVPN: 0 ||
Username: kmallapp | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.244 | Public IP: 112.79.93.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:33:53 UTC Tue Jun 9 2020 | Duration: 0h:56m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 40599861 | Bytes Rx: 9388262 | IP Addr: 10.145.233.244 | Public IP: 112.79.93.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:33:53 UTC Tue Jun 9 2020 | Duration: 0h:56m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 40599861 | Bytes Rx: 9388262 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81385 | Audit Session ID: 0a91072813de90005edf0321 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81385 | Audit Session ID: 0a91072813de90005edf0321 | Security Group Tag: none | EasyVPN: 0 ||
Username: sksmore | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.245 | Public IP: 1.39.26.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:35:23 UTC Tue Jun 9 2020 | Duration: 0h:55m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 57991734 | Bytes Rx: 8734933 | IP Addr: 10.145.233.245 | Public IP: 1.39.26.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:35:23 UTC Tue Jun 9 2020 | Duration: 0h:55m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 57991734 | Bytes Rx: 8734933 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81386 | Audit Session ID: 0a91072813dea0005edf037b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81386 | Audit Session ID: 0a91072813dea0005edf037b | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.203 | Public IP: 42.111.8.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:37:52 UTC Tue Jun 9 2020 | Duration: 0h:52m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 63673042 | Bytes Rx: 34693169 | IP Addr: 10.145.233.203 | Public IP: 42.111.8.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:37:52 UTC Tue Jun 9 2020 | Duration: 0h:52m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 63673042 | Bytes Rx: 34693169 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81387 | Audit Session ID: 0a91072813deb0005edf0410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81387 | Audit Session ID: 0a91072813deb0005edf0410 | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.204 | Public IP: 112.79.92.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:56:26 UTC Tue Jun 9 2020 | Duration: 0h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 53847558 | Bytes Rx: 7404068 | IP Addr: 10.145.233.204 | Public IP: 112.79.92.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:56:26 UTC Tue Jun 9 2020 | Duration: 0h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 53847558 | Bytes Rx: 7404068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81388 | Audit Session ID: 0a91072813dec0005edf086a | Security Group Tag: none | EasyVPN: 0 |Session ID: 81388 | Audit Session ID: 0a91072813dec0005edf086a | Security Group Tag: none | EasyVPN: 0 ||
Username: amityada | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.170 | Public IP: 1.39.208.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:59:22 UTC Tue Jun 9 2020 | Duration: 0h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 26644663 | Bytes Rx: 16497203 | IP Addr: 10.145.233.170 | Public IP: 1.39.208.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:59:22 UTC Tue Jun 9 2020 | Duration: 0h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 26644663 | Bytes Rx: 16497203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81389 | Audit Session ID: 0a91072813ded0005edf091a | Security Group Tag: none | EasyVPN: 0 |Session ID: 81389 | Audit Session ID: 0a91072813ded0005edf091a | Security Group Tag: none | EasyVPN: 0 ||
