sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 5d 7h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2320284518 | Bytes Rx: 955470727 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 5d 7h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2320284518 | Bytes Rx: 955470727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: faizal.karim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.148 | Public IP: 122.177.168.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:07 IST Sun Jun 14 2020 | Duration: 6h:44m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 160121040 | Bytes Rx: 77995647 | IP Addr: 10.149.234.148 | Public IP: 122.177.168.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:07 IST Sun Jun 14 2020 | Duration: 6h:44m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 160121040 | Bytes Rx: 77995647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168432 | Audit Session ID: 0a95072b291f00005ee5ba8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 168432 | Audit Session ID: 0a95072b291f00005ee5ba8f | Security Group Tag: none | EasyVPN: 0 ||
Username: karima.rayani | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.150 | Public IP: 106.220.129.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:26 IST Sun Jun 14 2020 | Duration: 6h:35m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1439070697 | Bytes Rx: 127428427 | IP Addr: 10.149.234.150 | Public IP: 106.220.129.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:26 IST Sun Jun 14 2020 | Duration: 6h:35m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1439070697 | Bytes Rx: 127428427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168436 | Audit Session ID: 0a95072b291f40005ee5bcbe | Security Group Tag: none | EasyVPN: 0 |Session ID: 168436 | Audit Session ID: 0a95072b291f40005ee5bcbe | Security Group Tag: none | EasyVPN: 0 ||
Username: nkumaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.155 | Public IP: 157.46.16.95 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:44 IST Sun Jun 14 2020 | Duration: 6h:21m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 149818240 | Bytes Rx: 52264362 | IP Addr: 10.149.234.155 | Public IP: 157.46.16.95 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:44 IST Sun Jun 14 2020 | Duration: 6h:21m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 149818240 | Bytes Rx: 52264362 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168451 | Audit Session ID: 0a95072b292030005ee5bfdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 168451 | Audit Session ID: 0a95072b292030005ee5bfdc | Security Group Tag: none | EasyVPN: 0 ||
Username: srigurus | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.144 | Public IP: 106.201.103.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:19 IST Sun Jun 14 2020 | Duration: 6h:16m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 111845756 | Bytes Rx: 30992372 | IP Addr: 10.149.234.144 | Public IP: 106.201.103.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:19 IST Sun Jun 14 2020 | Duration: 6h:16m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 111845756 | Bytes Rx: 30992372 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168459 | Audit Session ID: 0a95072b2920b0005ee5c12b | Security Group Tag: none | EasyVPN: 0 |Session ID: 168459 | Audit Session ID: 0a95072b2920b0005ee5c12b | Security Group Tag: none | EasyVPN: 0 ||
Username: KumVivek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.160 | Public IP: 202.142.86.165 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:58 IST Sun Jun 14 2020 | Duration: 5h:47m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 68535489 | Bytes Rx: 25404673 | IP Addr: 10.149.234.160 | Public IP: 202.142.86.165 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:58 IST Sun Jun 14 2020 | Duration: 5h:47m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 68535489 | Bytes Rx: 25404673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168488 | Audit Session ID: 0a95072b292280005ee5c7e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168488 | Audit Session ID: 0a95072b292280005ee5c7e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: dikamble | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.158 | Public IP: 103.78.28.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:21:57 IST Sun Jun 14 2020 | Duration: 5h:42m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 660147392 | Bytes Rx: 79137183 | IP Addr: 10.149.234.158 | Public IP: 103.78.28.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:21:57 IST Sun Jun 14 2020 | Duration: 5h:42m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 660147392 | Bytes Rx: 79137183 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168492 | Audit Session ID: 0a95072b2922c0005ee5c90d | Security Group Tag: none | EasyVPN: 0 |Session ID: 168492 | Audit Session ID: 0a95072b2922c0005ee5c90d | Security Group Tag: none | EasyVPN: 0 ||
Username: harinis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.132 | Public IP: 60.243.10.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:24 IST Sun Jun 14 2020 | Duration: 5h:37m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 52284968 | Bytes Rx: 10349204 | IP Addr: 10.149.234.132 | Public IP: 60.243.10.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:24 IST Sun Jun 14 2020 | Duration: 5h:37m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 52284968 | Bytes Rx: 10349204 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168504 | Audit Session ID: 0a95072b292380005ee5ca54 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168504 | Audit Session ID: 0a95072b292380005ee5ca54 | Security Group Tag: none | EasyVPN: 0 ||
Username: ChetanP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.109 | Public IP: 103.140.27.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:03 IST Sun Jun 14 2020 | Duration: 5h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 5475078841 | Bytes Rx: 254033304 | IP Addr: 10.149.234.109 | Public IP: 103.140.27.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:03 IST Sun Jun 14 2020 | Duration: 5h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 5475078841 | Bytes Rx: 254033304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168505 | Audit Session ID: 0a95072b292390005ee5cab7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168505 | Audit Session ID: 0a95072b292390005ee5cab7 | Security Group Tag: none | EasyVPN: 0 ||
Username: prashukl | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.162 | Public IP: 160.202.38.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:58 IST Sun Jun 14 2020 | Duration: 5h:34m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 30343729 | Bytes Rx: 17504759 | IP Addr: 10.149.234.162 | Public IP: 160.202.38.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:58 IST Sun Jun 14 2020 | Duration: 5h:34m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 30343729 | Bytes Rx: 17504759 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168508 | Audit Session ID: 0a95072b2923c0005ee5caee | Security Group Tag: none | EasyVPN: 0 |Session ID: 168508 | Audit Session ID: 0a95072b2923c0005ee5caee | Security Group Tag: none | EasyVPN: 0 ||
Username: akarmur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.167 | Public IP: 157.32.161.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:21 IST Sun Jun 14 2020 | Duration: 5h:32m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 148835670 | Bytes Rx: 40008518 | IP Addr: 10.149.234.167 | Public IP: 157.32.161.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:21 IST Sun Jun 14 2020 | Duration: 5h:32m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 148835670 | Bytes Rx: 40008518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168513 | Audit Session ID: 0a95072b292410005ee5cb7d | Security Group Tag: none | EasyVPN: 0 |Session ID: 168513 | Audit Session ID: 0a95072b292410005ee5cb7d | Security Group Tag: none | EasyVPN: 0 ||
Username: ajay.munjal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.113 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:57 IST Sun Jun 14 2020 | Duration: 4h:55m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 35099050 | Bytes Rx: 17697559 | IP Addr: 10.149.234.113 | Public IP: 106.201.87.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:57 IST Sun Jun 14 2020 | Duration: 4h:55m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 35099050 | Bytes Rx: 17697559 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168544 | Audit Session ID: 0a95072b292600005ee5d411 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168544 | Audit Session ID: 0a95072b292600005ee5d411 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkhapli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.17 | Public IP: 42.108.250.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:13 IST Sun Jun 14 2020 | Duration: 4h:53m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 101708211 | Bytes Rx: 54424101 | IP Addr: 10.149.235.17 | Public IP: 42.108.250.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:13 IST Sun Jun 14 2020 | Duration: 4h:53m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 101708211 | Bytes Rx: 54424101 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168547 | Audit Session ID: 0a95072b292630005ee5d499 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168547 | Audit Session ID: 0a95072b292630005ee5d499 | Security Group Tag: none | EasyVPN: 0 ||
Username: tduraira | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.37 | Public IP: 27.7.70.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:10 IST Sun Jun 14 2020 | Duration: 4h:48m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 55145131 | Bytes Rx: 25767341 | IP Addr: 10.149.234.37 | Public IP: 27.7.70.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:10 IST Sun Jun 14 2020 | Duration: 4h:48m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 55145131 | Bytes Rx: 25767341 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168549 | Audit Session ID: 0a95072b292650005ee5d5c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168549 | Audit Session ID: 0a95072b292650005ee5d5c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bvelayut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.172 | Public IP: 157.50.31.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:09 IST Sun Jun 14 2020 | Duration: 4h:41m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 64261563 | Bytes Rx: 38382757 | IP Addr: 10.149.234.172 | Public IP: 157.50.31.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:09 IST Sun Jun 14 2020 | Duration: 4h:41m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 64261563 | Bytes Rx: 38382757 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168557 | Audit Session ID: 0a95072b2926d0005ee5d765 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168557 | Audit Session ID: 0a95072b2926d0005ee5d765 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkawatka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.170 | Public IP: 112.133.251.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:49 IST Sun Jun 14 2020 | Duration: 4h:30m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 300847378 | Bytes Rx: 86286633 | IP Addr: 10.149.234.170 | Public IP: 112.133.251.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:49 IST Sun Jun 14 2020 | Duration: 4h:30m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 300847378 | Bytes Rx: 86286633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168570 | Audit Session ID: 0a95072b2927a0005ee5d9e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168570 | Audit Session ID: 0a95072b2927a0005ee5d9e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGujar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.164 | Public IP: 157.33.185.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:57 IST Sun Jun 14 2020 | Duration: 4h:16m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 701091095 | Bytes Rx: 133402972 | IP Addr: 10.149.234.164 | Public IP: 157.33.185.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:57 IST Sun Jun 14 2020 | Duration: 4h:16m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 701091095 | Bytes Rx: 133402972 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168573 | Audit Session ID: 0a95072b2927d0005ee5dd35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168573 | Audit Session ID: 0a95072b2927d0005ee5dd35 | Security Group Tag: none | EasyVPN: 0 ||
Username: viskalid | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.3 | Public IP: 117.228.221.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:17 IST Sun Jun 14 2020 | Duration: 4h:14m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 112914941 | Bytes Rx: 54317364 | IP Addr: 10.149.235.3 | Public IP: 117.228.221.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:17 IST Sun Jun 14 2020 | Duration: 4h:14m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 112914941 | Bytes Rx: 54317364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168583 | Audit Session ID: 0a95072b292870005ee5ddc1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168583 | Audit Session ID: 0a95072b292870005ee5ddc1 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishalp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.15 | Public IP: 106.220.204.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:12 IST Sun Jun 14 2020 | Duration: 4h:11m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 196974042 | Bytes Rx: 92746835 | IP Addr: 10.149.235.15 | Public IP: 106.220.204.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:12 IST Sun Jun 14 2020 | Duration: 4h:11m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 196974042 | Bytes Rx: 92746835 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168586 | Audit Session ID: 0a95072b2928a0005ee5de70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168586 | Audit Session ID: 0a95072b2928a0005ee5de70 | Security Group Tag: none | EasyVPN: 0 ||
Username: aadikhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.179 | Public IP: 219.91.248.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:56 IST Sun Jun 14 2020 | Duration: 4h:09m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1866185193 | Bytes Rx: 152001046 | IP Addr: 10.149.234.179 | Public IP: 219.91.248.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:56 IST Sun Jun 14 2020 | Duration: 4h:09m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1866185193 | Bytes Rx: 152001046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168587 | Audit Session ID: 0a95072b2928b0005ee5ded8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168587 | Audit Session ID: 0a95072b2928b0005ee5ded8 | Security Group Tag: none | EasyVPN: 0 ||
