sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 20h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 31372893999 | Bytes Rx: 1754341996 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 2d 20h:32m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 31372893999 | Bytes Rx: 1754341996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: Rbaskara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.185 | Public IP: 106.208.120.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:41 IST Fri Jun 19 2020 | Duration: 8h:27m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 172840633 | Bytes Rx: 78372514 | IP Addr: 10.149.232.185 | Public IP: 106.208.120.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:41 IST Fri Jun 19 2020 | Duration: 8h:27m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 172840633 | Bytes Rx: 78372514 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160949 | Audit Session ID: 0a95072a274b50005eec3959 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160949 | Audit Session ID: 0a95072a274b50005eec3959 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreevasg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.12 | Public IP: 103.98.63.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:02 IST Fri Jun 19 2020 | Duration: 8h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 937341292 | Bytes Rx: 307343915 | IP Addr: 10.149.232.12 | Public IP: 103.98.63.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:02 IST Fri Jun 19 2020 | Duration: 8h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 937341292 | Bytes Rx: 307343915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160950 | Audit Session ID: 0a95072a274b60005eec3a5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 160950 | Audit Session ID: 0a95072a274b60005eec3a5e | Security Group Tag: none | EasyVPN: 0 ||
Username: satnatar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.26 | Public IP: 27.5.176.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:56 IST Fri Jun 19 2020 | Duration: 8h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 733717123 | Bytes Rx: 768241123 | IP Addr: 10.149.232.26 | Public IP: 27.5.176.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:40:56 IST Fri Jun 19 2020 | Duration: 8h:21m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 733717123 | Bytes Rx: 768241123 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160964 | Audit Session ID: 0a95072a274c40005eec3ad0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160964 | Audit Session ID: 0a95072a274c40005eec3ad0 | Security Group Tag: none | EasyVPN: 0 ||
Username: SherillP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.30 | Public IP: 45.125.117.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:20 IST Fri Jun 19 2020 | Duration: 8h:21m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 496651264 | Bytes Rx: 158875657 | IP Addr: 10.149.232.30 | Public IP: 45.125.117.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:20 IST Fri Jun 19 2020 | Duration: 8h:21m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 496651264 | Bytes Rx: 158875657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160969 | Audit Session ID: 0a95072a274c90005eec3ae8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160969 | Audit Session ID: 0a95072a274c90005eec3ae8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SVeeraiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.33 | Public IP: 157.50.189.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:57 IST Fri Jun 19 2020 | Duration: 8h:20m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 232807098 | Bytes Rx: 96415018 | IP Addr: 10.149.232.33 | Public IP: 157.50.189.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:57 IST Fri Jun 19 2020 | Duration: 8h:20m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 232807098 | Bytes Rx: 96415018 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160971 | Audit Session ID: 0a95072a274cb0005eec3b0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 160971 | Audit Session ID: 0a95072a274cb0005eec3b0d | Security Group Tag: none | EasyVPN: 0 ||
Username: ullasp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.35 | Public IP: 219.65.76.225 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:42:06 IST Fri Jun 19 2020 | Duration: 8h:20m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 560495057 | Bytes Rx: 74225634 | IP Addr: 10.149.232.35 | Public IP: 219.65.76.225 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:42:06 IST Fri Jun 19 2020 | Duration: 8h:20m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 560495057 | Bytes Rx: 74225634 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160972 | Audit Session ID: 0a95072a274cc0005eec3b16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160972 | Audit Session ID: 0a95072a274cc0005eec3b16 | Security Group Tag: none | EasyVPN: 0 ||
Username: srlakshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.34 | Public IP: 103.98.63.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:14 IST Fri Jun 19 2020 | Duration: 8h:20m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 503544961 | Bytes Rx: 124483552 | IP Addr: 10.149.232.34 | Public IP: 103.98.63.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:14 IST Fri Jun 19 2020 | Duration: 8h:20m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 503544961 | Bytes Rx: 124483552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160973 | Audit Session ID: 0a95072a274cd0005eec3b1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 160973 | Audit Session ID: 0a95072a274cd0005eec3b1e | Security Group Tag: none | EasyVPN: 0 ||
Username: vvdesai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.37 | Public IP: 103.110.255.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:38 IST Fri Jun 19 2020 | Duration: 8h:19m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1716986410 | Bytes Rx: 441088474 | IP Addr: 10.149.232.37 | Public IP: 103.110.255.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:38 IST Fri Jun 19 2020 | Duration: 8h:19m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1716986410 | Bytes Rx: 441088474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160974 | Audit Session ID: 0a95072a274ce0005eec3b36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160974 | Audit Session ID: 0a95072a274ce0005eec3b36 | Security Group Tag: none | EasyVPN: 0 ||
Username: prpancha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.36 | Public IP: 150.107.89.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:44 IST Fri Jun 19 2020 | Duration: 8h:19m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 474674997 | Bytes Rx: 176183831 | IP Addr: 10.149.232.36 | Public IP: 150.107.89.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:44 IST Fri Jun 19 2020 | Duration: 8h:19m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 474674997 | Bytes Rx: 176183831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160975 | Audit Session ID: 0a95072a274cf0005eec3b3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 160975 | Audit Session ID: 0a95072a274cf0005eec3b3c | Security Group Tag: none | EasyVPN: 0 ||
Username: rnadella | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.40 | Public IP: 106.197.230.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:15 IST Fri Jun 19 2020 | Duration: 8h:19m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 459745904 | Bytes Rx: 621059977 | IP Addr: 10.149.232.40 | Public IP: 106.197.230.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:15 IST Fri Jun 19 2020 | Duration: 8h:19m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 459745904 | Bytes Rx: 621059977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160979 | Audit Session ID: 0a95072a274d30005eec3b5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 160979 | Audit Session ID: 0a95072a274d30005eec3b5b | Security Group Tag: none | EasyVPN: 0 ||
Username: ASIFAHAM | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.133 | Public IP: 42.111.137.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:17 IST Fri Jun 19 2020 | Duration: 8h:17m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 343842723 | Bytes Rx: 161198336 | IP Addr: 10.149.232.133 | Public IP: 42.111.137.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:17 IST Fri Jun 19 2020 | Duration: 8h:17m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 343842723 | Bytes Rx: 161198336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160982 | Audit Session ID: 0a95072a274d60005eec3bd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160982 | Audit Session ID: 0a95072a274d60005eec3bd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: MoKodali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.189 | Public IP: 175.101.67.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:08 IST Fri Jun 19 2020 | Duration: 8h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 491759603 | Bytes Rx: 70469886 | IP Addr: 10.149.232.189 | Public IP: 175.101.67.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:08 IST Fri Jun 19 2020 | Duration: 8h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 491759603 | Bytes Rx: 70469886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160985 | Audit Session ID: 0a95072a274d90005eec3c80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160985 | Audit Session ID: 0a95072a274d90005eec3c80 | Security Group Tag: none | EasyVPN: 0 ||
Username: lswamina | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.186 | Public IP: 106.208.97.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:12 IST Fri Jun 19 2020 | Duration: 8h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 214037779 | Bytes Rx: 211085126 | IP Addr: 10.149.232.186 | Public IP: 106.208.97.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:12 IST Fri Jun 19 2020 | Duration: 8h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 214037779 | Bytes Rx: 211085126 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160986 | Audit Session ID: 0a95072a274da0005eec3c84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 160986 | Audit Session ID: 0a95072a274da0005eec3c84 | Security Group Tag: none | EasyVPN: 0 ||
Username: jharikri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.190 | Public IP: 27.5.231.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:35 IST Fri Jun 19 2020 | Duration: 8h:14m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 261689463 | Bytes Rx: 192859369 | IP Addr: 10.149.232.190 | Public IP: 27.5.231.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:35 IST Fri Jun 19 2020 | Duration: 8h:14m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 261689463 | Bytes Rx: 192859369 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160991 | Audit Session ID: 0a95072a274df0005eec3c9b | Security Group Tag: none | EasyVPN: 0 |Session ID: 160991 | Audit Session ID: 0a95072a274df0005eec3c9b | Security Group Tag: none | EasyVPN: 0 ||
Username: deependra.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.191 | Public IP: 103.110.254.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:37 IST Fri Jun 19 2020 | Duration: 8h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1491527029 | Bytes Rx: 367265449 | IP Addr: 10.149.232.191 | Public IP: 103.110.254.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:37 IST Fri Jun 19 2020 | Duration: 8h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1491527029 | Bytes Rx: 367265449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160992 | Audit Session ID: 0a95072a274e00005eec3c9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 160992 | Audit Session ID: 0a95072a274e00005eec3c9d | Security Group Tag: none | EasyVPN: 0 ||
Username: kkalaiva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.193 | Public IP: 223.182.226.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:53 IST Fri Jun 19 2020 | Duration: 8h:13m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 584850152 | Bytes Rx: 146090139 | IP Addr: 10.149.232.193 | Public IP: 223.182.226.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:53 IST Fri Jun 19 2020 | Duration: 8h:13m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 584850152 | Bytes Rx: 146090139 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 160994 | Audit Session ID: 0a95072a274e20005eec3cad | Security Group Tag: none | EasyVPN: 0 |Session ID: 160994 | Audit Session ID: 0a95072a274e20005eec3cad | Security Group Tag: none | EasyVPN: 0 ||
Username: shrdeshp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.198 | Public IP: 59.94.253.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:30 IST Fri Jun 19 2020 | Duration: 8h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 282862279 | Bytes Rx: 185786627 | IP Addr: 10.149.232.198 | Public IP: 59.94.253.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:30 IST Fri Jun 19 2020 | Duration: 8h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 282862279 | Bytes Rx: 185786627 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161000 | Audit Session ID: 0a95072a274e80005eec3cd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161000 | Audit Session ID: 0a95072a274e80005eec3cd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: lkalaska | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.197 | Public IP: 27.97.138.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:30 IST Fri Jun 19 2020 | Duration: 8h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1007618816 | Bytes Rx: 549259103 | IP Addr: 10.149.232.197 | Public IP: 27.97.138.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:30 IST Fri Jun 19 2020 | Duration: 8h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1007618816 | Bytes Rx: 549259103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161001 | Audit Session ID: 0a95072a274e90005eec3cd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161001 | Audit Session ID: 0a95072a274e90005eec3cd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ayshanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.200 | Public IP: 203.81.240.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:39 IST Fri Jun 19 2020 | Duration: 8h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 207203836 | Bytes Rx: 116559749 | IP Addr: 10.149.232.200 | Public IP: 203.81.240.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:39 IST Fri Jun 19 2020 | Duration: 8h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 207203836 | Bytes Rx: 116559749 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161002 | Audit Session ID: 0a95072a274ea0005eec3cdb | Security Group Tag: none | EasyVPN: 0 |Session ID: 161002 | Audit Session ID: 0a95072a274ea0005eec3cdb | Security Group Tag: none | EasyVPN: 0 ||
Username: iswmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.204 | Public IP: 157.50.38.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:14 IST Fri Jun 19 2020 | Duration: 8h:12m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 494908318 | Bytes Rx: 196843393 | IP Addr: 10.149.232.204 | Public IP: 157.50.38.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:14 IST Fri Jun 19 2020 | Duration: 8h:12m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 494908318 | Bytes Rx: 196843393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161009 | Audit Session ID: 0a95072a274f10005eec3cfe | Security Group Tag: none | EasyVPN: 0 |Session ID: 161009 | Audit Session ID: 0a95072a274f10005eec3cfe | Security Group Tag: none | EasyVPN: 0 ||
