sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 2h:37m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1673646819 | Bytes Rx: 745069787 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 2h:37m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1673646819 | Bytes Rx: 745069787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssasathi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.207 | Public IP: 27.59.201.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:25 IST Thu Jun 18 2020 | Duration: 3h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 148710008 | Bytes Rx: 36133771 | IP Addr: 10.149.234.207 | Public IP: 27.59.201.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:25 IST Thu Jun 18 2020 | Duration: 3h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 148710008 | Bytes Rx: 36133771 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176652 | Audit Session ID: 0a95072b2b20c0005eeae445 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176652 | Audit Session ID: 0a95072b2b20c0005eeae445 | Security Group Tag: none | EasyVPN: 0 ||
Username: aishwary | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.206 | Public IP: 171.78.133.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:26 IST Thu Jun 18 2020 | Duration: 3h:10m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 42523911 | Bytes Rx: 25199617 | IP Addr: 10.149.234.206 | Public IP: 171.78.133.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:26 IST Thu Jun 18 2020 | Duration: 3h:10m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 42523911 | Bytes Rx: 25199617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176653 | Audit Session ID: 0a95072b2b20d0005eeae446 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176653 | Audit Session ID: 0a95072b2b20d0005eeae446 | Security Group Tag: none | EasyVPN: 0 ||
Username: ranandha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.208 | Public IP: 49.206.126.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:50 IST Thu Jun 18 2020 | Duration: 3h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 137961383 | Bytes Rx: 264300038 | IP Addr: 10.149.234.208 | Public IP: 49.206.126.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:50 IST Thu Jun 18 2020 | Duration: 3h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 137961383 | Bytes Rx: 264300038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176654 | Audit Session ID: 0a95072b2b20e0005eeae45e | Security Group Tag: none | EasyVPN: 0 |Session ID: 176654 | Audit Session ID: 0a95072b2b20e0005eeae45e | Security Group Tag: none | EasyVPN: 0 ||
Username: AmarJad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.210 | Public IP: 157.47.23.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:59 IST Thu Jun 18 2020 | Duration: 3h:10m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 116424830 | Bytes Rx: 28811624 | IP Addr: 10.149.234.210 | Public IP: 157.47.23.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:59 IST Thu Jun 18 2020 | Duration: 3h:10m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 116424830 | Bytes Rx: 28811624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176655 | Audit Session ID: 0a95072b2b20f0005eeae467 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176655 | Audit Session ID: 0a95072b2b20f0005eeae467 | Security Group Tag: none | EasyVPN: 0 ||
Username: MohitLok | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.215 | Public IP: 103.195.203.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:52 IST Thu Jun 18 2020 | Duration: 3h:09m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 295096265 | Bytes Rx: 119072057 | IP Addr: 10.149.234.215 | Public IP: 103.195.203.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:52 IST Thu Jun 18 2020 | Duration: 3h:09m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 295096265 | Bytes Rx: 119072057 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176662 | Audit Session ID: 0a95072b2b2160005eeae49c | Security Group Tag: none | EasyVPN: 0 |Session ID: 176662 | Audit Session ID: 0a95072b2b2160005eeae49c | Security Group Tag: none | EasyVPN: 0 ||
Username: vbandi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.217 | Public IP: 106.76.51.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:56 IST Thu Jun 18 2020 | Duration: 3h:09m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 225249895 | Bytes Rx: 124715130 | IP Addr: 10.149.234.217 | Public IP: 106.76.51.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:56 IST Thu Jun 18 2020 | Duration: 3h:09m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 225249895 | Bytes Rx: 124715130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176663 | Audit Session ID: 0a95072b2b2170005eeae4a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176663 | Audit Session ID: 0a95072b2b2170005eeae4a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: goprasad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.218 | Public IP: 27.59.144.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:30 IST Thu Jun 18 2020 | Duration: 3h:08m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 139423998 | Bytes Rx: 53426548 | IP Addr: 10.149.234.218 | Public IP: 27.59.144.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:30 IST Thu Jun 18 2020 | Duration: 3h:08m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 139423998 | Bytes Rx: 53426548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176665 | Audit Session ID: 0a95072b2b2190005eeae4c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176665 | Audit Session ID: 0a95072b2b2190005eeae4c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: zquraish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.251 | Public IP: 49.37.192.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:44 IST Thu Jun 18 2020 | Duration: 3h:08m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 280162333 | Bytes Rx: 49474618 | IP Addr: 10.149.234.251 | Public IP: 49.37.192.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:44 IST Thu Jun 18 2020 | Duration: 3h:08m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 280162333 | Bytes Rx: 49474618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176667 | Audit Session ID: 0a95072b2b21b0005eeae4d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176667 | Audit Session ID: 0a95072b2b21b0005eeae4d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: amuravik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.23 | Public IP: 27.5.208.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:22:00 IST Thu Jun 18 2020 | Duration: 3h:08m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 377453548 | Bytes Rx: 76790486 | IP Addr: 10.149.235.23 | Public IP: 27.5.208.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:22:00 IST Thu Jun 18 2020 | Duration: 3h:08m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 377453548 | Bytes Rx: 76790486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176668 | Audit Session ID: 0a95072b2b21c0005eeae4e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176668 | Audit Session ID: 0a95072b2b21c0005eeae4e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: karsrini | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.220 | Public IP: 157.50.90.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:40 IST Thu Jun 18 2020 | Duration: 3h:06m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 612875533 | Bytes Rx: 62736857 | IP Addr: 10.149.234.220 | Public IP: 157.50.90.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:40 IST Thu Jun 18 2020 | Duration: 3h:06m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 612875533 | Bytes Rx: 62736857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176671 | Audit Session ID: 0a95072b2b21f0005eeae544 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176671 | Audit Session ID: 0a95072b2b21f0005eeae544 | Security Group Tag: none | EasyVPN: 0 ||
Username: smahapur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.221 | Public IP: 42.106.214.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:41 IST Thu Jun 18 2020 | Duration: 3h:06m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 136450962 | Bytes Rx: 69197225 | IP Addr: 10.149.234.221 | Public IP: 42.106.214.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:41 IST Thu Jun 18 2020 | Duration: 3h:06m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 136450962 | Bytes Rx: 69197225 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176672 | Audit Session ID: 0a95072b2b2200005eeae545 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176672 | Audit Session ID: 0a95072b2b2200005eeae545 | Security Group Tag: none | EasyVPN: 0 ||
Username: MadhanC | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.225 | Public IP: 42.109.134.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:19 IST Thu Jun 18 2020 | Duration: 3h:05m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 430237606 | Bytes Rx: 69418046 | IP Addr: 10.149.234.225 | Public IP: 42.109.134.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:19 IST Thu Jun 18 2020 | Duration: 3h:05m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 430237606 | Bytes Rx: 69418046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176676 | Audit Session ID: 0a95072b2b2240005eeae5a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176676 | Audit Session ID: 0a95072b2b2240005eeae5a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: gkousthu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.226 | Public IP: 27.59.142.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:37 IST Thu Jun 18 2020 | Duration: 2h:59m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 207815051 | Bytes Rx: 29569626 | IP Addr: 10.149.234.226 | Public IP: 27.59.142.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:37 IST Thu Jun 18 2020 | Duration: 2h:59m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 207815051 | Bytes Rx: 29569626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176679 | Audit Session ID: 0a95072b2b2270005eeae6e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176679 | Audit Session ID: 0a95072b2b2270005eeae6e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sharpati | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.232 | Public IP: 106.210.246.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:40 IST Thu Jun 18 2020 | Duration: 2h:59m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 667990352 | Bytes Rx: 181609046 | IP Addr: 10.149.234.232 | Public IP: 106.210.246.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:40 IST Thu Jun 18 2020 | Duration: 2h:59m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 667990352 | Bytes Rx: 181609046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176680 | Audit Session ID: 0a95072b2b2280005eeae6e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176680 | Audit Session ID: 0a95072b2b2280005eeae6e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: srekhate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.236 | Public IP: 27.60.184.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:05 IST Thu Jun 18 2020 | Duration: 2h:59m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 483124269 | Bytes Rx: 45351488 | IP Addr: 10.149.234.236 | Public IP: 27.60.184.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:05 IST Thu Jun 18 2020 | Duration: 2h:59m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 483124269 | Bytes Rx: 45351488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176682 | Audit Session ID: 0a95072b2b22a0005eeae701 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176682 | Audit Session ID: 0a95072b2b22a0005eeae701 | Security Group Tag: none | EasyVPN: 0 ||
Username: khajahme | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.24 | Public IP: 49.248.231.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:44 IST Thu Jun 18 2020 | Duration: 2h:58m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 53426247 | Bytes Rx: 28188547 | IP Addr: 10.149.235.24 | Public IP: 49.248.231.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:44 IST Thu Jun 18 2020 | Duration: 2h:58m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 53426247 | Bytes Rx: 28188547 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176683 | Audit Session ID: 0a95072b2b22b0005eeae728 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176683 | Audit Session ID: 0a95072b2b22b0005eeae728 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajeshGC | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.26 | Public IP: 171.61.76.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:06 IST Thu Jun 18 2020 | Duration: 2h:58m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 37612309 | Bytes Rx: 8494686 | IP Addr: 10.149.235.26 | Public IP: 171.61.76.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:06 IST Thu Jun 18 2020 | Duration: 2h:58m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 37612309 | Bytes Rx: 8494686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176685 | Audit Session ID: 0a95072b2b22d0005eeae73e | Security Group Tag: none | EasyVPN: 0 |Session ID: 176685 | Audit Session ID: 0a95072b2b22d0005eeae73e | Security Group Tag: none | EasyVPN: 0 ||
Username: a.kalyani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.32 | Public IP: 49.207.129.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:11 IST Thu Jun 18 2020 | Duration: 2h:58m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 225035245 | Bytes Rx: 212136412 | IP Addr: 10.149.235.32 | Public IP: 49.207.129.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:11 IST Thu Jun 18 2020 | Duration: 2h:58m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 225035245 | Bytes Rx: 212136412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176688 | Audit Session ID: 0a95072b2b2300005eeae743 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176688 | Audit Session ID: 0a95072b2b2300005eeae743 | Security Group Tag: none | EasyVPN: 0 ||
Username: prsahu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.29 | Public IP: 42.109.145.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:13 IST Thu Jun 18 2020 | Duration: 2h:58m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 173797932 | Bytes Rx: 39064994 | IP Addr: 10.149.235.29 | Public IP: 42.109.145.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:13 IST Thu Jun 18 2020 | Duration: 2h:58m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 173797932 | Bytes Rx: 39064994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176689 | Audit Session ID: 0a95072b2b2310005eeae745 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176689 | Audit Session ID: 0a95072b2b2310005eeae745 | Security Group Tag: none | EasyVPN: 0 ||
