sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 106.209.178.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 0h:07m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1588793243 | Bytes Rx: 703856923 | IP Addr: 10.149.234.191 | Public IP: 106.209.178.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 0h:07m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1588793243 | Bytes Rx: 703856923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramakg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.181 | Public IP: 27.62.134.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:27 IST Thu Jun 18 2020 | Duration: 1h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 126944393 | Bytes Rx: 39884476 | IP Addr: 10.149.234.181 | Public IP: 27.62.134.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:27 IST Thu Jun 18 2020 | Duration: 1h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 126944393 | Bytes Rx: 39884476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176592 | Audit Session ID: 0a95072b2b1d00005eeadb5f | Security Group Tag: none | EasyVPN: 0 |Session ID: 176592 | Audit Session ID: 0a95072b2b1d00005eeadb5f | Security Group Tag: none | EasyVPN: 0 ||
Username: vyuvanes | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.182 | Public IP: 49.207.137.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:54 IST Thu Jun 18 2020 | Duration: 1h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 45696228 | Bytes Rx: 14446057 | IP Addr: 10.149.234.182 | Public IP: 49.207.137.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:54 IST Thu Jun 18 2020 | Duration: 1h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 45696228 | Bytes Rx: 14446057 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176593 | Audit Session ID: 0a95072b2b1d10005eeadb7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 176593 | Audit Session ID: 0a95072b2b1d10005eeadb7a | Security Group Tag: none | EasyVPN: 0 ||
Username: VDESARAJ | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.183 | Public IP: 183.83.69.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:31 IST Thu Jun 18 2020 | Duration: 1h:17m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 15826554 | Bytes Rx: 74082679 | IP Addr: 10.149.234.183 | Public IP: 183.83.69.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:31 IST Thu Jun 18 2020 | Duration: 1h:17m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 15826554 | Bytes Rx: 74082679 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176594 | Audit Session ID: 0a95072b2b1d20005eeadb9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 176594 | Audit Session ID: 0a95072b2b1d20005eeadb9f | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwinig | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.184 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:53 IST Thu Jun 18 2020 | Duration: 1h:17m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 56725546 | Bytes Rx: 10187589 | IP Addr: 10.149.234.184 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:53 IST Thu Jun 18 2020 | Duration: 1h:17m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 56725546 | Bytes Rx: 10187589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176595 | Audit Session ID: 0a95072b2b1d30005eeadbb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176595 | Audit Session ID: 0a95072b2b1d30005eeadbb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sawtiwar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.185 | Public IP: 27.63.32.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:32 IST Thu Jun 18 2020 | Duration: 1h:16m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 32105890 | Bytes Rx: 24688824 | IP Addr: 10.149.234.185 | Public IP: 27.63.32.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:43:32 IST Thu Jun 18 2020 | Duration: 1h:16m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 32105890 | Bytes Rx: 24688824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176596 | Audit Session ID: 0a95072b2b1d40005eeadbdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 176596 | Audit Session ID: 0a95072b2b1d40005eeadbdc | Security Group Tag: none | EasyVPN: 0 ||
Username: nandakishore.g | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.235 | Public IP: 183.83.226.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:17 IST Thu Jun 18 2020 | Duration: 1h:05m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 186363993 | Bytes Rx: 24904734 | IP Addr: 10.149.234.235 | Public IP: 183.83.226.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:17 IST Thu Jun 18 2020 | Duration: 1h:05m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 186363993 | Bytes Rx: 24904734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176598 | Audit Session ID: 0a95072b2b1d60005eeade9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 176598 | Audit Session ID: 0a95072b2b1d60005eeade9d | Security Group Tag: none | EasyVPN: 0 ||
Username: spmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.253 | Public IP: 157.50.103.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:34 IST Thu Jun 18 2020 | Duration: 1h:04m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 474809436 | Bytes Rx: 79152479 | IP Addr: 10.149.234.253 | Public IP: 157.50.103.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:55:34 IST Thu Jun 18 2020 | Duration: 1h:04m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 474809436 | Bytes Rx: 79152479 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176599 | Audit Session ID: 0a95072b2b1d70005eeadeae | Security Group Tag: none | EasyVPN: 0 |Session ID: 176599 | Audit Session ID: 0a95072b2b1d70005eeadeae | Security Group Tag: none | EasyVPN: 0 ||
Username: absingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.4 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:00 IST Thu Jun 18 2020 | Duration: 1h:04m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 79566166 | Bytes Rx: 33550170 | IP Addr: 10.149.235.4 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:00 IST Thu Jun 18 2020 | Duration: 1h:04m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 79566166 | Bytes Rx: 33550170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176600 | Audit Session ID: 0a95072b2b1d80005eeadec8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176600 | Audit Session ID: 0a95072b2b1d80005eeadec8 | Security Group Tag: none | EasyVPN: 0 ||
Username: shobmura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.5 | Public IP: 106.208.137.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:55 IST Thu Jun 18 2020 | Duration: 1h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 22738199 | Bytes Rx: 6811602 | IP Addr: 10.149.235.5 | Public IP: 106.208.137.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:56:55 IST Thu Jun 18 2020 | Duration: 1h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 22738199 | Bytes Rx: 6811602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176601 | Audit Session ID: 0a95072b2b1d90005eeadeff | Security Group Tag: none | EasyVPN: 0 |Session ID: 176601 | Audit Session ID: 0a95072b2b1d90005eeadeff | Security Group Tag: none | EasyVPN: 0 ||
Username: UdSanaga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.6 | Public IP: 223.228.78.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:41 IST Thu Jun 18 2020 | Duration: 1h:02m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 22195379 | Bytes Rx: 5061080 | IP Addr: 10.149.235.6 | Public IP: 223.228.78.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:41 IST Thu Jun 18 2020 | Duration: 1h:02m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 22195379 | Bytes Rx: 5061080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176602 | Audit Session ID: 0a95072b2b1da0005eeadf2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 176602 | Audit Session ID: 0a95072b2b1da0005eeadf2d | Security Group Tag: none | EasyVPN: 0 ||
Username: ameenaks | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.8 | Public IP: 106.198.72.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:20 IST Thu Jun 18 2020 | Duration: 1h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 87554201 | Bytes Rx: 15823215 | IP Addr: 10.149.235.8 | Public IP: 106.198.72.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:20 IST Thu Jun 18 2020 | Duration: 1h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 87554201 | Bytes Rx: 15823215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176604 | Audit Session ID: 0a95072b2b1dc0005eeadf54 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176604 | Audit Session ID: 0a95072b2b1dc0005eeadf54 | Security Group Tag: none | EasyVPN: 0 ||
Username: KKANAGAR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.9 | Public IP: 42.111.162.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:44 IST Thu Jun 18 2020 | Duration: 1h:01m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 59089792 | Bytes Rx: 21028271 | IP Addr: 10.149.235.9 | Public IP: 42.111.162.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:44 IST Thu Jun 18 2020 | Duration: 1h:01m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 59089792 | Bytes Rx: 21028271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176605 | Audit Session ID: 0a95072b2b1dd0005eeadf6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 176605 | Audit Session ID: 0a95072b2b1dd0005eeadf6c | Security Group Tag: none | EasyVPN: 0 ||
Username: KGDhanap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.11 | Public IP: 223.181.204.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:24 IST Thu Jun 18 2020 | Duration: 1h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 46928240 | Bytes Rx: 31989768 | IP Addr: 10.149.235.11 | Public IP: 223.181.204.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:24 IST Thu Jun 18 2020 | Duration: 1h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 46928240 | Bytes Rx: 31989768 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176609 | Audit Session ID: 0a95072b2b1e10005eeadf94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176609 | Audit Session ID: 0a95072b2b1e10005eeadf94 | Security Group Tag: none | EasyVPN: 0 ||
Username: smrity.bhawna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.10 | Public IP: 106.51.107.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:27 IST Thu Jun 18 2020 | Duration: 1h:00m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 39545125 | Bytes Rx: 18149845 | IP Addr: 10.149.235.10 | Public IP: 106.51.107.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:27 IST Thu Jun 18 2020 | Duration: 1h:00m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 39545125 | Bytes Rx: 18149845 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176610 | Audit Session ID: 0a95072b2b1e20005eeadf97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176610 | Audit Session ID: 0a95072b2b1e20005eeadf97 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkalaiva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.12 | Public IP: 106.198.112.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:18 IST Thu Jun 18 2020 | Duration: 1h:00m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 86322385 | Bytes Rx: 33050143 | IP Addr: 10.149.235.12 | Public IP: 106.198.112.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:18 IST Thu Jun 18 2020 | Duration: 1h:00m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 86322385 | Bytes Rx: 33050143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176614 | Audit Session ID: 0a95072b2b1e60005eeadfca | Security Group Tag: none | EasyVPN: 0 |Session ID: 176614 | Audit Session ID: 0a95072b2b1e60005eeadfca | Security Group Tag: none | EasyVPN: 0 ||
Username: hsamant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.14 | Public IP: 223.189.44.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:21 IST Thu Jun 18 2020 | Duration: 0h:59m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 18534925 | Bytes Rx: 13516137 | IP Addr: 10.149.235.14 | Public IP: 223.189.44.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:21 IST Thu Jun 18 2020 | Duration: 0h:59m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 18534925 | Bytes Rx: 13516137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176615 | Audit Session ID: 0a95072b2b1e70005eeadfcd | Security Group Tag: none | EasyVPN: 0 |Session ID: 176615 | Audit Session ID: 0a95072b2b1e70005eeadfcd | Security Group Tag: none | EasyVPN: 0 ||
Username: alagarsc | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.16 | Public IP: 103.124.152.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:42 IST Thu Jun 18 2020 | Duration: 0h:59m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 12084786 | Bytes Rx: 7057974 | IP Addr: 10.149.235.16 | Public IP: 103.124.152.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:42 IST Thu Jun 18 2020 | Duration: 0h:59m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 12084786 | Bytes Rx: 7057974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176616 | Audit Session ID: 0a95072b2b1e80005eeadfe2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176616 | Audit Session ID: 0a95072b2b1e80005eeadfe2 | Security Group Tag: none | EasyVPN: 0 ||
Username: BENNYCAR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.17 | Public IP: 49.207.131.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:03 IST Thu Jun 18 2020 | Duration: 0h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 23682515 | Bytes Rx: 9797794 | IP Addr: 10.149.235.17 | Public IP: 49.207.131.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:03 IST Thu Jun 18 2020 | Duration: 0h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 23682515 | Bytes Rx: 9797794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176617 | Audit Session ID: 0a95072b2b1e90005eeadff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176617 | Audit Session ID: 0a95072b2b1e90005eeadff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: absamuel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.239 | Public IP: 122.164.139.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:12 IST Thu Jun 18 2020 | Duration: 0h:59m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 21570986 | Bytes Rx: 15224885 | IP Addr: 10.149.234.239 | Public IP: 122.164.139.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:12 IST Thu Jun 18 2020 | Duration: 0h:59m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 21570986 | Bytes Rx: 15224885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 176618 | Audit Session ID: 0a95072b2b1ea0005eeae000 | Security Group Tag: none | EasyVPN: 0 |Session ID: 176618 | Audit Session ID: 0a95072b2b1ea0005eeae000 | Security Group Tag: none | EasyVPN: 0 ||
