sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 4d 17h:26m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 819493038 | Bytes Rx: 648661011 | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 4d 17h:26m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 819493038 | Bytes Rx: 648661011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahkumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.205 | Public IP: 106.198.19.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:40 IST Wed Jun 24 2020 | Duration: 2h:12m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 838451356 | Bytes Rx: 90064140 | IP Addr: 10.149.234.205 | Public IP: 106.198.19.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:40 IST Wed Jun 24 2020 | Duration: 2h:12m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 838451356 | Bytes Rx: 90064140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188825 | Audit Session ID: 0a95072b2e1990005ef2d3e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188825 | Audit Session ID: 0a95072b2e1990005ef2d3e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: simuruga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.204 | Public IP: 157.50.219.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:41 IST Wed Jun 24 2020 | Duration: 2h:12m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 312557839 | Bytes Rx: 34263055 | IP Addr: 10.149.234.204 | Public IP: 157.50.219.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:41 IST Wed Jun 24 2020 | Duration: 2h:12m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 312557839 | Bytes Rx: 34263055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188826 | Audit Session ID: 0a95072b2e19a0005ef2d3e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188826 | Audit Session ID: 0a95072b2e19a0005ef2d3e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: anujshah | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.206 | Public IP: 117.196.80.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:44 IST Wed Jun 24 2020 | Duration: 2h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 81261541 | Bytes Rx: 176521215 | IP Addr: 10.149.234.206 | Public IP: 117.196.80.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:44 IST Wed Jun 24 2020 | Duration: 2h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 81261541 | Bytes Rx: 176521215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188827 | Audit Session ID: 0a95072b2e19b0005ef2d3e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188827 | Audit Session ID: 0a95072b2e19b0005ef2d3e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: kasriniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.210 | Public IP: 117.208.170.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:36 IST Wed Jun 24 2020 | Duration: 2h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 205542036 | Bytes Rx: 75292616 | IP Addr: 10.149.234.210 | Public IP: 117.208.170.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:36 IST Wed Jun 24 2020 | Duration: 2h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 205542036 | Bytes Rx: 75292616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188833 | Audit Session ID: 0a95072b2e1a10005ef2d41c | Security Group Tag: none | EasyVPN: 0 |Session ID: 188833 | Audit Session ID: 0a95072b2e1a10005ef2d41c | Security Group Tag: none | EasyVPN: 0 ||
Username: Rashadar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.113 | Public IP: 137.97.99.195 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:44 IST Wed Jun 24 2020 | Duration: 2h:11m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 278090688 | Bytes Rx: 27323170 | IP Addr: 10.149.234.113 | Public IP: 137.97.99.195 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:44 IST Wed Jun 24 2020 | Duration: 2h:11m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 278090688 | Bytes Rx: 27323170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188835 | Audit Session ID: 0a95072b2e1a30005ef2d424 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188835 | Audit Session ID: 0a95072b2e1a30005ef2d424 | Security Group Tag: none | EasyVPN: 0 ||
Username: RPalaniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.102 | Public IP: 223.181.208.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:01 IST Wed Jun 24 2020 | Duration: 2h:11m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 95668090 | Bytes Rx: 32153932 | IP Addr: 10.149.235.102 | Public IP: 223.181.208.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:01 IST Wed Jun 24 2020 | Duration: 2h:11m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 95668090 | Bytes Rx: 32153932 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188837 | Audit Session ID: 0a95072b2e1a50005ef2d435 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188837 | Audit Session ID: 0a95072b2e1a50005ef2d435 | Security Group Tag: none | EasyVPN: 0 ||
Username: rpradev | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.106 | Public IP: 27.5.125.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:13 IST Wed Jun 24 2020 | Duration: 2h:11m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 221749085 | Bytes Rx: 44353461 | IP Addr: 10.149.235.106 | Public IP: 27.5.125.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:13 IST Wed Jun 24 2020 | Duration: 2h:11m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 221749085 | Bytes Rx: 44353461 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188838 | Audit Session ID: 0a95072b2e1a60005ef2d441 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188838 | Audit Session ID: 0a95072b2e1a60005ef2d441 | Security Group Tag: none | EasyVPN: 0 ||
Username: TNonnaga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.107 | Public IP: 106.76.237.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:16 IST Wed Jun 24 2020 | Duration: 2h:11m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 65229520 | Bytes Rx: 17746781 | IP Addr: 10.149.235.107 | Public IP: 106.76.237.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:16 IST Wed Jun 24 2020 | Duration: 2h:11m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 65229520 | Bytes Rx: 17746781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188839 | Audit Session ID: 0a95072b2e1a70005ef2d444 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188839 | Audit Session ID: 0a95072b2e1a70005ef2d444 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajsatta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.108 | Public IP: 42.111.131.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:27 IST Wed Jun 24 2020 | Duration: 2h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 94966877 | Bytes Rx: 74673052 | IP Addr: 10.149.235.108 | Public IP: 42.111.131.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:27 IST Wed Jun 24 2020 | Duration: 2h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 94966877 | Bytes Rx: 74673052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188840 | Audit Session ID: 0a95072b2e1a80005ef2d44f | Security Group Tag: none | EasyVPN: 0 |Session ID: 188840 | Audit Session ID: 0a95072b2e1a80005ef2d44f | Security Group Tag: none | EasyVPN: 0 ||
Username: pghangal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.109 | Public IP: 157.33.156.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:31 IST Wed Jun 24 2020 | Duration: 2h:10m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 299542941 | Bytes Rx: 33369989 | IP Addr: 10.149.235.109 | Public IP: 157.33.156.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:31 IST Wed Jun 24 2020 | Duration: 2h:10m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 299542941 | Bytes Rx: 33369989 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188841 | Audit Session ID: 0a95072b2e1a90005ef2d453 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188841 | Audit Session ID: 0a95072b2e1a90005ef2d453 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajdas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.110 | Public IP: 103.220.208.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:46 IST Wed Jun 24 2020 | Duration: 2h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 267005029 | Bytes Rx: 38169686 | IP Addr: 10.149.235.110 | Public IP: 103.220.208.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:46 IST Wed Jun 24 2020 | Duration: 2h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 267005029 | Bytes Rx: 38169686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188842 | Audit Session ID: 0a95072b2e1aa0005ef2d462 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188842 | Audit Session ID: 0a95072b2e1aa0005ef2d462 | Security Group Tag: none | EasyVPN: 0 ||
Username: manish.abbi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.111 | Public IP: 103.252.25.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:56 IST Wed Jun 24 2020 | Duration: 2h:10m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 380790533 | Bytes Rx: 83495722 | IP Addr: 10.149.235.111 | Public IP: 103.252.25.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:56 IST Wed Jun 24 2020 | Duration: 2h:10m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 380790533 | Bytes Rx: 83495722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188843 | Audit Session ID: 0a95072b2e1ab0005ef2d46c | Security Group Tag: none | EasyVPN: 0 |Session ID: 188843 | Audit Session ID: 0a95072b2e1ab0005ef2d46c | Security Group Tag: none | EasyVPN: 0 ||
Username: s.bhattacharyy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.112 | Public IP: 45.113.103.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:10 IST Wed Jun 24 2020 | Duration: 2h:10m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 143035308 | Bytes Rx: 35819962 | IP Addr: 10.149.235.112 | Public IP: 45.113.103.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:10 IST Wed Jun 24 2020 | Duration: 2h:10m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 143035308 | Bytes Rx: 35819962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188845 | Audit Session ID: 0a95072b2e1ad0005ef2d47a | Security Group Tag: none | EasyVPN: 0 |Session ID: 188845 | Audit Session ID: 0a95072b2e1ad0005ef2d47a | Security Group Tag: none | EasyVPN: 0 ||
Username: NaKaveti | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.114 | Public IP: 157.48.204.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:16 IST Wed Jun 24 2020 | Duration: 2h:10m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 53627772 | Bytes Rx: 26811821 | IP Addr: 10.149.235.114 | Public IP: 157.48.204.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:16 IST Wed Jun 24 2020 | Duration: 2h:10m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 53627772 | Bytes Rx: 26811821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188846 | Audit Session ID: 0a95072b2e1ae0005ef2d480 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188846 | Audit Session ID: 0a95072b2e1ae0005ef2d480 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssalma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.115 | Public IP: 106.222.110.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:24 IST Wed Jun 24 2020 | Duration: 2h:09m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 165668037 | Bytes Rx: 19227589 | IP Addr: 10.149.235.115 | Public IP: 106.222.110.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:24 IST Wed Jun 24 2020 | Duration: 2h:09m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 165668037 | Bytes Rx: 19227589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188847 | Audit Session ID: 0a95072b2e1af0005ef2d488 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188847 | Audit Session ID: 0a95072b2e1af0005ef2d488 | Security Group Tag: none | EasyVPN: 0 ||
Username: m.mishra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.116 | Public IP: 49.36.1.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:24 IST Wed Jun 24 2020 | Duration: 2h:09m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 241400683 | Bytes Rx: 43345883 | IP Addr: 10.149.235.116 | Public IP: 49.36.1.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:24 IST Wed Jun 24 2020 | Duration: 2h:09m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 241400683 | Bytes Rx: 43345883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188848 | Audit Session ID: 0a95072b2e1b00005ef2d488 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188848 | Audit Session ID: 0a95072b2e1b00005ef2d488 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAnitha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.77 | Public IP: 27.59.157.221 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:32 IST Wed Jun 24 2020 | Duration: 2h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 118446295 | Bytes Rx: 32352210 | IP Addr: 10.149.234.77 | Public IP: 27.59.157.221 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:32 IST Wed Jun 24 2020 | Duration: 2h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 118446295 | Bytes Rx: 32352210 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188849 | Audit Session ID: 0a95072b2e1b10005ef2d544 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188849 | Audit Session ID: 0a95072b2e1b10005ef2d544 | Security Group Tag: none | EasyVPN: 0 ||
Username: PEmmanue | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.111 | Public IP: 106.203.81.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:46 IST Wed Jun 24 2020 | Duration: 2h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 83695091 | Bytes Rx: 33727902 | IP Addr: 10.149.234.111 | Public IP: 106.203.81.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:46 IST Wed Jun 24 2020 | Duration: 2h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 83695091 | Bytes Rx: 33727902 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188850 | Audit Session ID: 0a95072b2e1b20005ef2d552 | Security Group Tag: none | EasyVPN: 0 |Session ID: 188850 | Audit Session ID: 0a95072b2e1b20005ef2d552 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasanna.shetty | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.112 | Public IP: 202.179.70.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:13 IST Wed Jun 24 2020 | Duration: 2h:06m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 122428054 | Bytes Rx: 58623454 | IP Addr: 10.149.234.112 | Public IP: 202.179.70.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:54:13 IST Wed Jun 24 2020 | Duration: 2h:06m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 122428054 | Bytes Rx: 58623454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 188851 | Audit Session ID: 0a95072b2e1b30005ef2d56d | Security Group Tag: none | EasyVPN: 0 |Session ID: 188851 | Audit Session ID: 0a95072b2e1b30005ef2d56d | Security Group Tag: none | EasyVPN: 0 ||
