sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 5d 23h:10m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 2349026293 | Bytes Rx: 970216816 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 5d 23h:10m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 2349026293 | Bytes Rx: 970216816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: n.dutta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.186 | Public IP: 203.163.237.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:15 IST Mon Jun 15 2020 | Duration: 1h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 62196623 | Bytes Rx: 14317230 | IP Addr: 10.149.234.186 | Public IP: 203.163.237.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:15 IST Mon Jun 15 2020 | Duration: 1h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 62196623 | Bytes Rx: 14317230 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169185 | Audit Session ID: 0a95072b294e10005ee6e7c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169185 | Audit Session ID: 0a95072b294e10005ee6e7c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: KumVivek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.187 | Public IP: 150.107.10.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:33 IST Mon Jun 15 2020 | Duration: 1h:14m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 46231296 | Bytes Rx: 13790435 | IP Addr: 10.149.234.187 | Public IP: 150.107.10.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:33 IST Mon Jun 15 2020 | Duration: 1h:14m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 46231296 | Bytes Rx: 13790435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169186 | Audit Session ID: 0a95072b294e20005ee6e7d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169186 | Audit Session ID: 0a95072b294e20005ee6e7d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivakrs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.188 | Public IP: 103.41.90.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:59 IST Mon Jun 15 2020 | Duration: 1h:14m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 159252526 | Bytes Rx: 20864125 | IP Addr: 10.149.234.188 | Public IP: 103.41.90.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:59 IST Mon Jun 15 2020 | Duration: 1h:14m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 159252526 | Bytes Rx: 20864125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169187 | Audit Session ID: 0a95072b294e30005ee6e7ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 169187 | Audit Session ID: 0a95072b294e30005ee6e7ef | Security Group Tag: none | EasyVPN: 0 ||
Username: mpanchap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.154 | Public IP: 106.51.233.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:06 IST Mon Jun 15 2020 | Duration: 1h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 28297284 | Bytes Rx: 963080409 | IP Addr: 10.149.234.154 | Public IP: 106.51.233.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:06 IST Mon Jun 15 2020 | Duration: 1h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 28297284 | Bytes Rx: 963080409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169188 | Audit Session ID: 0a95072b294e40005ee6e7f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169188 | Audit Session ID: 0a95072b294e40005ee6e7f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: kasriniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.151 | Public IP: 117.208.168.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:06 IST Mon Jun 15 2020 | Duration: 1h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 43051213 | Bytes Rx: 13314265 | IP Addr: 10.149.234.151 | Public IP: 117.208.168.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:06 IST Mon Jun 15 2020 | Duration: 1h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 43051213 | Bytes Rx: 13314265 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169189 | Audit Session ID: 0a95072b294e50005ee6e7f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169189 | Audit Session ID: 0a95072b294e50005ee6e7f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: MahalRam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.153 | Public IP: 106.198.86.178 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:46:12 IST Mon Jun 15 2020 | Duration: 1h:14m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 112770906 | Bytes Rx: 52220658 | IP Addr: 10.149.234.153 | Public IP: 106.198.86.178 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:46:12 IST Mon Jun 15 2020 | Duration: 1h:14m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 112770906 | Bytes Rx: 52220658 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169190 | Audit Session ID: 0a95072b294e60005ee6e7fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 169190 | Audit Session ID: 0a95072b294e60005ee6e7fc | Security Group Tag: none | EasyVPN: 0 ||
Username: kusathis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.155 | Public IP: 157.50.66.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:41 IST Mon Jun 15 2020 | Duration: 1h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 490095348 | Bytes Rx: 46869245 | IP Addr: 10.149.234.155 | Public IP: 157.50.66.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:46:41 IST Mon Jun 15 2020 | Duration: 1h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 490095348 | Bytes Rx: 46869245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169191 | Audit Session ID: 0a95072b294e70005ee6e819 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169191 | Audit Session ID: 0a95072b294e70005ee6e819 | Security Group Tag: none | EasyVPN: 0 ||
Username: cragula | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.180 | Public IP: 157.44.98.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:09 IST Mon Jun 15 2020 | Duration: 1h:06m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 442569817 | Bytes Rx: 20080697 | IP Addr: 10.149.234.180 | Public IP: 157.44.98.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:09 IST Mon Jun 15 2020 | Duration: 1h:06m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 442569817 | Bytes Rx: 20080697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169193 | Audit Session ID: 0a95072b294e90005ee6e9d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169193 | Audit Session ID: 0a95072b294e90005ee6e9d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: njangam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.189 | Public IP: 223.230.117.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:27 IST Mon Jun 15 2020 | Duration: 1h:05m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 25765234 | Bytes Rx: 19260299 | IP Addr: 10.149.234.189 | Public IP: 223.230.117.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:54:27 IST Mon Jun 15 2020 | Duration: 1h:05m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 25765234 | Bytes Rx: 19260299 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169194 | Audit Session ID: 0a95072b294ea0005ee6e9eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 169194 | Audit Session ID: 0a95072b294ea0005ee6e9eb | Security Group Tag: none | EasyVPN: 0 ||
Username: aksjawah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.138 | Public IP: 157.50.59.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:44 IST Mon Jun 15 2020 | Duration: 1h:02m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 131084459 | Bytes Rx: 82793958 | IP Addr: 10.149.234.138 | Public IP: 157.50.59.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:44 IST Mon Jun 15 2020 | Duration: 1h:02m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 131084459 | Bytes Rx: 82793958 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169195 | Audit Session ID: 0a95072b294eb0005ee6eab0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169195 | Audit Session ID: 0a95072b294eb0005ee6eab0 | Security Group Tag: none | EasyVPN: 0 ||
Username: ranandha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.150 | Public IP: 183.83.155.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:22 IST Mon Jun 15 2020 | Duration: 1h:01m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 62355667 | Bytes Rx: 64655535 | IP Addr: 10.149.234.150 | Public IP: 183.83.155.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:58:22 IST Mon Jun 15 2020 | Duration: 1h:01m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 62355667 | Bytes Rx: 64655535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169197 | Audit Session ID: 0a95072b294ed0005ee6ead6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169197 | Audit Session ID: 0a95072b294ed0005ee6ead6 | Security Group Tag: none | EasyVPN: 0 ||
Username: vbandi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.158 | Public IP: 106.66.142.90 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:58:24 IST Mon Jun 15 2020 | Duration: 1h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 69009874 | Bytes Rx: 31801678 | IP Addr: 10.149.234.158 | Public IP: 106.66.142.90 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:58:24 IST Mon Jun 15 2020 | Duration: 1h:01m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 69009874 | Bytes Rx: 31801678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169198 | Audit Session ID: 0a95072b294ee0005ee6ead8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169198 | Audit Session ID: 0a95072b294ee0005ee6ead8 | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.vr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.190 | Public IP: 137.97.184.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:11 IST Mon Jun 15 2020 | Duration: 1h:01m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 70224744 | Bytes Rx: 17027754 | IP Addr: 10.149.234.190 | Public IP: 137.97.184.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:11 IST Mon Jun 15 2020 | Duration: 1h:01m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 70224744 | Bytes Rx: 17027754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169199 | Audit Session ID: 0a95072b294ef0005ee6eb07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169199 | Audit Session ID: 0a95072b294ef0005ee6eb07 | Security Group Tag: none | EasyVPN: 0 ||
Username: parantha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.196 | Public IP: 157.44.213.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:30 IST Mon Jun 15 2020 | Duration: 0h:59m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51700232 | Bytes Rx: 8915347 | IP Addr: 10.149.234.196 | Public IP: 157.44.213.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:30 IST Mon Jun 15 2020 | Duration: 0h:59m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51700232 | Bytes Rx: 8915347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169204 | Audit Session ID: 0a95072b294f40005ee6eb56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169204 | Audit Session ID: 0a95072b294f40005ee6eb56 | Security Group Tag: none | EasyVPN: 0 ||
Username: vathomas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.204 | Public IP: 103.98.63.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:56 IST Mon Jun 15 2020 | Duration: 0h:59m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 145908135 | Bytes Rx: 26631193 | IP Addr: 10.149.234.204 | Public IP: 103.98.63.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:56 IST Mon Jun 15 2020 | Duration: 0h:59m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 145908135 | Bytes Rx: 26631193 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169206 | Audit Session ID: 0a95072b294f60005ee6eb70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169206 | Audit Session ID: 0a95072b294f60005ee6eb70 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRESWARA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.221 | Public IP: 106.198.19.154 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:01:51 IST Mon Jun 15 2020 | Duration: 0h:58m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 169794976 | Bytes Rx: 40853478 | IP Addr: 10.149.234.221 | Public IP: 106.198.19.154 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:01:51 IST Mon Jun 15 2020 | Duration: 0h:58m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 169794976 | Bytes Rx: 40853478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169208 | Audit Session ID: 0a95072b294f80005ee6eba7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169208 | Audit Session ID: 0a95072b294f80005ee6eba7 | Security Group Tag: none | EasyVPN: 0 ||
Username: georgeB | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.222 | Public IP: 106.208.41.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:07 IST Mon Jun 15 2020 | Duration: 0h:58m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 25715687 | Bytes Rx: 14587801 | IP Addr: 10.149.234.222 | Public IP: 106.208.41.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:07 IST Mon Jun 15 2020 | Duration: 0h:58m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 25715687 | Bytes Rx: 14587801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169209 | Audit Session ID: 0a95072b294f90005ee6ebb7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169209 | Audit Session ID: 0a95072b294f90005ee6ebb7 | Security Group Tag: none | EasyVPN: 0 ||
Username: GRaghusa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.223 | Public IP: 106.208.43.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:08 IST Mon Jun 15 2020 | Duration: 0h:58m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 29888870 | Bytes Rx: 9085409 | IP Addr: 10.149.234.223 | Public IP: 106.208.43.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:08 IST Mon Jun 15 2020 | Duration: 0h:58m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 29888870 | Bytes Rx: 9085409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169210 | Audit Session ID: 0a95072b294fa0005ee6ebb8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169210 | Audit Session ID: 0a95072b294fa0005ee6ebb8 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajdas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.156 | Public IP: 103.220.208.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:24 IST Mon Jun 15 2020 | Duration: 0h:57m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 26699722 | Bytes Rx: 7339791 | IP Addr: 10.149.234.156 | Public IP: 103.220.208.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:24 IST Mon Jun 15 2020 | Duration: 0h:57m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 26699722 | Bytes Rx: 7339791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169211 | Audit Session ID: 0a95072b294fb0005ee6ebc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169211 | Audit Session ID: 0a95072b294fb0005ee6ebc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: syedal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.198 | Public IP: 106.217.235.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:33 IST Mon Jun 15 2020 | Duration: 0h:57m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 33926397 | Bytes Rx: 10338164 | IP Addr: 10.149.234.198 | Public IP: 106.217.235.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:33 IST Mon Jun 15 2020 | Duration: 0h:57m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 33926397 | Bytes Rx: 10338164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169212 | Audit Session ID: 0a95072b294fc0005ee6ebd1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169212 | Audit Session ID: 0a95072b294fc0005ee6ebd1 | Security Group Tag: none | EasyVPN: 0 ||
