sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 4d 19h:31m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 833947884 | Bytes Rx: 660530919 | IP Addr: 10.149.234.173 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:34:05 IST Fri Jun 19 2020 | Duration: 4d 19h:31m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 833947884 | Bytes Rx: 660530919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 180942 | Audit Session ID: 0a95072b2c2ce0005eecb7c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: gopalkri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.165 | Public IP: 49.205.79.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:41 IST Wed Jun 24 2020 | Duration: 3h:35m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 463128040 | Bytes Rx: 85246068 | IP Addr: 10.149.234.165 | Public IP: 49.205.79.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:41 IST Wed Jun 24 2020 | Duration: 3h:35m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 463128040 | Bytes Rx: 85246068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189046 | Audit Session ID: 0a95072b2e2760005ef2ddbd | Security Group Tag: none | EasyVPN: 0 |Session ID: 189046 | Audit Session ID: 0a95072b2e2760005ef2ddbd | Security Group Tag: none | EasyVPN: 0 ||
Username: meenaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.167 | Public IP: 42.111.160.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:56 IST Wed Jun 24 2020 | Duration: 3h:35m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 333899330 | Bytes Rx: 69842736 | IP Addr: 10.149.234.167 | Public IP: 42.111.160.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:56 IST Wed Jun 24 2020 | Duration: 3h:35m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 333899330 | Bytes Rx: 69842736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189047 | Audit Session ID: 0a95072b2e2770005ef2ddcc | Security Group Tag: none | EasyVPN: 0 |Session ID: 189047 | Audit Session ID: 0a95072b2e2770005ef2ddcc | Security Group Tag: none | EasyVPN: 0 ||
Username: PSriniva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.168 | Public IP: 49.156.152.117 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:30:34 IST Wed Jun 24 2020 | Duration: 3h:34m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 305607756 | Bytes Rx: 353358128 | IP Addr: 10.149.234.168 | Public IP: 49.156.152.117 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:30:34 IST Wed Jun 24 2020 | Duration: 3h:34m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 305607756 | Bytes Rx: 353358128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189048 | Audit Session ID: 0a95072b2e2780005ef2ddf2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189048 | Audit Session ID: 0a95072b2e2780005ef2ddf2 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhikuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.12 | Public IP: 183.83.38.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:43 IST Wed Jun 24 2020 | Duration: 3h:31m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 181373308 | Bytes Rx: 277668893 | IP Addr: 10.149.234.12 | Public IP: 183.83.38.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:43 IST Wed Jun 24 2020 | Duration: 3h:31m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 181373308 | Bytes Rx: 277668893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189050 | Audit Session ID: 0a95072b2e27a0005ef2deaf | Security Group Tag: none | EasyVPN: 0 |Session ID: 189050 | Audit Session ID: 0a95072b2e27a0005ef2deaf | Security Group Tag: none | EasyVPN: 0 ||
Username: ayshanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.13 | Public IP: 203.81.240.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:01 IST Wed Jun 24 2020 | Duration: 3h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 76075451 | Bytes Rx: 26369756 | IP Addr: 10.149.234.13 | Public IP: 203.81.240.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:01 IST Wed Jun 24 2020 | Duration: 3h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 76075451 | Bytes Rx: 26369756 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189053 | Audit Session ID: 0a95072b2e27d0005ef2dec1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189053 | Audit Session ID: 0a95072b2e27d0005ef2dec1 | Security Group Tag: none | EasyVPN: 0 ||
Username: gdhamodh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.170 | Public IP: 49.207.131.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:25 IST Wed Jun 24 2020 | Duration: 3h:30m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 142336589 | Bytes Rx: 63718056 | IP Addr: 10.149.234.170 | Public IP: 49.207.131.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:25 IST Wed Jun 24 2020 | Duration: 3h:30m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 142336589 | Bytes Rx: 63718056 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189059 | Audit Session ID: 0a95072b2e2830005ef2ded9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189059 | Audit Session ID: 0a95072b2e2830005ef2ded9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivesank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.171 | Public IP: 157.50.93.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:35 IST Wed Jun 24 2020 | Duration: 3h:30m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1385009421 | Bytes Rx: 82215442 | IP Addr: 10.149.234.171 | Public IP: 157.50.93.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:35 IST Wed Jun 24 2020 | Duration: 3h:30m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1385009421 | Bytes Rx: 82215442 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189060 | Audit Session ID: 0a95072b2e2840005ef2dee3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189060 | Audit Session ID: 0a95072b2e2840005ef2dee3 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivsubb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.172 | Public IP: 110.172.187.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:05 IST Wed Jun 24 2020 | Duration: 3h:30m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 141170185 | Bytes Rx: 71216965 | IP Addr: 10.149.234.172 | Public IP: 110.172.187.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:05 IST Wed Jun 24 2020 | Duration: 3h:30m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 141170185 | Bytes Rx: 71216965 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189062 | Audit Session ID: 0a95072b2e2860005ef2df01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189062 | Audit Session ID: 0a95072b2e2860005ef2df01 | Security Group Tag: none | EasyVPN: 0 ||
Username: norpe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.179 | Public IP: 123.201.54.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:41 IST Wed Jun 24 2020 | Duration: 3h:29m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 785641706 | Bytes Rx: 174340642 | IP Addr: 10.149.235.179 | Public IP: 123.201.54.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:41 IST Wed Jun 24 2020 | Duration: 3h:29m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 785641706 | Bytes Rx: 174340642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189068 | Audit Session ID: 0a95072b2e28c0005ef2df25 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189068 | Audit Session ID: 0a95072b2e28c0005ef2df25 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsureddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.18 | Public IP: 27.59.139.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:55 IST Wed Jun 24 2020 | Duration: 3h:29m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 274880490 | Bytes Rx: 123542256 | IP Addr: 10.149.234.18 | Public IP: 27.59.139.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:55 IST Wed Jun 24 2020 | Duration: 3h:29m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 274880490 | Bytes Rx: 123542256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189071 | Audit Session ID: 0a95072b2e28f0005ef2df33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189071 | Audit Session ID: 0a95072b2e28f0005ef2df33 | Security Group Tag: none | EasyVPN: 0 ||
Username: srsuresh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.16 | Public IP: 49.205.78.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:58 IST Wed Jun 24 2020 | Duration: 3h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 147516153 | Bytes Rx: 51958103 | IP Addr: 10.149.234.16 | Public IP: 49.205.78.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:58 IST Wed Jun 24 2020 | Duration: 3h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 147516153 | Bytes Rx: 51958103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189072 | Audit Session ID: 0a95072b2e2900005ef2df36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189072 | Audit Session ID: 0a95072b2e2900005ef2df36 | Security Group Tag: none | EasyVPN: 0 ||
Username: sussheka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.17 | Public IP: 157.45.159.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:00 IST Wed Jun 24 2020 | Duration: 3h:29m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 329472625 | Bytes Rx: 62080678 | IP Addr: 10.149.234.17 | Public IP: 157.45.159.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:00 IST Wed Jun 24 2020 | Duration: 3h:29m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 329472625 | Bytes Rx: 62080678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189073 | Audit Session ID: 0a95072b2e2910005ef2df38 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189073 | Audit Session ID: 0a95072b2e2910005ef2df38 | Security Group Tag: none | EasyVPN: 0 ||
Username: mnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.19 | Public IP: 182.65.14.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:38 IST Wed Jun 24 2020 | Duration: 3h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 349462484 | Bytes Rx: 125893535 | IP Addr: 10.149.234.19 | Public IP: 182.65.14.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:38 IST Wed Jun 24 2020 | Duration: 3h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 349462484 | Bytes Rx: 125893535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189074 | Audit Session ID: 0a95072b2e2920005ef2df5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 189074 | Audit Session ID: 0a95072b2e2920005ef2df5e | Security Group Tag: none | EasyVPN: 0 ||
Username: chinjub | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.23 | Public IP: 137.97.132.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:02 IST Wed Jun 24 2020 | Duration: 3h:28m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 30742666 | Bytes Rx: 32362715 | IP Addr: 10.149.234.23 | Public IP: 137.97.132.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:02 IST Wed Jun 24 2020 | Duration: 3h:28m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 30742666 | Bytes Rx: 32362715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189077 | Audit Session ID: 0a95072b2e2950005ef2df76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189077 | Audit Session ID: 0a95072b2e2950005ef2df76 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarmouli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.70 | Public IP: 183.82.155.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:45 IST Wed Jun 24 2020 | Duration: 3h:27m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 248688340 | Bytes Rx: 48774934 | IP Addr: 10.149.235.70 | Public IP: 183.82.155.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:37:45 IST Wed Jun 24 2020 | Duration: 3h:27m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 248688340 | Bytes Rx: 48774934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189080 | Audit Session ID: 0a95072b2e2980005ef2dfa1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 189080 | Audit Session ID: 0a95072b2e2980005ef2dfa1 | Security Group Tag: none | EasyVPN: 0 ||
Username: bissahoo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.152 | Public IP: 60.243.19.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:21 IST Wed Jun 24 2020 | Duration: 3h:24m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 274465686 | Bytes Rx: 348117291 | IP Addr: 10.149.235.152 | Public IP: 60.243.19.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:21 IST Wed Jun 24 2020 | Duration: 3h:24m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 274465686 | Bytes Rx: 348117291 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189081 | Audit Session ID: 0a95072b2e2990005ef2e03d | Security Group Tag: none | EasyVPN: 0 |Session ID: 189081 | Audit Session ID: 0a95072b2e2990005ef2e03d | Security Group Tag: none | EasyVPN: 0 ||
Username: pseshan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.169 | Public IP: 49.207.128.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:35 IST Wed Jun 24 2020 | Duration: 3h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 290340991 | Bytes Rx: 158003052 | IP Addr: 10.149.234.169 | Public IP: 49.207.128.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:35 IST Wed Jun 24 2020 | Duration: 3h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 290340991 | Bytes Rx: 158003052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189082 | Audit Session ID: 0a95072b2e29a0005ef2e04b | Security Group Tag: none | EasyVPN: 0 |Session ID: 189082 | Audit Session ID: 0a95072b2e29a0005ef2e04b | Security Group Tag: none | EasyVPN: 0 ||
Username: ksekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.178 | Public IP: 49.205.77.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:39 IST Wed Jun 24 2020 | Duration: 3h:24m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 59932613 | Bytes Rx: 29827632 | IP Addr: 10.149.234.178 | Public IP: 49.205.77.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:39 IST Wed Jun 24 2020 | Duration: 3h:24m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 59932613 | Bytes Rx: 29827632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189083 | Audit Session ID: 0a95072b2e29b0005ef2e04f | Security Group Tag: none | EasyVPN: 0 |Session ID: 189083 | Audit Session ID: 0a95072b2e29b0005ef2e04f | Security Group Tag: none | EasyVPN: 0 ||
Username: rashmis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.179 | Public IP: 183.87.132.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:58 IST Wed Jun 24 2020 | Duration: 3h:23m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 621819998 | Bytes Rx: 148023160 | IP Addr: 10.149.234.179 | Public IP: 183.87.132.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:58 IST Wed Jun 24 2020 | Duration: 3h:23m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 621819998 | Bytes Rx: 148023160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 189084 | Audit Session ID: 0a95072b2e29c0005ef2e09e | Security Group Tag: none | EasyVPN: 0 |Session ID: 189084 | Audit Session ID: 0a95072b2e29c0005ef2e09e | Security Group Tag: none | EasyVPN: 0 ||
