sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.224.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 1d 21h:27m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2170597633 | Bytes Rx: 682497997 | IP Addr: 10.147.96.175 | Public IP: 182.57.224.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 1d 21h:27m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2170597633 | Bytes Rx: 682497997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: Bhusmali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.16 | Public IP: 157.33.193.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:36 IST Wed Jun 17 2020 | Duration: 4h:15m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 346758634 | Bytes Rx: 72127204 | IP Addr: 10.150.236.16 | Public IP: 157.33.193.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:36 IST Wed Jun 17 2020 | Duration: 4h:15m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 346758634 | Bytes Rx: 72127204 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30512 | Audit Session ID: 0a96cf69077300005ee97c8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 30512 | Audit Session ID: 0a96cf69077300005ee97c8c | Security Group Tag: none | EasyVPN: 0 ||
Username: msonawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.17 | Public IP: 103.201.138.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:56 IST Wed Jun 17 2020 | Duration: 4h:15m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 752856188 | Bytes Rx: 73981428 | IP Addr: 10.150.236.17 | Public IP: 103.201.138.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:56 IST Wed Jun 17 2020 | Duration: 4h:15m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 752856188 | Bytes Rx: 73981428 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30513 | Audit Session ID: 0a96cf69077310005ee97ca0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30513 | Audit Session ID: 0a96cf69077310005ee97ca0 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rchambha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.18 | Public IP: 106.210.250.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:57 IST Wed Jun 17 2020 | Duration: 4h:15m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 434801395 | Bytes Rx: 77559528 | IP Addr: 10.150.236.18 | Public IP: 106.210.250.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:57 IST Wed Jun 17 2020 | Duration: 4h:15m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 434801395 | Bytes Rx: 77559528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30514 | Audit Session ID: 0a96cf69077320005ee97ca1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30514 | Audit Session ID: 0a96cf69077320005ee97ca1 | Security Group Tag: none | EasyVPN: 0 ||
Username: amitdey | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.5 | Public IP: 106.210.208.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:53 IST Wed Jun 17 2020 | Duration: 4h:13m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 396819070 | Bytes Rx: 101488715 | IP Addr: 10.150.237.5 | Public IP: 106.210.208.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:53 IST Wed Jun 17 2020 | Duration: 4h:13m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 396819070 | Bytes Rx: 101488715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30518 | Audit Session ID: 0a96cf69077360005ee97d15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30518 | Audit Session ID: 0a96cf69077360005ee97d15 | Security Group Tag: none | EasyVPN: 0 ||
Username: prgholap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.6 | Public IP: 103.249.241.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:57 IST Wed Jun 17 2020 | Duration: 4h:13m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 45493249 | Bytes Rx: 18852333 | IP Addr: 10.150.237.6 | Public IP: 103.249.241.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:46:57 IST Wed Jun 17 2020 | Duration: 4h:13m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 45493249 | Bytes Rx: 18852333 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30519 | Audit Session ID: 0a96cf69077370005ee97d19 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30519 | Audit Session ID: 0a96cf69077370005ee97d19 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbundele | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.7 | Public IP: 157.47.32.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:00 IST Wed Jun 17 2020 | Duration: 4h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 120938112 | Bytes Rx: 48321626 | IP Addr: 10.150.237.7 | Public IP: 157.47.32.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:00 IST Wed Jun 17 2020 | Duration: 4h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 120938112 | Bytes Rx: 48321626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30520 | Audit Session ID: 0a96cf69077380005ee97d1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 30520 | Audit Session ID: 0a96cf69077380005ee97d1c | Security Group Tag: none | EasyVPN: 0 ||
Username: haupadhy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.153 | Public IP: 42.106.30.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:56 IST Wed Jun 17 2020 | Duration: 4h:08m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 231670817 | Bytes Rx: 83160720 | IP Addr: 10.150.236.153 | Public IP: 42.106.30.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:56 IST Wed Jun 17 2020 | Duration: 4h:08m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 231670817 | Bytes Rx: 83160720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30529 | Audit Session ID: 0a96cf69077410005ee97e44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30529 | Audit Session ID: 0a96cf69077410005ee97e44 | Security Group Tag: none | EasyVPN: 0 ||
Username: FehmQuai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.172 | Public IP: 122.162.243.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:53 IST Wed Jun 17 2020 | Duration: 4h:06m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 124678645 | Bytes Rx: 62919739 | IP Addr: 10.150.237.172 | Public IP: 122.162.243.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:53 IST Wed Jun 17 2020 | Duration: 4h:06m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 124678645 | Bytes Rx: 62919739 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30533 | Audit Session ID: 0a96cf69077450005ee97eb9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30533 | Audit Session ID: 0a96cf69077450005ee97eb9 | Security Group Tag: none | EasyVPN: 0 ||
Username: anamika.ranade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.169 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:17 IST Wed Jun 17 2020 | Duration: 4h:01m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 75739958 | Bytes Rx: 34984097 | IP Addr: 10.150.236.169 | Public IP: 116.75.180.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:17 IST Wed Jun 17 2020 | Duration: 4h:01m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 75739958 | Bytes Rx: 34984097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30539 | Audit Session ID: 0a96cf690774b0005ee97ffd | Security Group Tag: none | EasyVPN: 0 |Session ID: 30539 | Audit Session ID: 0a96cf690774b0005ee97ffd | Security Group Tag: none | EasyVPN: 0 ||
Username: kashukla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.136 | Public IP: 183.87.234.146 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:08:37 IST Wed Jun 17 2020 | Duration: 3h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 190789453 | Bytes Rx: 59887049 | IP Addr: 10.150.237.136 | Public IP: 183.87.234.146 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:08:37 IST Wed Jun 17 2020 | Duration: 3h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 190789453 | Bytes Rx: 59887049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30548 | Audit Session ID: 0a96cf69077540005ee9822d | Security Group Tag: none | EasyVPN: 0 |Session ID: 30548 | Audit Session ID: 0a96cf69077540005ee9822d | Security Group Tag: none | EasyVPN: 0 ||
Username: rvarma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.150 | Public IP: 1.186.181.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:57 IST Wed Jun 17 2020 | Duration: 3h:46m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 104938117 | Bytes Rx: 37969204 | IP Addr: 10.150.236.150 | Public IP: 1.186.181.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:57 IST Wed Jun 17 2020 | Duration: 3h:46m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 104938117 | Bytes Rx: 37969204 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30552 | Audit Session ID: 0a96cf69077580005ee9836d | Security Group Tag: none | EasyVPN: 0 |Session ID: 30552 | Audit Session ID: 0a96cf69077580005ee9836d | Security Group Tag: none | EasyVPN: 0 ||
Username: agite | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.151 | Public IP: 106.210.140.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:24 IST Wed Jun 17 2020 | Duration: 3h:46m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 189645354 | Bytes Rx: 53120276 | IP Addr: 10.150.236.151 | Public IP: 106.210.140.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:14:24 IST Wed Jun 17 2020 | Duration: 3h:46m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 189645354 | Bytes Rx: 53120276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30553 | Audit Session ID: 0a96cf69077590005ee98388 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30553 | Audit Session ID: 0a96cf69077590005ee98388 | Security Group Tag: none | EasyVPN: 0 ||
Username: sujyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.172 | Public IP: 106.193.186.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:11 IST Wed Jun 17 2020 | Duration: 3h:43m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 271680710 | Bytes Rx: 117515818 | IP Addr: 10.150.236.172 | Public IP: 106.193.186.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:11 IST Wed Jun 17 2020 | Duration: 3h:43m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 271680710 | Bytes Rx: 117515818 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30557 | Audit Session ID: 0a96cf690775d0005ee9842f | Security Group Tag: none | EasyVPN: 0 |Session ID: 30557 | Audit Session ID: 0a96cf690775d0005ee9842f | Security Group Tag: none | EasyVPN: 0 ||
Username: vgunjal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.159 | Public IP: 110.227.220.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:45 IST Wed Jun 17 2020 | Duration: 3h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 120694786 | Bytes Rx: 58241431 | IP Addr: 10.150.236.159 | Public IP: 110.227.220.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:45 IST Wed Jun 17 2020 | Duration: 3h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 120694786 | Bytes Rx: 58241431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30560 | Audit Session ID: 0a96cf69077600005ee98451 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30560 | Audit Session ID: 0a96cf69077600005ee98451 | Security Group Tag: none | EasyVPN: 0 ||
Username: nchavan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.106 | Public IP: 103.123.235.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:18 IST Wed Jun 17 2020 | Duration: 3h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 558607480 | Bytes Rx: 221304814 | IP Addr: 10.150.236.106 | Public IP: 103.123.235.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:18 IST Wed Jun 17 2020 | Duration: 3h:41m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 558607480 | Bytes Rx: 221304814 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30563 | Audit Session ID: 0a96cf69077630005ee984ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 30563 | Audit Session ID: 0a96cf69077630005ee984ae | Security Group Tag: none | EasyVPN: 0 ||
Username: MRamayya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.116 | Public IP: 223.186.50.54 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:20:07 IST Wed Jun 17 2020 | Duration: 3h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1061759953 | Bytes Rx: 93169522 | IP Addr: 10.150.236.116 | Public IP: 223.186.50.54 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:20:07 IST Wed Jun 17 2020 | Duration: 3h:40m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1061759953 | Bytes Rx: 93169522 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30568 | Audit Session ID: 0a96cf69077680005ee984df | Security Group Tag: none | EasyVPN: 0 |Session ID: 30568 | Audit Session ID: 0a96cf69077680005ee984df | Security Group Tag: none | EasyVPN: 0 ||
Username: shamit.paul | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.117 | Public IP: 59.94.213.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:21 IST Wed Jun 17 2020 | Duration: 3h:40m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 649741124 | Bytes Rx: 131773185 | IP Addr: 10.150.236.117 | Public IP: 59.94.213.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:21 IST Wed Jun 17 2020 | Duration: 3h:40m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 649741124 | Bytes Rx: 131773185 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30569 | Audit Session ID: 0a96cf69077690005ee984ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 30569 | Audit Session ID: 0a96cf69077690005ee984ed | Security Group Tag: none | EasyVPN: 0 ||
Username: PatilM | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.118 | Public IP: 106.193.192.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:42 IST Wed Jun 17 2020 | Duration: 3h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 98470341 | Bytes Rx: 15750703 | IP Addr: 10.150.236.118 | Public IP: 106.193.192.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:42 IST Wed Jun 17 2020 | Duration: 3h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 98470341 | Bytes Rx: 15750703 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30570 | Audit Session ID: 0a96cf690776a0005ee98502 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30570 | Audit Session ID: 0a96cf690776a0005ee98502 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSandbho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.119 | Public IP: 59.153.2.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:10 IST Wed Jun 17 2020 | Duration: 3h:38m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 85904378 | Bytes Rx: 35853463 | IP Addr: 10.150.236.119 | Public IP: 59.153.2.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:10 IST Wed Jun 17 2020 | Duration: 3h:38m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 85904378 | Bytes Rx: 35853463 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30571 | Audit Session ID: 0a96cf690776b0005ee9855a | Security Group Tag: none | EasyVPN: 0 |Session ID: 30571 | Audit Session ID: 0a96cf690776b0005ee9855a | Security Group Tag: none | EasyVPN: 0 ||
Username: pratgaik | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.240 | Public IP: 103.78.170.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:45 IST Wed Jun 17 2020 | Duration: 3h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 130005922 | Bytes Rx: 37323589 | IP Addr: 10.150.236.240 | Public IP: 103.78.170.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:45 IST Wed Jun 17 2020 | Duration: 3h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 130005922 | Bytes Rx: 37323589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30576 | Audit Session ID: 0a96cf69077700005ee98631 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30576 | Audit Session ID: 0a96cf69077700005ee98631 | Security Group Tag: none | EasyVPN: 0 ||
