sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 4h:34m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 6800539646 | Bytes Rx: 676241260 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 4h:34m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 6800539646 | Bytes Rx: 676241260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijayraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.56 | Public IP: 157.46.4.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:13 IST Thu Jun 18 2020 | Duration: 3h:24m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 40102061 | Bytes Rx: 14998277 | IP Addr: 10.149.232.56 | Public IP: 157.46.4.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:06:13 IST Thu Jun 18 2020 | Duration: 3h:24m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 40102061 | Bytes Rx: 14998277 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158577 | Audit Session ID: 0a95072a26b710005eeae12d | Security Group Tag: none | EasyVPN: 0 |Session ID: 158577 | Audit Session ID: 0a95072a26b710005eeae12d | Security Group Tag: none | EasyVPN: 0 ||
Username: mdeshmuk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.63 | Public IP: 117.248.184.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:02 IST Thu Jun 18 2020 | Duration: 3h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 157710479 | Bytes Rx: 64854345 | IP Addr: 10.149.232.63 | Public IP: 117.248.184.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:02 IST Thu Jun 18 2020 | Duration: 3h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 157710479 | Bytes Rx: 64854345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158584 | Audit Session ID: 0a95072a26b780005eeae1d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158584 | Audit Session ID: 0a95072a26b780005eeae1d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: prachava | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.65 | Public IP: 106.193.218.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:08 IST Thu Jun 18 2020 | Duration: 3h:20m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 126032984 | Bytes Rx: 80305834 | IP Addr: 10.149.232.65 | Public IP: 106.193.218.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:08 IST Thu Jun 18 2020 | Duration: 3h:20m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 126032984 | Bytes Rx: 80305834 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158586 | Audit Session ID: 0a95072a26b7a0005eeae218 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158586 | Audit Session ID: 0a95072a26b7a0005eeae218 | Security Group Tag: none | EasyVPN: 0 ||
Username: jbasra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.169 | Public IP: 124.123.31.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:27 IST Thu Jun 18 2020 | Duration: 3h:19m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 445907807 | Bytes Rx: 101957367 | IP Addr: 10.149.232.169 | Public IP: 124.123.31.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:10:27 IST Thu Jun 18 2020 | Duration: 3h:19m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 445907807 | Bytes Rx: 101957367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158587 | Audit Session ID: 0a95072a26b7b0005eeae22b | Security Group Tag: none | EasyVPN: 0 |Session ID: 158587 | Audit Session ID: 0a95072a26b7b0005eeae22b | Security Group Tag: none | EasyVPN: 0 ||
Username: suresh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.197 | Public IP: 103.95.121.120 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:10:39 IST Thu Jun 18 2020 | Duration: 3h:19m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 311791165 | Bytes Rx: 34593635 | IP Addr: 10.149.232.197 | Public IP: 103.95.121.120 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:10:39 IST Thu Jun 18 2020 | Duration: 3h:19m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 311791165 | Bytes Rx: 34593635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158588 | Audit Session ID: 0a95072a26b7c0005eeae237 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158588 | Audit Session ID: 0a95072a26b7c0005eeae237 | Security Group Tag: none | EasyVPN: 0 ||
Username: godwin.brewart | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.114 | Public IP: 220.158.142.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:11:48 IST Thu Jun 18 2020 | Duration: 3h:18m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 73256984 | Bytes Rx: 47317643 | IP Addr: 10.149.233.114 | Public IP: 220.158.142.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:11:48 IST Thu Jun 18 2020 | Duration: 3h:18m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 73256984 | Bytes Rx: 47317643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158591 | Audit Session ID: 0a95072a26b7f0005eeae27c | Security Group Tag: none | EasyVPN: 0 |Session ID: 158591 | Audit Session ID: 0a95072a26b7f0005eeae27c | Security Group Tag: none | EasyVPN: 0 ||
Username: JasmineJ | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.116 | Public IP: 157.50.42.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:00 IST Thu Jun 18 2020 | Duration: 3h:18m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 65830254 | Bytes Rx: 32818365 | IP Addr: 10.149.233.116 | Public IP: 157.50.42.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:00 IST Thu Jun 18 2020 | Duration: 3h:18m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 65830254 | Bytes Rx: 32818365 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158592 | Audit Session ID: 0a95072a26b800005eeae288 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158592 | Audit Session ID: 0a95072a26b800005eeae288 | Security Group Tag: none | EasyVPN: 0 ||
Username: FAlbert | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.120 | Public IP: 27.62.81.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:18 IST Thu Jun 18 2020 | Duration: 3h:18m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 146246171 | Bytes Rx: 21505722 | IP Addr: 10.149.233.120 | Public IP: 27.62.81.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:18 IST Thu Jun 18 2020 | Duration: 3h:18m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 146246171 | Bytes Rx: 21505722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158593 | Audit Session ID: 0a95072a26b810005eeae29a | Security Group Tag: none | EasyVPN: 0 |Session ID: 158593 | Audit Session ID: 0a95072a26b810005eeae29a | Security Group Tag: none | EasyVPN: 0 ||
Username: prakashs | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.121 | Public IP: 223.228.184.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:28 IST Thu Jun 18 2020 | Duration: 3h:17m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 343710442 | Bytes Rx: 106519497 | IP Addr: 10.149.233.121 | Public IP: 223.228.184.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:12:28 IST Thu Jun 18 2020 | Duration: 3h:17m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 343710442 | Bytes Rx: 106519497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158594 | Audit Session ID: 0a95072a26b820005eeae2a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158594 | Audit Session ID: 0a95072a26b820005eeae2a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: dingurra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.122 | Public IP: 103.217.212.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:13 IST Thu Jun 18 2020 | Duration: 3h:17m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 206274177 | Bytes Rx: 24408755 | IP Addr: 10.149.233.122 | Public IP: 103.217.212.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:13 IST Thu Jun 18 2020 | Duration: 3h:17m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 206274177 | Bytes Rx: 24408755 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158595 | Audit Session ID: 0a95072a26b830005eeae2d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158595 | Audit Session ID: 0a95072a26b830005eeae2d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdowlath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.93 | Public IP: 157.50.73.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:41 IST Thu Jun 18 2020 | Duration: 3h:16m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 69839180 | Bytes Rx: 30505052 | IP Addr: 10.149.232.93 | Public IP: 157.50.73.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:41 IST Thu Jun 18 2020 | Duration: 3h:16m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 69839180 | Bytes Rx: 30505052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158596 | Audit Session ID: 0a95072a26b840005eeae2ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 158596 | Audit Session ID: 0a95072a26b840005eeae2ed | Security Group Tag: none | EasyVPN: 0 ||
Username: sunita.mhatre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.92 | Public IP: 1.38.236.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:43 IST Thu Jun 18 2020 | Duration: 3h:16m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 74643379 | Bytes Rx: 38191513 | IP Addr: 10.149.232.92 | Public IP: 1.38.236.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:43 IST Thu Jun 18 2020 | Duration: 3h:16m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 74643379 | Bytes Rx: 38191513 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158597 | Audit Session ID: 0a95072a26b850005eeae2ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 158597 | Audit Session ID: 0a95072a26b850005eeae2ef | Security Group Tag: none | EasyVPN: 0 ||
Username: kapil.gadgil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.94 | Public IP: 106.220.165.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:45 IST Thu Jun 18 2020 | Duration: 3h:16m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 510204028 | Bytes Rx: 568468693 | IP Addr: 10.149.232.94 | Public IP: 106.220.165.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:45 IST Thu Jun 18 2020 | Duration: 3h:16m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 510204028 | Bytes Rx: 568468693 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158598 | Audit Session ID: 0a95072a26b860005eeae2f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158598 | Audit Session ID: 0a95072a26b860005eeae2f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.95 | Public IP: 157.46.32.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:29 IST Thu Jun 18 2020 | Duration: 3h:15m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 214636488 | Bytes Rx: 107268243 | IP Addr: 10.149.232.95 | Public IP: 157.46.32.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:14:29 IST Thu Jun 18 2020 | Duration: 3h:15m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 214636488 | Bytes Rx: 107268243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158604 | Audit Session ID: 0a95072a26b8c0005eeae31d | Security Group Tag: none | EasyVPN: 0 |Session ID: 158604 | Audit Session ID: 0a95072a26b8c0005eeae31d | Security Group Tag: none | EasyVPN: 0 ||
Username: rsekhar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.98 | Public IP: 183.83.154.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:35 IST Thu Jun 18 2020 | Duration: 3h:14m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 142181813 | Bytes Rx: 169801415 | IP Addr: 10.149.232.98 | Public IP: 183.83.154.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:35 IST Thu Jun 18 2020 | Duration: 3h:14m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 142181813 | Bytes Rx: 169801415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158609 | Audit Session ID: 0a95072a26b910005eeae35f | Security Group Tag: none | EasyVPN: 0 |Session ID: 158609 | Audit Session ID: 0a95072a26b910005eeae35f | Security Group Tag: none | EasyVPN: 0 ||
Username: bharathp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.99 | Public IP: 183.83.154.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:46 IST Thu Jun 18 2020 | Duration: 3h:14m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 180841479 | Bytes Rx: 203832006 | IP Addr: 10.149.232.99 | Public IP: 183.83.154.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:46 IST Thu Jun 18 2020 | Duration: 3h:14m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 180841479 | Bytes Rx: 203832006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158612 | Audit Session ID: 0a95072a26b940005eeae36a | Security Group Tag: none | EasyVPN: 0 |Session ID: 158612 | Audit Session ID: 0a95072a26b940005eeae36a | Security Group Tag: none | EasyVPN: 0 ||
Username: bilu.koshy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.103 | Public IP: 117.230.20.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:52 IST Thu Jun 18 2020 | Duration: 3h:13m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 410087815 | Bytes Rx: 56377476 | IP Addr: 10.149.232.103 | Public IP: 117.230.20.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:16:52 IST Thu Jun 18 2020 | Duration: 3h:13m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 410087815 | Bytes Rx: 56377476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158617 | Audit Session ID: 0a95072a26b990005eeae3ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 158617 | Audit Session ID: 0a95072a26b990005eeae3ac | Security Group Tag: none | EasyVPN: 0 ||
Username: skmunusa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.64 | Public IP: 157.46.32.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:43 IST Thu Jun 18 2020 | Duration: 3h:12m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 213740321 | Bytes Rx: 75315597 | IP Addr: 10.149.232.64 | Public IP: 157.46.32.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:43 IST Thu Jun 18 2020 | Duration: 3h:12m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 213740321 | Bytes Rx: 75315597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158621 | Audit Session ID: 0a95072a26b9d0005eeae3df | Security Group Tag: none | EasyVPN: 0 |Session ID: 158621 | Audit Session ID: 0a95072a26b9d0005eeae3df | Security Group Tag: none | EasyVPN: 0 ||
Username: RahKale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.66 | Public IP: 103.51.137.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:48 IST Thu Jun 18 2020 | Duration: 3h:08m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1023255055 | Bytes Rx: 130541841 | IP Addr: 10.149.232.66 | Public IP: 103.51.137.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:48 IST Thu Jun 18 2020 | Duration: 3h:08m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1023255055 | Bytes Rx: 130541841 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158623 | Audit Session ID: 0a95072a26b9f0005eeae4d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158623 | Audit Session ID: 0a95072a26b9f0005eeae4d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: rlata | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.69 | Public IP: 43.224.3.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:27 IST Thu Jun 18 2020 | Duration: 3h:05m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 285276672 | Bytes Rx: 595122002 | IP Addr: 10.149.232.69 | Public IP: 43.224.3.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:24:27 IST Thu Jun 18 2020 | Duration: 3h:05m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 285276672 | Bytes Rx: 595122002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158627 | Audit Session ID: 0a95072a26ba30005eeae573 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158627 | Audit Session ID: 0a95072a26ba30005eeae573 | Security Group Tag: none | EasyVPN: 0 ||
