sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 5h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1676385999 | Bytes Rx: 693675344 | IP Addr: 10.149.235.224 | Public IP: 103.241.226.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Thu Jun 18 2020 | Duration: 2d 5h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1676385999 | Bytes Rx: 693675344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177298 | Audit Session ID: 0a95072b2b4920005eeb0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkumarb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.63 | Public IP: 49.207.130.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:04 IST Sat Jun 20 2020 | Duration: 5h:16m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 741742899 | Bytes Rx: 394799323 | IP Addr: 10.149.235.63 | Public IP: 49.207.130.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:04 IST Sat Jun 20 2020 | Duration: 5h:16m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 741742899 | Bytes Rx: 394799323 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181675 | Audit Session ID: 0a95072b2c5ab0005eedb034 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181675 | Audit Session ID: 0a95072b2c5ab0005eedb034 | Security Group Tag: none | EasyVPN: 0 ||
Username: govindarajan.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.205 | Public IP: 171.78.177.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:52 IST Sat Jun 20 2020 | Duration: 5h:13m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 238015703 | Bytes Rx: 54504579 | IP Addr: 10.149.234.205 | Public IP: 171.78.177.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:52 IST Sat Jun 20 2020 | Duration: 5h:13m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 238015703 | Bytes Rx: 54504579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181677 | Audit Session ID: 0a95072b2c5ad0005eedb0dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 181677 | Audit Session ID: 0a95072b2c5ad0005eedb0dc | Security Group Tag: none | EasyVPN: 0 ||
Username: AGanapat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.208 | Public IP: 49.207.132.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES256 | Login Time: 12:17:10 IST Sat Jun 20 2020 | Duration: 5h:13m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 27105732 | Bytes Rx: 14745067 | IP Addr: 10.149.234.208 | Public IP: 49.207.132.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES256 | Login Time: 12:17:10 IST Sat Jun 20 2020 | Duration: 5h:13m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 27105732 | Bytes Rx: 14745067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181678 | Audit Session ID: 0a95072b2c5ae0005eedb0ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 181678 | Audit Session ID: 0a95072b2c5ae0005eedb0ee | Security Group Tag: none | EasyVPN: 0 ||
Username: Gkarupar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.245 | Public IP: 122.172.254.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:22:30 IST Sat Jun 20 2020 | Duration: 5h:07m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1395226482 | Bytes Rx: 130837084 | IP Addr: 10.149.234.245 | Public IP: 122.172.254.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:22:30 IST Sat Jun 20 2020 | Duration: 5h:07m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 1395226482 | Bytes Rx: 130837084 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181681 | Audit Session ID: 0a95072b2c5b10005eedb22e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181681 | Audit Session ID: 0a95072b2c5b10005eedb22e | Security Group Tag: none | EasyVPN: 0 ||
Username: TGanguly | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.244 | Public IP: 106.211.135.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:50 IST Sat Jun 20 2020 | Duration: 5h:06m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 242929007 | Bytes Rx: 102375413 | IP Addr: 10.149.235.244 | Public IP: 106.211.135.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:50 IST Sat Jun 20 2020 | Duration: 5h:06m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 242929007 | Bytes Rx: 102375413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181686 | Audit Session ID: 0a95072b2c5b60005eedb27e | Security Group Tag: none | EasyVPN: 0 |Session ID: 181686 | Audit Session ID: 0a95072b2c5b60005eedb27e | Security Group Tag: none | EasyVPN: 0 ||
Username: AmSin | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.209 | Public IP: 27.57.207.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:33 IST Sat Jun 20 2020 | Duration: 5h:00m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 624150085 | Bytes Rx: 71233093 | IP Addr: 10.149.234.209 | Public IP: 27.57.207.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:33 IST Sat Jun 20 2020 | Duration: 5h:00m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 624150085 | Bytes Rx: 71233093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181692 | Audit Session ID: 0a95072b2c5bc0005eedb3d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181692 | Audit Session ID: 0a95072b2c5bc0005eedb3d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: fatshaik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.139 | Public IP: 157.46.231.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:15 IST Sat Jun 20 2020 | Duration: 4h:37m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 453175110 | Bytes Rx: 77819213 | IP Addr: 10.149.235.139 | Public IP: 157.46.231.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:15 IST Sat Jun 20 2020 | Duration: 4h:37m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 453175110 | Bytes Rx: 77819213 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181716 | Audit Session ID: 0a95072b2c5d40005eedb963 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181716 | Audit Session ID: 0a95072b2c5d40005eedb963 | Security Group Tag: none | EasyVPN: 0 ||
Username: MMaheswa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.169 | Public IP: 157.50.84.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:45 IST Sat Jun 20 2020 | Duration: 4h:26m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 279587588 | Bytes Rx: 43818223 | IP Addr: 10.149.234.169 | Public IP: 157.50.84.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:45 IST Sat Jun 20 2020 | Duration: 4h:26m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 279587588 | Bytes Rx: 43818223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181725 | Audit Session ID: 0a95072b2c5dd0005eedbbd9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181725 | Audit Session ID: 0a95072b2c5dd0005eedbbd9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumbaric | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.177 | Public IP: 45.249.70.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:51 IST Sat Jun 20 2020 | Duration: 4h:26m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 447103430 | Bytes Rx: 129969549 | IP Addr: 10.149.234.177 | Public IP: 45.249.70.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:51 IST Sat Jun 20 2020 | Duration: 4h:26m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 447103430 | Bytes Rx: 129969549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181726 | Audit Session ID: 0a95072b2c5de0005eedbbdf | Security Group Tag: none | EasyVPN: 0 |Session ID: 181726 | Audit Session ID: 0a95072b2c5de0005eedbbdf | Security Group Tag: none | EasyVPN: 0 ||
Username: ksubrama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.197 | Public IP: 157.46.16.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:39 IST Sat Jun 20 2020 | Duration: 4h:22m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 596953366 | Bytes Rx: 345911004 | IP Addr: 10.149.234.197 | Public IP: 157.46.16.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:39 IST Sat Jun 20 2020 | Duration: 4h:22m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 596953366 | Bytes Rx: 345911004 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181734 | Audit Session ID: 0a95072b2c5e60005eedbcc3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181734 | Audit Session ID: 0a95072b2c5e60005eedbcc3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sahkandi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.236 | Public IP: 49.35.105.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:06 IST Sat Jun 20 2020 | Duration: 4h:17m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 174071363 | Bytes Rx: 71107163 | IP Addr: 10.149.234.236 | Public IP: 49.35.105.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:06 IST Sat Jun 20 2020 | Duration: 4h:17m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 174071363 | Bytes Rx: 71107163 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181739 | Audit Session ID: 0a95072b2c5eb0005eedbe0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 181739 | Audit Session ID: 0a95072b2c5eb0005eedbe0a | Security Group Tag: none | EasyVPN: 0 ||
Username: VijaySel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.229 | Public IP: 157.50.26.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:38 IST Sat Jun 20 2020 | Duration: 4h:11m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 124188986 | Bytes Rx: 65179008 | IP Addr: 10.149.234.229 | Public IP: 157.50.26.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:38 IST Sat Jun 20 2020 | Duration: 4h:11m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 124188986 | Bytes Rx: 65179008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181754 | Audit Session ID: 0a95072b2c5fa0005eedbf56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181754 | Audit Session ID: 0a95072b2c5fa0005eedbf56 | Security Group Tag: none | EasyVPN: 0 ||
Username: rupatil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.250 | Public IP: 157.47.41.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:33 IST Sat Jun 20 2020 | Duration: 4h:08m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 489955880 | Bytes Rx: 111645468 | IP Addr: 10.149.235.250 | Public IP: 157.47.41.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:33 IST Sat Jun 20 2020 | Duration: 4h:08m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 489955880 | Bytes Rx: 111645468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181756 | Audit Session ID: 0a95072b2c5fc0005eedc005 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181756 | Audit Session ID: 0a95072b2c5fc0005eedc005 | Security Group Tag: none | EasyVPN: 0 ||
Username: murali.n | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.56 | Public IP: 42.106.184.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:28 IST Sat Jun 20 2020 | Duration: 4h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 147461434 | Bytes Rx: 293704403 | IP Addr: 10.149.235.56 | Public IP: 42.106.184.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:28 IST Sat Jun 20 2020 | Duration: 4h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 147461434 | Bytes Rx: 293704403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181764 | Audit Session ID: 0a95072b2c6040005eedc0f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181764 | Audit Session ID: 0a95072b2c6040005eedc0f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwinig | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.57 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Sat Jun 20 2020 | Duration: 4h:04m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 160774028 | Bytes Rx: 43727841 | IP Addr: 10.149.235.57 | Public IP: 103.110.242.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Sat Jun 20 2020 | Duration: 4h:04m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 160774028 | Bytes Rx: 43727841 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181765 | Audit Session ID: 0a95072b2c6050005eedc0f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181765 | Audit Session ID: 0a95072b2c6050005eedc0f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivakrs | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.168 | Public IP: 103.41.90.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:59 IST Sat Jun 20 2020 | Duration: 4h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1476185820 | Bytes Rx: 93199569 | IP Addr: 10.149.234.168 | Public IP: 103.41.90.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:59 IST Sat Jun 20 2020 | Duration: 4h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1476185820 | Bytes Rx: 93199569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181767 | Audit Session ID: 0a95072b2c6070005eedc1c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181767 | Audit Session ID: 0a95072b2c6070005eedc1c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: JiBachha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.174 | Public IP: 106.210.187.76 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:29:08 IST Sat Jun 20 2020 | Duration: 4h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 116317416 | Bytes Rx: 42031918 | IP Addr: 10.149.234.174 | Public IP: 106.210.187.76 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:29:08 IST Sat Jun 20 2020 | Duration: 4h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 116317416 | Bytes Rx: 42031918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181769 | Audit Session ID: 0a95072b2c6090005eedc1cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 181769 | Audit Session ID: 0a95072b2c6090005eedc1cc | Security Group Tag: none | EasyVPN: 0 ||
Username: ASapkal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.202 | Public IP: 103.86.180.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:06 IST Sat Jun 20 2020 | Duration: 3h:59m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 228513276 | Bytes Rx: 105697884 | IP Addr: 10.149.234.202 | Public IP: 103.86.180.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:06 IST Sat Jun 20 2020 | Duration: 3h:59m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 228513276 | Bytes Rx: 105697884 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181773 | Audit Session ID: 0a95072b2c60d0005eedc242 | Security Group Tag: none | EasyVPN: 0 |Session ID: 181773 | Audit Session ID: 0a95072b2c60d0005eedc242 | Security Group Tag: none | EasyVPN: 0 ||
Username: surajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.152 | Public IP: 42.111.139.198 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:37 IST Sat Jun 20 2020 | Duration: 3h:53m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 207997289 | Bytes Rx: 73268523 | IP Addr: 10.149.235.152 | Public IP: 42.111.139.198 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:37 IST Sat Jun 20 2020 | Duration: 3h:53m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 207997289 | Bytes Rx: 73268523 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 181782 | Audit Session ID: 0a95072b2c6160005eedc38d | Security Group Tag: none | EasyVPN: 0 |Session ID: 181782 | Audit Session ID: 0a95072b2c6160005eedc38d | Security Group Tag: none | EasyVPN: 0 ||
