sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 4d 3h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1925761061 | Bytes Rx: 779382257 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 4d 3h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1925761061 | Bytes Rx: 779382257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: Barajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.178 | Public IP: 106.198.26.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:23 IST Sat Jun 13 2020 | Duration: 7h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 359296537 | Bytes Rx: 162513707 | IP Addr: 10.149.235.178 | Public IP: 106.198.26.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:23 IST Sat Jun 13 2020 | Duration: 7h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 359296537 | Bytes Rx: 162513707 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167122 | Audit Session ID: 0a95072b28cd20005ee42fb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167122 | Audit Session ID: 0a95072b28cd20005ee42fb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: GVinchur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.182 | Public IP: 27.56.247.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:43 IST Sat Jun 13 2020 | Duration: 7h:09m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 785230295 | Bytes Rx: 418167572 | IP Addr: 10.149.235.182 | Public IP: 27.56.247.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:43 IST Sat Jun 13 2020 | Duration: 7h:09m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 785230295 | Bytes Rx: 418167572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167127 | Audit Session ID: 0a95072b28cd70005ee430f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167127 | Audit Session ID: 0a95072b28cd70005ee430f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Devsivan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.15 | Public IP: 157.50.89.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:03 IST Sat Jun 13 2020 | Duration: 7h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 577871994 | Bytes Rx: 727464942 | IP Addr: 10.149.234.15 | Public IP: 157.50.89.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:03 IST Sat Jun 13 2020 | Duration: 7h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 577871994 | Bytes Rx: 727464942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167134 | Audit Session ID: 0a95072b28cde0005ee431f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167134 | Audit Session ID: 0a95072b28cde0005ee431f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: KumVivek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.185 | Public IP: 150.107.10.139 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:14 IST Sat Jun 13 2020 | Duration: 6h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 207686800 | Bytes Rx: 78513066 | IP Addr: 10.149.235.185 | Public IP: 150.107.10.139 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:14 IST Sat Jun 13 2020 | Duration: 6h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 207686800 | Bytes Rx: 78513066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167151 | Audit Session ID: 0a95072b28cef0005ee43856 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167151 | Audit Session ID: 0a95072b28cef0005ee43856 | Security Group Tag: none | EasyVPN: 0 ||
Username: pasenthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC16 | IP Addr: 10.149.248.230 | Public IP: 61.2.73.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:18 IST Sat Jun 13 2020 | Duration: 6h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 660946250 | Bytes Rx: 389196623 | IP Addr: 10.149.248.230 | Public IP: 61.2.73.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:18 IST Sat Jun 13 2020 | Duration: 6h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 660946250 | Bytes Rx: 389196623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167153 | Audit Session ID: 0a95072b28cf10005ee4394a | Security Group Tag: none | EasyVPN: 0 |Session ID: 167153 | Audit Session ID: 0a95072b28cf10005ee4394a | Security Group Tag: none | EasyVPN: 0 ||
Username: Rashadar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.174 | Public IP: 137.97.109.177 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:51 IST Sat Jun 13 2020 | Duration: 6h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 204277046 | Bytes Rx: 45105763 | IP Addr: 10.149.235.174 | Public IP: 137.97.109.177 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:51 IST Sat Jun 13 2020 | Duration: 6h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 204277046 | Bytes Rx: 45105763 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167158 | Audit Session ID: 0a95072b28cf60005ee43b87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167158 | Audit Session ID: 0a95072b28cf60005ee43b87 | Security Group Tag: none | EasyVPN: 0 ||
Username: narakale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.111 | Public IP: 157.45.211.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:32:46 IST Sat Jun 13 2020 | Duration: 5h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 132710847 | Bytes Rx: 71671164 | IP Addr: 10.149.235.111 | Public IP: 157.45.211.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:32:46 IST Sat Jun 13 2020 | Duration: 5h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 132710847 | Bytes Rx: 71671164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167175 | Audit Session ID: 0a95072b28d070005ee441d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167175 | Audit Session ID: 0a95072b28d070005ee441d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.venkatesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.192 | Public IP: 49.205.78.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:01 IST Sat Jun 13 2020 | Duration: 5h:33m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 332393940 | Bytes Rx: 52801631 | IP Addr: 10.149.235.192 | Public IP: 49.205.78.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:01 IST Sat Jun 13 2020 | Duration: 5h:33m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 332393940 | Bytes Rx: 52801631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167183 | Audit Session ID: 0a95072b28d0f0005ee44785 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167183 | Audit Session ID: 0a95072b28d0f0005ee44785 | Security Group Tag: none | EasyVPN: 0 ||
Username: durai.raj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.175 | Public IP: 157.50.173.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:08 IST Sat Jun 13 2020 | Duration: 5h:21m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 178649506 | Bytes Rx: 91135381 | IP Addr: 10.149.235.175 | Public IP: 157.50.173.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:08 IST Sat Jun 13 2020 | Duration: 5h:21m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 178649506 | Bytes Rx: 91135381 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167187 | Audit Session ID: 0a95072b28d130005ee44a5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 167187 | Audit Session ID: 0a95072b28d130005ee44a5c | Security Group Tag: none | EasyVPN: 0 ||
Username: ArthalaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.25 | Public IP: 157.43.201.128 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:21:03 IST Sat Jun 13 2020 | Duration: 5h:09m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 338899123 | Bytes Rx: 97927874 | IP Addr: 10.149.234.25 | Public IP: 157.43.201.128 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:21:03 IST Sat Jun 13 2020 | Duration: 5h:09m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 338899123 | Bytes Rx: 97927874 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167193 | Audit Session ID: 0a95072b28d190005ee44d27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167193 | Audit Session ID: 0a95072b28d190005ee44d27 | Security Group Tag: none | EasyVPN: 0 ||
Username: haupadhy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.193 | Public IP: 157.47.238.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:59 IST Sat Jun 13 2020 | Duration: 5h:00m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 457119510 | Bytes Rx: 99087473 | IP Addr: 10.149.235.193 | Public IP: 157.47.238.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:59 IST Sat Jun 13 2020 | Duration: 5h:00m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 457119510 | Bytes Rx: 99087473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167202 | Audit Session ID: 0a95072b28d220005ee44f3f | Security Group Tag: none | EasyVPN: 0 |Session ID: 167202 | Audit Session ID: 0a95072b28d220005ee44f3f | Security Group Tag: none | EasyVPN: 0 ||
Username: pourkank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.194 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:56 IST Sat Jun 13 2020 | Duration: 4h:59m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 75327886 | Bytes Rx: 29310791 | IP Addr: 10.149.235.194 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:56 IST Sat Jun 13 2020 | Duration: 4h:59m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 75327886 | Bytes Rx: 29310791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167205 | Audit Session ID: 0a95072b28d250005ee44f78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167205 | Audit Session ID: 0a95072b28d250005ee44f78 | Security Group Tag: none | EasyVPN: 0 ||
Username: RoSakpal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.189 | Public IP: 157.33.190.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:28 IST Sat Jun 13 2020 | Duration: 4h:58m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 129185257 | Bytes Rx: 54320787 | IP Addr: 10.149.235.189 | Public IP: 157.33.190.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:28 IST Sat Jun 13 2020 | Duration: 4h:58m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 129185257 | Bytes Rx: 54320787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167207 | Audit Session ID: 0a95072b28d270005ee44f98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167207 | Audit Session ID: 0a95072b28d270005ee44f98 | Security Group Tag: none | EasyVPN: 0 ||
Username: DParamas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.198 | Public IP: 27.62.2.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:41 IST Sat Jun 13 2020 | Duration: 4h:57m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 14577965 | Bytes Rx: 6680944 | IP Addr: 10.149.235.198 | Public IP: 27.62.2.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:41 IST Sat Jun 13 2020 | Duration: 4h:57m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 14577965 | Bytes Rx: 6680944 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167208 | Audit Session ID: 0a95072b28d280005ee44fe1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167208 | Audit Session ID: 0a95072b28d280005ee44fe1 | Security Group Tag: none | EasyVPN: 0 ||
Username: Perumal.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.200 | Public IP: 42.111.166.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:42 IST Sat Jun 13 2020 | Duration: 4h:56m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 114234866 | Bytes Rx: 60465723 | IP Addr: 10.149.235.200 | Public IP: 42.111.166.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:42 IST Sat Jun 13 2020 | Duration: 4h:56m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 114234866 | Bytes Rx: 60465723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167211 | Audit Session ID: 0a95072b28d2b0005ee4501e | Security Group Tag: none | EasyVPN: 0 |Session ID: 167211 | Audit Session ID: 0a95072b28d2b0005ee4501e | Security Group Tag: none | EasyVPN: 0 ||
Username: sumukher | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.205 | Public IP: 42.106.196.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:21 IST Sat Jun 13 2020 | Duration: 4h:51m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 257895093 | Bytes Rx: 114957149 | IP Addr: 10.149.235.205 | Public IP: 42.106.196.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:39:21 IST Sat Jun 13 2020 | Duration: 4h:51m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 257895093 | Bytes Rx: 114957149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167219 | Audit Session ID: 0a95072b28d330005ee45171 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167219 | Audit Session ID: 0a95072b28d330005ee45171 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaithiyanathan.v | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.129 | Public IP: 49.207.130.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:49 IST Sat Jun 13 2020 | Duration: 4h:47m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 301612381 | Bytes Rx: 55176524 | IP Addr: 10.149.235.129 | Public IP: 49.207.130.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:49 IST Sat Jun 13 2020 | Duration: 4h:47m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 301612381 | Bytes Rx: 55176524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167221 | Audit Session ID: 0a95072b28d350005ee45241 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167221 | Audit Session ID: 0a95072b28d350005ee45241 | Security Group Tag: none | EasyVPN: 0 ||
Username: AimanM | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.224 | Public IP: 123.136.197.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:28 IST Sat Jun 13 2020 | Duration: 4h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 538719935 | Bytes Rx: 242782949 | IP Addr: 10.149.234.224 | Public IP: 123.136.197.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:28 IST Sat Jun 13 2020 | Duration: 4h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 538719935 | Bytes Rx: 242782949 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167238 | Audit Session ID: 0a95072b28d460005ee4540c | Security Group Tag: none | EasyVPN: 0 |Session ID: 167238 | Audit Session ID: 0a95072b28d460005ee4540c | Security Group Tag: none | EasyVPN: 0 ||
Username: vennaras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.173 | Public IP: 49.207.142.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:21 IST Sat Jun 13 2020 | Duration: 4h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 73595704 | Bytes Rx: 25847008 | IP Addr: 10.149.235.173 | Public IP: 49.207.142.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:21 IST Sat Jun 13 2020 | Duration: 4h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 73595704 | Bytes Rx: 25847008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167241 | Audit Session ID: 0a95072b28d490005ee45441 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167241 | Audit Session ID: 0a95072b28d490005ee45441 | Security Group Tag: none | EasyVPN: 0 ||
Username: mravi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.206 | Public IP: 103.82.209.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:37 IST Sat Jun 13 2020 | Duration: 4h:37m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 386225214 | Bytes Rx: 409611187 | IP Addr: 10.149.235.206 | Public IP: 103.82.209.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:37 IST Sat Jun 13 2020 | Duration: 4h:37m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 386225214 | Bytes Rx: 409611187 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167244 | Audit Session ID: 0a95072b28d4c0005ee4548d | Security Group Tag: none | EasyVPN: 0 |Session ID: 167244 | Audit Session ID: 0a95072b28d4c0005ee4548d | Security Group Tag: none | EasyVPN: 0 ||
