sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.175 | Public IP: 182.57.174.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 3d 2h:56m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4366291009 | Bytes Rx: 1310840013 | IP Addr: 10.147.96.175 | Public IP: 182.57.174.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:22 IST Mon Jun 15 2020 | Duration: 3d 2h:56m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4366291009 | Bytes Rx: 1310840013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 |Session ID: 24910 | Audit Session ID: 0a96cf690614e0005ee7395a | Security Group Tag: none | EasyVPN: 0 ||
Username: dhruchak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.227 | Public IP: 103.95.82.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:15 IST Thu Jun 18 2020 | Duration: 7h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 637083340 | Bytes Rx: 139145200 | IP Addr: 10.150.244.227 | Public IP: 103.95.82.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:15 IST Thu Jun 18 2020 | Duration: 7h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 637083340 | Bytes Rx: 139145200 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34831 | Audit Session ID: 0a96cf690880f0005eeaf467 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34831 | Audit Session ID: 0a96cf690880f0005eeaf467 | Security Group Tag: none | EasyVPN: 0 ||
Username: cnetke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.230 | Public IP: 103.115.201.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:32 IST Thu Jun 18 2020 | Duration: 7h:01m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 609527735 | Bytes Rx: 189007795 | IP Addr: 10.150.244.230 | Public IP: 103.115.201.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:32 IST Thu Jun 18 2020 | Duration: 7h:01m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 609527735 | Bytes Rx: 189007795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34837 | Audit Session ID: 0a96cf69088150005eeaf478 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34837 | Audit Session ID: 0a96cf69088150005eeaf478 | Security Group Tag: none | EasyVPN: 0 ||
Username: subhadey | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.232 | Public IP: 47.15.184.205 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:28:38 IST Thu Jun 18 2020 | Duration: 7h:01m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 200668476 | Bytes Rx: 93943490 | IP Addr: 10.150.244.232 | Public IP: 47.15.184.205 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:28:38 IST Thu Jun 18 2020 | Duration: 7h:01m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 200668476 | Bytes Rx: 93943490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34838 | Audit Session ID: 0a96cf69088160005eeaf47e | Security Group Tag: none | EasyVPN: 0 |Session ID: 34838 | Audit Session ID: 0a96cf69088160005eeaf47e | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.kochhar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.97 | Public IP: 116.73.94.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:17 IST Thu Jun 18 2020 | Duration: 7h:01m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 307522184 | Bytes Rx: 176032614 | IP Addr: 10.150.237.97 | Public IP: 116.73.94.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:17 IST Thu Jun 18 2020 | Duration: 7h:01m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 307522184 | Bytes Rx: 176032614 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34844 | Audit Session ID: 0a96cf690881c0005eeaf4a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34844 | Audit Session ID: 0a96cf690881c0005eeaf4a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mchinnak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.238 | Public IP: 49.207.209.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:20 IST Thu Jun 18 2020 | Duration: 7h:01m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 457461698 | Bytes Rx: 62390074 | IP Addr: 10.150.244.238 | Public IP: 49.207.209.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:20 IST Thu Jun 18 2020 | Duration: 7h:01m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 457461698 | Bytes Rx: 62390074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34847 | Audit Session ID: 0a96cf690881f0005eeaf4a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34847 | Audit Session ID: 0a96cf690881f0005eeaf4a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: msathyan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.240 | Public IP: 183.82.179.11 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:29:21 IST Thu Jun 18 2020 | Duration: 7h:01m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 794875422 | Bytes Rx: 347441023 | IP Addr: 10.150.244.240 | Public IP: 183.82.179.11 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:29:21 IST Thu Jun 18 2020 | Duration: 7h:01m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 794875422 | Bytes Rx: 347441023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34848 | Audit Session ID: 0a96cf69088200005eeaf4a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34848 | Audit Session ID: 0a96cf69088200005eeaf4a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbhongad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.241 | Public IP: 42.106.200.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:22 IST Thu Jun 18 2020 | Duration: 7h:01m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 951904379 | Bytes Rx: 302903625 | IP Addr: 10.150.244.241 | Public IP: 42.106.200.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:22 IST Thu Jun 18 2020 | Duration: 7h:01m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 951904379 | Bytes Rx: 302903625 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34849 | Audit Session ID: 0a96cf69088210005eeaf4aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 34849 | Audit Session ID: 0a96cf69088210005eeaf4aa | Security Group Tag: none | EasyVPN: 0 ||
Username: skaisan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.244 | Public IP: 103.74.111.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:49 IST Thu Jun 18 2020 | Duration: 7h:00m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 4680713153 | Bytes Rx: 116592851 | IP Addr: 10.150.244.244 | Public IP: 103.74.111.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:49 IST Thu Jun 18 2020 | Duration: 7h:00m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 4680713153 | Bytes Rx: 116592851 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34856 | Audit Session ID: 0a96cf69088280005eeaf4c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34856 | Audit Session ID: 0a96cf69088280005eeaf4c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.246 | Public IP: 183.87.100.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:13 IST Thu Jun 18 2020 | Duration: 7h:00m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1088288385 | Bytes Rx: 216818856 | IP Addr: 10.150.244.246 | Public IP: 183.87.100.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:13 IST Thu Jun 18 2020 | Duration: 7h:00m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 1088288385 | Bytes Rx: 216818856 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34859 | Audit Session ID: 0a96cf690882b0005eeaf4dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 34859 | Audit Session ID: 0a96cf690882b0005eeaf4dd | Security Group Tag: none | EasyVPN: 0 ||
Username: Tjohn | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.248 | Public IP: 157.45.162.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:10 IST Thu Jun 18 2020 | Duration: 6h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 304296758 | Bytes Rx: 402400864 | IP Addr: 10.150.244.248 | Public IP: 157.45.162.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:10 IST Thu Jun 18 2020 | Duration: 6h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 304296758 | Bytes Rx: 402400864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34873 | Audit Session ID: 0a96cf69088390005eeaf58e | Security Group Tag: none | EasyVPN: 0 |Session ID: 34873 | Audit Session ID: 0a96cf69088390005eeaf58e | Security Group Tag: none | EasyVPN: 0 ||
Username: JeyasugJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.252 | Public IP: 49.35.37.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:33 IST Thu Jun 18 2020 | Duration: 6h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 653509144 | Bytes Rx: 204821014 | IP Addr: 10.150.244.252 | Public IP: 49.35.37.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:33 IST Thu Jun 18 2020 | Duration: 6h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 653509144 | Bytes Rx: 204821014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34877 | Audit Session ID: 0a96cf690883d0005eeaf5a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34877 | Audit Session ID: 0a96cf690883d0005eeaf5a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRABHORE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.3 | Public IP: 103.203.63.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:07 IST Thu Jun 18 2020 | Duration: 6h:56m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1857426560 | Bytes Rx: 280971169 | IP Addr: 10.150.244.3 | Public IP: 103.203.63.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:07 IST Thu Jun 18 2020 | Duration: 6h:56m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1857426560 | Bytes Rx: 280971169 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34884 | Audit Session ID: 0a96cf69088440005eeaf5c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34884 | Audit Session ID: 0a96cf69088440005eeaf5c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PMishra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.2 | Public IP: 157.33.156.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:35 IST Thu Jun 18 2020 | Duration: 6h:54m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 352312481 | Bytes Rx: 57119155 | IP Addr: 10.150.244.2 | Public IP: 157.33.156.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:35 IST Thu Jun 18 2020 | Duration: 6h:54m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 352312481 | Bytes Rx: 57119155 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34894 | Audit Session ID: 0a96cf690884e0005eeaf61f | Security Group Tag: none | EasyVPN: 0 |Session ID: 34894 | Audit Session ID: 0a96cf690884e0005eeaf61f | Security Group Tag: none | EasyVPN: 0 ||
Username: Vnikte | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.16 | Public IP: 106.77.22.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:35 IST Thu Jun 18 2020 | Duration: 6h:51m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 874962743 | Bytes Rx: 598221004 | IP Addr: 10.150.244.16 | Public IP: 106.77.22.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:35 IST Thu Jun 18 2020 | Duration: 6h:51m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 874962743 | Bytes Rx: 598221004 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34906 | Audit Session ID: 0a96cf690885a0005eeaf6d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34906 | Audit Session ID: 0a96cf690885a0005eeaf6d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: pannaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.20 | Public IP: 106.220.232.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:57 IST Thu Jun 18 2020 | Duration: 6h:51m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 933503761 | Bytes Rx: 415779647 | IP Addr: 10.150.244.20 | Public IP: 106.220.232.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:38:57 IST Thu Jun 18 2020 | Duration: 6h:51m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 933503761 | Bytes Rx: 415779647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34913 | Audit Session ID: 0a96cf69088610005eeaf6e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34913 | Audit Session ID: 0a96cf69088610005eeaf6e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: piyushah | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.24 | Public IP: 106.193.220.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:13 IST Thu Jun 18 2020 | Duration: 6h:51m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 190129619 | Bytes Rx: 76717072 | IP Addr: 10.150.244.24 | Public IP: 106.193.220.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:13 IST Thu Jun 18 2020 | Duration: 6h:51m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 190129619 | Bytes Rx: 76717072 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34918 | Audit Session ID: 0a96cf69088660005eeaf6f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34918 | Audit Session ID: 0a96cf69088660005eeaf6f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: prrajago | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.25 | Public IP: 157.50.129.141 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:39:14 IST Thu Jun 18 2020 | Duration: 6h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 414084935 | Bytes Rx: 130407280 | IP Addr: 10.150.244.25 | Public IP: 157.50.129.141 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:39:14 IST Thu Jun 18 2020 | Duration: 6h:51m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 414084935 | Bytes Rx: 130407280 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34919 | Audit Session ID: 0a96cf69088670005eeaf6fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 34919 | Audit Session ID: 0a96cf69088670005eeaf6fa | Security Group Tag: none | EasyVPN: 0 ||
Username: anushag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.29 | Public IP: 183.83.153.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:18 IST Thu Jun 18 2020 | Duration: 6h:51m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 576878102 | Bytes Rx: 46647451 | IP Addr: 10.150.244.29 | Public IP: 183.83.153.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:18 IST Thu Jun 18 2020 | Duration: 6h:51m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 576878102 | Bytes Rx: 46647451 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34921 | Audit Session ID: 0a96cf69088690005eeaf6fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 34921 | Audit Session ID: 0a96cf69088690005eeaf6fe | Security Group Tag: none | EasyVPN: 0 ||
Username: samuels | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.30 | Public IP: 49.207.139.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:34 IST Thu Jun 18 2020 | Duration: 6h:50m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 667431728 | Bytes Rx: 365995175 | IP Addr: 10.150.244.30 | Public IP: 49.207.139.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:34 IST Thu Jun 18 2020 | Duration: 6h:50m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 667431728 | Bytes Rx: 365995175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34924 | Audit Session ID: 0a96cf690886c0005eeaf70e | Security Group Tag: none | EasyVPN: 0 |Session ID: 34924 | Audit Session ID: 0a96cf690886c0005eeaf70e | Security Group Tag: none | EasyVPN: 0 ||
Username: vmitta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.31 | Public IP: 49.37.192.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:42 IST Thu Jun 18 2020 | Duration: 6h:50m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 94107180 | Bytes Rx: 75446710 | IP Addr: 10.150.244.31 | Public IP: 49.37.192.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:42 IST Thu Jun 18 2020 | Duration: 6h:50m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 94107180 | Bytes Rx: 75446710 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34925 | Audit Session ID: 0a96cf690886d0005eeaf716 | Security Group Tag: none | EasyVPN: 0 |Session ID: 34925 | Audit Session ID: 0a96cf690886d0005eeaf716 | Security Group Tag: none | EasyVPN: 0 ||
