sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 22h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2327032740 | Bytes Rx: 912404886 | IP Addr: 10.149.234.191 | Public IP: 223.229.187.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:26 IST Mon Jun 15 2020 | Duration: 3d 22h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2327032740 | Bytes Rx: 912404886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 169411 | Audit Session ID: 0a95072b295c30005ee6f782 | Security Group Tag: none | EasyVPN: 0 ||
Username: kpardesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.133 | Public IP: 106.79.213.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:43 IST Fri Jun 19 2020 | Duration: 2h:15m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1494655504 | Bytes Rx: 65547539 | IP Addr: 10.149.234.133 | Public IP: 106.79.213.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:43 IST Fri Jun 19 2020 | Duration: 2h:15m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1494655504 | Bytes Rx: 65547539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178845 | Audit Session ID: 0a95072b2ba9d0005eec0553 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178845 | Audit Session ID: 0a95072b2ba9d0005eec0553 | Security Group Tag: none | EasyVPN: 0 ||
Username: Navselva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.135 | Public IP: 115.97.230.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:01 IST Fri Jun 19 2020 | Duration: 2h:04m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 393038878 | Bytes Rx: 209480864 | IP Addr: 10.149.234.135 | Public IP: 115.97.230.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:01 IST Fri Jun 19 2020 | Duration: 2h:04m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 393038878 | Bytes Rx: 209480864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178847 | Audit Session ID: 0a95072b2ba9f0005eec07f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178847 | Audit Session ID: 0a95072b2ba9f0005eec07f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: perumkri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.134 | Public IP: 27.5.87.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:20 IST Fri Jun 19 2020 | Duration: 1h:47m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 263067208 | Bytes Rx: 188367282 | IP Addr: 10.149.234.134 | Public IP: 27.5.87.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:20 IST Fri Jun 19 2020 | Duration: 1h:47m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 263067208 | Bytes Rx: 188367282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178851 | Audit Session ID: 0a95072b2baa30005eec0bcc | Security Group Tag: none | EasyVPN: 0 |Session ID: 178851 | Audit Session ID: 0a95072b2baa30005eec0bcc | Security Group Tag: none | EasyVPN: 0 ||
Username: kdeevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.139 | Public IP: 157.48.31.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:25:10 IST Fri Jun 19 2020 | Duration: 1h:42m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 96526743 | Bytes Rx: 36272939 | IP Addr: 10.149.234.139 | Public IP: 157.48.31.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:25:10 IST Fri Jun 19 2020 | Duration: 1h:42m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 96526743 | Bytes Rx: 36272939 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178853 | Audit Session ID: 0a95072b2baa50005eec0cee | Security Group Tag: none | EasyVPN: 0 |Session ID: 178853 | Audit Session ID: 0a95072b2baa50005eec0cee | Security Group Tag: none | EasyVPN: 0 ||
Username: bm.bahuguna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.138 | Public IP: 49.32.19.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:30 IST Fri Jun 19 2020 | Duration: 1h:41m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 29582638 | Bytes Rx: 9784132 | IP Addr: 10.149.234.138 | Public IP: 49.32.19.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:26:30 IST Fri Jun 19 2020 | Duration: 1h:41m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 29582638 | Bytes Rx: 9784132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178854 | Audit Session ID: 0a95072b2baa60005eec0d3e | Security Group Tag: none | EasyVPN: 0 |Session ID: 178854 | Audit Session ID: 0a95072b2baa60005eec0d3e | Security Group Tag: none | EasyVPN: 0 ||
Username: Vmanis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.142 | Public IP: 106.208.65.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:31 IST Fri Jun 19 2020 | Duration: 1h:38m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 26730159 | Bytes Rx: 12660308 | IP Addr: 10.149.234.142 | Public IP: 106.208.65.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:31 IST Fri Jun 19 2020 | Duration: 1h:38m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 26730159 | Bytes Rx: 12660308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178856 | Audit Session ID: 0a95072b2baa80005eec0df3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178856 | Audit Session ID: 0a95072b2baa80005eec0df3 | Security Group Tag: none | EasyVPN: 0 ||
Username: somnath.datta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.106 | Public IP: 223.191.57.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:34:11 IST Fri Jun 19 2020 | Duration: 1h:33m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 22128314 | Bytes Rx: 16298714 | IP Addr: 10.149.234.106 | Public IP: 223.191.57.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:34:11 IST Fri Jun 19 2020 | Duration: 1h:33m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 22128314 | Bytes Rx: 16298714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178857 | Audit Session ID: 0a95072b2baa90005eec0f0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 178857 | Audit Session ID: 0a95072b2baa90005eec0f0b | Security Group Tag: none | EasyVPN: 0 ||
Username: nkumaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.108 | Public IP: 157.50.183.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:00 IST Fri Jun 19 2020 | Duration: 1h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 97378930 | Bytes Rx: 26493752 | IP Addr: 10.149.234.108 | Public IP: 157.50.183.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:00 IST Fri Jun 19 2020 | Duration: 1h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 97378930 | Bytes Rx: 26493752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178859 | Audit Session ID: 0a95072b2baab0005eec0f3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 178859 | Audit Session ID: 0a95072b2baab0005eec0f3c | Security Group Tag: none | EasyVPN: 0 ||
Username: arun.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.110 | Public IP: 157.50.191.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:33 IST Fri Jun 19 2020 | Duration: 1h:10m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 160506883 | Bytes Rx: 19486006 | IP Addr: 10.149.234.110 | Public IP: 157.50.191.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:33 IST Fri Jun 19 2020 | Duration: 1h:10m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 160506883 | Bytes Rx: 19486006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178861 | Audit Session ID: 0a95072b2baad0005eec1485 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178861 | Audit Session ID: 0a95072b2baad0005eec1485 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksanap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.107 | Public IP: 106.193.250.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:46 IST Fri Jun 19 2020 | Duration: 1h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 185972926 | Bytes Rx: 24604478 | IP Addr: 10.149.234.107 | Public IP: 106.193.250.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:46 IST Fri Jun 19 2020 | Duration: 1h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 185972926 | Bytes Rx: 24604478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178863 | Audit Session ID: 0a95072b2baaf0005eec14ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 178863 | Audit Session ID: 0a95072b2baaf0005eec14ce | Security Group Tag: none | EasyVPN: 0 ||
Username: r.rajeshkumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.112 | Public IP: 106.197.32.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:18 IST Fri Jun 19 2020 | Duration: 1h:08m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 38426728 | Bytes Rx: 8757644 | IP Addr: 10.149.234.112 | Public IP: 106.197.32.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:18 IST Fri Jun 19 2020 | Duration: 1h:08m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 38426728 | Bytes Rx: 8757644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178867 | Audit Session ID: 0a95072b2bab30005eec14ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 178867 | Audit Session ID: 0a95072b2bab30005eec14ee | Security Group Tag: none | EasyVPN: 0 ||
Username: Spuri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.113 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:31 IST Fri Jun 19 2020 | Duration: 1h:07m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 50859184 | Bytes Rx: 21639239 | IP Addr: 10.149.234.113 | Public IP: 103.114.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:31 IST Fri Jun 19 2020 | Duration: 1h:07m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 50859184 | Bytes Rx: 21639239 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178868 | Audit Session ID: 0a95072b2bab40005eec1537 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178868 | Audit Session ID: 0a95072b2bab40005eec1537 | Security Group Tag: none | EasyVPN: 0 ||
Username: pnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.115 | Public IP: 49.37.202.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:29 IST Fri Jun 19 2020 | Duration: 1h:06m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 7349687 | Bytes Rx: 2165811 | IP Addr: 10.149.234.115 | Public IP: 49.37.202.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:29 IST Fri Jun 19 2020 | Duration: 1h:06m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 7349687 | Bytes Rx: 2165811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178870 | Audit Session ID: 0a95072b2bab60005eec1571 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178870 | Audit Session ID: 0a95072b2bab60005eec1571 | Security Group Tag: none | EasyVPN: 0 ||
Username: SHASHETH | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.114 | Public IP: 103.129.206.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:30 IST Fri Jun 19 2020 | Duration: 1h:06m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 163447472 | Bytes Rx: 34860466 | IP Addr: 10.149.234.114 | Public IP: 103.129.206.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:30 IST Fri Jun 19 2020 | Duration: 1h:06m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 163447472 | Bytes Rx: 34860466 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178871 | Audit Session ID: 0a95072b2bab70005eec1572 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178871 | Audit Session ID: 0a95072b2bab70005eec1572 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.116 | Public IP: 49.35.62.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:00 IST Fri Jun 19 2020 | Duration: 1h:06m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 68775748 | Bytes Rx: 18416016 | IP Addr: 10.149.234.116 | Public IP: 49.35.62.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:00 IST Fri Jun 19 2020 | Duration: 1h:06m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 68775748 | Bytes Rx: 18416016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178872 | Audit Session ID: 0a95072b2bab80005eec1590 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178872 | Audit Session ID: 0a95072b2bab80005eec1590 | Security Group Tag: none | EasyVPN: 0 ||
Username: garumuga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.117 | Public IP: 210.18.161.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:07 IST Fri Jun 19 2020 | Duration: 1h:06m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 178095462 | Bytes Rx: 36779483 | IP Addr: 10.149.234.117 | Public IP: 210.18.161.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:07 IST Fri Jun 19 2020 | Duration: 1h:06m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 178095462 | Bytes Rx: 36779483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178873 | Audit Session ID: 0a95072b2bab90005eec1597 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178873 | Audit Session ID: 0a95072b2bab90005eec1597 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreeraj.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.118 | Public IP: 42.106.180.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:20 IST Fri Jun 19 2020 | Duration: 1h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 317676528 | Bytes Rx: 15469466 | IP Addr: 10.149.234.118 | Public IP: 42.106.180.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:20 IST Fri Jun 19 2020 | Duration: 1h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 317676528 | Bytes Rx: 15469466 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178874 | Audit Session ID: 0a95072b2baba0005eec15e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178874 | Audit Session ID: 0a95072b2baba0005eec15e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: SRaktate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.119 | Public IP: 157.33.235.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:36 IST Fri Jun 19 2020 | Duration: 1h:04m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 123658698 | Bytes Rx: 23926281 | IP Addr: 10.149.234.119 | Public IP: 157.33.235.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:36 IST Fri Jun 19 2020 | Duration: 1h:04m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 123658698 | Bytes Rx: 23926281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178875 | Audit Session ID: 0a95072b2babb0005eec15f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178875 | Audit Session ID: 0a95072b2babb0005eec15f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: satheesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.120 | Public IP: 137.97.59.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:27 IST Fri Jun 19 2020 | Duration: 1h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 15056339 | Bytes Rx: 5129441 | IP Addr: 10.149.234.120 | Public IP: 137.97.59.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:27 IST Fri Jun 19 2020 | Duration: 1h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 15056339 | Bytes Rx: 5129441 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178876 | Audit Session ID: 0a95072b2babc0005eec1623 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178876 | Audit Session ID: 0a95072b2babc0005eec1623 | Security Group Tag: none | EasyVPN: 0 ||
