sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 15d 1h:19m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 17079328219 | Bytes Rx: 21808554279 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 15d 1h:19m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 17079328219 | Bytes Rx: 21808554279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrasGupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.15 | Public IP: 42.108.196.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 03:58:35 UTC Fri Jun 5 2020 | Duration: 1d 4h:32m:43s | Inactivity:  1d 4h:22m:15s | Bytes Tx: 3289711 | Bytes Rx: 1293300 | IP Addr: 10.145.233.15 | Public IP: 42.108.196.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 03:58:35 UTC Fri Jun 5 2020 | Duration: 1d 4h:32m:43s | Inactivity:  1d 4h:22m:15s | Bytes Tx: 3289711 | Bytes Rx: 1293300 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80144 | Audit Session ID: 0a910728139100005ed9c2eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 80144 | Audit Session ID: 0a910728139100005ed9c2eb | Security Group Tag: none | EasyVPN: 0 ||
Username: tanviahl | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.46 | Public IP: 111.125.230.59 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:10:46 UTC Fri Jun 5 2020 | Duration: 1d 2h:20m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 4401620707 | Bytes Rx: 363134088 | IP Addr: 10.145.233.46 | Public IP: 111.125.230.59 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:10:46 UTC Fri Jun 5 2020 | Duration: 1d 2h:20m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 4401620707 | Bytes Rx: 363134088 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80227 | Audit Session ID: 0a910728139630005ed9e1e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80227 | Audit Session ID: 0a910728139630005ed9e1e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 1d 1h:34m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 647501142 | Bytes Rx: 169848608 | IP Addr: 10.145.233.13 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:12 UTC Fri Jun 5 2020 | Duration: 1d 1h:34m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 647501142 | Bytes Rx: 169848608 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80253 | Audit Session ID: 0a9107281397d0005ed9ecc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: jzaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.110 | Public IP: 151.228.229.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:49 UTC Fri Jun 5 2020 | Duration: 21h:23m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 200939291 | Bytes Rx: 126367603 | IP Addr: 10.145.233.110 | Public IP: 151.228.229.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:49 UTC Fri Jun 5 2020 | Duration: 21h:23m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 200939291 | Bytes Rx: 126367603 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80425 | Audit Session ID: 0a91072813a290005eda2785 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80425 | Audit Session ID: 0a91072813a290005eda2785 | Security Group Tag: none | EasyVPN: 0 ||
Username: acrawfor | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.62 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:26 UTC Fri Jun 5 2020 | Duration: 20h:10m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 456512655 | Bytes Rx: 270069742 | IP Addr: 10.145.233.62 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:26 UTC Fri Jun 5 2020 | Duration: 20h:10m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 456512655 | Bytes Rx: 270069742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80459 | Audit Session ID: 0a91072813a4b0005eda388a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80459 | Audit Session ID: 0a91072813a4b0005eda388a | Security Group Tag: none | EasyVPN: 0 ||
Username: maschneid | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.58 | Public IP: 82.251.122.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:45:24 UTC Fri Jun 5 2020 | Duration: 18h:45m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 201306712 | Bytes Rx: 150326752 | IP Addr: 10.145.233.58 | Public IP: 82.251.122.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:45:24 UTC Fri Jun 5 2020 | Duration: 18h:45m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 201306712 | Bytes Rx: 150326752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80509 | Audit Session ID: 0a91072813a7d0005eda4c74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80509 | Audit Session ID: 0a91072813a7d0005eda4c74 | Security Group Tag: none | EasyVPN: 0 ||
Username: abumoham | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.117 | Public IP: 80.6.198.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:54 UTC Fri Jun 5 2020 | Duration: 16h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 103006338 | Bytes Rx: 50889114 | IP Addr: 10.145.233.117 | Public IP: 80.6.198.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:54 UTC Fri Jun 5 2020 | Duration: 16h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 103006338 | Bytes Rx: 50889114 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80541 | Audit Session ID: 0a91072813a9d0005eda674a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80541 | Audit Session ID: 0a91072813a9d0005eda674a | Security Group Tag: none | EasyVPN: 0 ||
Username: indranil.sapre | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.81 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:32:09 UTC Fri Jun 5 2020 | Duration: 15h:59m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 273043008 | Bytes Rx: 316060612 | IP Addr: 10.145.233.81 | Public IP: 31.14.250.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:32:09 UTC Fri Jun 5 2020 | Duration: 15h:59m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 273043008 | Bytes Rx: 316060612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80553 | Audit Session ID: 0a91072813aa90005eda7389 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80553 | Audit Session ID: 0a91072813aa90005eda7389 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.97 | Public IP: 157.36.121.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:47 UTC Sat Jun 6 2020 | Duration: 4h:21m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 66542022 | Bytes Rx: 21578677 | IP Addr: 10.145.233.97 | Public IP: 157.36.121.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:09:47 UTC Sat Jun 6 2020 | Duration: 4h:21m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 66542022 | Bytes Rx: 21578677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80595 | Audit Session ID: 0a91072813ad30005edb170b | Security Group Tag: none | EasyVPN: 0 |Session ID: 80595 | Audit Session ID: 0a91072813ad30005edb170b | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.145 | Public IP: 1.39.143.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:49:31 UTC Sat Jun 6 2020 | Duration: 3h:41m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 83865120 | Bytes Rx: 65486256 | IP Addr: 10.145.233.145 | Public IP: 1.39.143.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:49:31 UTC Sat Jun 6 2020 | Duration: 3h:41m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 83865120 | Bytes Rx: 65486256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80600 | Audit Session ID: 0a91072813ad80005edb205b | Security Group Tag: none | EasyVPN: 0 |Session ID: 80600 | Audit Session ID: 0a91072813ad80005edb205b | Security Group Tag: none | EasyVPN: 0 ||
Username: mpoojari | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.102 | Public IP: 1.38.221.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:12:21 UTC Sat Jun 6 2020 | Duration: 2h:18m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 103665864 | Bytes Rx: 40476885 | IP Addr: 10.145.233.102 | Public IP: 1.38.221.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:12:21 UTC Sat Jun 6 2020 | Duration: 2h:18m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 103665864 | Bytes Rx: 40476885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80612 | Audit Session ID: 0a91072813ae40005edb33c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80612 | Audit Session ID: 0a91072813ae40005edb33c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnjaliS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.107 | Public IP: 157.33.140.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:04 UTC Sat Jun 6 2020 | Duration: 2h:10m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 482259355 | Bytes Rx: 38202667 | IP Addr: 10.145.233.107 | Public IP: 157.33.140.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:04 UTC Sat Jun 6 2020 | Duration: 2h:10m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 482259355 | Bytes Rx: 38202667 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80615 | Audit Session ID: 0a91072813ae70005edb35d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80615 | Audit Session ID: 0a91072813ae70005edb35d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.98 | Public IP: 49.206.12.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:49 UTC Sat Jun 6 2020 | Duration: 1h:49m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 183308962 | Bytes Rx: 140806812 | IP Addr: 10.145.233.98 | Public IP: 49.206.12.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:49 UTC Sat Jun 6 2020 | Duration: 1h:49m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 183308962 | Bytes Rx: 140806812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80616 | Audit Session ID: 0a91072813ae80005edb3aad | Security Group Tag: none | EasyVPN: 0 |Session ID: 80616 | Audit Session ID: 0a91072813ae80005edb3aad | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.99 | Public IP: 42.108.245.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:09 UTC Sat Jun 6 2020 | Duration: 1h:48m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 177249321 | Bytes Rx: 22297141 | IP Addr: 10.145.233.99 | Public IP: 42.108.245.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:43:09 UTC Sat Jun 6 2020 | Duration: 1h:48m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 177249321 | Bytes Rx: 22297141 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80617 | Audit Session ID: 0a91072813ae90005edb3afd | Security Group Tag: none | EasyVPN: 0 |Session ID: 80617 | Audit Session ID: 0a91072813ae90005edb3afd | Security Group Tag: none | EasyVPN: 0 ||
Username: bjani | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.149 | Public IP: 1.38.221.233 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:05:09 UTC Sat Jun 6 2020 | Duration: 1h:26m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 31531403 | Bytes Rx: 8213562 | IP Addr: 10.145.233.149 | Public IP: 1.38.221.233 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:05:09 UTC Sat Jun 6 2020 | Duration: 1h:26m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 31531403 | Bytes Rx: 8213562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80622 | Audit Session ID: 0a91072813aee0005edb4025 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80622 | Audit Session ID: 0a91072813aee0005edb4025 | Security Group Tag: none | EasyVPN: 0 ||
Username: LPathare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.106 | Public IP: 42.108.241.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:18 UTC Sat Jun 6 2020 | Duration: 1h:08m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 73368323 | Bytes Rx: 19872474 | IP Addr: 10.145.233.106 | Public IP: 42.108.241.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:18 UTC Sat Jun 6 2020 | Duration: 1h:08m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 73368323 | Bytes Rx: 19872474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80624 | Audit Session ID: 0a91072813af00005edb4466 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80624 | Audit Session ID: 0a91072813af00005edb4466 | Security Group Tag: none | EasyVPN: 0 ||
Username: chayan.saha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.148 | Public IP: 1.38.53.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:12 UTC Sat Jun 6 2020 | Duration: 0h:51m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 66242141 | Bytes Rx: 21818803 | IP Addr: 10.145.233.148 | Public IP: 1.38.53.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:40:12 UTC Sat Jun 6 2020 | Duration: 0h:51m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 66242141 | Bytes Rx: 21818803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80625 | Audit Session ID: 0a91072813af10005edb485c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80625 | Audit Session ID: 0a91072813af10005edb485c | Security Group Tag: none | EasyVPN: 0 ||
Username: surajend | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.146 | Public IP: 42.111.162.114 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:02:45 UTC Sat Jun 6 2020 | Duration: 0h:28m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 8969901 | Bytes Rx: 4162402 | IP Addr: 10.145.233.146 | Public IP: 42.111.162.114 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:02:45 UTC Sat Jun 6 2020 | Duration: 0h:28m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 8969901 | Bytes Rx: 4162402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80628 | Audit Session ID: 0a91072813af40005edb4da5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80628 | Audit Session ID: 0a91072813af40005edb4da5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kchaskar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.147 | Public IP: 103.78.170.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:24 UTC Sat Jun 6 2020 | Duration: 0h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 12212072 | Bytes Rx: 5219353 | IP Addr: 10.145.233.147 | Public IP: 103.78.170.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:24 UTC Sat Jun 6 2020 | Duration: 0h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 12212072 | Bytes Rx: 5219353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80629 | Audit Session ID: 0a91072813af50005edb4e80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80629 | Audit Session ID: 0a91072813af50005edb4e80 | Security Group Tag: none | EasyVPN: 0 ||
Username: satish.kumar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.126 | Public IP: 42.110.143.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:47 UTC Sat Jun 6 2020 | Duration: 0h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 13354358 | Bytes Rx: 3307439 | IP Addr: 10.145.233.126 | Public IP: 42.110.143.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:47 UTC Sat Jun 6 2020 | Duration: 0h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 13354358 | Bytes Rx: 3307439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80630 | Audit Session ID: 0a91072813af60005edb50ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 80630 | Audit Session ID: 0a91072813af60005edb50ef | Security Group Tag: none | EasyVPN: 0 ||
ukl78vpn01a# 
