sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 22h:24m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 5685236426 | Bytes Rx: 863997806 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 22h:24m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 5685236426 | Bytes Rx: 863997806 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: hganapat | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.171 | Public IP: 42.111.166.229 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:10:32 UTC Thu Jun 11 2020 | Duration: 1d 3h:28m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 27578063 | Bytes Rx: 5287012 | IP Addr: 10.145.233.171 | Public IP: 42.111.166.229 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:10:32 UTC Thu Jun 11 2020 | Duration: 1d 3h:28m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 27578063 | Bytes Rx: 5287012 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82352 | Audit Session ID: 0a910728141b00005ee1d8e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82352 | Audit Session ID: 0a910728141b00005ee1d8e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.bennett | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.165 | Public IP: 90.251.72.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:13 UTC Thu Jun 11 2020 | Duration: 1d 3h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1344365425 | Bytes Rx: 573094536 | IP Addr: 10.145.233.165 | Public IP: 90.251.72.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:13 UTC Thu Jun 11 2020 | Duration: 1d 3h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1344365425 | Bytes Rx: 573094536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82361 | Audit Session ID: 0a910728141b90005ee1dcd1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82361 | Audit Session ID: 0a910728141b90005ee1dcd1 | Security Group Tag: none | EasyVPN: 0 ||
Username: hvagher | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 42.106.199.22 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:32:14 UTC Thu Jun 11 2020 | Duration: 1d 3h:06m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 42.106.199.22 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:32:14 UTC Thu Jun 11 2020 | Duration: 1d 3h:06m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82374 | Audit Session ID: 0a910728141c60005ee1ddfe | Security Group Tag: none | EasyVPN: 0 |Session ID: 82374 | Audit Session ID: 0a910728141c60005ee1ddfe | Security Group Tag: none | EasyVPN: 0 ||
Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.225 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:04 UTC Thu Jun 11 2020 | Duration: 1d 2h:41m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 4137347057 | Bytes Rx: 6351712807 | IP Addr: 10.145.233.225 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:04 UTC Thu Jun 11 2020 | Duration: 1d 2h:41m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 4137347057 | Bytes Rx: 6351712807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82392 | Audit Session ID: 0a910728141d80005ee1e3d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82392 | Audit Session ID: 0a910728141d80005ee1e3d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: ighaouar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.251 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:20 UTC Thu Jun 11 2020 | Duration: 1d 2h:01m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 563946656 | Bytes Rx: 213455355 | IP Addr: 10.145.233.251 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:20 UTC Thu Jun 11 2020 | Duration: 1d 2h:01m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 563946656 | Bytes Rx: 213455355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82437 | Audit Session ID: 0a910728142050005ee1ed40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82437 | Audit Session ID: 0a910728142050005ee1ed40 | Security Group Tag: none | EasyVPN: 0 ||
Username: acrawfor | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.13 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:56 UTC Thu Jun 11 2020 | Duration: 1d 0h:53m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 733403516 | Bytes Rx: 410586197 | IP Addr: 10.145.232.13 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:56 UTC Thu Jun 11 2020 | Duration: 1d 0h:53m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 733403516 | Bytes Rx: 410586197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82474 | Audit Session ID: 0a9107281422a0005ee1fd18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82474 | Audit Session ID: 0a9107281422a0005ee1fd18 | Security Group Tag: none | EasyVPN: 0 ||
Username: ctoon | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.243 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:35 UTC Thu Jun 11 2020 | Duration: 1d 0h:48m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 335072537 | Bytes Rx: 182670919 | IP Addr: 10.145.233.243 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:35 UTC Thu Jun 11 2020 | Duration: 1d 0h:48m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 335072537 | Bytes Rx: 182670919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82477 | Audit Session ID: 0a9107281422d0005ee1fe6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 82477 | Audit Session ID: 0a9107281422d0005ee1fe6b | Security Group Tag: none | EasyVPN: 0 ||
Username: enot | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.182 | Public IP: 213.205.197.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:15 UTC Thu Jun 11 2020 | Duration: 1d 0h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 2533440279 | Bytes Rx: 2523997844 | IP Addr: 10.145.233.182 | Public IP: 213.205.197.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:15 UTC Thu Jun 11 2020 | Duration: 1d 0h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 2533440279 | Bytes Rx: 2523997844 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82492 | Audit Session ID: 0a9107281423c0005ee208a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82492 | Audit Session ID: 0a9107281423c0005ee208a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: JabasG | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.207 | Public IP: 112.79.82.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:50 UTC Thu Jun 11 2020 | Duration: 23h:57m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 831115198 | Bytes Rx: 213083421 | IP Addr: 10.145.233.207 | Public IP: 112.79.82.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:50 UTC Thu Jun 11 2020 | Duration: 23h:57m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 831115198 | Bytes Rx: 213083421 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82496 | Audit Session ID: 0a910728142400005ee20a6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82496 | Audit Session ID: 0a910728142400005ee20a6e | Security Group Tag: none | EasyVPN: 0 ||
Username: DTalekar | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 20h:48m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 20h:48m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 18h:40m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 700057127 | Bytes Rx: 142411723 | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 18h:40m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 700057127 | Bytes Rx: 142411723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBajpai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.234 | Public IP: 210.10.7.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:44:05 UTC Fri Jun 12 2020 | Duration: 6h:54m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 100445406 | Bytes Rx: 96054618 | IP Addr: 10.145.233.234 | Public IP: 210.10.7.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:44:05 UTC Fri Jun 12 2020 | Duration: 6h:54m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 100445406 | Bytes Rx: 96054618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82679 | Audit Session ID: 0a910728142f70005ee2fa05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82679 | Audit Session ID: 0a910728142f70005ee2fa05 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.230 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:27 UTC Fri Jun 12 2020 | Duration: 6h:40m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 274906844 | Bytes Rx: 96806961 | IP Addr: 10.145.233.230 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:27 UTC Fri Jun 12 2020 | Duration: 6h:40m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 274906844 | Bytes Rx: 96806961 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82684 | Audit Session ID: 0a910728142fc0005ee2fd63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82684 | Audit Session ID: 0a910728142fc0005ee2fd63 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.254 | Public IP: 1.39.175.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:35 UTC Fri Jun 12 2020 | Duration: 6h:11m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 237756081 | Bytes Rx: 69964566 | IP Addr: 10.145.233.254 | Public IP: 1.39.175.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:35 UTC Fri Jun 12 2020 | Duration: 6h:11m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 237756081 | Bytes Rx: 69964566 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82694 | Audit Session ID: 0a910728143060005ee30437 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82694 | Audit Session ID: 0a910728143060005ee30437 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.2 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:40 UTC Fri Jun 12 2020 | Duration: 6h:10m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 517400481 | Bytes Rx: 155056735 | IP Addr: 10.145.232.2 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:28:40 UTC Fri Jun 12 2020 | Duration: 6h:10m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 517400481 | Bytes Rx: 155056735 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82695 | Audit Session ID: 0a910728143070005ee30478 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82695 | Audit Session ID: 0a910728143070005ee30478 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.15 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:01 UTC Fri Jun 12 2020 | Duration: 5h:18m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 199455318 | Bytes Rx: 58373544 | IP Addr: 10.145.232.15 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:01 UTC Fri Jun 12 2020 | Duration: 5h:18m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 199455318 | Bytes Rx: 58373544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82720 | Audit Session ID: 0a910728143200005ee31081 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82720 | Audit Session ID: 0a910728143200005ee31081 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbhoyar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.237 | Public IP: 157.33.207.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:16 UTC Fri Jun 12 2020 | Duration: 5h:10m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 462061746 | Bytes Rx: 205790757 | IP Addr: 10.145.233.237 | Public IP: 157.33.207.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:16 UTC Fri Jun 12 2020 | Duration: 5h:10m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 462061746 | Bytes Rx: 205790757 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82723 | Audit Session ID: 0a910728143230005ee31270 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82723 | Audit Session ID: 0a910728143230005ee31270 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.21 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:16 UTC Fri Jun 12 2020 | Duration: 4h:52m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1126797463 | Bytes Rx: 830946206 | IP Addr: 10.145.232.21 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:16 UTC Fri Jun 12 2020 | Duration: 4h:52m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1126797463 | Bytes Rx: 830946206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82731 | Audit Session ID: 0a9107281432b0005ee316a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82731 | Audit Session ID: 0a9107281432b0005ee316a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.252 | Public IP: 2.123.48.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:00:12 UTC Fri Jun 12 2020 | Duration: 4h:38m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 547190347 | Bytes Rx: 121371313 | IP Addr: 10.145.233.252 | Public IP: 2.123.48.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:00:12 UTC Fri Jun 12 2020 | Duration: 4h:38m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 547190347 | Bytes Rx: 121371313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82734 | Audit Session ID: 0a9107281432e0005ee319ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 82734 | Audit Session ID: 0a9107281432e0005ee319ec | Security Group Tag: none | EasyVPN: 0 ||
Username: tipatkar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.23 | Public IP: 103.110.253.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:05:23 UTC Fri Jun 12 2020 | Duration: 4h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 269215066 | Bytes Rx: 238239967 | IP Addr: 10.145.232.23 | Public IP: 103.110.253.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:05:23 UTC Fri Jun 12 2020 | Duration: 4h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 269215066 | Bytes Rx: 238239967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82737 | Audit Session ID: 0a910728143310005ee31b23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82737 | Audit Session ID: 0a910728143310005ee31b23 | Security Group Tag: none | EasyVPN: 0 ||
