sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 2h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 558978821 | Bytes Rx: 195620149 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 2h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 558978821 | Bytes Rx: 195620149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: hatrived | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.63 | Public IP: 183.87.108.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:13 IST Wed Jun 17 2020 | Duration: 4h:34m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 162464693 | Bytes Rx: 95802510 | IP Addr: 10.149.233.63 | Public IP: 183.87.108.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:13 IST Wed Jun 17 2020 | Duration: 4h:34m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 162464693 | Bytes Rx: 95802510 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156368 | Audit Session ID: 0a95072a262d00005ee9954d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156368 | Audit Session ID: 0a95072a262d00005ee9954d | Security Group Tag: none | EasyVPN: 0 ||
Username: npathru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.119 | Public IP: 106.193.109.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:23 IST Wed Jun 17 2020 | Duration: 4h:34m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 289487043 | Bytes Rx: 165349411 | IP Addr: 10.149.233.119 | Public IP: 106.193.109.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:30:23 IST Wed Jun 17 2020 | Duration: 4h:34m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 289487043 | Bytes Rx: 165349411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156369 | Audit Session ID: 0a95072a262d10005ee99557 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156369 | Audit Session ID: 0a95072a262d10005ee99557 | Security Group Tag: none | EasyVPN: 0 ||
Username: rawasthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.131 | Public IP: 182.64.153.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:32 IST Wed Jun 17 2020 | Duration: 4h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 598664219 | Bytes Rx: 275737954 | IP Addr: 10.149.233.131 | Public IP: 182.64.153.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:32 IST Wed Jun 17 2020 | Duration: 4h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 598664219 | Bytes Rx: 275737954 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156373 | Audit Session ID: 0a95072a262d50005ee995d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156373 | Audit Session ID: 0a95072a262d50005ee995d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajeshGC | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.125 | Public IP: 171.61.76.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:58 IST Wed Jun 17 2020 | Duration: 4h:32m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 217370374 | Bytes Rx: 54274507 | IP Addr: 10.149.233.125 | Public IP: 171.61.76.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:58 IST Wed Jun 17 2020 | Duration: 4h:32m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 217370374 | Bytes Rx: 54274507 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156376 | Audit Session ID: 0a95072a262d80005ee995f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156376 | Audit Session ID: 0a95072a262d80005ee995f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvaiyapu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.126 | Public IP: 27.7.73.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:01 IST Wed Jun 17 2020 | Duration: 4h:32m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 337553007 | Bytes Rx: 196892132 | IP Addr: 10.149.233.126 | Public IP: 27.7.73.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:01 IST Wed Jun 17 2020 | Duration: 4h:32m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 337553007 | Bytes Rx: 196892132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156378 | Audit Session ID: 0a95072a262da0005ee995f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156378 | Audit Session ID: 0a95072a262da0005ee995f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PPokhark | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.129 | Public IP: 1.23.208.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:07 IST Wed Jun 17 2020 | Duration: 4h:32m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 886493753 | Bytes Rx: 119324943 | IP Addr: 10.149.233.129 | Public IP: 1.23.208.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:07 IST Wed Jun 17 2020 | Duration: 4h:32m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 886493753 | Bytes Rx: 119324943 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156381 | Audit Session ID: 0a95072a262dd0005ee995fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 156381 | Audit Session ID: 0a95072a262dd0005ee995fb | Security Group Tag: none | EasyVPN: 0 ||
Username: sharpati | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.135 | Public IP: 106.220.193.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:00 IST Wed Jun 17 2020 | Duration: 4h:31m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 960476426 | Bytes Rx: 252461143 | IP Addr: 10.149.233.135 | Public IP: 106.220.193.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:00 IST Wed Jun 17 2020 | Duration: 4h:31m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 960476426 | Bytes Rx: 252461143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156388 | Audit Session ID: 0a95072a262e40005ee99630 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156388 | Audit Session ID: 0a95072a262e40005ee99630 | Security Group Tag: none | EasyVPN: 0 ||
Username: avengai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.137 | Public IP: 49.206.127.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:15 IST Wed Jun 17 2020 | Duration: 4h:30m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 417610979 | Bytes Rx: 55028999 | IP Addr: 10.149.233.137 | Public IP: 49.206.127.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:15 IST Wed Jun 17 2020 | Duration: 4h:30m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 417610979 | Bytes Rx: 55028999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156390 | Audit Session ID: 0a95072a262e60005ee9963f | Security Group Tag: none | EasyVPN: 0 |Session ID: 156390 | Audit Session ID: 0a95072a262e60005ee9963f | Security Group Tag: none | EasyVPN: 0 ||
Username: sasaxena | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.139 | Public IP: 106.215.231.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:39 IST Wed Jun 17 2020 | Duration: 4h:30m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 644566548 | Bytes Rx: 213115166 | IP Addr: 10.149.233.139 | Public IP: 106.215.231.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:39 IST Wed Jun 17 2020 | Duration: 4h:30m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 644566548 | Bytes Rx: 213115166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156392 | Audit Session ID: 0a95072a262e80005ee99657 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156392 | Audit Session ID: 0a95072a262e80005ee99657 | Security Group Tag: none | EasyVPN: 0 ||
Username: prpancha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.192 | Public IP: 103.248.113.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:28 IST Wed Jun 17 2020 | Duration: 4h:29m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 217628343 | Bytes Rx: 73230974 | IP Addr: 10.149.232.192 | Public IP: 103.248.113.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:28 IST Wed Jun 17 2020 | Duration: 4h:29m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 217628343 | Bytes Rx: 73230974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156396 | Audit Session ID: 0a95072a262ec0005ee99688 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156396 | Audit Session ID: 0a95072a262ec0005ee99688 | Security Group Tag: none | EasyVPN: 0 ||
Username: anwshaik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.193 | Public IP: 223.237.34.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:19 IST Wed Jun 17 2020 | Duration: 4h:28m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 127094708 | Bytes Rx: 68457977 | IP Addr: 10.149.232.193 | Public IP: 223.237.34.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:19 IST Wed Jun 17 2020 | Duration: 4h:28m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 127094708 | Bytes Rx: 68457977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156397 | Audit Session ID: 0a95072a262ed0005ee996bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 156397 | Audit Session ID: 0a95072a262ed0005ee996bb | Security Group Tag: none | EasyVPN: 0 ||
Username: s.ponnalagu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.194 | Public IP: 171.60.230.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:23 IST Wed Jun 17 2020 | Duration: 4h:28m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 601866221 | Bytes Rx: 1089468307 | IP Addr: 10.149.232.194 | Public IP: 171.60.230.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:23 IST Wed Jun 17 2020 | Duration: 4h:28m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 601866221 | Bytes Rx: 1089468307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156398 | Audit Session ID: 0a95072a262ee0005ee996bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 156398 | Audit Session ID: 0a95072a262ee0005ee996bf | Security Group Tag: none | EasyVPN: 0 ||
Username: aravinth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.195 | Public IP: 115.99.2.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:54 IST Wed Jun 17 2020 | Duration: 4h:28m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 317776585 | Bytes Rx: 117278663 | IP Addr: 10.149.232.195 | Public IP: 115.99.2.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:54 IST Wed Jun 17 2020 | Duration: 4h:28m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 317776585 | Bytes Rx: 117278663 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156399 | Audit Session ID: 0a95072a262ef0005ee996de | Security Group Tag: none | EasyVPN: 0 |Session ID: 156399 | Audit Session ID: 0a95072a262ef0005ee996de | Security Group Tag: none | EasyVPN: 0 ||
Username: anujoshi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.197 | Public IP: 103.86.180.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:23 IST Wed Jun 17 2020 | Duration: 4h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 468371005 | Bytes Rx: 91311407 | IP Addr: 10.149.232.197 | Public IP: 103.86.180.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:23 IST Wed Jun 17 2020 | Duration: 4h:27m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 468371005 | Bytes Rx: 91311407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156401 | Audit Session ID: 0a95072a262f10005ee996fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 156401 | Audit Session ID: 0a95072a262f10005ee996fb | Security Group Tag: none | EasyVPN: 0 ||
Username: JinsonA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.198 | Public IP: 45.250.226.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:58 IST Wed Jun 17 2020 | Duration: 4h:27m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 441327698 | Bytes Rx: 103207921 | IP Addr: 10.149.232.198 | Public IP: 45.250.226.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:58 IST Wed Jun 17 2020 | Duration: 4h:27m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 441327698 | Bytes Rx: 103207921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156402 | Audit Session ID: 0a95072a262f20005ee9971e | Security Group Tag: none | EasyVPN: 0 |Session ID: 156402 | Audit Session ID: 0a95072a262f20005ee9971e | Security Group Tag: none | EasyVPN: 0 ||
Username: sumbaric | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.91 | Public IP: 103.217.231.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:23 IST Wed Jun 17 2020 | Duration: 4h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 285997991 | Bytes Rx: 84427213 | IP Addr: 10.149.233.91 | Public IP: 103.217.231.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:23 IST Wed Jun 17 2020 | Duration: 4h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 285997991 | Bytes Rx: 84427213 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156403 | Audit Session ID: 0a95072a262f30005ee997eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 156403 | Audit Session ID: 0a95072a262f30005ee997eb | Security Group Tag: none | EasyVPN: 0 ||
Username: AThallap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.145 | Public IP: 171.49.232.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:32 IST Wed Jun 17 2020 | Duration: 4h:23m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 550249485 | Bytes Rx: 339806111 | IP Addr: 10.149.233.145 | Public IP: 171.49.232.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:32 IST Wed Jun 17 2020 | Duration: 4h:23m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 550249485 | Bytes Rx: 339806111 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156404 | Audit Session ID: 0a95072a262f40005ee997f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156404 | Audit Session ID: 0a95072a262f40005ee997f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: sgokul | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.144 | Public IP: 171.60.244.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:34 IST Wed Jun 17 2020 | Duration: 4h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 115904075 | Bytes Rx: 22761786 | IP Addr: 10.149.233.144 | Public IP: 171.60.244.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:41:34 IST Wed Jun 17 2020 | Duration: 4h:23m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 115904075 | Bytes Rx: 22761786 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156405 | Audit Session ID: 0a95072a262f50005ee997f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156405 | Audit Session ID: 0a95072a262f50005ee997f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sushanmu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.146 | Public IP: 49.37.204.53 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:01 IST Wed Jun 17 2020 | Duration: 4h:23m:10s | Inactivity:  0h:00m:14s | Bytes Tx: 225820041 | Bytes Rx: 39170316 | IP Addr: 10.149.233.146 | Public IP: 49.37.204.53 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:01 IST Wed Jun 17 2020 | Duration: 4h:23m:10s | Inactivity:  0h:00m:14s | Bytes Tx: 225820041 | Bytes Rx: 39170316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156408 | Audit Session ID: 0a95072a262f80005ee99811 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156408 | Audit Session ID: 0a95072a262f80005ee99811 | Security Group Tag: none | EasyVPN: 0 ||
Username: vennaras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.93 | Public IP: 49.206.126.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:02 IST Wed Jun 17 2020 | Duration: 4h:23m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 304070059 | Bytes Rx: 44978643 | IP Addr: 10.149.233.93 | Public IP: 49.206.126.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:42:02 IST Wed Jun 17 2020 | Duration: 4h:23m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 304070059 | Bytes Rx: 44978643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156409 | Audit Session ID: 0a95072a262f90005ee99812 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156409 | Audit Session ID: 0a95072a262f90005ee99812 | Security Group Tag: none | EasyVPN: 0 ||
