sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 3d 7h:12m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 1827904513 | Bytes Rx: 738079419 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 3d 7h:12m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 1827904513 | Bytes Rx: 738079419 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: ghsingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.218 | Public IP: 106.208.44.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:50 IST Fri Jun 12 2020 | Duration: 6h:09m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 353466877 | Bytes Rx: 221740941 | IP Addr: 10.149.234.218 | Public IP: 106.208.44.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:50 IST Fri Jun 12 2020 | Duration: 6h:09m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 353466877 | Bytes Rx: 221740941 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165608 | Audit Session ID: 0a95072b286e80005ee31f3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 165608 | Audit Session ID: 0a95072b286e80005ee31f3a | Security Group Tag: none | EasyVPN: 0 ||
Username: tkarunan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.249 | Public IP: 157.51.111.60 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:32 IST Fri Jun 12 2020 | Duration: 6h:07m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 631398927 | Bytes Rx: 67479164 | IP Addr: 10.149.235.249 | Public IP: 157.51.111.60 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:32 IST Fri Jun 12 2020 | Duration: 6h:07m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 631398927 | Bytes Rx: 67479164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165621 | Audit Session ID: 0a95072b286f50005ee31fa0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165621 | Audit Session ID: 0a95072b286f50005ee31fa0 | Security Group Tag: none | EasyVPN: 0 ||
Username: arselvar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.3 | Public IP: 106.208.34.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:54 IST Fri Jun 12 2020 | Duration: 6h:07m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 282583486 | Bytes Rx: 96410828 | IP Addr: 10.149.234.3 | Public IP: 106.208.34.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:54 IST Fri Jun 12 2020 | Duration: 6h:07m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 282583486 | Bytes Rx: 96410828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165623 | Audit Session ID: 0a95072b286f70005ee31fb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165623 | Audit Session ID: 0a95072b286f70005ee31fb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: MVShalin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.136 | Public IP: 157.50.125.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:11 IST Fri Jun 12 2020 | Duration: 6h:03m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 216210921 | Bytes Rx: 61012534 | IP Addr: 10.149.235.136 | Public IP: 157.50.125.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:11 IST Fri Jun 12 2020 | Duration: 6h:03m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 216210921 | Bytes Rx: 61012534 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165625 | Audit Session ID: 0a95072b286f90005ee320b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165625 | Audit Session ID: 0a95072b286f90005ee320b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ARRaut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.140 | Public IP: 103.110.253.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:44 IST Fri Jun 12 2020 | Duration: 6h:02m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 262581755 | Bytes Rx: 102568342 | IP Addr: 10.149.235.140 | Public IP: 103.110.253.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:44 IST Fri Jun 12 2020 | Duration: 6h:02m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 262581755 | Bytes Rx: 102568342 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165627 | Audit Session ID: 0a95072b286fb0005ee320d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165627 | Audit Session ID: 0a95072b286fb0005ee320d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: alagurajan.t | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.148 | Public IP: 106.208.59.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:00 IST Fri Jun 12 2020 | Duration: 6h:02m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 670445626 | Bytes Rx: 132396733 | IP Addr: 10.149.235.148 | Public IP: 106.208.59.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:00 IST Fri Jun 12 2020 | Duration: 6h:02m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 670445626 | Bytes Rx: 132396733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165628 | Audit Session ID: 0a95072b286fc0005ee320e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165628 | Audit Session ID: 0a95072b286fc0005ee320e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ATenniso | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.196 | Public IP: 182.65.43.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:10 IST Fri Jun 12 2020 | Duration: 6h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 483871151 | Bytes Rx: 116800594 | IP Addr: 10.149.235.196 | Public IP: 182.65.43.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:10 IST Fri Jun 12 2020 | Duration: 6h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 483871151 | Bytes Rx: 116800594 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165629 | Audit Session ID: 0a95072b286fd0005ee320f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165629 | Audit Session ID: 0a95072b286fd0005ee320f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: prattami | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.76 | Public IP: 157.46.36.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:25 IST Fri Jun 12 2020 | Duration: 6h:02m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 221929115 | Bytes Rx: 69358744 | IP Addr: 10.149.234.76 | Public IP: 157.46.36.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:25 IST Fri Jun 12 2020 | Duration: 6h:02m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 221929115 | Bytes Rx: 69358744 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165630 | Audit Session ID: 0a95072b286fe0005ee32101 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165630 | Audit Session ID: 0a95072b286fe0005ee32101 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkolak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.163 | Public IP: 49.207.138.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:21 IST Fri Jun 12 2020 | Duration: 6h:01m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1561366102 | Bytes Rx: 715406031 | IP Addr: 10.149.235.163 | Public IP: 49.207.138.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:21 IST Fri Jun 12 2020 | Duration: 6h:01m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1561366102 | Bytes Rx: 715406031 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165637 | Audit Session ID: 0a95072b287050005ee32139 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165637 | Audit Session ID: 0a95072b287050005ee32139 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssakthiv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.211 | Public IP: 60.243.93.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:03 IST Fri Jun 12 2020 | Duration: 6h:00m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 532327137 | Bytes Rx: 53810407 | IP Addr: 10.149.234.211 | Public IP: 60.243.93.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:03 IST Fri Jun 12 2020 | Duration: 6h:00m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 532327137 | Bytes Rx: 53810407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165643 | Audit Session ID: 0a95072b2870b0005ee32163 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165643 | Audit Session ID: 0a95072b2870b0005ee32163 | Security Group Tag: none | EasyVPN: 0 ||
Username: deependra.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.99 | Public IP: 103.110.253.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:53 IST Fri Jun 12 2020 | Duration: 5h:59m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 555690358 | Bytes Rx: 107335041 | IP Addr: 10.149.235.99 | Public IP: 103.110.253.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:02:53 IST Fri Jun 12 2020 | Duration: 5h:59m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 555690358 | Bytes Rx: 107335041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165650 | Audit Session ID: 0a95072b287120005ee32195 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165650 | Audit Session ID: 0a95072b287120005ee32195 | Security Group Tag: none | EasyVPN: 0 ||
Username: sagar.dhapate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.104 | Public IP: 103.110.253.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:11 IST Fri Jun 12 2020 | Duration: 5h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 465479868 | Bytes Rx: 225488487 | IP Addr: 10.149.235.104 | Public IP: 103.110.253.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:11 IST Fri Jun 12 2020 | Duration: 5h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 465479868 | Bytes Rx: 225488487 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165651 | Audit Session ID: 0a95072b287130005ee321a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165651 | Audit Session ID: 0a95072b287130005ee321a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: TJahaan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.108 | Public IP: 157.38.237.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:18 IST Fri Jun 12 2020 | Duration: 5h:59m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 152753715 | Bytes Rx: 83667063 | IP Addr: 10.149.235.108 | Public IP: 157.38.237.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:18 IST Fri Jun 12 2020 | Duration: 5h:59m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 152753715 | Bytes Rx: 83667063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165652 | Audit Session ID: 0a95072b287140005ee321ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 165652 | Audit Session ID: 0a95072b287140005ee321ae | Security Group Tag: none | EasyVPN: 0 ||
Username: tusmaran | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.111 | Public IP: 103.110.253.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:46 IST Fri Jun 12 2020 | Duration: 5h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 836390825 | Bytes Rx: 991314648 | IP Addr: 10.149.235.111 | Public IP: 103.110.253.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:46 IST Fri Jun 12 2020 | Duration: 5h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 836390825 | Bytes Rx: 991314648 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165659 | Audit Session ID: 0a95072b2871b0005ee32206 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165659 | Audit Session ID: 0a95072b2871b0005ee32206 | Security Group Tag: none | EasyVPN: 0 ||
Username: PGunasek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.167 | Public IP: 157.46.6.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:47 IST Fri Jun 12 2020 | Duration: 5h:57m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 341061244 | Bytes Rx: 62404864 | IP Addr: 10.149.234.167 | Public IP: 157.46.6.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:47 IST Fri Jun 12 2020 | Duration: 5h:57m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 341061244 | Bytes Rx: 62404864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165660 | Audit Session ID: 0a95072b2871c0005ee32207 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165660 | Audit Session ID: 0a95072b2871c0005ee32207 | Security Group Tag: none | EasyVPN: 0 ||
Username: sparamas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.216 | Public IP: 106.208.83.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:12 IST Fri Jun 12 2020 | Duration: 5h:57m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 119423717 | Bytes Rx: 69035495 | IP Addr: 10.149.235.216 | Public IP: 106.208.83.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:12 IST Fri Jun 12 2020 | Duration: 5h:57m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 119423717 | Bytes Rx: 69035495 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165661 | Audit Session ID: 0a95072b2871d0005ee32220 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165661 | Audit Session ID: 0a95072b2871d0005ee32220 | Security Group Tag: none | EasyVPN: 0 ||
Username: mmohanan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.96 | Public IP: 157.50.105.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:52 IST Fri Jun 12 2020 | Duration: 5h:56m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 300828398 | Bytes Rx: 81839302 | IP Addr: 10.149.234.96 | Public IP: 157.50.105.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:52 IST Fri Jun 12 2020 | Duration: 5h:56m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 300828398 | Bytes Rx: 81839302 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165664 | Audit Session ID: 0a95072b287200005ee32248 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165664 | Audit Session ID: 0a95072b287200005ee32248 | Security Group Tag: none | EasyVPN: 0 ||
Username: nivathak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.234 | Public IP: 106.208.113.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:31 IST Fri Jun 12 2020 | Duration: 5h:52m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 618888592 | Bytes Rx: 92424869 | IP Addr: 10.149.234.234 | Public IP: 106.208.113.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:31 IST Fri Jun 12 2020 | Duration: 5h:52m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 618888592 | Bytes Rx: 92424869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165669 | Audit Session ID: 0a95072b287250005ee32323 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165669 | Audit Session ID: 0a95072b287250005ee32323 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.39 | Public IP: 49.206.124.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:38 IST Fri Jun 12 2020 | Duration: 5h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 661535732 | Bytes Rx: 116238771 | IP Addr: 10.149.234.39 | Public IP: 49.206.124.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:38 IST Fri Jun 12 2020 | Duration: 5h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 661535732 | Bytes Rx: 116238771 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165670 | Audit Session ID: 0a95072b287260005ee32366 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165670 | Audit Session ID: 0a95072b287260005ee32366 | Security Group Tag: none | EasyVPN: 0 ||
