sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 5d 3h:00m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1192882748 | Bytes Rx: 4514979832 | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 5d 3h:00m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1192882748 | Bytes Rx: 4514979832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: shehzad.sayed | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.192 | Public IP: 42.106.213.138 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:59 IST Sat Jun 13 2020 | Duration: 7h:58m:51s | Inactivity:  0h:00m:31s | Bytes Tx: 770899613 | Bytes Rx: 357649449 | IP Addr: 10.150.238.192 | Public IP: 42.106.213.138 | Protocol: AnyConnect-Parent DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:59 IST Sat Jun 13 2020 | Duration: 7h:58m:51s | Inactivity:  0h:00m:31s | Bytes Tx: 770899613 | Bytes Rx: 357649449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19861 | Audit Session ID: 0a96cf6a04d950005ee45737 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19861 | Audit Session ID: 0a96cf6a04d950005ee45737 | Security Group Tag: none | EasyVPN: 0 ||
Username: sousahoo | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.194 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:13 IST Sat Jun 13 2020 | Duration: 7h:57m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 829418132 | Bytes Rx: 127508085 | IP Addr: 10.150.238.194 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:13 IST Sat Jun 13 2020 | Duration: 7h:57m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 829418132 | Bytes Rx: 127508085 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19866 | Audit Session ID: 0a96cf6a04d9a0005ee45781 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19866 | Audit Session ID: 0a96cf6a04d9a0005ee45781 | Security Group Tag: none | EasyVPN: 0 ||
Username: alokdas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.23 | Public IP: 103.113.0.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:47 IST Sat Jun 13 2020 | Duration: 7h:57m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 726974843 | Bytes Rx: 144496367 | IP Addr: 10.150.239.23 | Public IP: 103.113.0.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:47 IST Sat Jun 13 2020 | Duration: 7h:57m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 726974843 | Bytes Rx: 144496367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19871 | Audit Session ID: 0a96cf6a04d9f0005ee457a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19871 | Audit Session ID: 0a96cf6a04d9f0005ee457a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dbhattac | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.36 | Public IP: 42.110.141.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:02 IST Sat Jun 13 2020 | Duration: 7h:56m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 494935719 | Bytes Rx: 120695192 | IP Addr: 10.150.239.36 | Public IP: 42.110.141.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:02 IST Sat Jun 13 2020 | Duration: 7h:56m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 494935719 | Bytes Rx: 120695192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19872 | Audit Session ID: 0a96cf6a04da00005ee457b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19872 | Audit Session ID: 0a96cf6a04da00005ee457b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDhane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.34 | Public IP: 49.35.64.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:03 IST Sat Jun 13 2020 | Duration: 7h:56m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 156310683 | Bytes Rx: 48004144 | IP Addr: 10.150.239.34 | Public IP: 49.35.64.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:03 IST Sat Jun 13 2020 | Duration: 7h:56m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 156310683 | Bytes Rx: 48004144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19873 | Audit Session ID: 0a96cf6a04da10005ee457b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19873 | Audit Session ID: 0a96cf6a04da10005ee457b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: tmgaikwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.197 | Public IP: 110.227.211.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:50 IST Sat Jun 13 2020 | Duration: 7h:50m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 979481094 | Bytes Rx: 208716724 | IP Addr: 10.150.238.197 | Public IP: 110.227.211.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:50 IST Sat Jun 13 2020 | Duration: 7h:50m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 979481094 | Bytes Rx: 208716724 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19885 | Audit Session ID: 0a96cf6a04dad0005ee4594a | Security Group Tag: none | EasyVPN: 0 |Session ID: 19885 | Audit Session ID: 0a96cf6a04dad0005ee4594a | Security Group Tag: none | EasyVPN: 0 ||
Username: Ziyakhan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.121 | Public IP: 157.47.11.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:54 IST Sat Jun 13 2020 | Duration: 7h:48m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 420295627 | Bytes Rx: 139720181 | IP Addr: 10.150.238.121 | Public IP: 157.47.11.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:54 IST Sat Jun 13 2020 | Duration: 7h:48m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 420295627 | Bytes Rx: 139720181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19891 | Audit Session ID: 0a96cf6a04db30005ee4598a | Security Group Tag: none | EasyVPN: 0 |Session ID: 19891 | Audit Session ID: 0a96cf6a04db30005ee4598a | Security Group Tag: none | EasyVPN: 0 ||
Username: shismail | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.202 | Public IP: 106.217.200.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:39 IST Sat Jun 13 2020 | Duration: 7h:47m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1624399686 | Bytes Rx: 286420484 | IP Addr: 10.150.238.202 | Public IP: 106.217.200.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:39 IST Sat Jun 13 2020 | Duration: 7h:47m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1624399686 | Bytes Rx: 286420484 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19896 | Audit Session ID: 0a96cf6a04db80005ee459f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19896 | Audit Session ID: 0a96cf6a04db80005ee459f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshd | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.213 | Public IP: 49.35.49.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:32 IST Sat Jun 13 2020 | Duration: 7h:45m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1020477329 | Bytes Rx: 99768997 | IP Addr: 10.150.238.213 | Public IP: 49.35.49.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:32 IST Sat Jun 13 2020 | Duration: 7h:45m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1020477329 | Bytes Rx: 99768997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19910 | Audit Session ID: 0a96cf6a04dc60005ee45a64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19910 | Audit Session ID: 0a96cf6a04dc60005ee45a64 | Security Group Tag: none | EasyVPN: 0 ||
Username: paltathe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.49 | Public IP: 42.106.200.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:10 IST Sat Jun 13 2020 | Duration: 7h:31m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 75254896 | Bytes Rx: 25983749 | IP Addr: 10.150.239.49 | Public IP: 42.106.200.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:10 IST Sat Jun 13 2020 | Duration: 7h:31m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 75254896 | Bytes Rx: 25983749 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19947 | Audit Session ID: 0a96cf6a04deb0005ee45d96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19947 | Audit Session ID: 0a96cf6a04deb0005ee45d96 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rushinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.225 | Public IP: 157.47.2.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:29 IST Sat Jun 13 2020 | Duration: 7h:23m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 695736210 | Bytes Rx: 162494794 | IP Addr: 10.150.238.225 | Public IP: 157.47.2.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:39:29 IST Sat Jun 13 2020 | Duration: 7h:23m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 695736210 | Bytes Rx: 162494794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19962 | Audit Session ID: 0a96cf6a04dfa0005ee45f89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19962 | Audit Session ID: 0a96cf6a04dfa0005ee45f89 | Security Group Tag: none | EasyVPN: 0 ||
Username: hitvaish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.240 | Public IP: 103.230.227.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:42 IST Sat Jun 13 2020 | Duration: 7h:21m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 402337326 | Bytes Rx: 190385504 | IP Addr: 10.150.238.240 | Public IP: 103.230.227.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:41:42 IST Sat Jun 13 2020 | Duration: 7h:21m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 402337326 | Bytes Rx: 190385504 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19971 | Audit Session ID: 0a96cf6a04e030005ee4600e | Security Group Tag: none | EasyVPN: 0 |Session ID: 19971 | Audit Session ID: 0a96cf6a04e030005ee4600e | Security Group Tag: none | EasyVPN: 0 ||
Username: Mshewale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.245 | Public IP: 103.112.10.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:43:40 IST Sat Jun 13 2020 | Duration: 7h:19m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 368818654 | Bytes Rx: 367863714 | IP Addr: 10.150.238.245 | Public IP: 103.112.10.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:43:40 IST Sat Jun 13 2020 | Duration: 7h:19m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 368818654 | Bytes Rx: 367863714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19978 | Audit Session ID: 0a96cf6a04e0a0005ee46084 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19978 | Audit Session ID: 0a96cf6a04e0a0005ee46084 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRAVING | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.76 | Public IP: 59.163.75.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:21 IST Sat Jun 13 2020 | Duration: 7h:17m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 554898936 | Bytes Rx: 82739777 | IP Addr: 10.150.239.76 | Public IP: 59.163.75.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:21 IST Sat Jun 13 2020 | Duration: 7h:17m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 554898936 | Bytes Rx: 82739777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19981 | Audit Session ID: 0a96cf6a04e0d0005ee460e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 19981 | Audit Session ID: 0a96cf6a04e0d0005ee460e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeKashid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.115 | Public IP: 106.78.168.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Sat Jun 13 2020 | Duration: 7h:12m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 63357899 | Bytes Rx: 109666549 | IP Addr: 10.150.238.115 | Public IP: 106.78.168.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Sat Jun 13 2020 | Duration: 7h:12m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 63357899 | Bytes Rx: 109666549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19989 | Audit Session ID: 0a96cf6a04e150005ee4621a | Security Group Tag: none | EasyVPN: 0 |Session ID: 19989 | Audit Session ID: 0a96cf6a04e150005ee4621a | Security Group Tag: none | EasyVPN: 0 ||
Username: ndharpaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.135 | Public IP: 106.220.128.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:19 IST Sat Jun 13 2020 | Duration: 7h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 285916909 | Bytes Rx: 121162429 | IP Addr: 10.150.238.135 | Public IP: 106.220.128.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:52:19 IST Sat Jun 13 2020 | Duration: 7h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 285916909 | Bytes Rx: 121162429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 19998 | Audit Session ID: 0a96cf6a04e1e0005ee4628b | Security Group Tag: none | EasyVPN: 0 |Session ID: 19998 | Audit Session ID: 0a96cf6a04e1e0005ee4628b | Security Group Tag: none | EasyVPN: 0 ||
Username: PragPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.254 | Public IP: 106.193.138.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:28 IST Sat Jun 13 2020 | Duration: 7h:08m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 121023536 | Bytes Rx: 37825090 | IP Addr: 10.150.238.254 | Public IP: 106.193.138.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:28 IST Sat Jun 13 2020 | Duration: 7h:08m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 121023536 | Bytes Rx: 37825090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20005 | Audit Session ID: 0a96cf6a04e250005ee4630c | Security Group Tag: none | EasyVPN: 0 |Session ID: 20005 | Audit Session ID: 0a96cf6a04e250005ee4630c | Security Group Tag: none | EasyVPN: 0 ||
Username: sadeore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.200 | Public IP: 157.33.153.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:41 IST Sat Jun 13 2020 | Duration: 7h:04m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 633750390 | Bytes Rx: 93310483 | IP Addr: 10.150.238.200 | Public IP: 157.33.153.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:41 IST Sat Jun 13 2020 | Duration: 7h:04m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 633750390 | Bytes Rx: 93310483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20010 | Audit Session ID: 0a96cf6a04e2a0005ee46409 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20010 | Audit Session ID: 0a96cf6a04e2a0005ee46409 | Security Group Tag: none | EasyVPN: 0 ||
Username: jlam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.4 | Public IP: 219.78.20.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:48 IST Sat Jun 13 2020 | Duration: 7h:04m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 190245815 | Bytes Rx: 34033451 | IP Addr: 10.150.239.4 | Public IP: 219.78.20.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:48 IST Sat Jun 13 2020 | Duration: 7h:04m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 190245815 | Bytes Rx: 34033451 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20012 | Audit Session ID: 0a96cf6a04e2c0005ee46410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20012 | Audit Session ID: 0a96cf6a04e2c0005ee46410 | Security Group Tag: none | EasyVPN: 0 ||
