sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.69 | Public IP: 182.57.220.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:08:45 IST Tue Jun 9 2020 | Duration: 4d 14h:55m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 6032306691 | Bytes Rx: 1668182671 | IP Addr: 10.150.236.69 | Public IP: 182.57.220.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:08:45 IST Tue Jun 9 2020 | Duration: 4d 14h:55m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 6032306691 | Bytes Rx: 1668182671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7105 | Audit Session ID: 0a96cf6901bc10005edf90e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7105 | Audit Session ID: 0a96cf6901bc10005edf90e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: DGaikwad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.156 | Public IP: 49.35.51.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:27 IST Sun Jun 14 2020 | Duration: 2h:42m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 24814035 | Bytes Rx: 10778796 | IP Addr: 10.150.236.156 | Public IP: 49.35.51.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:27 IST Sun Jun 14 2020 | Duration: 2h:42m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 24814035 | Bytes Rx: 10778796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20937 | Audit Session ID: 0a96cf69051c90005ee5829f | Security Group Tag: none | EasyVPN: 0 |Session ID: 20937 | Audit Session ID: 0a96cf69051c90005ee5829f | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepaKum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.252 | Public IP: 157.42.27.93 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:22:52 IST Sun Jun 14 2020 | Duration: 2h:41m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 69125039 | Bytes Rx: 35030587 | IP Addr: 10.150.237.252 | Public IP: 157.42.27.93 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:22:52 IST Sun Jun 14 2020 | Duration: 2h:41m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 69125039 | Bytes Rx: 35030587 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20940 | Audit Session ID: 0a96cf69051cc0005ee582f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20940 | Audit Session ID: 0a96cf69051cc0005ee582f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShubhraS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.197 | Public IP: 103.84.81.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:00 IST Sun Jun 14 2020 | Duration: 2h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 174421279 | Bytes Rx: 37911984 | IP Addr: 10.150.237.197 | Public IP: 103.84.81.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:00 IST Sun Jun 14 2020 | Duration: 2h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 174421279 | Bytes Rx: 37911984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20942 | Audit Session ID: 0a96cf69051ce0005ee58338 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20942 | Audit Session ID: 0a96cf69051ce0005ee58338 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratiDas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC23 | IP Addr: 10.150.245.32 | Public IP: 146.196.44.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:22 IST Sun Jun 14 2020 | Duration: 2h:29m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 63682476 | Bytes Rx: 58432284 | IP Addr: 10.150.245.32 | Public IP: 146.196.44.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:22 IST Sun Jun 14 2020 | Duration: 2h:29m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 63682476 | Bytes Rx: 58432284 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20947 | Audit Session ID: 0a96cf69051d30005ee585e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20947 | Audit Session ID: 0a96cf69051d30005ee585e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sdahile | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.211 | Public IP: 49.35.200.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:28 IST Sun Jun 14 2020 | Duration: 2h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 89363863 | Bytes Rx: 40118999 | IP Addr: 10.150.237.211 | Public IP: 49.35.200.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:28 IST Sun Jun 14 2020 | Duration: 2h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 89363863 | Bytes Rx: 40118999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20948 | Audit Session ID: 0a96cf69051d40005ee585e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20948 | Audit Session ID: 0a96cf69051d40005ee585e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunimble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.232 | Public IP: 103.226.141.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:53 IST Sun Jun 14 2020 | Duration: 2h:25m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 2845794754 | Bytes Rx: 137337843 | IP Addr: 10.150.236.232 | Public IP: 103.226.141.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:53 IST Sun Jun 14 2020 | Duration: 2h:25m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 2845794754 | Bytes Rx: 137337843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20952 | Audit Session ID: 0a96cf69051d80005ee586b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20952 | Audit Session ID: 0a96cf69051d80005ee586b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PSKanawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.4 | Public IP: 49.35.200.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:15 IST Sun Jun 14 2020 | Duration: 2h:23m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 525368753 | Bytes Rx: 44568629 | IP Addr: 10.150.236.4 | Public IP: 49.35.200.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:15 IST Sun Jun 14 2020 | Duration: 2h:23m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 525368753 | Bytes Rx: 44568629 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20959 | Audit Session ID: 0a96cf69051df0005ee58743 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20959 | Audit Session ID: 0a96cf69051df0005ee58743 | Security Group Tag: none | EasyVPN: 0 ||
Username: Bhusmali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.16 | Public IP: 49.35.105.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:24 IST Sun Jun 14 2020 | Duration: 2h:23m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 224618117 | Bytes Rx: 28689734 | IP Addr: 10.150.236.16 | Public IP: 49.35.105.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:24 IST Sun Jun 14 2020 | Duration: 2h:23m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 224618117 | Bytes Rx: 28689734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20960 | Audit Session ID: 0a96cf69051e00005ee5874c | Security Group Tag: none | EasyVPN: 0 |Session ID: 20960 | Audit Session ID: 0a96cf69051e00005ee5874c | Security Group Tag: none | EasyVPN: 0 ||
Username: rohit.g | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.17 | Public IP: 103.110.254.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:29 IST Sun Jun 14 2020 | Duration: 2h:22m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 103859222 | Bytes Rx: 25098165 | IP Addr: 10.150.236.17 | Public IP: 103.110.254.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:41:29 IST Sun Jun 14 2020 | Duration: 2h:22m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 103859222 | Bytes Rx: 25098165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20961 | Audit Session ID: 0a96cf69051e10005ee58751 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20961 | Audit Session ID: 0a96cf69051e10005ee58751 | Security Group Tag: none | EasyVPN: 0 ||
Username: gajanan.deshmukh2 | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.127 | Public IP: 106.220.66.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:20 IST Sun Jun 14 2020 | Duration: 2h:14m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 29365336 | Bytes Rx: 7065561 | IP Addr: 10.150.236.127 | Public IP: 106.220.66.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:20 IST Sun Jun 14 2020 | Duration: 2h:14m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 29365336 | Bytes Rx: 7065561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20974 | Audit Session ID: 0a96cf69051ee0005ee58964 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20974 | Audit Session ID: 0a96cf69051ee0005ee58964 | Security Group Tag: none | EasyVPN: 0 ||
Username: nfazar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.128 | Public IP: 202.186.225.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:13 IST Sun Jun 14 2020 | Duration: 2h:13m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 162022698 | Bytes Rx: 76531410 | IP Addr: 10.150.236.128 | Public IP: 202.186.225.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:13 IST Sun Jun 14 2020 | Duration: 2h:13m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 162022698 | Bytes Rx: 76531410 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20976 | Audit Session ID: 0a96cf69051f00005ee58999 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20976 | Audit Session ID: 0a96cf69051f00005ee58999 | Security Group Tag: none | EasyVPN: 0 ||
Username: saiallur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.129 | Public IP: 157.44.72.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:34 IST Sun Jun 14 2020 | Duration: 2h:12m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 464762812 | Bytes Rx: 35752175 | IP Addr: 10.150.236.129 | Public IP: 157.44.72.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:34 IST Sun Jun 14 2020 | Duration: 2h:12m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 464762812 | Bytes Rx: 35752175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20977 | Audit Session ID: 0a96cf69051f10005ee589ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 20977 | Audit Session ID: 0a96cf69051f10005ee589ae | Security Group Tag: none | EasyVPN: 0 ||
Username: swdabhol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 49.35.201.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:09 IST Sun Jun 14 2020 | Duration: 2h:12m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1328953914 | Bytes Rx: 44234881 | IP Addr: 10.150.236.102 | Public IP: 49.35.201.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:09 IST Sun Jun 14 2020 | Duration: 2h:12m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1328953914 | Bytes Rx: 44234881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20979 | Audit Session ID: 0a96cf69051f30005ee589d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20979 | Audit Session ID: 0a96cf69051f30005ee589d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: samashin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.132 | Public IP: 106.220.197.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:21 IST Sun Jun 14 2020 | Duration: 2h:02m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 75774276 | Bytes Rx: 11483725 | IP Addr: 10.150.236.132 | Public IP: 106.220.197.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:21 IST Sun Jun 14 2020 | Duration: 2h:02m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 75774276 | Bytes Rx: 11483725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20990 | Audit Session ID: 0a96cf69051fe0005ee58c35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20990 | Audit Session ID: 0a96cf69051fe0005ee58c35 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankuyede | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.133 | Public IP: 49.35.85.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:29 IST Sun Jun 14 2020 | Duration: 2h:01m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 92973757 | Bytes Rx: 24623733 | IP Addr: 10.150.236.133 | Public IP: 49.35.85.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:29 IST Sun Jun 14 2020 | Duration: 2h:01m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 92973757 | Bytes Rx: 24623733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20991 | Audit Session ID: 0a96cf69051ff0005ee58c3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 20991 | Audit Session ID: 0a96cf69051ff0005ee58c3d | Security Group Tag: none | EasyVPN: 0 ||
Username: MCLohar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.125 | Public IP: 106.220.159.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:58 IST Sun Jun 14 2020 | Duration: 1h:58m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 221933832 | Bytes Rx: 21450753 | IP Addr: 10.150.236.125 | Public IP: 106.220.159.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:58 IST Sun Jun 14 2020 | Duration: 1h:58m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 221933832 | Bytes Rx: 21450753 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20998 | Audit Session ID: 0a96cf69052060005ee58d0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 20998 | Audit Session ID: 0a96cf69052060005ee58d0e | Security Group Tag: none | EasyVPN: 0 ||
Username: prshirod | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.138 | Public IP: 157.33.167.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:34 IST Sun Jun 14 2020 | Duration: 1h:57m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 41919004 | Bytes Rx: 11836982 | IP Addr: 10.150.236.138 | Public IP: 157.33.167.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:34 IST Sun Jun 14 2020 | Duration: 1h:57m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 41919004 | Bytes Rx: 11836982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21000 | Audit Session ID: 0a96cf69052080005ee58d32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21000 | Audit Session ID: 0a96cf69052080005ee58d32 | Security Group Tag: none | EasyVPN: 0 ||
Username: kanitkum | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.139 | Public IP: 106.220.117.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:33 IST Sun Jun 14 2020 | Duration: 1h:56m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 158437405 | Bytes Rx: 26823605 | IP Addr: 10.150.236.139 | Public IP: 106.220.117.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:07:33 IST Sun Jun 14 2020 | Duration: 1h:56m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 158437405 | Bytes Rx: 26823605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21001 | Audit Session ID: 0a96cf69052090005ee58d6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 21001 | Audit Session ID: 0a96cf69052090005ee58d6d | Security Group Tag: none | EasyVPN: 0 ||
Username: AmalJana | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.140 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:05 IST Sun Jun 14 2020 | Duration: 1h:56m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 20507462 | Bytes Rx: 7413784 | IP Addr: 10.150.236.140 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:05 IST Sun Jun 14 2020 | Duration: 1h:56m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 20507462 | Bytes Rx: 7413784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21002 | Audit Session ID: 0a96cf690520a0005ee58d8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 21002 | Audit Session ID: 0a96cf690520a0005ee58d8d | Security Group Tag: none | EasyVPN: 0 ||
Username: MaMandal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.141 | Public IP: 49.35.195.97 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:08:31 IST Sun Jun 14 2020 | Duration: 1h:55m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 25722831 | Bytes Rx: 13147386 | IP Addr: 10.150.236.141 | Public IP: 49.35.195.97 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:08:31 IST Sun Jun 14 2020 | Duration: 1h:55m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 25722831 | Bytes Rx: 13147386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 21004 | Audit Session ID: 0a96cf690520c0005ee58da7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 21004 | Audit Session ID: 0a96cf690520c0005ee58da7 | Security Group Tag: none | EasyVPN: 0 ||
