sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 5h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 567736037 | Bytes Rx: 199400172 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 5h:06m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 567736037 | Bytes Rx: 199400172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: umeshkg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.50 | Public IP: 157.50.126.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:09 IST Wed Jun 17 2020 | Duration: 5h:43m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 216218801 | Bytes Rx: 597969682 | IP Addr: 10.149.232.50 | Public IP: 157.50.126.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:09 IST Wed Jun 17 2020 | Duration: 5h:43m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 216218801 | Bytes Rx: 597969682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156704 | Audit Session ID: 0a95072a264200005ee9a791 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156704 | Audit Session ID: 0a95072a264200005ee9a791 | Security Group Tag: none | EasyVPN: 0 ||
Username: prpandil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.8 | Public IP: 60.243.210.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:49 IST Wed Jun 17 2020 | Duration: 5h:42m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 109944981 | Bytes Rx: 52529244 | IP Addr: 10.149.233.8 | Public IP: 60.243.210.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:49 IST Wed Jun 17 2020 | Duration: 5h:42m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 109944981 | Bytes Rx: 52529244 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156710 | Audit Session ID: 0a95072a264260005ee9a7b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156710 | Audit Session ID: 0a95072a264260005ee9a7b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: rmoorthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.9 | Public IP: 60.243.91.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:53 IST Wed Jun 17 2020 | Duration: 5h:42m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 232483300 | Bytes Rx: 73596956 | IP Addr: 10.149.233.9 | Public IP: 60.243.91.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:53 IST Wed Jun 17 2020 | Duration: 5h:42m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 232483300 | Bytes Rx: 73596956 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156711 | Audit Session ID: 0a95072a264270005ee9a7bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 156711 | Audit Session ID: 0a95072a264270005ee9a7bd | Security Group Tag: none | EasyVPN: 0 ||
Username: raghavi.gk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.11 | Public IP: 106.208.142.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:14 IST Wed Jun 17 2020 | Duration: 5h:41m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 325631528 | Bytes Rx: 122116278 | IP Addr: 10.149.233.11 | Public IP: 106.208.142.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:14 IST Wed Jun 17 2020 | Duration: 5h:41m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 325631528 | Bytes Rx: 122116278 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156713 | Audit Session ID: 0a95072a264290005ee9a7d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156713 | Audit Session ID: 0a95072a264290005ee9a7d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmadhavu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.207 | Public IP: 106.211.199.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:48 IST Wed Jun 17 2020 | Duration: 5h:40m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 102065136 | Bytes Rx: 61891113 | IP Addr: 10.149.232.207 | Public IP: 106.211.199.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:48 IST Wed Jun 17 2020 | Duration: 5h:40m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 102065136 | Bytes Rx: 61891113 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156714 | Audit Session ID: 0a95072a2642a0005ee9a830 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156714 | Audit Session ID: 0a95072a2642a0005ee9a830 | Security Group Tag: none | EasyVPN: 0 ||
Username: JulieT | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.67 | Public IP: 49.35.92.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:09 IST Wed Jun 17 2020 | Duration: 5h:37m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 137487003 | Bytes Rx: 41440916 | IP Addr: 10.149.233.67 | Public IP: 49.35.92.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:09 IST Wed Jun 17 2020 | Duration: 5h:37m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 137487003 | Bytes Rx: 41440916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156716 | Audit Session ID: 0a95072a2642c0005ee9a8f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156716 | Audit Session ID: 0a95072a2642c0005ee9a8f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: UNikhat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.12 | Public IP: 157.44.229.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:22 IST Wed Jun 17 2020 | Duration: 5h:36m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 271298590 | Bytes Rx: 86232788 | IP Addr: 10.149.233.12 | Public IP: 157.44.229.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:22 IST Wed Jun 17 2020 | Duration: 5h:36m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 271298590 | Bytes Rx: 86232788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156719 | Audit Session ID: 0a95072a2642f0005ee9a906 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156719 | Audit Session ID: 0a95072a2642f0005ee9a906 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarbalan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.53 | Public IP: 157.50.76.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:25 IST Wed Jun 17 2020 | Duration: 5h:34m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 412335206 | Bytes Rx: 64687384 | IP Addr: 10.149.232.53 | Public IP: 157.50.76.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:25 IST Wed Jun 17 2020 | Duration: 5h:34m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 412335206 | Bytes Rx: 64687384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156722 | Audit Session ID: 0a95072a264320005ee9a981 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156722 | Audit Session ID: 0a95072a264320005ee9a981 | Security Group Tag: none | EasyVPN: 0 ||
Username: cjayapau | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.168 | Public IP: 49.37.200.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:46 IST Wed Jun 17 2020 | Duration: 5h:33m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 637221556 | Bytes Rx: 45562450 | IP Addr: 10.149.233.168 | Public IP: 49.37.200.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:57:46 IST Wed Jun 17 2020 | Duration: 5h:33m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 637221556 | Bytes Rx: 45562450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156725 | Audit Session ID: 0a95072a264350005ee9a9d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156725 | Audit Session ID: 0a95072a264350005ee9a9d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: mini.nair | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.170 | Public IP: 106.51.107.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:49 IST Wed Jun 17 2020 | Duration: 5h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 307712399 | Bytes Rx: 190988754 | IP Addr: 10.149.233.170 | Public IP: 106.51.107.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:49 IST Wed Jun 17 2020 | Duration: 5h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 307712399 | Bytes Rx: 190988754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156728 | Audit Session ID: 0a95072a264380005ee9aa11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156728 | Audit Session ID: 0a95072a264380005ee9aa11 | Security Group Tag: none | EasyVPN: 0 ||
Username: BGanesan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.56 | Public IP: 106.201.133.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:22 IST Wed Jun 17 2020 | Duration: 5h:31m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 613430952 | Bytes Rx: 105152531 | IP Addr: 10.149.232.56 | Public IP: 106.201.133.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:22 IST Wed Jun 17 2020 | Duration: 5h:31m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 613430952 | Bytes Rx: 105152531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156730 | Audit Session ID: 0a95072a2643a0005ee9aa32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156730 | Audit Session ID: 0a95072a2643a0005ee9aa32 | Security Group Tag: none | EasyVPN: 0 ||
Username: BSekaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.57 | Public IP: 157.50.166.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:23 IST Wed Jun 17 2020 | Duration: 5h:31m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 189568191 | Bytes Rx: 65142067 | IP Addr: 10.149.232.57 | Public IP: 157.50.166.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:23 IST Wed Jun 17 2020 | Duration: 5h:31m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 189568191 | Bytes Rx: 65142067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156731 | Audit Session ID: 0a95072a2643b0005ee9aa33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156731 | Audit Session ID: 0a95072a2643b0005ee9aa33 | Security Group Tag: none | EasyVPN: 0 ||
Username: ronnybaa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.60 | Public IP: 157.41.191.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:47 IST Wed Jun 17 2020 | Duration: 5h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 60239005 | Bytes Rx: 46819036 | IP Addr: 10.149.232.60 | Public IP: 157.41.191.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:47 IST Wed Jun 17 2020 | Duration: 5h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 60239005 | Bytes Rx: 46819036 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156733 | Audit Session ID: 0a95072a2643d0005ee9aa4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 156733 | Audit Session ID: 0a95072a2643d0005ee9aa4b | Security Group Tag: none | EasyVPN: 0 ||
Username: hasan.syed | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.59 | Public IP: 117.207.21.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:57 IST Wed Jun 17 2020 | Duration: 5h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 146271409 | Bytes Rx: 198499747 | IP Addr: 10.149.232.59 | Public IP: 117.207.21.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:57 IST Wed Jun 17 2020 | Duration: 5h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 146271409 | Bytes Rx: 198499747 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156734 | Audit Session ID: 0a95072a2643e0005ee9aa55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156734 | Audit Session ID: 0a95072a2643e0005ee9aa55 | Security Group Tag: none | EasyVPN: 0 ||
Username: gseenipa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.61 | Public IP: 42.111.166.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:04 IST Wed Jun 17 2020 | Duration: 5h:31m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 581770716 | Bytes Rx: 171710165 | IP Addr: 10.149.232.61 | Public IP: 42.111.166.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:04 IST Wed Jun 17 2020 | Duration: 5h:31m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 581770716 | Bytes Rx: 171710165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156735 | Audit Session ID: 0a95072a2643f0005ee9aa5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 156735 | Audit Session ID: 0a95072a2643f0005ee9aa5c | Security Group Tag: none | EasyVPN: 0 ||
Username: aupadhye | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.66 | Public IP: 157.33.150.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:44 IST Wed Jun 17 2020 | Duration: 5h:30m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 216650594 | Bytes Rx: 111441943 | IP Addr: 10.149.232.66 | Public IP: 157.33.150.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:44 IST Wed Jun 17 2020 | Duration: 5h:30m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 216650594 | Bytes Rx: 111441943 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156740 | Audit Session ID: 0a95072a264440005ee9aa84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156740 | Audit Session ID: 0a95072a264440005ee9aa84 | Security Group Tag: none | EasyVPN: 0 ||
Username: DSIVALIN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.214 | Public IP: 157.46.16.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:01 IST Wed Jun 17 2020 | Duration: 5h:30m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 724783610 | Bytes Rx: 177805706 | IP Addr: 10.149.232.214 | Public IP: 157.46.16.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:01:01 IST Wed Jun 17 2020 | Duration: 5h:30m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 724783610 | Bytes Rx: 177805706 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156743 | Audit Session ID: 0a95072a264470005ee9aa95 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156743 | Audit Session ID: 0a95072a264470005ee9aa95 | Security Group Tag: none | EasyVPN: 0 ||
Username: Akaschou | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.69 | Public IP: 157.33.147.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:11 IST Wed Jun 17 2020 | Duration: 5h:29m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 979417709 | Bytes Rx: 306969476 | IP Addr: 10.149.232.69 | Public IP: 157.33.147.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:11 IST Wed Jun 17 2020 | Duration: 5h:29m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 979417709 | Bytes Rx: 306969476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156749 | Audit Session ID: 0a95072a2644d0005ee9aadb | Security Group Tag: none | EasyVPN: 0 |Session ID: 156749 | Audit Session ID: 0a95072a2644d0005ee9aadb | Security Group Tag: none | EasyVPN: 0 ||
Username: vechoday | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.47 | Public IP: 223.196.173.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:38 IST Wed Jun 17 2020 | Duration: 5h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 200283189 | Bytes Rx: 85061240 | IP Addr: 10.149.233.47 | Public IP: 223.196.173.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:38 IST Wed Jun 17 2020 | Duration: 5h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 200283189 | Bytes Rx: 85061240 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156750 | Audit Session ID: 0a95072a2644e0005ee9aaf6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156750 | Audit Session ID: 0a95072a2644e0005ee9aaf6 | Security Group Tag: none | EasyVPN: 0 ||
