sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 9d 23h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 5857307668 | Bytes Rx: 967597714 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 9d 23h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 5857307668 | Bytes Rx: 967597714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: DTalekar | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 1d 21h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 1d 21h:40m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 1d 19h:32m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1089363896 | Bytes Rx: 352402628 | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 1d 19h:32m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1089363896 | Bytes Rx: 352402628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 ||
Username: dougktl | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.25 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:42 UTC Fri Jun 12 2020 | Duration: 1d 5h:22m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1264808918 | Bytes Rx: 663758266 | IP Addr: 10.145.232.25 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:42 UTC Fri Jun 12 2020 | Duration: 1d 5h:22m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1264808918 | Bytes Rx: 663758266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82739 | Audit Session ID: 0a910728143330005ee31bae | Security Group Tag: none | EasyVPN: 0 |Session ID: 82739 | Audit Session ID: 0a910728143330005ee31bae | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 1d 4h:33m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1738247863 | Bytes Rx: 367312049 | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 1d 4h:33m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1738247863 | Bytes Rx: 367312049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 ||
Username: thakur.das | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.233 | Public IP: 1.38.45.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:52 UTC Fri Jun 12 2020 | Duration: 1d 4h:05m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 959429451 | Bytes Rx: 346680612 | IP Addr: 10.145.233.233 | Public IP: 1.38.45.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:52 UTC Fri Jun 12 2020 | Duration: 1d 4h:05m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 959429451 | Bytes Rx: 346680612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82792 | Audit Session ID: 0a910728143680005ee32dc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82792 | Audit Session ID: 0a910728143680005ee32dc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: hvagher | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.45 | Public IP: 42.106.197.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:28:10 UTC Fri Jun 12 2020 | Duration: 1d 4h:02m:15s | Inactivity:  1d 3h:46m:15s | Bytes Tx: 95288864 | Bytes Rx: 14189936 | IP Addr: 10.145.232.45 | Public IP: 42.106.197.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:28:10 UTC Fri Jun 12 2020 | Duration: 1d 4h:02m:15s | Inactivity:  1d 3h:46m:15s | Bytes Tx: 95288864 | Bytes Rx: 14189936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82797 | Audit Session ID: 0a9107281436d0005ee32e8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82797 | Audit Session ID: 0a9107281436d0005ee32e8a | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.39 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:12 UTC Fri Jun 12 2020 | Duration: 1d 2h:49m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 290076666 | Bytes Rx: 135627946 | IP Addr: 10.145.232.39 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:12 UTC Fri Jun 12 2020 | Duration: 1d 2h:49m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 290076666 | Bytes Rx: 135627946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82882 | Audit Session ID: 0a910728143c20005ee33fa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82882 | Audit Session ID: 0a910728143c20005ee33fa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: szalmijn | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.103 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:52 UTC Fri Jun 12 2020 | Duration: 22h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 850517572 | Bytes Rx: 461139934 | IP Addr: 10.145.232.103 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:52 UTC Fri Jun 12 2020 | Duration: 22h:38m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 850517572 | Bytes Rx: 461139934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83005 | Audit Session ID: 0a9107281443d0005ee37a68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83005 | Audit Session ID: 0a9107281443d0005ee37a68 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahollowa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.158 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:01 UTC Fri Jun 12 2020 | Duration: 22h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1013934338 | Bytes Rx: 301168158 | IP Addr: 10.145.233.158 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:01 UTC Fri Jun 12 2020 | Duration: 22h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1013934338 | Bytes Rx: 301168158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83015 | Audit Session ID: 0a910728144470005ee38011 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83015 | Audit Session ID: 0a910728144470005ee38011 | Security Group Tag: none | EasyVPN: 0 ||
Username: Masanz | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.251 | Public IP: 31.4.242.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:07:11 UTC Fri Jun 12 2020 | Duration: 21h:23m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2575367994 | Bytes Rx: 152059376 | IP Addr: 10.145.233.251 | Public IP: 31.4.242.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:07:11 UTC Fri Jun 12 2020 | Duration: 21h:23m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2575367994 | Bytes Rx: 152059376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83033 | Audit Session ID: 0a910728144590005ee38c0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 83033 | Audit Session ID: 0a910728144590005ee38c0f | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.106 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:32 UTC Fri Jun 12 2020 | Duration: 20h:00m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 428357280 | Bytes Rx: 341872890 | IP Addr: 10.145.248.106 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:32 UTC Fri Jun 12 2020 | Duration: 20h:00m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 428357280 | Bytes Rx: 341872890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83053 | Audit Session ID: 0a9107281446d0005ee39f5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 83053 | Audit Session ID: 0a9107281446d0005ee39f5c | Security Group Tag: none | EasyVPN: 0 ||
Username: NivPatil | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.106 | Public IP: 106.193.227.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:47:11 UTC Sat Jun 13 2020 | Duration: 9h:43m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 9027744290 | Bytes Rx: 565436337 | IP Addr: 10.145.232.106 | Public IP: 106.193.227.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:47:11 UTC Sat Jun 13 2020 | Duration: 9h:43m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 9027744290 | Bytes Rx: 565436337 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83111 | Audit Session ID: 0a910728144a70005ee4301f | Security Group Tag: none | EasyVPN: 0 |Session ID: 83111 | Audit Session ID: 0a910728144a70005ee4301f | Security Group Tag: none | EasyVPN: 0 ||
Username: chaigupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.107 | Public IP: 1.38.236.226 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:47:39 UTC Sat Jun 13 2020 | Duration: 9h:42m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 411996402 | Bytes Rx: 340946067 | IP Addr: 10.145.232.107 | Public IP: 1.38.236.226 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:47:39 UTC Sat Jun 13 2020 | Duration: 9h:42m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 411996402 | Bytes Rx: 340946067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83112 | Audit Session ID: 0a910728144a80005ee4303b | Security Group Tag: none | EasyVPN: 0 |Session ID: 83112 | Audit Session ID: 0a910728144a80005ee4303b | Security Group Tag: none | EasyVPN: 0 ||
Username: verma.aman | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.109 | Public IP: 1.38.189.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:58:32 UTC Sat Jun 13 2020 | Duration: 9h:31m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 546214301 | Bytes Rx: 85666867 | IP Addr: 10.145.232.109 | Public IP: 1.38.189.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:58:32 UTC Sat Jun 13 2020 | Duration: 9h:31m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 546214301 | Bytes Rx: 85666867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83114 | Audit Session ID: 0a910728144aa0005ee432c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83114 | Audit Session ID: 0a910728144aa0005ee432c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.111 | Public IP: 42.111.16.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:01:30 UTC Sat Jun 13 2020 | Duration: 7h:28m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 175315801 | Bytes Rx: 107289868 | IP Addr: 10.145.232.111 | Public IP: 42.111.16.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:01:30 UTC Sat Jun 13 2020 | Duration: 7h:28m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 175315801 | Bytes Rx: 107289868 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83117 | Audit Session ID: 0a910728144ad0005ee44f9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 83117 | Audit Session ID: 0a910728144ad0005ee44f9a | Security Group Tag: none | EasyVPN: 0 ||
Username: Tsapkal | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.115 | Public IP: 27.97.128.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:19:12 UTC Sat Jun 13 2020 | Duration: 6h:11m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 125180181 | Bytes Rx: 56789002 | IP Addr: 10.145.232.115 | Public IP: 27.97.128.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:19:12 UTC Sat Jun 13 2020 | Duration: 6h:11m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 125180181 | Bytes Rx: 56789002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83124 | Audit Session ID: 0a910728144b40005ee461d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83124 | Audit Session ID: 0a910728144b40005ee461d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: vellur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.114 | Public IP: 112.79.48.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:31 UTC Sat Jun 13 2020 | Duration: 4h:24m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 104061692 | Bytes Rx: 42635812 | IP Addr: 10.145.232.114 | Public IP: 112.79.48.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:31 UTC Sat Jun 13 2020 | Duration: 4h:24m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 104061692 | Bytes Rx: 42635812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83138 | Audit Session ID: 0a910728144c20005ee47abb | Security Group Tag: none | EasyVPN: 0 |Session ID: 83138 | Audit Session ID: 0a910728144c20005ee47abb | Security Group Tag: none | EasyVPN: 0 ||
Username: navneetk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.122 | Public IP: 157.36.129.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:34 UTC Sat Jun 13 2020 | Duration: 3h:19m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 341325968 | Bytes Rx: 38262553 | IP Addr: 10.145.232.122 | Public IP: 157.36.129.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:10:34 UTC Sat Jun 13 2020 | Duration: 3h:19m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 341325968 | Bytes Rx: 38262553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83148 | Audit Session ID: 0a910728144cc0005ee489fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 83148 | Audit Session ID: 0a910728144cc0005ee489fa | Security Group Tag: none | EasyVPN: 0 ||
Username: Prunaval | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.113 | Public IP: 157.33.171.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:42 UTC Sat Jun 13 2020 | Duration: 3h:01m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 51480788 | Bytes Rx: 26712101 | IP Addr: 10.145.232.113 | Public IP: 157.33.171.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:42 UTC Sat Jun 13 2020 | Duration: 3h:01m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 51480788 | Bytes Rx: 26712101 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83151 | Audit Session ID: 0a910728144cf0005ee48e3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 83151 | Audit Session ID: 0a910728144cf0005ee48e3a | Security Group Tag: none | EasyVPN: 0 ||
Username: umkadam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.125 | Public IP: 157.47.18.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:11 UTC Sat Jun 13 2020 | Duration: 2h:37m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 60478633 | Bytes Rx: 33611195 | IP Addr: 10.145.232.125 | Public IP: 157.47.18.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:53:11 UTC Sat Jun 13 2020 | Duration: 2h:37m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 60478633 | Bytes Rx: 33611195 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83157 | Audit Session ID: 0a910728144d50005ee493f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83157 | Audit Session ID: 0a910728144d50005ee493f7 | Security Group Tag: none | EasyVPN: 0 ||
