sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 15d 20h:53m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 28755673349 | Bytes Rx: 14261224131 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 15d 20h:53m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 28755673349 | Bytes Rx: 14261224131 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.144 | Public IP: 2.223.177.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:44 UTC Wed Jun 17 2020 | Duration: 2d 1h:35m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 5978846049 | Bytes Rx: 8995036421 | IP Addr: 10.145.232.144 | Public IP: 2.223.177.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:29:44 UTC Wed Jun 17 2020 | Duration: 2d 1h:35m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 5978846049 | Bytes Rx: 8995036421 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84539 | Audit Session ID: 0a91072814a3b0005ee9d478 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84539 | Audit Session ID: 0a91072814a3b0005ee9d478 | Security Group Tag: none | EasyVPN: 0 ||
Username: jamesday | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.190 | Public IP: 46.208.228.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:19 UTC Wed Jun 17 2020 | Duration: 1d 23h:28m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1693782857 | Bytes Rx: 677180699 | IP Addr: 10.145.232.190 | Public IP: 46.208.228.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:19 UTC Wed Jun 17 2020 | Duration: 1d 23h:28m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1693782857 | Bytes Rx: 677180699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84607 | Audit Session ID: 0a91072814a7f0005ee9f223 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84607 | Audit Session ID: 0a91072814a7f0005ee9f223 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkashyap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.136 | Public IP: 109.154.3.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:45 UTC Wed Jun 17 2020 | Duration: 1d 20h:09m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 4014522109 | Bytes Rx: 1055523374 | IP Addr: 10.145.232.136 | Public IP: 109.154.3.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:45 UTC Wed Jun 17 2020 | Duration: 1d 20h:09m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 4014522109 | Bytes Rx: 1055523374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84688 | Audit Session ID: 0a91072814ad00005eea20e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84688 | Audit Session ID: 0a91072814ad00005eea20e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRajegha | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.55 | Public IP: 106.76.78.180 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:02:25 UTC Thu Jun 18 2020 | Duration: 1d 5h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1214359168 | Bytes Rx: 263480461 | IP Addr: 10.145.233.55 | Public IP: 106.76.78.180 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:02:25 UTC Thu Jun 18 2020 | Duration: 1d 5h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1214359168 | Bytes Rx: 263480461 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84821 | Audit Session ID: 0a91072814b550005eeaf561 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84821 | Audit Session ID: 0a91072814b550005eeaf561 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnPandey | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.57 | Public IP: 157.43.83.209 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:20:49 UTC Thu Jun 18 2020 | Duration: 1d 4h:44m:10s | Inactivity:  22h:02m:38s | Bytes Tx: 169800191 | Bytes Rx: 373456287 | IP Addr: 10.145.233.57 | Public IP: 157.43.83.209 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 05:20:49 UTC Thu Jun 18 2020 | Duration: 1d 4h:44m:10s | Inactivity:  22h:02m:38s | Bytes Tx: 169800191 | Bytes Rx: 373456287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84826 | Audit Session ID: 0a91072814b5a0005eeaf9b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 84826 | Audit Session ID: 0a91072814b5a0005eeaf9b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: pfinch | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.112 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:02 UTC Thu Jun 18 2020 | Duration: 1d 2h:06m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1148208284 | Bytes Rx: 842799483 | IP Addr: 10.145.233.112 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:02 UTC Thu Jun 18 2020 | Duration: 1d 2h:06m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1148208284 | Bytes Rx: 842799483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84930 | Audit Session ID: 0a91072814bc20005eeb1e8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 84930 | Audit Session ID: 0a91072814bc20005eeb1e8a | Security Group Tag: none | EasyVPN: 0 ||
Username: mcox | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.126 | Public IP: 79.151.174.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:27:10 UTC Thu Jun 18 2020 | Duration: 1d 1h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 396529781 | Bytes Rx: 157262490 | IP Addr: 10.145.233.126 | Public IP: 79.151.174.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:27:10 UTC Thu Jun 18 2020 | Duration: 1d 1h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 396529781 | Bytes Rx: 157262490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84961 | Audit Session ID: 0a91072814be10005eeb255e | Security Group Tag: none | EasyVPN: 0 |Session ID: 84961 | Audit Session ID: 0a91072814be10005eeb255e | Security Group Tag: none | EasyVPN: 0 ||
Username: acrawfor | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.137 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:11 UTC Thu Jun 18 2020 | Duration: 21h:36m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1235692790 | Bytes Rx: 241134759 | IP Addr: 10.145.233.137 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:11 UTC Thu Jun 18 2020 | Duration: 21h:36m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1235692790 | Bytes Rx: 241134759 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85065 | Audit Session ID: 0a91072814c490005eeb5ddb | Security Group Tag: none | EasyVPN: 0 |Session ID: 85065 | Audit Session ID: 0a91072814c490005eeb5ddb | Security Group Tag: none | EasyVPN: 0 ||
Username: maschneid | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.122 | Public IP: 2.0.142.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:00 UTC Thu Jun 18 2020 | Duration: 17h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 758469331 | Bytes Rx: 252525223 | IP Addr: 10.145.233.122 | Public IP: 2.0.142.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:00 UTC Thu Jun 18 2020 | Duration: 17h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 758469331 | Bytes Rx: 252525223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85155 | Audit Session ID: 0a91072814ca30005eeb9304 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85155 | Audit Session ID: 0a91072814ca30005eeb9304 | Security Group Tag: none | EasyVPN: 0 ||
Username: mberglun | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.53 | Public IP: 83.250.205.229 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 18:58:22 UTC Thu Jun 18 2020 | Duration: 15h:06m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 90461085 | Bytes Rx: 33358769 | IP Addr: 10.145.233.53 | Public IP: 83.250.205.229 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 18:58:22 UTC Thu Jun 18 2020 | Duration: 15h:06m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 90461085 | Bytes Rx: 33358769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85178 | Audit Session ID: 0a91072814cba0005eebb94e | Security Group Tag: none | EasyVPN: 0 |Session ID: 85178 | Audit Session ID: 0a91072814cba0005eebb94e | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBajpai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.113 | Public IP: 210.10.6.170 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:45:25 UTC Fri Jun 19 2020 | Duration: 8h:19m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 151751511 | Bytes Rx: 99006833 | IP Addr: 10.145.233.113 | Public IP: 210.10.6.170 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:45:25 UTC Fri Jun 19 2020 | Duration: 8h:19m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 151751511 | Bytes Rx: 99006833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85190 | Audit Session ID: 0a91072814cc60005eec18b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85190 | Audit Session ID: 0a91072814cc60005eec18b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.69 | Public IP: 42.108.246.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:45:16 UTC Fri Jun 19 2020 | Duration: 6h:19m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1268549774 | Bytes Rx: 96002197 | IP Addr: 10.145.233.69 | Public IP: 42.108.246.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:45:16 UTC Fri Jun 19 2020 | Duration: 6h:19m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1268549774 | Bytes Rx: 96002197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85208 | Audit Session ID: 0a91072814cd80005eec34cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 85208 | Audit Session ID: 0a91072814cd80005eec34cc | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.67 | Public IP: 43.250.165.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:52:29 UTC Fri Jun 19 2020 | Duration: 6h:12m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 510188066 | Bytes Rx: 167480840 | IP Addr: 10.145.233.67 | Public IP: 43.250.165.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:52:29 UTC Fri Jun 19 2020 | Duration: 6h:12m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 510188066 | Bytes Rx: 167480840 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85210 | Audit Session ID: 0a91072814cda0005eec367d | Security Group Tag: none | EasyVPN: 0 |Session ID: 85210 | Audit Session ID: 0a91072814cda0005eec367d | Security Group Tag: none | EasyVPN: 0 ||
Username: palpmani | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.72 | Public IP: 42.106.178.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:06 UTC Fri Jun 19 2020 | Duration: 6h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 393860671 | Bytes Rx: 711143093 | IP Addr: 10.145.233.72 | Public IP: 42.106.178.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:58:06 UTC Fri Jun 19 2020 | Duration: 6h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 393860671 | Bytes Rx: 711143093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85213 | Audit Session ID: 0a91072814cdd0005eec37ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 85213 | Audit Session ID: 0a91072814cdd0005eec37ce | Security Group Tag: none | EasyVPN: 0 ||
Username: kuldeepd | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.65 | Public IP: 42.111.4.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:22:44 UTC Fri Jun 19 2020 | Duration: 5h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 655387773 | Bytes Rx: 648682098 | IP Addr: 10.145.233.65 | Public IP: 42.111.4.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:22:44 UTC Fri Jun 19 2020 | Duration: 5h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 655387773 | Bytes Rx: 648682098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85216 | Audit Session ID: 0a91072814ce00005eec3d94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85216 | Audit Session ID: 0a91072814ce00005eec3d94 | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.71 | Public IP: 106.220.144.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:30:21 UTC Fri Jun 19 2020 | Duration: 5h:34m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 776314538 | Bytes Rx: 85743225 | IP Addr: 10.145.233.71 | Public IP: 106.220.144.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:30:21 UTC Fri Jun 19 2020 | Duration: 5h:34m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 776314538 | Bytes Rx: 85743225 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85223 | Audit Session ID: 0a91072814ce70005eec3f5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 85223 | Audit Session ID: 0a91072814ce70005eec3f5d | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.80 | Public IP: 79.76.14.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:37:58 UTC Fri Jun 19 2020 | Duration: 5h:27m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 271326355 | Bytes Rx: 98213550 | IP Addr: 10.145.233.80 | Public IP: 79.76.14.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:37:58 UTC Fri Jun 19 2020 | Duration: 5h:27m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 271326355 | Bytes Rx: 98213550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85227 | Audit Session ID: 0a91072814ceb0005eec4126 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85227 | Audit Session ID: 0a91072814ceb0005eec4126 | Security Group Tag: none | EasyVPN: 0 ||
Username: navneetk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.82 | Public IP: 157.36.183.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:48:49 UTC Fri Jun 19 2020 | Duration: 5h:16m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 67008689 | Bytes Rx: 21897597 | IP Addr: 10.145.233.82 | Public IP: 157.36.183.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:48:49 UTC Fri Jun 19 2020 | Duration: 5h:16m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 67008689 | Bytes Rx: 21897597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85230 | Audit Session ID: 0a91072814cee0005eec43b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85230 | Audit Session ID: 0a91072814cee0005eec43b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: wschutt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.86 | Public IP: 93.211.51.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:12 UTC Fri Jun 19 2020 | Duration: 5h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 256303812 | Bytes Rx: 185513143 | IP Addr: 10.145.233.86 | Public IP: 93.211.51.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:12 UTC Fri Jun 19 2020 | Duration: 5h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 256303812 | Bytes Rx: 185513143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85234 | Audit Session ID: 0a91072814cf20005eec45e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85234 | Audit Session ID: 0a91072814cf20005eec45e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: Shuljute | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.91 | Public IP: 106.210.149.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:17 UTC Fri Jun 19 2020 | Duration: 4h:12m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 592352442 | Bytes Rx: 180542209 | IP Addr: 10.145.233.91 | Public IP: 106.210.149.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:17 UTC Fri Jun 19 2020 | Duration: 4h:12m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 592352442 | Bytes Rx: 180542209 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85250 | Audit Session ID: 0a91072814d020005eec5291 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85250 | Audit Session ID: 0a91072814d020005eec5291 | Security Group Tag: none | EasyVPN: 0 ||
