sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 12h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 4353654772 | Bytes Rx: 797638098 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 12h:40m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 4353654772 | Bytes Rx: 797638098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.220 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:35 UTC Mon Jun 8 2020 | Duration: 1d 0h:59m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1102729035 | Bytes Rx: 705427844 | IP Addr: 10.145.233.220 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:35 UTC Mon Jun 8 2020 | Duration: 1d 0h:59m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1102729035 | Bytes Rx: 705427844 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81067 | Audit Session ID: 0a91072813cab0005eddf023 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81067 | Audit Session ID: 0a91072813cab0005eddf023 | Security Group Tag: none | EasyVPN: 0 ||
Username: ighaouar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.160 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:12 UTC Mon Jun 8 2020 | Duration: 1d 0h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 619654071 | Bytes Rx: 425609108 | IP Addr: 10.145.233.160 | Public IP: 82.124.213.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:12 UTC Mon Jun 8 2020 | Duration: 1d 0h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 619654071 | Bytes Rx: 425609108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81105 | Audit Session ID: 0a91072813cd10005eddfa98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81105 | Audit Session ID: 0a91072813cd10005eddfa98 | Security Group Tag: none | EasyVPN: 0 ||
Username: jmoulder | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.166 | Public IP: 82.0.114.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:42 UTC Mon Jun 8 2020 | Duration: 23h:58m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 964166859 | Bytes Rx: 165026411 | IP Addr: 10.145.233.166 | Public IP: 82.0.114.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:42 UTC Mon Jun 8 2020 | Duration: 23h:58m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 964166859 | Bytes Rx: 165026411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81117 | Audit Session ID: 0a91072813cdd0005eddfe76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81117 | Audit Session ID: 0a91072813cdd0005eddfe76 | Security Group Tag: none | EasyVPN: 0 ||
Username: mwest | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.239 | Public IP: 86.184.104.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:33 UTC Mon Jun 8 2020 | Duration: 23h:25m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 2762550695 | Bytes Rx: 1015884656 | IP Addr: 10.145.233.239 | Public IP: 86.184.104.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:33 UTC Mon Jun 8 2020 | Duration: 23h:25m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 2762550695 | Bytes Rx: 1015884656 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81140 | Audit Session ID: 0a91072813cf40005ede0629 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81140 | Audit Session ID: 0a91072813cf40005ede0629 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahollowa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.241 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:40 UTC Mon Jun 8 2020 | Duration: 22h:59m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 753498181 | Bytes Rx: 1531024621 | IP Addr: 10.145.233.241 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:00:40 UTC Mon Jun 8 2020 | Duration: 22h:59m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 753498181 | Bytes Rx: 1531024621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81154 | Audit Session ID: 0a91072813d020005ede0c48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81154 | Audit Session ID: 0a91072813d020005ede0c48 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivaji.m | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.212 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:14 UTC Mon Jun 8 2020 | Duration: 22h:37m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1526891637 | Bytes Rx: 1643437775 | IP Addr: 10.145.233.212 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:14 UTC Mon Jun 8 2020 | Duration: 22h:37m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1526891637 | Bytes Rx: 1643437775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81165 | Audit Session ID: 0a91072813d0d0005ede1192 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81165 | Audit Session ID: 0a91072813d0d0005ede1192 | Security Group Tag: none | EasyVPN: 0 ||
Username: lwalgate | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.213 | Public IP: 82.14.246.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:03 UTC Mon Jun 8 2020 | Duration: 18h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 112562490 | Bytes Rx: 40442680 | IP Addr: 10.145.233.213 | Public IP: 82.14.246.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:03 UTC Mon Jun 8 2020 | Duration: 18h:28m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 112562490 | Bytes Rx: 40442680 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81302 | Audit Session ID: 0a91072813d960005ede4be3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81302 | Audit Session ID: 0a91072813d960005ede4be3 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkverma | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.243 | Public IP: 42.106.212.225 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:18:57 UTC Mon Jun 8 2020 | Duration: 15h:41m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 8504867 | Bytes Rx: 2961992 | IP Addr: 10.145.233.243 | Public IP: 42.106.212.225 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:18:57 UTC Mon Jun 8 2020 | Duration: 15h:41m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 8504867 | Bytes Rx: 2961992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81344 | Audit Session ID: 0a91072813dc00005ede7301 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81344 | Audit Session ID: 0a91072813dc00005ede7301 | Security Group Tag: none | EasyVPN: 0 ||
Username: PChikane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.172 | Public IP: 103.97.104.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:37:42 UTC Tue Jun 9 2020 | Duration: 6h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 58574095 | Bytes Rx: 29130074 | IP Addr: 10.145.233.172 | Public IP: 103.97.104.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:37:42 UTC Tue Jun 9 2020 | Duration: 6h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 58574095 | Bytes Rx: 29130074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81379 | Audit Session ID: 0a91072813de30005edef5f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81379 | Audit Session ID: 0a91072813de30005edef5f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mpoojari | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.242 | Public IP: 1.38.156.66 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 03:30:02 UTC Tue Jun 9 2020 | Duration: 5h:30m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1074823753 | Bytes Rx: 201464087 | IP Addr: 10.145.233.242 | Public IP: 1.38.156.66 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 03:30:02 UTC Tue Jun 9 2020 | Duration: 5h:30m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1074823753 | Bytes Rx: 201464087 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81384 | Audit Session ID: 0a91072813de80005edf023a | Security Group Tag: none | EasyVPN: 0 |Session ID: 81384 | Audit Session ID: 0a91072813de80005edf023a | Security Group Tag: none | EasyVPN: 0 ||
Username: aditgaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.177 | Public IP: 1.39.131.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:24:43 UTC Tue Jun 9 2020 | Duration: 4h:35m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 916180993 | Bytes Rx: 1141961807 | IP Addr: 10.145.233.177 | Public IP: 1.39.131.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:24:43 UTC Tue Jun 9 2020 | Duration: 4h:35m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 916180993 | Bytes Rx: 1141961807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81394 | Audit Session ID: 0a91072813df20005edf0f0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81394 | Audit Session ID: 0a91072813df20005edf0f0b | Security Group Tag: none | EasyVPN: 0 ||
Username: vishshar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.178 | Public IP: 1.38.188.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:45 UTC Tue Jun 9 2020 | Duration: 4h:32m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 381290352 | Bytes Rx: 191868928 | IP Addr: 10.145.233.178 | Public IP: 1.38.188.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:27:45 UTC Tue Jun 9 2020 | Duration: 4h:32m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 381290352 | Bytes Rx: 191868928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81396 | Audit Session ID: 0a91072813df40005edf0fc1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81396 | Audit Session ID: 0a91072813df40005edf0fc1 | Security Group Tag: none | EasyVPN: 0 ||
Username: CShakher | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.248 | Public IP: 223.180.193.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:38:31 UTC Tue Jun 9 2020 | Duration: 4h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 112528154 | Bytes Rx: 55635853 | IP Addr: 10.145.233.248 | Public IP: 223.180.193.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:38:31 UTC Tue Jun 9 2020 | Duration: 4h:21m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 112528154 | Bytes Rx: 55635853 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81402 | Audit Session ID: 0a91072813dfa0005edf1247 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81402 | Audit Session ID: 0a91072813dfa0005edf1247 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmaran | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.249 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:38:49 UTC Tue Jun 9 2020 | Duration: 4h:21m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 212386088 | Bytes Rx: 84209585 | IP Addr: 10.145.233.249 | Public IP: 79.76.5.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:38:49 UTC Tue Jun 9 2020 | Duration: 4h:21m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 212386088 | Bytes Rx: 84209585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81403 | Audit Session ID: 0a91072813dfb0005edf1259 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81403 | Audit Session ID: 0a91072813dfb0005edf1259 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuldeepd | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.182 | Public IP: 42.111.12.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:18 UTC Tue Jun 9 2020 | Duration: 4h:00m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 85167711 | Bytes Rx: 53783034 | IP Addr: 10.145.233.182 | Public IP: 42.111.12.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:18 UTC Tue Jun 9 2020 | Duration: 4h:00m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 85167711 | Bytes Rx: 53783034 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81414 | Audit Session ID: 0a91072813e060005edf1762 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81414 | Audit Session ID: 0a91072813e060005edf1762 | Security Group Tag: none | EasyVPN: 0 ||
Username: luessuma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.5 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:48 UTC Tue Jun 9 2020 | Duration: 3h:39m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 356808308 | Bytes Rx: 78853084 | IP Addr: 10.145.232.5 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:48 UTC Tue Jun 9 2020 | Duration: 3h:39m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 356808308 | Bytes Rx: 78853084 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81420 | Audit Session ID: 0a91072813e0c0005edf1c30 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81420 | Audit Session ID: 0a91072813e0c0005edf1c30 | Security Group Tag: none | EasyVPN: 0 ||
Username: adessair | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.253 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:56 UTC Tue Jun 9 2020 | Duration: 3h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 244851042 | Bytes Rx: 105450767 | IP Addr: 10.145.233.253 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:56 UTC Tue Jun 9 2020 | Duration: 3h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 244851042 | Bytes Rx: 105450767 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81424 | Audit Session ID: 0a91072813e100005edf1d64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81424 | Audit Session ID: 0a91072813e100005edf1d64 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.170 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:33:16 UTC Tue Jun 9 2020 | Duration: 3h:27m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 59264484 | Bytes Rx: 56722263 | IP Addr: 10.145.233.170 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:33:16 UTC Tue Jun 9 2020 | Duration: 3h:27m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 59264484 | Bytes Rx: 56722263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81431 | Audit Session ID: 0a91072813e170005edf1f1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 81431 | Audit Session ID: 0a91072813e170005edf1f1c | Security Group Tag: none | EasyVPN: 0 ||
Username: KALT | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.6 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:24 UTC Tue Jun 9 2020 | Duration: 3h:16m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 144155584 | Bytes Rx: 41885977 | IP Addr: 10.145.232.6 | Public IP: 91.12.210.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:24 UTC Tue Jun 9 2020 | Duration: 3h:16m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 144155584 | Bytes Rx: 41885977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81440 | Audit Session ID: 0a91072813e200005edf21b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81440 | Audit Session ID: 0a91072813e200005edf21b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.9 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:09 UTC Tue Jun 9 2020 | Duration: 3h:15m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 352089275 | Bytes Rx: 50017215 | IP Addr: 10.145.232.9 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:45:09 UTC Tue Jun 9 2020 | Duration: 3h:15m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 352089275 | Bytes Rx: 50017215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81441 | Audit Session ID: 0a91072813e210005edf21e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81441 | Audit Session ID: 0a91072813e210005edf21e5 | Security Group Tag: none | EasyVPN: 0 ||
