sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 5d 1h:41m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 2311430989 | Bytes Rx: 950810686 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 5d 1h:41m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 2311430989 | Bytes Rx: 950810686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: pritjosh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.107 | Public IP: 49.35.33.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:49 IST Sun Jun 14 2020 | Duration: 5h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 399668815 | Bytes Rx: 149901494 | IP Addr: 10.149.234.107 | Public IP: 49.35.33.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:49 IST Sun Jun 14 2020 | Duration: 5h:31m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 399668815 | Bytes Rx: 149901494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168262 | Audit Session ID: 0a95072b291460005ee57d8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 168262 | Audit Session ID: 0a95072b291460005ee57d8d | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.226 | Public IP: 183.83.152.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:19 IST Sun Jun 14 2020 | Duration: 5h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 156233053 | Bytes Rx: 130199377 | IP Addr: 10.149.234.226 | Public IP: 183.83.152.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:19 IST Sun Jun 14 2020 | Duration: 5h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 156233053 | Bytes Rx: 130199377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168268 | Audit Session ID: 0a95072b2914c0005ee581e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168268 | Audit Session ID: 0a95072b2914c0005ee581e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: lnarayan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC13 | IP Addr: 10.149.248.227 | Public IP: 157.50.102.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:55 IST Sun Jun 14 2020 | Duration: 5h:10m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1135051337 | Bytes Rx: 430849696 | IP Addr: 10.149.248.227 | Public IP: 157.50.102.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:55 IST Sun Jun 14 2020 | Duration: 5h:10m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1135051337 | Bytes Rx: 430849696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168269 | Audit Session ID: 0a95072b2914d0005ee5827f | Security Group Tag: none | EasyVPN: 0 |Session ID: 168269 | Audit Session ID: 0a95072b2914d0005ee5827f | Security Group Tag: none | EasyVPN: 0 ||
Username: satreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.4 | Public IP: 223.228.118.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:23 IST Sun Jun 14 2020 | Duration: 5h:08m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 76973418 | Bytes Rx: 62211771 | IP Addr: 10.149.235.4 | Public IP: 223.228.118.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:23 IST Sun Jun 14 2020 | Duration: 5h:08m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 76973418 | Bytes Rx: 62211771 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168270 | Audit Session ID: 0a95072b2914e0005ee582d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168270 | Audit Session ID: 0a95072b2914e0005ee582d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: syamadas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.5 | Public IP: 103.121.153.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:32 IST Sun Jun 14 2020 | Duration: 5h:04m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 344052020 | Bytes Rx: 84759743 | IP Addr: 10.149.235.5 | Public IP: 103.121.153.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:26:32 IST Sun Jun 14 2020 | Duration: 5h:04m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 344052020 | Bytes Rx: 84759743 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168271 | Audit Session ID: 0a95072b2914f0005ee583d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168271 | Audit Session ID: 0a95072b2914f0005ee583d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: Barajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.114 | Public IP: 157.50.168.35 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:41 IST Sun Jun 14 2020 | Duration: 5h:02m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 291118899 | Bytes Rx: 77022557 | IP Addr: 10.149.235.114 | Public IP: 157.50.168.35 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:41 IST Sun Jun 14 2020 | Duration: 5h:02m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 291118899 | Bytes Rx: 77022557 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168274 | Audit Session ID: 0a95072b291520005ee58451 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168274 | Audit Session ID: 0a95072b291520005ee58451 | Security Group Tag: none | EasyVPN: 0 ||
Username: mansoomo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.2 | Public IP: 27.5.245.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:36 IST Sun Jun 14 2020 | Duration: 4h:55m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 726269488 | Bytes Rx: 167632151 | IP Addr: 10.149.235.2 | Public IP: 27.5.245.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:35:36 IST Sun Jun 14 2020 | Duration: 4h:55m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 726269488 | Bytes Rx: 167632151 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168277 | Audit Session ID: 0a95072b291550005ee585f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168277 | Audit Session ID: 0a95072b291550005ee585f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: rammanic | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.8 | Public IP: 157.50.46.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:39 IST Sun Jun 14 2020 | Duration: 4h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38413669 | Bytes Rx: 36712631 | IP Addr: 10.149.235.8 | Public IP: 157.50.46.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:39 IST Sun Jun 14 2020 | Duration: 4h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38413669 | Bytes Rx: 36712631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168282 | Audit Session ID: 0a95072b2915a0005ee58797 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168282 | Audit Session ID: 0a95072b2915a0005ee58797 | Security Group Tag: none | EasyVPN: 0 ||
Username: slourdhu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.9 | Public IP: 112.133.236.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:57 IST Sun Jun 14 2020 | Duration: 4h:37m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1015774424 | Bytes Rx: 184370964 | IP Addr: 10.149.235.9 | Public IP: 112.133.236.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:57 IST Sun Jun 14 2020 | Duration: 4h:37m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1015774424 | Bytes Rx: 184370964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168284 | Audit Session ID: 0a95072b2915c0005ee58a3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 168284 | Audit Session ID: 0a95072b2915c0005ee58a3d | Security Group Tag: none | EasyVPN: 0 ||
Username: Ntejeswa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.12 | Public IP: 49.37.10.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:17 IST Sun Jun 14 2020 | Duration: 4h:35m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 157268483 | Bytes Rx: 50944193 | IP Addr: 10.149.235.12 | Public IP: 49.37.10.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:17 IST Sun Jun 14 2020 | Duration: 4h:35m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 157268483 | Bytes Rx: 50944193 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168287 | Audit Session ID: 0a95072b2915f0005ee58a8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 168287 | Audit Session ID: 0a95072b2915f0005ee58a8d | Security Group Tag: none | EasyVPN: 0 ||
Username: vinchama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.13 | Public IP: 183.82.157.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:40 IST Sun Jun 14 2020 | Duration: 4h:25m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 637910703 | Bytes Rx: 55117963 | IP Addr: 10.149.235.13 | Public IP: 183.82.157.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:40 IST Sun Jun 14 2020 | Duration: 4h:25m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 637910703 | Bytes Rx: 55117963 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168294 | Audit Session ID: 0a95072b291660005ee58cfc | Security Group Tag: none | EasyVPN: 0 |Session ID: 168294 | Audit Session ID: 0a95072b291660005ee58cfc | Security Group Tag: none | EasyVPN: 0 ||
Username: visparde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.116 | Public IP: 1.39.26.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:45 IST Sun Jun 14 2020 | Duration: 3h:42m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 487234898 | Bytes Rx: 89484684 | IP Addr: 10.149.234.116 | Public IP: 1.39.26.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:48:45 IST Sun Jun 14 2020 | Duration: 3h:42m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 487234898 | Bytes Rx: 89484684 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168306 | Audit Session ID: 0a95072b291720005ee59715 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168306 | Audit Session ID: 0a95072b291720005ee59715 | Security Group Tag: none | EasyVPN: 0 ||
Username: ADevikar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.247 | Public IP: 49.35.206.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:41 IST Sun Jun 14 2020 | Duration: 3h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 589590826 | Bytes Rx: 79397632 | IP Addr: 10.149.234.247 | Public IP: 49.35.206.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:00:41 IST Sun Jun 14 2020 | Duration: 3h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 589590826 | Bytes Rx: 79397632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168309 | Audit Session ID: 0a95072b291750005ee599e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168309 | Audit Session ID: 0a95072b291750005ee599e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: asjadhao | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.251 | Public IP: 49.35.14.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:56 IST Sun Jun 14 2020 | Duration: 3h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 576319990 | Bytes Rx: 49298450 | IP Addr: 10.149.234.251 | Public IP: 49.35.14.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:01:56 IST Sun Jun 14 2020 | Duration: 3h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 576319990 | Bytes Rx: 49298450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168311 | Audit Session ID: 0a95072b291770005ee59a2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 168311 | Audit Session ID: 0a95072b291770005ee59a2c | Security Group Tag: none | EasyVPN: 0 ||
Username: MoDhanda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.253 | Public IP: 157.36.252.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:27 IST Sun Jun 14 2020 | Duration: 3h:28m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 565147016 | Bytes Rx: 49492212 | IP Addr: 10.149.234.253 | Public IP: 157.36.252.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:02:27 IST Sun Jun 14 2020 | Duration: 3h:28m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 565147016 | Bytes Rx: 49492212 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168312 | Audit Session ID: 0a95072b291780005ee59a4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 168312 | Audit Session ID: 0a95072b291780005ee59a4b | Security Group Tag: none | EasyVPN: 0 ||
Username: MuskanK | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.254 | Public IP: 47.9.254.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:46 IST Sun Jun 14 2020 | Duration: 3h:27m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 108615585 | Bytes Rx: 41821453 | IP Addr: 10.149.234.254 | Public IP: 47.9.254.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:03:46 IST Sun Jun 14 2020 | Duration: 3h:27m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 108615585 | Bytes Rx: 41821453 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168313 | Audit Session ID: 0a95072b291790005ee59a9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 168313 | Audit Session ID: 0a95072b291790005ee59a9a | Security Group Tag: none | EasyVPN: 0 ||
Username: DRenu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.10 | Public IP: 106.208.140.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:41 IST Sun Jun 14 2020 | Duration: 3h:15m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 43118237 | Bytes Rx: 16426715 | IP Addr: 10.149.235.10 | Public IP: 106.208.140.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:15:41 IST Sun Jun 14 2020 | Duration: 3h:15m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 43118237 | Bytes Rx: 16426715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168331 | Audit Session ID: 0a95072b2918b0005ee59d65 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168331 | Audit Session ID: 0a95072b2918b0005ee59d65 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.venkatesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.114 | Public IP: 49.207.142.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:58 IST Sun Jun 14 2020 | Duration: 3h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 166196565 | Bytes Rx: 30869268 | IP Addr: 10.149.234.114 | Public IP: 49.207.142.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:25:58 IST Sun Jun 14 2020 | Duration: 3h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 166196565 | Bytes Rx: 30869268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168340 | Audit Session ID: 0a95072b291940005ee59fce | Security Group Tag: none | EasyVPN: 0 |Session ID: 168340 | Audit Session ID: 0a95072b291940005ee59fce | Security Group Tag: none | EasyVPN: 0 ||
Username: VicRaja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.118 | Public IP: 157.50.160.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:07 IST Sun Jun 14 2020 | Duration: 3h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 52421128 | Bytes Rx: 24728962 | IP Addr: 10.149.234.118 | Public IP: 157.50.160.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:07 IST Sun Jun 14 2020 | Duration: 3h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 52421128 | Bytes Rx: 24728962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168341 | Audit Session ID: 0a95072b291950005ee5a08b | Security Group Tag: none | EasyVPN: 0 |Session ID: 168341 | Audit Session ID: 0a95072b291950005ee5a08b | Security Group Tag: none | EasyVPN: 0 ||
