sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 9d 16h:45m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 5832252783 | Bytes Rx: 954116830 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 9d 16h:45m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 5832252783 | Bytes Rx: 954116830 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: enot | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.182 | Public IP: 213.205.197.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:15 UTC Thu Jun 11 2020 | Duration: 1d 18h:26m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 6346679870 | Bytes Rx: 5506067945 | IP Addr: 10.145.233.182 | Public IP: 213.205.197.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:15 UTC Thu Jun 11 2020 | Duration: 1d 18h:26m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 6346679870 | Bytes Rx: 5506067945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82492 | Audit Session ID: 0a9107281423c0005ee208a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82492 | Audit Session ID: 0a9107281423c0005ee208a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: DTalekar | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 1d 15h:10m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | IP Addr: 10.145.233.197 | Public IP: 157.33.240.107 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:54 UTC Thu Jun 11 2020 | Duration: 1d 15h:10m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2975189 | Bytes Rx: 1784533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82576 | Audit Session ID: 0a910728142900005ee23682 | Security Group Tag: none | EasyVPN: 0 ||
Username: abenzare | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 1d 13h:02m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1059439964 | Bytes Rx: 338939672 | IP Addr: 10.145.233.162 | Public IP: 5.107.150.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:14 UTC Thu Jun 11 2020 | Duration: 1d 13h:02m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1059439964 | Bytes Rx: 338939672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82623 | Audit Session ID: 0a910728142bf0005ee25496 | Security Group Tag: none | EasyVPN: 0 ||
Username: dougktl | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.25 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:42 UTC Fri Jun 12 2020 | Duration: 22h:52m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1241726620 | Bytes Rx: 650990353 | IP Addr: 10.145.232.25 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:07:42 UTC Fri Jun 12 2020 | Duration: 22h:52m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1241726620 | Bytes Rx: 650990353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82739 | Audit Session ID: 0a910728143330005ee31bae | Security Group Tag: none | EasyVPN: 0 |Session ID: 82739 | Audit Session ID: 0a910728143330005ee31bae | Security Group Tag: none | EasyVPN: 0 ||
Username: mwainwri | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 22h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1678996105 | Bytes Rx: 335139251 | IP Addr: 10.145.232.34 | Public IP: 2.126.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:30 UTC Fri Jun 12 2020 | Duration: 22h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 1678996105 | Bytes Rx: 335139251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82763 | Audit Session ID: 0a9107281434b0005ee3271e | Security Group Tag: none | EasyVPN: 0 ||
Username: thakur.das | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.233 | Public IP: 1.38.44.120 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:24:52 UTC Fri Jun 12 2020 | Duration: 21h:35m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 733652851 | Bytes Rx: 308830064 | IP Addr: 10.145.233.233 | Public IP: 1.38.44.120 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:24:52 UTC Fri Jun 12 2020 | Duration: 21h:35m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 733652851 | Bytes Rx: 308830064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82792 | Audit Session ID: 0a910728143680005ee32dc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82792 | Audit Session ID: 0a910728143680005ee32dc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: hvagher | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.45 | Public IP: 42.106.197.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:28:10 UTC Fri Jun 12 2020 | Duration: 21h:32m:15s | Inactivity:  21h:16m:15s | Bytes Tx: 95288864 | Bytes Rx: 14189936 | IP Addr: 10.145.232.45 | Public IP: 42.106.197.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:28:10 UTC Fri Jun 12 2020 | Duration: 21h:32m:15s | Inactivity:  21h:16m:15s | Bytes Tx: 95288864 | Bytes Rx: 14189936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82797 | Audit Session ID: 0a9107281436d0005ee32e8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82797 | Audit Session ID: 0a9107281436d0005ee32e8a | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.39 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:12 UTC Fri Jun 12 2020 | Duration: 20h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 227784947 | Bytes Rx: 120318223 | IP Addr: 10.145.232.39 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:12 UTC Fri Jun 12 2020 | Duration: 20h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 227784947 | Bytes Rx: 120318223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82882 | Audit Session ID: 0a910728143c20005ee33fa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82882 | Audit Session ID: 0a910728143c20005ee33fa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: szalmijn | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.103 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:52 UTC Fri Jun 12 2020 | Duration: 16h:08m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 403045111 | Bytes Rx: 106097658 | IP Addr: 10.145.232.103 | Public IP: 84.87.62.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:52 UTC Fri Jun 12 2020 | Duration: 16h:08m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 403045111 | Bytes Rx: 106097658 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83005 | Audit Session ID: 0a9107281443d0005ee37a68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83005 | Audit Session ID: 0a9107281443d0005ee37a68 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahollowa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.158 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:01 UTC Fri Jun 12 2020 | Duration: 15h:44m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 479768841 | Bytes Rx: 135596833 | IP Addr: 10.145.233.158 | Public IP: 86.20.115.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:01 UTC Fri Jun 12 2020 | Duration: 15h:44m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 479768841 | Bytes Rx: 135596833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83015 | Audit Session ID: 0a910728144470005ee38011 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83015 | Audit Session ID: 0a910728144470005ee38011 | Security Group Tag: none | EasyVPN: 0 ||
Username: Masanz | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.251 | Public IP: 31.4.242.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:07:11 UTC Fri Jun 12 2020 | Duration: 14h:53m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2575367994 | Bytes Rx: 152059376 | IP Addr: 10.145.233.251 | Public IP: 31.4.242.102 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:07:11 UTC Fri Jun 12 2020 | Duration: 14h:53m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2575367994 | Bytes Rx: 152059376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83033 | Audit Session ID: 0a910728144590005ee38c0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 83033 | Audit Session ID: 0a910728144590005ee38c0f | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.106 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:32 UTC Fri Jun 12 2020 | Duration: 13h:30m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 309846244 | Bytes Rx: 251083211 | IP Addr: 10.145.248.106 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:32 UTC Fri Jun 12 2020 | Duration: 13h:30m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 309846244 | Bytes Rx: 251083211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83053 | Audit Session ID: 0a9107281446d0005ee39f5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 83053 | Audit Session ID: 0a9107281446d0005ee39f5c | Security Group Tag: none | EasyVPN: 0 ||
Username: NivPatil | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.106 | Public IP: 106.193.227.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:47:11 UTC Sat Jun 13 2020 | Duration: 3h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 3262401822 | Bytes Rx: 130473314 | IP Addr: 10.145.232.106 | Public IP: 106.193.227.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:47:11 UTC Sat Jun 13 2020 | Duration: 3h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 3262401822 | Bytes Rx: 130473314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83111 | Audit Session ID: 0a910728144a70005ee4301f | Security Group Tag: none | EasyVPN: 0 |Session ID: 83111 | Audit Session ID: 0a910728144a70005ee4301f | Security Group Tag: none | EasyVPN: 0 ||
Username: chaigupt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.107 | Public IP: 106.209.232.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:47:39 UTC Sat Jun 13 2020 | Duration: 3h:12m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 66805958 | Bytes Rx: 23788294 | IP Addr: 10.145.232.107 | Public IP: 106.209.232.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:47:39 UTC Sat Jun 13 2020 | Duration: 3h:12m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 66805958 | Bytes Rx: 23788294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83112 | Audit Session ID: 0a910728144a80005ee4303b | Security Group Tag: none | EasyVPN: 0 |Session ID: 83112 | Audit Session ID: 0a910728144a80005ee4303b | Security Group Tag: none | EasyVPN: 0 ||
Username: chayan.saha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.108 | Public IP: 1.38.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:51:06 UTC Sat Jun 13 2020 | Duration: 3h:09m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 281520316 | Bytes Rx: 48728076 | IP Addr: 10.145.232.108 | Public IP: 1.38.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:51:06 UTC Sat Jun 13 2020 | Duration: 3h:09m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 281520316 | Bytes Rx: 48728076 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83113 | Audit Session ID: 0a910728144a90005ee4310a | Security Group Tag: none | EasyVPN: 0 |Session ID: 83113 | Audit Session ID: 0a910728144a90005ee4310a | Security Group Tag: none | EasyVPN: 0 ||
Username: verma.aman | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.109 | Public IP: 1.38.189.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:58:32 UTC Sat Jun 13 2020 | Duration: 3h:01m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 265767061 | Bytes Rx: 42200791 | IP Addr: 10.145.232.109 | Public IP: 1.38.189.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:58:32 UTC Sat Jun 13 2020 | Duration: 3h:01m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 265767061 | Bytes Rx: 42200791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83114 | Audit Session ID: 0a910728144aa0005ee432c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83114 | Audit Session ID: 0a910728144aa0005ee432c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: komathis | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.110 | Public IP: 223.228.165.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:40:28 UTC Sat Jun 13 2020 | Duration: 1h:19m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 89708024 | Bytes Rx: 24676506 | IP Addr: 10.145.232.110 | Public IP: 223.228.165.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:40:28 UTC Sat Jun 13 2020 | Duration: 1h:19m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 89708024 | Bytes Rx: 24676506 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83116 | Audit Session ID: 0a910728144ac0005ee44aac | Security Group Tag: none | EasyVPN: 0 |Session ID: 83116 | Audit Session ID: 0a910728144ac0005ee44aac | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.111 | Public IP: 42.111.16.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:01:30 UTC Sat Jun 13 2020 | Duration: 0h:58m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 15619217 | Bytes Rx: 6619573 | IP Addr: 10.145.232.111 | Public IP: 42.111.16.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:01:30 UTC Sat Jun 13 2020 | Duration: 0h:58m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 15619217 | Bytes Rx: 6619573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83117 | Audit Session ID: 0a910728144ad0005ee44f9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 83117 | Audit Session ID: 0a910728144ad0005ee44f9a | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsangwan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.112 | Public IP: 106.66.14.16 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:13:34 UTC Sat Jun 13 2020 | Duration: 0h:46m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 13945419 | Bytes Rx: 8203936 | IP Addr: 10.145.232.112 | Public IP: 106.66.14.16 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 04:13:34 UTC Sat Jun 13 2020 | Duration: 0h:46m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 13945419 | Bytes Rx: 8203936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83118 | Audit Session ID: 0a910728144ae0005ee4526e | Security Group Tag: none | EasyVPN: 0 |Session ID: 83118 | Audit Session ID: 0a910728144ae0005ee4526e | Security Group Tag: none | EasyVPN: 0 ||
Username: prmanolk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.105 | Public IP: 106.77.19.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:42:57 UTC Sat Jun 13 2020 | Duration: 0h:17m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 62155691 | Bytes Rx: 10607521 | IP Addr: 10.145.232.105 | Public IP: 106.77.19.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:42:57 UTC Sat Jun 13 2020 | Duration: 0h:17m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 62155691 | Bytes Rx: 10607521 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83119 | Audit Session ID: 0a910728144af0005ee45951 | Security Group Tag: none | EasyVPN: 0 |Session ID: 83119 | Audit Session ID: 0a910728144af0005ee45951 | Security Group Tag: none | EasyVPN: 0 ||
Username: MBVishe | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.113 | Public IP: 42.106.194.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:15 UTC Sat Jun 13 2020 | Duration: 0h:04m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 907953 | Bytes Rx: 357657 | IP Addr: 10.145.232.113 | Public IP: 42.106.194.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:56:15 UTC Sat Jun 13 2020 | Duration: 0h:04m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 907953 | Bytes Rx: 357657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83120 | Audit Session ID: 0a910728144b00005ee45c6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 83120 | Audit Session ID: 0a910728144b00005ee45c6f | Security Group Tag: none | EasyVPN: 0 ||
