sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 3d 21h:10m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1869822532 | Bytes Rx: 764968270 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 3d 21h:10m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1869822532 | Bytes Rx: 764968270 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: shobmura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.14 | Public IP: 106.208.98.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:15:27 IST Sat Jun 13 2020 | Duration: 1h:44m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 32031571 | Bytes Rx: 10238393 | IP Addr: 10.149.234.14 | Public IP: 106.208.98.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:15:27 IST Sat Jun 13 2020 | Duration: 1h:44m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 32031571 | Bytes Rx: 10238393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167077 | Audit Session ID: 0a95072b28ca50005ee421a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167077 | Audit Session ID: 0a95072b28ca50005ee421a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDhanase | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.17 | Public IP: 157.50.71.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:44 IST Sat Jun 13 2020 | Duration: 1h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 53021231 | Bytes Rx: 22894966 | IP Addr: 10.149.234.17 | Public IP: 157.50.71.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:44 IST Sat Jun 13 2020 | Duration: 1h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 53021231 | Bytes Rx: 22894966 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167080 | Audit Session ID: 0a95072b28ca80005ee422e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167080 | Audit Session ID: 0a95072b28ca80005ee422e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: lkalaska | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.18 | Public IP: 106.193.161.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:59 IST Sat Jun 13 2020 | Duration: 1h:38m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 24502883 | Bytes Rx: 73788957 | IP Addr: 10.149.234.18 | Public IP: 106.193.161.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:59 IST Sat Jun 13 2020 | Duration: 1h:38m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 24502883 | Bytes Rx: 73788957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167081 | Audit Session ID: 0a95072b28ca90005ee4232f | Security Group Tag: none | EasyVPN: 0 |Session ID: 167081 | Audit Session ID: 0a95072b28ca90005ee4232f | Security Group Tag: none | EasyVPN: 0 ||
Username: syamadas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.19 | Public IP: 103.121.153.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:07 IST Sat Jun 13 2020 | Duration: 1h:36m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 205745078 | Bytes Rx: 31851888 | IP Addr: 10.149.234.19 | Public IP: 103.121.153.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:24:07 IST Sat Jun 13 2020 | Duration: 1h:36m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 205745078 | Bytes Rx: 31851888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167082 | Audit Session ID: 0a95072b28caa0005ee423af | Security Group Tag: none | EasyVPN: 0 |Session ID: 167082 | Audit Session ID: 0a95072b28caa0005ee423af | Security Group Tag: none | EasyVPN: 0 ||
Username: nsawarka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.21 | Public IP: 183.87.107.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:27:16 IST Sat Jun 13 2020 | Duration: 1h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 351271463 | Bytes Rx: 98045116 | IP Addr: 10.149.234.21 | Public IP: 183.87.107.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:27:16 IST Sat Jun 13 2020 | Duration: 1h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 351271463 | Bytes Rx: 98045116 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167084 | Audit Session ID: 0a95072b28cac0005ee4246c | Security Group Tag: none | EasyVPN: 0 |Session ID: 167084 | Audit Session ID: 0a95072b28cac0005ee4246c | Security Group Tag: none | EasyVPN: 0 ||
Username: ashoraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.22 | Public IP: 137.59.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:27:53 IST Sat Jun 13 2020 | Duration: 1h:32m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 27675577 | Bytes Rx: 11235715 | IP Addr: 10.149.234.22 | Public IP: 137.59.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:27:53 IST Sat Jun 13 2020 | Duration: 1h:32m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 27675577 | Bytes Rx: 11235715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167085 | Audit Session ID: 0a95072b28cad0005ee42491 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167085 | Audit Session ID: 0a95072b28cad0005ee42491 | Security Group Tag: none | EasyVPN: 0 ||
Username: uvenkate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.3 | Public IP: 157.45.180.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:28 IST Sat Jun 13 2020 | Duration: 1h:23m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 74774089 | Bytes Rx: 17543564 | IP Addr: 10.149.235.3 | Public IP: 157.45.180.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:28 IST Sat Jun 13 2020 | Duration: 1h:23m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 74774089 | Bytes Rx: 17543564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167088 | Audit Session ID: 0a95072b28cb00005ee42694 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167088 | Audit Session ID: 0a95072b28cb00005ee42694 | Security Group Tag: none | EasyVPN: 0 ||
Username: srivijay | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.4 | Public IP: 27.5.243.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:27 IST Sat Jun 13 2020 | Duration: 1h:21m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 15829564 | Bytes Rx: 11382799 | IP Addr: 10.149.235.4 | Public IP: 27.5.243.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:38:27 IST Sat Jun 13 2020 | Duration: 1h:21m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 15829564 | Bytes Rx: 11382799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167089 | Audit Session ID: 0a95072b28cb10005ee4270b | Security Group Tag: none | EasyVPN: 0 |Session ID: 167089 | Audit Session ID: 0a95072b28cb10005ee4270b | Security Group Tag: none | EasyVPN: 0 ||
Username: draju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.8 | Public IP: 157.50.195.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:00 IST Sat Jun 13 2020 | Duration: 1h:20m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 10329650 | Bytes Rx: 5118520 | IP Addr: 10.149.235.8 | Public IP: 157.50.195.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:00 IST Sat Jun 13 2020 | Duration: 1h:20m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 10329650 | Bytes Rx: 5118520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167093 | Audit Session ID: 0a95072b28cb50005ee42768 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167093 | Audit Session ID: 0a95072b28cb50005ee42768 | Security Group Tag: none | EasyVPN: 0 ||
Username: garumuga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.6 | Public IP: 27.7.73.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:10 IST Sat Jun 13 2020 | Duration: 1h:20m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 151967466 | Bytes Rx: 35832191 | IP Addr: 10.149.235.6 | Public IP: 27.7.73.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:40:10 IST Sat Jun 13 2020 | Duration: 1h:20m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 151967466 | Bytes Rx: 35832191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167094 | Audit Session ID: 0a95072b28cb60005ee42772 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167094 | Audit Session ID: 0a95072b28cb60005ee42772 | Security Group Tag: none | EasyVPN: 0 ||
Username: SJShinde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.159 | Public IP: 103.139.242.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:00 IST Sat Jun 13 2020 | Duration: 1h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 415327159 | Bytes Rx: 40565032 | IP Addr: 10.149.234.159 | Public IP: 103.139.242.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:00 IST Sat Jun 13 2020 | Duration: 1h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 415327159 | Bytes Rx: 40565032 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167097 | Audit Session ID: 0a95072b28cb90005ee429fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 167097 | Audit Session ID: 0a95072b28cb90005ee429fc | Security Group Tag: none | EasyVPN: 0 ||
Username: njeur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.160 | Public IP: 157.33.218.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:34 IST Sat Jun 13 2020 | Duration: 1h:08m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 64392155 | Bytes Rx: 14971271 | IP Addr: 10.149.234.160 | Public IP: 157.33.218.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:34 IST Sat Jun 13 2020 | Duration: 1h:08m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 64392155 | Bytes Rx: 14971271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167098 | Audit Session ID: 0a95072b28cba0005ee42a1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 167098 | Audit Session ID: 0a95072b28cba0005ee42a1e | Security Group Tag: none | EasyVPN: 0 ||
Username: gvadivel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.127 | Public IP: 157.51.190.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:45 IST Sat Jun 13 2020 | Duration: 1h:05m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 44210782 | Bytes Rx: 10531015 | IP Addr: 10.149.235.127 | Public IP: 157.51.190.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:45 IST Sat Jun 13 2020 | Duration: 1h:05m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 44210782 | Bytes Rx: 10531015 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167099 | Audit Session ID: 0a95072b28cbb0005ee42add | Security Group Tag: none | EasyVPN: 0 |Session ID: 167099 | Audit Session ID: 0a95072b28cbb0005ee42add | Security Group Tag: none | EasyVPN: 0 ||
Username: PEmmanue | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.171 | Public IP: 183.83.155.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:06 IST Sat Jun 13 2020 | Duration: 0h:56m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 12289129 | Bytes Rx: 13649973 | IP Addr: 10.149.235.171 | Public IP: 183.83.155.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:06 IST Sat Jun 13 2020 | Duration: 0h:56m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 12289129 | Bytes Rx: 13649973 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167110 | Audit Session ID: 0a95072b28cc60005ee42d0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 167110 | Audit Session ID: 0a95072b28cc60005ee42d0e | Security Group Tag: none | EasyVPN: 0 ||
Username: AjayTH | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.170 | Public IP: 27.61.49.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:09 IST Sat Jun 13 2020 | Duration: 0h:55m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 83320598 | Bytes Rx: 27027494 | IP Addr: 10.149.235.170 | Public IP: 27.61.49.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:09 IST Sat Jun 13 2020 | Duration: 0h:55m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 83320598 | Bytes Rx: 27027494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167111 | Audit Session ID: 0a95072b28cc70005ee42d4d | Security Group Tag: none | EasyVPN: 0 |Session ID: 167111 | Audit Session ID: 0a95072b28cc70005ee42d4d | Security Group Tag: none | EasyVPN: 0 ||
Username: mansoomo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.172 | Public IP: 27.5.180.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:59 IST Sat Jun 13 2020 | Duration: 0h:50m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 72353545 | Bytes Rx: 28487449 | IP Addr: 10.149.235.172 | Public IP: 27.5.180.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:59 IST Sat Jun 13 2020 | Duration: 0h:50m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 72353545 | Bytes Rx: 28487449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167115 | Audit Session ID: 0a95072b28ccb0005ee42e6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 167115 | Audit Session ID: 0a95072b28ccb0005ee42e6f | Security Group Tag: none | EasyVPN: 0 ||
Username: sarmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.173 | Public IP: 49.37.194.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:48 IST Sat Jun 13 2020 | Duration: 0h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 17022908 | Bytes Rx: 4609158 | IP Addr: 10.149.235.173 | Public IP: 49.37.194.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:48 IST Sat Jun 13 2020 | Duration: 0h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 17022908 | Bytes Rx: 4609158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167116 | Audit Session ID: 0a95072b28ccc0005ee42ea0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167116 | Audit Session ID: 0a95072b28ccc0005ee42ea0 | Security Group Tag: none | EasyVPN: 0 ||
Username: roshghad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.176 | Public IP: 106.210.251.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:09 IST Sat Jun 13 2020 | Duration: 0h:46m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 47512510 | Bytes Rx: 30118697 | IP Addr: 10.149.235.176 | Public IP: 106.210.251.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:09 IST Sat Jun 13 2020 | Duration: 0h:46m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 47512510 | Bytes Rx: 30118697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167119 | Audit Session ID: 0a95072b28ccf0005ee42f69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167119 | Audit Session ID: 0a95072b28ccf0005ee42f69 | Security Group Tag: none | EasyVPN: 0 ||
Username: srmariva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.177 | Public IP: 106.193.16.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:26 IST Sat Jun 13 2020 | Duration: 0h:45m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 113127502 | Bytes Rx: 38991883 | IP Addr: 10.149.235.177 | Public IP: 106.193.16.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:26 IST Sat Jun 13 2020 | Duration: 0h:45m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 113127502 | Bytes Rx: 38991883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167121 | Audit Session ID: 0a95072b28cd10005ee42f7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 167121 | Audit Session ID: 0a95072b28cd10005ee42f7a | Security Group Tag: none | EasyVPN: 0 ||
