sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rsingams | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 4d 1h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1920658653 | Bytes Rx: 776453916 | IP Addr: 10.149.234.126 | Public IP: 192.140.152.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:05 IST Tue Jun 9 2020 | Duration: 4d 1h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1920658653 | Bytes Rx: 776453916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 158216 | Audit Session ID: 0a95072b26a080005edf1c05 | Security Group Tag: none | EasyVPN: 0 ||
Username: mansoomo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.172 | Public IP: 27.5.180.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:59 IST Sat Jun 13 2020 | Duration: 5h:20m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 412524694 | Bytes Rx: 157250560 | IP Addr: 10.149.235.172 | Public IP: 27.5.180.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:59 IST Sat Jun 13 2020 | Duration: 5h:20m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 412524694 | Bytes Rx: 157250560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167115 | Audit Session ID: 0a95072b28ccb0005ee42e6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 167115 | Audit Session ID: 0a95072b28ccb0005ee42e6f | Security Group Tag: none | EasyVPN: 0 ||
Username: Barajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.178 | Public IP: 106.198.26.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:23 IST Sat Jun 13 2020 | Duration: 5h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 292092013 | Bytes Rx: 120263393 | IP Addr: 10.149.235.178 | Public IP: 106.198.26.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:23 IST Sat Jun 13 2020 | Duration: 5h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 292092013 | Bytes Rx: 120263393 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167122 | Audit Session ID: 0a95072b28cd20005ee42fb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167122 | Audit Session ID: 0a95072b28cd20005ee42fb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: anagarju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.181 | Public IP: 157.44.87.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:58 IST Sat Jun 13 2020 | Duration: 5h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 207702545 | Bytes Rx: 55932309 | IP Addr: 10.149.235.181 | Public IP: 157.44.87.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:19:58 IST Sat Jun 13 2020 | Duration: 5h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 207702545 | Bytes Rx: 55932309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167126 | Audit Session ID: 0a95072b28cd60005ee430c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167126 | Audit Session ID: 0a95072b28cd60005ee430c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: GVinchur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.182 | Public IP: 27.56.247.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:43 IST Sat Jun 13 2020 | Duration: 5h:09m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 683277932 | Bytes Rx: 346294712 | IP Addr: 10.149.235.182 | Public IP: 27.56.247.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:43 IST Sat Jun 13 2020 | Duration: 5h:09m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 683277932 | Bytes Rx: 346294712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167127 | Audit Session ID: 0a95072b28cd70005ee430f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167127 | Audit Session ID: 0a95072b28cd70005ee430f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: DurvaO | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.169 | Public IP: 157.50.123.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:34 IST Sat Jun 13 2020 | Duration: 5h:07m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1146547483 | Bytes Rx: 393001934 | IP Addr: 10.149.235.169 | Public IP: 157.50.123.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:34 IST Sat Jun 13 2020 | Duration: 5h:07m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 1146547483 | Bytes Rx: 393001934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167130 | Audit Session ID: 0a95072b28cda0005ee43162 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167130 | Audit Session ID: 0a95072b28cda0005ee43162 | Security Group Tag: none | EasyVPN: 0 ||
Username: Devsivan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.15 | Public IP: 157.50.89.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:03 IST Sat Jun 13 2020 | Duration: 5h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 276958069 | Bytes Rx: 406361174 | IP Addr: 10.149.234.15 | Public IP: 157.50.89.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:03 IST Sat Jun 13 2020 | Duration: 5h:05m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 276958069 | Bytes Rx: 406361174 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167134 | Audit Session ID: 0a95072b28cde0005ee431f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167134 | Audit Session ID: 0a95072b28cde0005ee431f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: VDESARAJ | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.110 | Public IP: 183.83.69.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:50 IST Sat Jun 13 2020 | Duration: 4h:50m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 120642113 | Bytes Rx: 50394090 | IP Addr: 10.149.235.110 | Public IP: 183.83.69.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:50 IST Sat Jun 13 2020 | Duration: 4h:50m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 120642113 | Bytes Rx: 50394090 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167141 | Audit Session ID: 0a95072b28ce50005ee4356e | Security Group Tag: none | EasyVPN: 0 |Session ID: 167141 | Audit Session ID: 0a95072b28ce50005ee4356e | Security Group Tag: none | EasyVPN: 0 ||
Username: KumVivek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.185 | Public IP: 150.107.10.139 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:14 IST Sat Jun 13 2020 | Duration: 4h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 185902662 | Bytes Rx: 68956933 | IP Addr: 10.149.235.185 | Public IP: 150.107.10.139 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:14 IST Sat Jun 13 2020 | Duration: 4h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 185902662 | Bytes Rx: 68956933 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167151 | Audit Session ID: 0a95072b28cef0005ee43856 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167151 | Audit Session ID: 0a95072b28cef0005ee43856 | Security Group Tag: none | EasyVPN: 0 ||
Username: pasenthi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC16 | IP Addr: 10.149.248.230 | Public IP: 61.2.73.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:18 IST Sat Jun 13 2020 | Duration: 4h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 559372166 | Bytes Rx: 328649440 | IP Addr: 10.149.248.230 | Public IP: 61.2.73.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:18 IST Sat Jun 13 2020 | Duration: 4h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 559372166 | Bytes Rx: 328649440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167153 | Audit Session ID: 0a95072b28cf10005ee4394a | Security Group Tag: none | EasyVPN: 0 |Session ID: 167153 | Audit Session ID: 0a95072b28cf10005ee4394a | Security Group Tag: none | EasyVPN: 0 ||
Username: Rashadar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.174 | Public IP: 137.97.109.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:51 IST Sat Jun 13 2020 | Duration: 4h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 87815086 | Bytes Rx: 13375953 | IP Addr: 10.149.235.174 | Public IP: 137.97.109.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:51 IST Sat Jun 13 2020 | Duration: 4h:24m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 87815086 | Bytes Rx: 13375953 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167158 | Audit Session ID: 0a95072b28cf60005ee43b87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167158 | Audit Session ID: 0a95072b28cf60005ee43b87 | Security Group Tag: none | EasyVPN: 0 ||
Username: vyuvanes | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.131 | Public IP: 49.206.127.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:56 IST Sat Jun 13 2020 | Duration: 4h:03m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 55556245 | Bytes Rx: 33654495 | IP Addr: 10.149.235.131 | Public IP: 49.206.127.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:26:56 IST Sat Jun 13 2020 | Duration: 4h:03m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 55556245 | Bytes Rx: 33654495 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167173 | Audit Session ID: 0a95072b28d050005ee44078 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167173 | Audit Session ID: 0a95072b28d050005ee44078 | Security Group Tag: none | EasyVPN: 0 ||
Username: narakale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.111 | Public IP: 157.45.211.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:32:46 IST Sat Jun 13 2020 | Duration: 3h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 82161414 | Bytes Rx: 43834443 | IP Addr: 10.149.235.111 | Public IP: 157.45.211.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:32:46 IST Sat Jun 13 2020 | Duration: 3h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 82161414 | Bytes Rx: 43834443 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167175 | Audit Session ID: 0a95072b28d070005ee441d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167175 | Audit Session ID: 0a95072b28d070005ee441d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.venkatesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.192 | Public IP: 49.205.78.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:01 IST Sat Jun 13 2020 | Duration: 3h:33m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 94907235 | Bytes Rx: 33900069 | IP Addr: 10.149.235.192 | Public IP: 49.205.78.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:57:01 IST Sat Jun 13 2020 | Duration: 3h:33m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 94907235 | Bytes Rx: 33900069 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167183 | Audit Session ID: 0a95072b28d0f0005ee44785 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167183 | Audit Session ID: 0a95072b28d0f0005ee44785 | Security Group Tag: none | EasyVPN: 0 ||
Username: shakirak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.187 | Public IP: 106.198.96.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:01 IST Sat Jun 13 2020 | Duration: 3h:31m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 236273474 | Bytes Rx: 27945651 | IP Addr: 10.149.235.187 | Public IP: 106.198.96.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:59:01 IST Sat Jun 13 2020 | Duration: 3h:31m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 236273474 | Bytes Rx: 27945651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167186 | Audit Session ID: 0a95072b28d120005ee447fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 167186 | Audit Session ID: 0a95072b28d120005ee447fd | Security Group Tag: none | EasyVPN: 0 ||
Username: durai.raj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.175 | Public IP: 27.62.18.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:08 IST Sat Jun 13 2020 | Duration: 3h:21m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 107659234 | Bytes Rx: 52638818 | IP Addr: 10.149.235.175 | Public IP: 27.62.18.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:09:08 IST Sat Jun 13 2020 | Duration: 3h:21m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 107659234 | Bytes Rx: 52638818 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167187 | Audit Session ID: 0a95072b28d130005ee44a5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 167187 | Audit Session ID: 0a95072b28d130005ee44a5c | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhsri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.5 | Public IP: 122.163.234.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:05 IST Sat Jun 13 2020 | Duration: 3h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 33420911 | Bytes Rx: 10964518 | IP Addr: 10.149.235.5 | Public IP: 122.163.234.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:05 IST Sat Jun 13 2020 | Duration: 3h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 33420911 | Bytes Rx: 10964518 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167191 | Audit Session ID: 0a95072b28d170005ee44cb1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167191 | Audit Session ID: 0a95072b28d170005ee44cb1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArthalaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.25 | Public IP: 157.43.201.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:03 IST Sat Jun 13 2020 | Duration: 3h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 134698494 | Bytes Rx: 39922967 | IP Addr: 10.149.234.25 | Public IP: 157.43.201.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:03 IST Sat Jun 13 2020 | Duration: 3h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 134698494 | Bytes Rx: 39922967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167193 | Audit Session ID: 0a95072b28d190005ee44d27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167193 | Audit Session ID: 0a95072b28d190005ee44d27 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnadella | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.180 | Public IP: 223.237.208.110 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:29:50 IST Sat Jun 13 2020 | Duration: 3h:00m:33s | Inactivity:  0h:05m:53s | Bytes Tx: 240771205 | Bytes Rx: 238267644 | IP Addr: 10.149.235.180 | Public IP: 223.237.208.110 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:29:50 IST Sat Jun 13 2020 | Duration: 3h:00m:33s | Inactivity:  0h:05m:53s | Bytes Tx: 240771205 | Bytes Rx: 238267644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167200 | Audit Session ID: 0a95072b28d200005ee44f36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 167200 | Audit Session ID: 0a95072b28d200005ee44f36 | Security Group Tag: none | EasyVPN: 0 ||
Username: haupadhy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.193 | Public IP: 157.47.238.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:59 IST Sat Jun 13 2020 | Duration: 3h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 385568554 | Bytes Rx: 84299828 | IP Addr: 10.149.235.193 | Public IP: 157.47.238.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:29:59 IST Sat Jun 13 2020 | Duration: 3h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 385568554 | Bytes Rx: 84299828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 167202 | Audit Session ID: 0a95072b28d220005ee44f3f | Security Group Tag: none | EasyVPN: 0 |Session ID: 167202 | Audit Session ID: 0a95072b28d220005ee44f3f | Security Group Tag: none | EasyVPN: 0 ||
